score,time,target,code,predcit_time
-0.1081,2025-07-09,2025-07-16,sh.600000,2025-07-09 20:07:12.887128
-0.10614,2025-07-09,2025-07-16,sh.600000,2025-07-09 20:07:12.887128
0.08295,2025-07-09,2025-07-16,sh.600009,2025-07-09 20:07:12.887128
0.0798,2025-07-09,2025-07-16,sh.600009,2025-07-09 20:07:12.887128
-0.05862,2025-07-09,2025-07-16,sh.600010,2025-07-09 20:07:12.887128
-0.0584,2025-07-09,2025-07-16,sh.600010,2025-07-09 20:07:12.887128
0.0307,2025-07-09,2025-07-16,sh.600011,2025-07-09 20:07:12.887128
0.0307,2025-07-09,2025-07-16,sh.600011,2025-07-09 20:07:12.887128
0.0008283,2025-07-09,2025-07-16,sh.600015,2025-07-09 20:07:12.887128
-0.00441,2025-07-09,2025-07-16,sh.600015,2025-07-09 20:07:12.887128
-0.06354,2025-07-09,2025-07-16,sh.600016,2025-07-09 20:07:12.887128
-0.0633,2025-07-09,2025-07-16,sh.600016,2025-07-09 20:07:12.887128
0.02652,2025-07-09,2025-07-16,sh.600018,2025-07-09 20:07:12.887128
0.02652,2025-07-09,2025-07-16,sh.600018,2025-07-09 20:07:12.887128
-0.04803,2025-07-09,2025-07-16,sh.600019,2025-07-09 20:07:12.887128
-0.04803,2025-07-09,2025-07-16,sh.600019,2025-07-09 20:07:12.887128
-0.01018,2025-07-09,2025-07-16,sh.600023,2025-07-09 20:07:12.887128
-0.01018,2025-07-09,2025-07-16,sh.600023,2025-07-09 20:07:12.887128
0.02423,2025-07-09,2025-07-16,sh.600025,2025-07-09 20:07:12.887128
0.02423,2025-07-09,2025-07-16,sh.600025,2025-07-09 20:07:12.887128
0.1013,2025-07-09,2025-07-16,sh.600026,2025-07-09 20:07:12.887128
0.1013,2025-07-09,2025-07-16,sh.600026,2025-07-09 20:07:12.887128
0.001877,2025-07-09,2025-07-16,sh.600027,2025-07-09 20:07:12.887128
0.001877,2025-07-09,2025-07-16,sh.600027,2025-07-09 20:07:12.887128
-0.04364,2025-07-09,2025-07-16,sh.600028,2025-07-09 20:07:12.887128
-0.04364,2025-07-09,2025-07-16,sh.600028,2025-07-09 20:07:12.887128
0.02399,2025-07-09,2025-07-16,sh.600029,2025-07-09 20:07:12.887128
0.02399,2025-07-09,2025-07-16,sh.600029,2025-07-09 20:07:12.887128
-0.05936,2025-07-09,2025-07-16,sh.600030,2025-07-09 20:07:12.887128
-0.05936,2025-07-09,2025-07-16,sh.600030,2025-07-09 20:07:12.887128
-0.06232,2025-07-09,2025-07-16,sh.600031,2025-07-09 20:07:12.887128
-0.06232,2025-07-09,2025-07-16,sh.600031,2025-07-09 20:07:12.887128
-0.0997,2025-07-09,2025-07-16,sh.600036,2025-07-09 20:07:12.887128
-0.0997,2025-07-09,2025-07-16,sh.600036,2025-07-09 20:07:12.887128
-0.03607,2025-07-09,2025-07-16,sh.600039,2025-07-09 20:07:12.887128
-0.0576,2025-07-09,2025-07-16,sh.600039,2025-07-09 20:07:12.887128
