score,time,target,code,predcit_time
-0.0609,2025-07-23,2025-07-30,sh.600000,2025-07-23 20:06:53.231727
-0.04514,2025-07-23,2025-07-30,sh.600000,2025-07-23 20:06:53.231727
0.06287,2025-07-23,2025-07-30,sh.600009,2025-07-23 20:06:53.231727
0.0624,2025-07-23,2025-07-30,sh.600009,2025-07-23 20:06:53.231727
-0.01214,2025-07-23,2025-07-30,sh.600010,2025-07-23 20:06:53.231727
-0.01214,2025-07-23,2025-07-30,sh.600010,2025-07-23 20:06:53.231727
-0.006344,2025-07-23,2025-07-30,sh.600011,2025-07-23 20:06:53.231727
-0.006344,2025-07-23,2025-07-30,sh.600011,2025-07-23 20:06:53.231727
-0.0157,2025-07-23,2025-07-30,sh.600015,2025-07-23 20:06:53.231727
-0.0157,2025-07-23,2025-07-30,sh.600015,2025-07-23 20:06:53.231727
-0.09143,2025-07-23,2025-07-30,sh.600016,2025-07-23 20:06:53.231727
-0.08575,2025-07-23,2025-07-30,sh.600016,2025-07-23 20:06:53.231727
0.1015,2025-07-23,2025-07-30,sh.600018,2025-07-23 20:06:53.231727
0.1015,2025-07-23,2025-07-30,sh.600018,2025-07-23 20:06:53.231727
-0.0373,2025-07-23,2025-07-30,sh.600019,2025-07-23 20:06:53.231727
-0.0373,2025-07-23,2025-07-30,sh.600019,2025-07-23 20:06:53.231727
-0.10315,2025-07-23,2025-07-30,sh.600023,2025-07-23 20:06:53.231727
-0.10315,2025-07-23,2025-07-30,sh.600023,2025-07-23 20:06:53.231727
-0.0889,2025-07-23,2025-07-30,sh.600025,2025-07-23 20:06:53.231727
-0.0889,2025-07-23,2025-07-30,sh.600025,2025-07-23 20:06:53.231727
0.1492,2025-07-23,2025-07-30,sh.600026,2025-07-23 20:06:53.231727
0.1492,2025-07-23,2025-07-30,sh.600026,2025-07-23 20:06:53.231727
0.02284,2025-07-23,2025-07-30,sh.600027,2025-07-23 20:06:53.231727
0.02284,2025-07-23,2025-07-30,sh.600027,2025-07-23 20:06:53.231727
-0.02338,2025-07-23,2025-07-30,sh.600028,2025-07-23 20:06:53.231727
-0.01825,2025-07-23,2025-07-30,sh.600028,2025-07-23 20:06:53.231727
0.01434,2025-07-23,2025-07-30,sh.600029,2025-07-23 20:06:53.231727
0.06036,2025-07-23,2025-07-30,sh.600029,2025-07-23 20:06:53.231727
0.0429,2025-07-23,2025-07-30,sh.600030,2025-07-23 20:06:53.231727
0.04337,2025-07-23,2025-07-30,sh.600030,2025-07-23 20:06:53.231727
-0.4575,2025-07-23,2025-07-30,sh.600031,2025-07-23 20:06:53.231727
-0.4575,2025-07-23,2025-07-30,sh.600031,2025-07-23 20:06:53.231727
-0.001659,2025-07-23,2025-07-30,sh.600036,2025-07-23 20:06:53.231727
0.002022,2025-07-23,2025-07-30,sh.600036,2025-07-23 20:06:53.231727
-0.3518,2025-07-23,2025-07-30,sh.600039,2025-07-23 20:06:53.231727
-0.3516,2025-07-23,2025-07-30,sh.600039,2025-07-23 20:06:53.231727
-0.2524,2025-07-23,2025-07-30,sh.600048,2025-07-23 20:06:53.231727
-0.243,2025-07-23,2025-07-30,sh.600048,2025-07-23 20:06:53.231727
-0.0001212,2025-07-23,2025-07-30,sh.600050,2025-07-23 20:06:53.231727
-0.0003166,2025-07-23,2025-07-30,sh.600050,2025-07-23 20:06:53.231727
-0.04996,2025-07-23,2025-07-30,sh.600061,2025-07-23 20:06:53.231727
-0.05087,2025-07-23,2025-07-30,sh.600061,2025-07-23 20:06:53.231727
-0.2607,2025-07-23,2025-07-30,sh.600066,2025-07-23 20:06:53.231727
-0.261,2025-07-23,2025-07-30,sh.600066,2025-07-23 20:06:53.231727
-0.0828,2025-07-23,2025-07-30,sh.600085,2025-07-23 20:06:53.231727
-0.08295,2025-07-23,2025-07-30,sh.600085,2025-07-23 20:06:53.231727
-0.4116,2025-07-23,2025-07-30,sh.600089,2025-07-23 20:06:53.231727
-0.412,2025-07-23,2025-07-30,sh.600089,2025-07-23 20:06:53.231727
0.07263,2025-07-23,2025-07-30,sh.600104,2025-07-23 20:06:53.231727
0.07263,2025-07-23,2025-07-30,sh.600104,2025-07-23 20:06:53.231727
-0.388,2025-07-23,2025-07-30,sh.600111,2025-07-23 20:06:53.231727
-0.385,2025-07-23,2025-07-30,sh.600111,2025-07-23 20:06:53.231727
-0.02649,2025-07-23,2025-07-30,sh.600115,2025-07-23 20:06:53.231727
-0.02649,2025-07-23,2025-07-30,sh.600115,2025-07-23 20:06:53.231727
-0.02374,2025-07-23,2025-07-30,sh.600150,2025-07-23 20:06:53.231727
-0.01167,2025-07-23,2025-07-30,sh.600150,2025-07-23 20:06:53.231727
-0.0544,2025-07-23,2025-07-30,sh.600160,2025-07-23 20:06:53.231727
-0.04935,2025-07-23,2025-07-30,sh.600160,2025-07-23 20:06:53.231727
0.0005827,2025-07-23,2025-07-30,sh.600161,2025-07-23 20:06:53.231727
-0.00385,2025-07-23,2025-07-30,sh.600161,2025-07-23 20:06:53.231727
-0.1176,2025-07-23,2025-07-30,sh.600176,2025-07-23 20:06:53.231727
-0.1176,2025-07-23,2025-07-30,sh.600176,2025-07-23 20:06:53.231727
-0.3887,2025-07-23,2025-07-30,sh.600183,2025-07-23 20:06:53.231727
-0.3833,2025-07-23,2025-07-30,sh.600183,2025-07-23 20:06:53.231727
-0.427,2025-07-23,2025-07-30,sh.600188,2025-07-23 20:06:53.231727
-0.4268,2025-07-23,2025-07-30,sh.600188,2025-07-23 20:06:53.231727
-0.1779,2025-07-23,2025-07-30,sh.600196,2025-07-23 20:06:53.231727
-0.1761,2025-07-23,2025-07-30,sh.600196,2025-07-23 20:06:53.231727
-0.05685,2025-07-23,2025-07-30,sh.600219,2025-07-23 20:06:53.231727
-0.04996,2025-07-23,2025-07-30,sh.600219,2025-07-23 20:06:53.231727
-0.03506,2025-07-23,2025-07-30,sh.600233,2025-07-23 20:06:53.231727
-0.03683,2025-07-23,2025-07-30,sh.600233,2025-07-23 20:06:53.231727
-0.2424,2025-07-23,2025-07-30,sh.600276,2025-07-23 20:06:53.231727
-0.2423,2025-07-23,2025-07-30,sh.600276,2025-07-23 20:06:53.231727
-0.2004,2025-07-23,2025-07-30,sh.600309,2025-07-23 20:06:53.231727
-0.2004,2025-07-23,2025-07-30,sh.600309,2025-07-23 20:06:53.231727
0.02975,2025-07-23,2025-07-30,sh.600332,2025-07-23 20:06:53.231727
0.02975,2025-07-23,2025-07-30,sh.600332,2025-07-23 20:06:53.231727
0.05157,2025-07-23,2025-07-30,sh.600346,2025-07-23 20:06:53.231727
0.0534,2025-07-23,2025-07-30,sh.600346,2025-07-23 20:06:53.231727
0.00875,2025-07-23,2025-07-30,sh.600362,2025-07-23 20:06:53.231727
0.00875,2025-07-23,2025-07-30,sh.600362,2025-07-23 20:06:53.231727
0.089,2025-07-23,2025-07-30,sh.600372,2025-07-23 20:06:53.231727
0.089,2025-07-23,2025-07-30,sh.600372,2025-07-23 20:06:53.231727
0.0433,2025-07-23,2025-07-30,sh.600377,2025-07-23 20:06:53.231727
0.0475,2025-07-23,2025-07-30,sh.600377,2025-07-23 20:06:53.231727
-0.2217,2025-07-23,2025-07-30,sh.600406,2025-07-23 20:06:53.231727
-0.2218,2025-07-23,2025-07-30,sh.600406,2025-07-23 20:06:53.231727
-0.6235,2025-07-23,2025-07-30,sh.600415,2025-07-23 20:06:53.231727
-0.6235,2025-07-23,2025-07-30,sh.600415,2025-07-23 20:06:53.231727
-0.0819,2025-07-23,2025-07-30,sh.600426,2025-07-23 20:06:53.231727
-0.0819,2025-07-23,2025-07-30,sh.600426,2025-07-23 20:06:53.231727
-0.06537,2025-07-23,2025-07-30,sh.600436,2025-07-23 20:06:53.231727
-0.0654,2025-07-23,2025-07-30,sh.600436,2025-07-23 20:06:53.231727
-0.802,2025-07-23,2025-07-30,sh.600438,2025-07-23 20:06:53.231727
-0.81,2025-07-23,2025-07-30,sh.600438,2025-07-23 20:06:53.231727
-0.1948,2025-07-23,2025-07-30,sh.600460,2025-07-23 20:06:53.231727
-0.1943,2025-07-23,2025-07-30,sh.600460,2025-07-23 20:06:53.231727
-0.0587,2025-07-23,2025-07-30,sh.600482,2025-07-23 20:06:53.231727
-0.0981,2025-07-23,2025-07-30,sh.600482,2025-07-23 20:06:53.231727
-0.1189,2025-07-23,2025-07-30,sh.600489,2025-07-23 20:06:53.231727
-0.1254,2025-07-23,2025-07-30,sh.600489,2025-07-23 20:06:53.231727
-0.054,2025-07-23,2025-07-30,sh.600515,2025-07-23 20:06:53.231727
-0.054,2025-07-23,2025-07-30,sh.600515,2025-07-23 20:06:53.231727
-0.1472,2025-07-23,2025-07-30,sh.600519,2025-07-23 20:06:53.231727
-0.1472,2025-07-23,2025-07-30,sh.600519,2025-07-23 20:06:53.231727
-0.2083,2025-07-23,2025-07-30,sh.600547,2025-07-23 20:06:53.231727
-0.2075,2025-07-23,2025-07-30,sh.600547,2025-07-23 20:06:53.231727
-0.1302,2025-07-23,2025-07-30,sh.600570,2025-07-23 20:06:53.231727
-0.13,2025-07-23,2025-07-30,sh.600570,2025-07-23 20:06:53.231727
-0.003172,2025-07-23,2025-07-30,sh.600584,2025-07-23 20:06:53.231727
-0.002806,2025-07-23,2025-07-30,sh.600584,2025-07-23 20:06:53.231727
-1.576,2025-07-23,2025-07-30,sh.600585,2025-07-23 20:06:53.231727
-1.576,2025-07-23,2025-07-30,sh.600585,2025-07-23 20:06:53.231727
-0.1416,2025-07-23,2025-07-30,sh.600588,2025-07-23 20:06:53.231727
-0.1421,2025-07-23,2025-07-30,sh.600588,2025-07-23 20:06:53.231727
0.006363,2025-07-23,2025-07-30,sh.600600,2025-07-23 20:06:53.231727
0.0007553,2025-07-23,2025-07-30,sh.600600,2025-07-23 20:06:53.231727
-0.2761,2025-07-23,2025-07-30,sh.600660,2025-07-23 20:06:53.231727
-0.2761,2025-07-23,2025-07-30,sh.600660,2025-07-23 20:06:53.231727
-0.1203,2025-07-23,2025-07-30,sh.600674,2025-07-23 20:06:53.231727
-0.1104,2025-07-23,2025-07-30,sh.600674,2025-07-23 20:06:53.231727
-0.0675,2025-07-23,2025-07-30,sh.600690,2025-07-23 20:06:53.231727
-0.0675,2025-07-23,2025-07-30,sh.600690,2025-07-23 20:06:53.231727
-0.1296,2025-07-23,2025-07-30,sh.600741,2025-07-23 20:06:53.231727
-0.131,2025-07-23,2025-07-30,sh.600741,2025-07-23 20:06:53.231727
-0.5625,2025-07-23,2025-07-30,sh.600760,2025-07-23 20:06:53.231727
-0.5596,2025-07-23,2025-07-30,sh.600760,2025-07-23 20:06:53.231727
-0.11975,2025-07-23,2025-07-30,sh.600795,2025-07-23 20:06:53.231727
-0.1191,2025-07-23,2025-07-30,sh.600795,2025-07-23 20:06:53.231727
-0.1616,2025-07-23,2025-07-30,sh.600803,2025-07-23 20:06:53.231727
-0.1685,2025-07-23,2025-07-30,sh.600803,2025-07-23 20:06:53.231727
-0.05975,2025-07-23,2025-07-30,sh.600809,2025-07-23 20:06:53.231727
-0.05957,2025-07-23,2025-07-30,sh.600809,2025-07-23 20:06:53.231727
-0.1318,2025-07-23,2025-07-30,sh.600845,2025-07-23 20:06:53.231727
-0.1318,2025-07-23,2025-07-30,sh.600845,2025-07-23 20:06:53.231727
-0.061,2025-07-23,2025-07-30,sh.600875,2025-07-23 20:06:53.231727
-0.061,2025-07-23,2025-07-30,sh.600875,2025-07-23 20:06:53.231727
-0.1224,2025-07-23,2025-07-30,sh.600886,2025-07-23 20:06:53.231727
-0.1223,2025-07-23,2025-07-30,sh.600886,2025-07-23 20:06:53.231727
-0.1958,2025-07-23,2025-07-30,sh.600887,2025-07-23 20:06:53.231727
-0.1959,2025-07-23,2025-07-30,sh.600887,2025-07-23 20:06:53.231727
-0.0968,2025-07-23,2025-07-30,sh.600893,2025-07-23 20:06:53.231727
-0.0926,2025-07-23,2025-07-30,sh.600893,2025-07-23 20:06:53.231727
0.03056,2025-07-23,2025-07-30,sh.600900,2025-07-23 20:06:53.231727
0.0545,2025-07-23,2025-07-30,sh.600900,2025-07-23 20:06:53.231727
0.0987,2025-07-23,2025-07-30,sh.600905,2025-07-23 20:06:53.231727
0.06506,2025-07-23,2025-07-30,sh.600905,2025-07-23 20:06:53.231727
-0.007538,2025-07-23,2025-07-30,sh.600918,2025-07-23 20:06:53.231727
-0.007538,2025-07-23,2025-07-30,sh.600918,2025-07-23 20:06:53.231727
0.02283,2025-07-23,2025-07-30,sh.600919,2025-07-23 20:06:53.231727
0.02351,2025-07-23,2025-07-30,sh.600919,2025-07-23 20:06:53.231727
0.0274,2025-07-23,2025-07-30,sh.600926,2025-07-23 20:06:53.231727
0.04965,2025-07-23,2025-07-30,sh.600926,2025-07-23 20:06:53.231727
0.02574,2025-07-23,2025-07-30,sh.600938,2025-07-23 20:06:53.231727
0.0638,2025-07-23,2025-07-30,sh.600938,2025-07-23 20:06:53.231727
0.0637,2025-07-23,2025-07-30,sh.600941,2025-07-23 20:06:53.231727
0.06177,2025-07-23,2025-07-30,sh.600941,2025-07-23 20:06:53.231727
0.02094,2025-07-23,2025-07-30,sh.600958,2025-07-23 20:06:53.231727
0.02094,2025-07-23,2025-07-30,sh.600958,2025-07-23 20:06:53.231727
-0.04535,2025-07-23,2025-07-30,sh.600989,2025-07-23 20:06:53.231727
-0.04535,2025-07-23,2025-07-30,sh.600989,2025-07-23 20:06:53.231727
-0.003305,2025-07-23,2025-07-30,sh.600999,2025-07-23 20:06:53.231727
-0.003305,2025-07-23,2025-07-30,sh.600999,2025-07-23 20:06:53.231727
