score,time,target,code,predcit_time
-0.0905,2025-07-28,2025-08-04,sh.600000,2025-07-28 20:07:46.473242
-0.0906,2025-07-28,2025-08-04,sh.600000,2025-07-28 20:07:46.473242
0.0617,2025-07-28,2025-08-04,sh.600009,2025-07-28 20:07:46.473242
0.04254,2025-07-28,2025-08-04,sh.600009,2025-07-28 20:07:46.473242
-0.06058,2025-07-28,2025-08-04,sh.600010,2025-07-28 20:07:46.473242
-0.06058,2025-07-28,2025-08-04,sh.600010,2025-07-28 20:07:46.473242
0.04132,2025-07-28,2025-08-04,sh.600011,2025-07-28 20:07:46.473242
0.04132,2025-07-28,2025-08-04,sh.600011,2025-07-28 20:07:46.473242
0.02684,2025-07-28,2025-08-04,sh.600015,2025-07-28 20:07:46.473242
-0.000389,2025-07-28,2025-08-04,sh.600015,2025-07-28 20:07:46.473242
-0.02382,2025-07-28,2025-08-04,sh.600016,2025-07-28 20:07:46.473242
-0.05167,2025-07-28,2025-08-04,sh.600016,2025-07-28 20:07:46.473242
0.09937,2025-07-28,2025-08-04,sh.600018,2025-07-28 20:07:46.473242
0.0841,2025-07-28,2025-08-04,sh.600018,2025-07-28 20:07:46.473242
-0.05176,2025-07-28,2025-08-04,sh.600019,2025-07-28 20:07:46.473242
-0.0663,2025-07-28,2025-08-04,sh.600019,2025-07-28 20:07:46.473242
0.02164,2025-07-28,2025-08-04,sh.600023,2025-07-28 20:07:46.473242
0.02164,2025-07-28,2025-08-04,sh.600023,2025-07-28 20:07:46.473242
-0.02522,2025-07-28,2025-08-04,sh.600025,2025-07-28 20:07:46.473242
-0.02522,2025-07-28,2025-08-04,sh.600025,2025-07-28 20:07:46.473242
0.0415,2025-07-28,2025-08-04,sh.600026,2025-07-28 20:07:46.473242
0.0415,2025-07-28,2025-08-04,sh.600026,2025-07-28 20:07:46.473242
0.0769,2025-07-28,2025-08-04,sh.600027,2025-07-28 20:07:46.473242
0.0769,2025-07-28,2025-08-04,sh.600027,2025-07-28 20:07:46.473242
-0.03247,2025-07-28,2025-08-04,sh.600028,2025-07-28 20:07:46.473242
-0.03247,2025-07-28,2025-08-04,sh.600028,2025-07-28 20:07:46.473242
0.0882,2025-07-28,2025-08-04,sh.600029,2025-07-28 20:07:46.473242
0.00943,2025-07-28,2025-08-04,sh.600029,2025-07-28 20:07:46.473242
-0.0507,2025-07-28,2025-08-04,sh.600030,2025-07-28 20:07:46.473242
-0.0507,2025-07-28,2025-08-04,sh.600030,2025-07-28 20:07:46.473242
-0.07855,2025-07-28,2025-08-04,sh.600031,2025-07-28 20:07:46.473242
-0.0804,2025-07-28,2025-08-04,sh.600031,2025-07-28 20:07:46.473242
-0.0955,2025-07-28,2025-08-04,sh.600036,2025-07-28 20:07:46.473242
-0.1049,2025-07-28,2025-08-04,sh.600036,2025-07-28 20:07:46.473242
-0.2407,2025-07-28,2025-08-04,sh.600039,2025-07-28 20:07:46.473242
-0.2352,2025-07-28,2025-08-04,sh.600039,2025-07-28 20:07:46.473242
-0.2214,2025-07-28,2025-08-04,sh.600048,2025-07-28 20:07:46.473242
-0.2228,2025-07-28,2025-08-04,sh.600048,2025-07-28 20:07:46.473242
0.01505,2025-07-28,2025-08-04,sh.600050,2025-07-28 20:07:46.473242
0.01505,2025-07-28,2025-08-04,sh.600050,2025-07-28 20:07:46.473242
0.003933,2025-07-28,2025-08-04,sh.600061,2025-07-28 20:07:46.473242
0.003933,2025-07-28,2025-08-04,sh.600061,2025-07-28 20:07:46.473242
-0.2559,2025-07-28,2025-08-04,sh.600066,2025-07-28 20:07:46.473242
-0.2556,2025-07-28,2025-08-04,sh.600066,2025-07-28 20:07:46.473242
-0.1096,2025-07-28,2025-08-04,sh.600085,2025-07-28 20:07:46.473242
-0.11285,2025-07-28,2025-08-04,sh.600085,2025-07-28 20:07:46.473242
-0.0596,2025-07-28,2025-08-04,sh.600089,2025-07-28 20:07:46.473242
-0.05856,2025-07-28,2025-08-04,sh.600089,2025-07-28 20:07:46.473242
0.01063,2025-07-28,2025-08-04,sh.600104,2025-07-28 20:07:46.473242
0.01065,2025-07-28,2025-08-04,sh.600104,2025-07-28 20:07:46.473242
-0.2583,2025-07-28,2025-08-04,sh.600111,2025-07-28 20:07:46.473242
-0.2588,2025-07-28,2025-08-04,sh.600111,2025-07-28 20:07:46.473242
-0.02649,2025-07-28,2025-08-04,sh.600115,2025-07-28 20:07:46.473242
-0.009445,2025-07-28,2025-08-04,sh.600115,2025-07-28 20:07:46.473242
-0.01217,2025-07-28,2025-08-04,sh.600150,2025-07-28 20:07:46.473242
-0.01875,2025-07-28,2025-08-04,sh.600150,2025-07-28 20:07:46.473242
-0.1653,2025-07-28,2025-08-04,sh.600160,2025-07-28 20:07:46.473242
-0.1691,2025-07-28,2025-08-04,sh.600160,2025-07-28 20:07:46.473242
-0.05783,2025-07-28,2025-08-04,sh.600161,2025-07-28 20:07:46.473242
-0.05627,2025-07-28,2025-08-04,sh.600161,2025-07-28 20:07:46.473242
0.004658,2025-07-28,2025-08-04,sh.600176,2025-07-28 20:07:46.473242
0.004623,2025-07-28,2025-08-04,sh.600176,2025-07-28 20:07:46.473242
-0.159,2025-07-28,2025-08-04,sh.600183,2025-07-28 20:07:46.473242
-0.1548,2025-07-28,2025-08-04,sh.600183,2025-07-28 20:07:46.473242
0.00543,2025-07-28,2025-08-04,sh.600188,2025-07-28 20:07:46.473242
0.02727,2025-07-28,2025-08-04,sh.600188,2025-07-28 20:07:46.473242
-0.08685,2025-07-28,2025-08-04,sh.600196,2025-07-28 20:07:46.473242
-0.0824,2025-07-28,2025-08-04,sh.600196,2025-07-28 20:07:46.473242
-0.06177,2025-07-28,2025-08-04,sh.600219,2025-07-28 20:07:46.473242
-0.06177,2025-07-28,2025-08-04,sh.600219,2025-07-28 20:07:46.473242
0.1052,2025-07-28,2025-08-04,sh.600233,2025-07-28 20:07:46.473242
0.10376,2025-07-28,2025-08-04,sh.600233,2025-07-28 20:07:46.473242
-0.2301,2025-07-28,2025-08-04,sh.600276,2025-07-28 20:07:46.473242
-0.2299,2025-07-28,2025-08-04,sh.600276,2025-07-28 20:07:46.473242
-0.1725,2025-07-28,2025-08-04,sh.600309,2025-07-28 20:07:46.473242
-0.1726,2025-07-28,2025-08-04,sh.600309,2025-07-28 20:07:46.473242
0.05014,2025-07-28,2025-08-04,sh.600332,2025-07-28 20:07:46.473242
0.07214,2025-07-28,2025-08-04,sh.600332,2025-07-28 20:07:46.473242
-0.04755,2025-07-28,2025-08-04,sh.600346,2025-07-28 20:07:46.473242
-0.0454,2025-07-28,2025-08-04,sh.600346,2025-07-28 20:07:46.473242
0.08466,2025-07-28,2025-08-04,sh.600362,2025-07-28 20:07:46.473242
0.0847,2025-07-28,2025-08-04,sh.600362,2025-07-28 20:07:46.473242
0.1497,2025-07-28,2025-08-04,sh.600372,2025-07-28 20:07:46.473242
0.1497,2025-07-28,2025-08-04,sh.600372,2025-07-28 20:07:46.473242
-0.0762,2025-07-28,2025-08-04,sh.600377,2025-07-28 20:07:46.473242
-0.03543,2025-07-28,2025-08-04,sh.600377,2025-07-28 20:07:46.473242
-0.0525,2025-07-28,2025-08-04,sh.600406,2025-07-28 20:07:46.473242
-0.0522,2025-07-28,2025-08-04,sh.600406,2025-07-28 20:07:46.473242
-0.6143,2025-07-28,2025-08-04,sh.600415,2025-07-28 20:07:46.473242
-0.613,2025-07-28,2025-08-04,sh.600415,2025-07-28 20:07:46.473242
-0.1489,2025-07-28,2025-08-04,sh.600426,2025-07-28 20:07:46.473242
-0.1489,2025-07-28,2025-08-04,sh.600426,2025-07-28 20:07:46.473242
-0.06775,2025-07-28,2025-08-04,sh.600436,2025-07-28 20:07:46.473242
-0.067,2025-07-28,2025-08-04,sh.600436,2025-07-28 20:07:46.473242
-0.3572,2025-07-28,2025-08-04,sh.600438,2025-07-28 20:07:46.473242
-0.3545,2025-07-28,2025-08-04,sh.600438,2025-07-28 20:07:46.473242
-0.2708,2025-07-28,2025-08-04,sh.600460,2025-07-28 20:07:46.473242
-0.2542,2025-07-28,2025-08-04,sh.600460,2025-07-28 20:07:46.473242
0.03693,2025-07-28,2025-08-04,sh.600482,2025-07-28 20:07:46.473242
0.05112,2025-07-28,2025-08-04,sh.600482,2025-07-28 20:07:46.473242
-0.02441,2025-07-28,2025-08-04,sh.600489,2025-07-28 20:07:46.473242
-0.02562,2025-07-28,2025-08-04,sh.600489,2025-07-28 20:07:46.473242
-0.010704,2025-07-28,2025-08-04,sh.600515,2025-07-28 20:07:46.473242
-0.010704,2025-07-28,2025-08-04,sh.600515,2025-07-28 20:07:46.473242
-0.1797,2025-07-28,2025-08-04,sh.600519,2025-07-28 20:07:46.473242
-0.1797,2025-07-28,2025-08-04,sh.600519,2025-07-28 20:07:46.473242
-0.1072,2025-07-28,2025-08-04,sh.600547,2025-07-28 20:07:46.473242
-0.1085,2025-07-28,2025-08-04,sh.600547,2025-07-28 20:07:46.473242
-0.1538,2025-07-28,2025-08-04,sh.600570,2025-07-28 20:07:46.473242
-0.1538,2025-07-28,2025-08-04,sh.600570,2025-07-28 20:07:46.473242
0.01619,2025-07-28,2025-08-04,sh.600584,2025-07-28 20:07:46.473242
0.01371,2025-07-28,2025-08-04,sh.600584,2025-07-28 20:07:46.473242
0.01929,2025-07-28,2025-08-04,sh.600585,2025-07-28 20:07:46.473242
0.01929,2025-07-28,2025-08-04,sh.600585,2025-07-28 20:07:46.473242
-0.2944,2025-07-28,2025-08-04,sh.600588,2025-07-28 20:07:46.473242
-0.2961,2025-07-28,2025-08-04,sh.600588,2025-07-28 20:07:46.473242
-0.03,2025-07-28,2025-08-04,sh.600600,2025-07-28 20:07:46.473242
-0.03096,2025-07-28,2025-08-04,sh.600600,2025-07-28 20:07:46.473242
-0.3025,2025-07-28,2025-08-04,sh.600660,2025-07-28 20:07:46.473242
-0.3025,2025-07-28,2025-08-04,sh.600660,2025-07-28 20:07:46.473242
0.10095,2025-07-28,2025-08-04,sh.600674,2025-07-28 20:07:46.473242
0.09863,2025-07-28,2025-08-04,sh.600674,2025-07-28 20:07:46.473242
-0.0855,2025-07-28,2025-08-04,sh.600690,2025-07-28 20:07:46.473242
-0.08527,2025-07-28,2025-08-04,sh.600690,2025-07-28 20:07:46.473242
-0.0801,2025-07-28,2025-08-04,sh.600741,2025-07-28 20:07:46.473242
-0.08014,2025-07-28,2025-08-04,sh.600741,2025-07-28 20:07:46.473242
-0.1698,2025-07-28,2025-08-04,sh.600760,2025-07-28 20:07:46.473242
-0.1698,2025-07-28,2025-08-04,sh.600760,2025-07-28 20:07:46.473242
-0.10187,2025-07-28,2025-08-04,sh.600795,2025-07-28 20:07:46.473242
-0.10114,2025-07-28,2025-08-04,sh.600795,2025-07-28 20:07:46.473242
0.1489,2025-07-28,2025-08-04,sh.600803,2025-07-28 20:07:46.473242
0.1489,2025-07-28,2025-08-04,sh.600803,2025-07-28 20:07:46.473242
-0.06155,2025-07-28,2025-08-04,sh.600809,2025-07-28 20:07:46.473242
-0.0615,2025-07-28,2025-08-04,sh.600809,2025-07-28 20:07:46.473242
