score,time,target,code,predcit_time
-0.0773,2025-09-03,2025-09-10,sh.600000,2025-09-03 20:06:17.471224
-0.0726,2025-09-03,2025-09-10,sh.600000,2025-09-03 20:06:17.471224
-0.02191,2025-09-03,2025-09-10,sh.600009,2025-09-03 20:06:17.471224
-0.01534,2025-09-03,2025-09-10,sh.600009,2025-09-03 20:06:17.471224
-0.1428,2025-09-03,2025-09-10,sh.600010,2025-09-03 20:06:17.471224
-0.1428,2025-09-03,2025-09-10,sh.600010,2025-09-03 20:06:17.471224
0.0483,2025-09-03,2025-09-10,sh.600011,2025-09-03 20:06:17.471224
0.0483,2025-09-03,2025-09-10,sh.600011,2025-09-03 20:06:17.471224
0.010445,2025-09-03,2025-09-10,sh.600015,2025-09-03 20:06:17.471224
0.010445,2025-09-03,2025-09-10,sh.600015,2025-09-03 20:06:17.471224
-0.1365,2025-09-03,2025-09-10,sh.600016,2025-09-03 20:06:17.471224
-0.1399,2025-09-03,2025-09-10,sh.600016,2025-09-03 20:06:17.471224
-0.01915,2025-09-03,2025-09-10,sh.600018,2025-09-03 20:06:17.471224
-0.037,2025-09-03,2025-09-10,sh.600018,2025-09-03 20:06:17.471224
0.05386,2025-09-03,2025-09-10,sh.600019,2025-09-03 20:06:17.471224
0.05405,2025-09-03,2025-09-10,sh.600019,2025-09-03 20:06:17.471224
0.00909,2025-09-03,2025-09-10,sh.600023,2025-09-03 20:06:17.471224
0.00909,2025-09-03,2025-09-10,sh.600023,2025-09-03 20:06:17.471224
0.0392,2025-09-03,2025-09-10,sh.600025,2025-09-03 20:06:17.471224
0.005844,2025-09-03,2025-09-10,sh.600025,2025-09-03 20:06:17.471224
0.03757,2025-09-03,2025-09-10,sh.600026,2025-09-03 20:06:17.471224
0.0381,2025-09-03,2025-09-10,sh.600026,2025-09-03 20:06:17.471224
0.06067,2025-09-03,2025-09-10,sh.600027,2025-09-03 20:06:17.471224
0.0271,2025-09-03,2025-09-10,sh.600027,2025-09-03 20:06:17.471224
-0.01377,2025-09-03,2025-09-10,sh.600028,2025-09-03 20:06:17.471224
-0.01377,2025-09-03,2025-09-10,sh.600028,2025-09-03 20:06:17.471224
0.0882,2025-09-03,2025-09-10,sh.600029,2025-09-03 20:06:17.471224
0.0882,2025-09-03,2025-09-10,sh.600029,2025-09-03 20:06:17.471224
-0.595,2025-09-03,2025-09-10,sh.600030,2025-09-03 20:06:17.471224
-0.609,2025-09-03,2025-09-10,sh.600030,2025-09-03 20:06:17.471224
-0.2043,2025-09-03,2025-09-10,sh.600031,2025-09-03 20:06:17.471224
-0.2036,2025-09-03,2025-09-10,sh.600031,2025-09-03 20:06:17.471224
-0.1543,2025-09-03,2025-09-10,sh.600036,2025-09-03 20:06:17.471224
-0.1484,2025-09-03,2025-09-10,sh.600036,2025-09-03 20:06:17.471224
-0.03217,2025-09-03,2025-09-10,sh.600039,2025-09-03 20:06:17.471224
