score,time,target,code,predcit_time
-0.1001,2025-10-24,2025-10-31,sh.600000,2025-10-24 20:06:49.040674
-0.1032,2025-10-24,2025-10-31,sh.600000,2025-10-24 20:06:49.040674
0.10455,2025-10-24,2025-10-31,sh.600009,2025-10-24 20:06:49.040674
0.1183,2025-10-24,2025-10-31,sh.600009,2025-10-24 20:06:49.040674
0.03452,2025-10-24,2025-10-31,sh.600010,2025-10-24 20:06:49.040674
0.03452,2025-10-24,2025-10-31,sh.600010,2025-10-24 20:06:49.040674
-0.07117,2025-10-24,2025-10-31,sh.600011,2025-10-24 20:06:49.040674
-0.0351,2025-10-24,2025-10-31,sh.600011,2025-10-24 20:06:49.040674
0.03955,2025-10-24,2025-10-31,sh.600015,2025-10-24 20:06:49.040674
0.013214,2025-10-24,2025-10-31,sh.600015,2025-10-24 20:06:49.040674
-0.09454,2025-10-24,2025-10-31,sh.600016,2025-10-24 20:06:49.040674
-0.0939,2025-10-24,2025-10-31,sh.600016,2025-10-24 20:06:49.040674
0.02245,2025-10-24,2025-10-31,sh.600018,2025-10-24 20:06:49.040674
-0.0159,2025-10-24,2025-10-31,sh.600018,2025-10-24 20:06:49.040674
0.001106,2025-10-24,2025-10-31,sh.600019,2025-10-24 20:06:49.040674
0.05948,2025-10-24,2025-10-31,sh.600019,2025-10-24 20:06:49.040674
0.08435,2025-10-24,2025-10-31,sh.600023,2025-10-24 20:06:49.040674
0.08435,2025-10-24,2025-10-31,sh.600023,2025-10-24 20:06:49.040674
-0.0001448,2025-10-24,2025-10-31,sh.600025,2025-10-24 20:06:49.040674
4.035e-05,2025-10-24,2025-10-31,sh.600025,2025-10-24 20:06:49.040674
-0.04333,2025-10-24,2025-10-31,sh.600026,2025-10-24 20:06:49.040674
-0.04333,2025-10-24,2025-10-31,sh.600026,2025-10-24 20:06:49.040674
0.00458,2025-10-24,2025-10-31,sh.600027,2025-10-24 20:06:49.040674
-0.04037,2025-10-24,2025-10-31,sh.600027,2025-10-24 20:06:49.040674
0.02753,2025-10-24,2025-10-31,sh.600028,2025-10-24 20:06:49.040674
0.02753,2025-10-24,2025-10-31,sh.600028,2025-10-24 20:06:49.040674
0.02701,2025-10-24,2025-10-31,sh.600029,2025-10-24 20:06:49.040674
0.02684,2025-10-24,2025-10-31,sh.600029,2025-10-24 20:06:49.040674
0.09625,2025-10-24,2025-10-31,sh.600030,2025-10-24 20:06:49.040674
0.09827,2025-10-24,2025-10-31,sh.600030,2025-10-24 20:06:49.040674
-0.1562,2025-10-24,2025-10-31,sh.600031,2025-10-24 20:06:49.040674
-0.1558,2025-10-24,2025-10-31,sh.600031,2025-10-24 20:06:49.040674
-0.03262,2025-10-24,2025-10-31,sh.600036,2025-10-24 20:06:49.040674
-0.05804,2025-10-24,2025-10-31,sh.600036,2025-10-24 20:06:49.040674
0.0689,2025-10-24,2025-10-31,sh.600039,2025-10-24 20:06:49.040674
0.07117,2025-10-24,2025-10-31,sh.600039,2025-10-24 20:06:49.040674
-0.1438,2025-10-24,2025-10-31,sh.600048,2025-10-24 20:06:49.040674
-0.1508,2025-10-24,2025-10-31,sh.600048,2025-10-24 20:06:49.040674
0.002686,2025-10-24,2025-10-31,sh.600050,2025-10-24 20:06:49.040674
0.002863,2025-10-24,2025-10-31,sh.600050,2025-10-24 20:06:49.040674
