score,time,target,code,predcit_time
-0.3262,2025-08-15,2025-08-22,sh.600000,2025-08-15 20:06:52.939540
-0.334,2025-08-15,2025-08-22,sh.600000,2025-08-15 20:06:52.939540
0.0722,2025-08-15,2025-08-22,sh.600009,2025-08-15 20:06:52.939540
0.01915,2025-08-15,2025-08-22,sh.600009,2025-08-15 20:06:52.939540
-0.001406,2025-08-15,2025-08-22,sh.600010,2025-08-15 20:06:52.939540
-0.001406,2025-08-15,2025-08-22,sh.600010,2025-08-15 20:06:52.939540
0.112,2025-08-15,2025-08-22,sh.600011,2025-08-15 20:06:52.939540
0.112,2025-08-15,2025-08-22,sh.600011,2025-08-15 20:06:52.939540
-0.139,2025-08-15,2025-08-22,sh.600015,2025-08-15 20:06:52.939540
-0.1388,2025-08-15,2025-08-22,sh.600015,2025-08-15 20:06:52.939540
-0.3706,2025-08-15,2025-08-22,sh.600016,2025-08-15 20:06:52.939540
-0.3706,2025-08-15,2025-08-22,sh.600016,2025-08-15 20:06:52.939540
0.1302,2025-08-15,2025-08-22,sh.600018,2025-08-15 20:06:52.939540
0.1305,2025-08-15,2025-08-22,sh.600018,2025-08-15 20:06:52.939540
-0.00083,2025-08-15,2025-08-22,sh.600019,2025-08-15 20:06:52.939540
0.01456,2025-08-15,2025-08-22,sh.600019,2025-08-15 20:06:52.939540
0.0688,2025-08-15,2025-08-22,sh.600023,2025-08-15 20:06:52.939540
0.0688,2025-08-15,2025-08-22,sh.600023,2025-08-15 20:06:52.939540
0.011696,2025-08-15,2025-08-22,sh.600025,2025-08-15 20:06:52.939540
0.0711,2025-08-15,2025-08-22,sh.600025,2025-08-15 20:06:52.939540
0.10156,2025-08-15,2025-08-22,sh.600026,2025-08-15 20:06:52.939540
0.10156,2025-08-15,2025-08-22,sh.600026,2025-08-15 20:06:52.939540
0.004486,2025-08-15,2025-08-22,sh.600027,2025-08-15 20:06:52.939540
0.004486,2025-08-15,2025-08-22,sh.600027,2025-08-15 20:06:52.939540
0.07227,2025-08-15,2025-08-22,sh.600028,2025-08-15 20:06:52.939540
0.07227,2025-08-15,2025-08-22,sh.600028,2025-08-15 20:06:52.939540
0.1,2025-08-15,2025-08-22,sh.600029,2025-08-15 20:06:52.939540
0.1,2025-08-15,2025-08-22,sh.600029,2025-08-15 20:06:52.939540
0.06116,2025-08-15,2025-08-22,sh.600030,2025-08-15 20:06:52.939540
