score,time,target,code,predcit_time
0.0572,2025-08-05,2025-08-12,sh.600000,2025-08-05 20:06:56.001852
0.0695,2025-08-05,2025-08-12,sh.600000,2025-08-05 20:06:56.001852
0.12305,2025-08-05,2025-08-12,sh.600009,2025-08-05 20:06:56.001852
0.12286,2025-08-05,2025-08-12,sh.600009,2025-08-05 20:06:56.001852
0.02502,2025-08-05,2025-08-12,sh.600010,2025-08-05 20:06:56.001852
0.02502,2025-08-05,2025-08-12,sh.600010,2025-08-05 20:06:56.001852
0.06006,2025-08-05,2025-08-12,sh.600011,2025-08-05 20:06:56.001852
0.06006,2025-08-05,2025-08-12,sh.600011,2025-08-05 20:06:56.001852
0.0623,2025-08-05,2025-08-12,sh.600015,2025-08-05 20:06:56.001852
0.0623,2025-08-05,2025-08-12,sh.600015,2025-08-05 20:06:56.001852
0.0898,2025-08-05,2025-08-12,sh.600016,2025-08-05 20:06:56.001852
0.0904,2025-08-05,2025-08-12,sh.600016,2025-08-05 20:06:56.001852
0.1498,2025-08-05,2025-08-12,sh.600018,2025-08-05 20:06:56.001852
0.1931,2025-08-05,2025-08-12,sh.600018,2025-08-05 20:06:56.001852
0.00487,2025-08-05,2025-08-12,sh.600019,2025-08-05 20:06:56.001852
0.00487,2025-08-05,2025-08-12,sh.600019,2025-08-05 20:06:56.001852
0.02922,2025-08-05,2025-08-12,sh.600023,2025-08-05 20:06:56.001852
0.02922,2025-08-05,2025-08-12,sh.600023,2025-08-05 20:06:56.001852
0.0436,2025-08-05,2025-08-12,sh.600025,2025-08-05 20:06:56.001852
0.06012,2025-08-05,2025-08-12,sh.600025,2025-08-05 20:06:56.001852
0.121,2025-08-05,2025-08-12,sh.600026,2025-08-05 20:06:56.001852
0.121,2025-08-05,2025-08-12,sh.600026,2025-08-05 20:06:56.001852
0.0769,2025-08-05,2025-08-12,sh.600027,2025-08-05 20:06:56.001852
0.0769,2025-08-05,2025-08-12,sh.600027,2025-08-05 20:06:56.001852
0.02849,2025-08-05,2025-08-12,sh.600028,2025-08-05 20:06:56.001852
0.02849,2025-08-05,2025-08-12,sh.600028,2025-08-05 20:06:56.001852
0.09125,2025-08-05,2025-08-12,sh.600029,2025-08-05 20:06:56.001852
0.05273,2025-08-05,2025-08-12,sh.600029,2025-08-05 20:06:56.001852
0.1075,2025-08-05,2025-08-12,sh.600030,2025-08-05 20:06:56.001852
0.10394,2025-08-05,2025-08-12,sh.600030,2025-08-05 20:06:56.001852
-0.07764,2025-08-05,2025-08-12,sh.600031,2025-08-05 20:06:56.001852
-0.0775,2025-08-05,2025-08-12,sh.600031,2025-08-05 20:06:56.001852
0.0707,2025-08-05,2025-08-12,sh.600036,2025-08-05 20:06:56.001852
0.07544,2025-08-05,2025-08-12,sh.600036,2025-08-05 20:06:56.001852
