score,time,target,code,predcit_time
0.05627,2025-11-07,2025-11-14,sh.600000,2025-11-07 20:06:39.087695
0.06244,2025-11-07,2025-11-14,sh.600000,2025-11-07 20:06:39.087695
0.1656,2025-11-07,2025-11-14,sh.600009,2025-11-07 20:06:39.087695
0.1631,2025-11-07,2025-11-14,sh.600009,2025-11-07 20:06:39.087695
-0.03644,2025-11-07,2025-11-14,sh.600010,2025-11-07 20:06:39.087695
-0.001021,2025-11-07,2025-11-14,sh.600010,2025-11-07 20:06:39.087695
0.0391,2025-11-07,2025-11-14,sh.600011,2025-11-07 20:06:39.087695
0.0391,2025-11-07,2025-11-14,sh.600011,2025-11-07 20:06:39.087695
0.0836,2025-11-07,2025-11-14,sh.600015,2025-11-07 20:06:39.087695
0.0836,2025-11-07,2025-11-14,sh.600015,2025-11-07 20:06:39.087695
0.06226,2025-11-07,2025-11-14,sh.600016,2025-11-07 20:06:39.087695
0.06226,2025-11-07,2025-11-14,sh.600016,2025-11-07 20:06:39.087695
0.1434,2025-11-07,2025-11-14,sh.600018,2025-11-07 20:06:39.087695
0.1417,2025-11-07,2025-11-14,sh.600018,2025-11-07 20:06:39.087695
-0.0681,2025-11-07,2025-11-14,sh.600019,2025-11-07 20:06:39.087695
-0.0681,2025-11-07,2025-11-14,sh.600019,2025-11-07 20:06:39.087695
0.002508,2025-11-07,2025-11-14,sh.600023,2025-11-07 20:06:39.087695
0.002508,2025-11-07,2025-11-14,sh.600023,2025-11-07 20:06:39.087695
0.03033,2025-11-07,2025-11-14,sh.600025,2025-11-07 20:06:39.087695
0.03033,2025-11-07,2025-11-14,sh.600025,2025-11-07 20:06:39.087695
0.03001,2025-11-07,2025-11-14,sh.600026,2025-11-07 20:06:39.087695
0.03001,2025-11-07,2025-11-14,sh.600026,2025-11-07 20:06:39.087695
-0.005207,2025-11-07,2025-11-14,sh.600027,2025-11-07 20:06:39.087695
-0.005207,2025-11-07,2025-11-14,sh.600027,2025-11-07 20:06:39.087695
0.1145,2025-11-07,2025-11-14,sh.600028,2025-11-07 20:06:39.087695
0.1145,2025-11-07,2025-11-14,sh.600028,2025-11-07 20:06:39.087695
0.01901,2025-11-07,2025-11-14,sh.600029,2025-11-07 20:06:39.087695
0.01901,2025-11-07,2025-11-14,sh.600029,2025-11-07 20:06:39.087695
0.0908,2025-11-07,2025-11-14,sh.600030,2025-11-07 20:06:39.087695
0.0832,2025-11-07,2025-11-14,sh.600030,2025-11-07 20:06:39.087695
-0.1447,2025-11-07,2025-11-14,sh.600031,2025-11-07 20:06:39.087695
-0.1434,2025-11-07,2025-11-14,sh.600031,2025-11-07 20:06:39.087695
0.10364,2025-11-07,2025-11-14,sh.600036,2025-11-07 20:06:39.087695
0.0972,2025-11-07,2025-11-14,sh.600036,2025-11-07 20:06:39.087695
-0.05212,2025-11-07,2025-11-14,sh.600039,2025-11-07 20:06:39.087695
-0.05313,2025-11-07,2025-11-14,sh.600039,2025-11-07 20:06:39.087695
-0.166,2025-11-07,2025-11-14,sh.600048,2025-11-07 20:06:39.087695
-0.1477,2025-11-07,2025-11-14,sh.600048,2025-11-07 20:06:39.087695
-0.000898,2025-11-07,2025-11-14,sh.600050,2025-11-07 20:06:39.087695
-0.000898,2025-11-07,2025-11-14,sh.600050,2025-11-07 20:06:39.087695
0.05325,2025-11-07,2025-11-14,sh.600061,2025-11-07 20:06:39.087695
0.05325,2025-11-07,2025-11-14,sh.600061,2025-11-07 20:06:39.087695
-0.2725,2025-11-07,2025-11-14,sh.600066,2025-11-07 20:06:39.087695
-0.2727,2025-11-07,2025-11-14,sh.600066,2025-11-07 20:06:39.087695
-0.0767,2025-11-07,2025-11-14,sh.600085,2025-11-07 20:06:39.087695
-0.0727,2025-11-07,2025-11-14,sh.600085,2025-11-07 20:06:39.087695
-0.2947,2025-11-07,2025-11-14,sh.600089,2025-11-07 20:06:39.087695
-0.2932,2025-11-07,2025-11-14,sh.600089,2025-11-07 20:06:39.087695
0.1554,2025-11-07,2025-11-14,sh.600104,2025-11-07 20:06:39.087695
0.1533,2025-11-07,2025-11-14,sh.600104,2025-11-07 20:06:39.087695
-0.5415,2025-11-07,2025-11-14,sh.600111,2025-11-07 20:06:39.087695
-0.5405,2025-11-07,2025-11-14,sh.600111,2025-11-07 20:06:39.087695
-0.05066,2025-11-07,2025-11-14,sh.600115,2025-11-07 20:06:39.087695
-0.05066,2025-11-07,2025-11-14,sh.600115,2025-11-07 20:06:39.087695
-0.11664,2025-11-07,2025-11-14,sh.600150,2025-11-07 20:06:39.087695
-0.1166,2025-11-07,2025-11-14,sh.600150,2025-11-07 20:06:39.087695
