score,time,target,code,predcit_time
0.09265,2025-12-11,2025-12-18,sh.600000,2025-12-11 20:07:50.602054
0.10345,2025-12-11,2025-12-18,sh.600000,2025-12-11 20:07:50.602054
0.02367,2025-12-11,2025-12-18,sh.600009,2025-12-11 20:07:50.602054
0.04352,2025-12-11,2025-12-18,sh.600009,2025-12-11 20:07:50.602054
-0.082,2025-12-11,2025-12-18,sh.600010,2025-12-11 20:07:50.602054
-0.082,2025-12-11,2025-12-18,sh.600010,2025-12-11 20:07:50.602054
0.0852,2025-12-11,2025-12-18,sh.600011,2025-12-11 20:07:50.602054
0.0852,2025-12-11,2025-12-18,sh.600011,2025-12-11 20:07:50.602054
0.013535,2025-12-11,2025-12-18,sh.600015,2025-12-11 20:07:50.602054
0.013535,2025-12-11,2025-12-18,sh.600015,2025-12-11 20:07:50.602054
0.0662,2025-12-11,2025-12-18,sh.600016,2025-12-11 20:07:50.602054
0.0666,2025-12-11,2025-12-18,sh.600016,2025-12-11 20:07:50.602054
0.09906,2025-12-11,2025-12-18,sh.600018,2025-12-11 20:07:50.602054
0.09906,2025-12-11,2025-12-18,sh.600018,2025-12-11 20:07:50.602054
-0.008896,2025-12-11,2025-12-18,sh.600019,2025-12-11 20:07:50.602054
-0.008896,2025-12-11,2025-12-18,sh.600019,2025-12-11 20:07:50.602054
0.0315,2025-12-11,2025-12-18,sh.600023,2025-12-11 20:07:50.602054
0.0315,2025-12-11,2025-12-18,sh.600023,2025-12-11 20:07:50.602054
0.06036,2025-12-11,2025-12-18,sh.600025,2025-12-11 20:07:50.602054
0.06036,2025-12-11,2025-12-18,sh.600025,2025-12-11 20:07:50.602054
-0.0005665,2025-12-11,2025-12-18,sh.600026,2025-12-11 20:07:50.602054
-0.0005665,2025-12-11,2025-12-18,sh.600026,2025-12-11 20:07:50.602054
0.05225,2025-12-11,2025-12-18,sh.600027,2025-12-11 20:07:50.602054
0.04294,2025-12-11,2025-12-18,sh.600027,2025-12-11 20:07:50.602054
0.001709,2025-12-11,2025-12-18,sh.600028,2025-12-11 20:07:50.602054
0.001709,2025-12-11,2025-12-18,sh.600028,2025-12-11 20:07:50.602054
0.02359,2025-12-11,2025-12-18,sh.600029,2025-12-11 20:07:50.602054
0.02359,2025-12-11,2025-12-18,sh.600029,2025-12-11 20:07:50.602054
-0.0457,2025-12-11,2025-12-18,sh.600030,2025-12-11 20:07:50.602054
-0.03836,2025-12-11,2025-12-18,sh.600030,2025-12-11 20:07:50.602054
-0.1895,2025-12-11,2025-12-18,sh.600031,2025-12-11 20:07:50.602054
-0.1907,2025-12-11,2025-12-18,sh.600031,2025-12-11 20:07:50.602054
-0.002172,2025-12-11,2025-12-18,sh.600036,2025-12-11 20:07:50.602054
-0.0015335,2025-12-11,2025-12-18,sh.600036,2025-12-11 20:07:50.602054
-0.1874,2025-12-11,2025-12-18,sh.600039,2025-12-11 20:07:50.602054
-0.1997,2025-12-11,2025-12-18,sh.600039,2025-12-11 20:07:50.602054
-0.3574,2025-12-11,2025-12-18,sh.600048,2025-12-11 20:07:50.602054
-0.3582,2025-12-11,2025-12-18,sh.600048,2025-12-11 20:07:50.602054
0.00406,2025-12-11,2025-12-18,sh.600050,2025-12-11 20:07:50.602054
0.00406,2025-12-11,2025-12-18,sh.600050,2025-12-11 20:07:50.602054
0.025,2025-12-11,2025-12-18,sh.600061,2025-12-11 20:07:50.602054
0.025,2025-12-11,2025-12-18,sh.600061,2025-12-11 20:07:50.602054
-0.2693,2025-12-11,2025-12-18,sh.600066,2025-12-11 20:07:50.602054
-0.2683,2025-12-11,2025-12-18,sh.600066,2025-12-11 20:07:50.602054
-0.1443,2025-12-11,2025-12-18,sh.600085,2025-12-11 20:07:50.602054
-0.1458,2025-12-11,2025-12-18,sh.600085,2025-12-11 20:07:50.602054
-0.2445,2025-12-11,2025-12-18,sh.600089,2025-12-11 20:07:50.602054
-0.2437,2025-12-11,2025-12-18,sh.600089,2025-12-11 20:07:50.602054
0.1703,2025-12-11,2025-12-18,sh.600104,2025-12-11 20:07:50.602054
0.1703,2025-12-11,2025-12-18,sh.600104,2025-12-11 20:07:50.602054
-0.4968,2025-12-11,2025-12-18,sh.600111,2025-12-11 20:07:50.602054
-0.492,2025-12-11,2025-12-18,sh.600111,2025-12-11 20:07:50.602054
0.01857,2025-12-11,2025-12-18,sh.600115,2025-12-11 20:07:50.602054
0.01857,2025-12-11,2025-12-18,sh.600115,2025-12-11 20:07:50.602054
-0.1032,2025-12-11,2025-12-18,sh.600150,2025-12-11 20:07:50.602054
-0.1032,2025-12-11,2025-12-18,sh.600150,2025-12-11 20:07:50.602054
-0.4312,2025-12-11,2025-12-18,sh.600160,2025-12-11 20:07:50.602054
-0.4336,2025-12-11,2025-12-18,sh.600160,2025-12-11 20:07:50.602054
-0.2108,2025-12-11,2025-12-18,sh.600161,2025-12-11 20:07:50.602054
-0.21,2025-12-11,2025-12-18,sh.600161,2025-12-11 20:07:50.602054
-0.3306,2025-12-11,2025-12-18,sh.600176,2025-12-11 20:07:50.602054
-0.3347,2025-12-11,2025-12-18,sh.600176,2025-12-11 20:07:50.602054
-0.811,2025-12-11,2025-12-18,sh.600183,2025-12-11 20:07:50.602054
-0.8057,2025-12-11,2025-12-18,sh.600183,2025-12-11 20:07:50.602054
0.01338,2025-12-11,2025-12-18,sh.600188,2025-12-11 20:07:50.602054
0.01338,2025-12-11,2025-12-18,sh.600188,2025-12-11 20:07:50.602054
-0.08136,2025-12-11,2025-12-18,sh.600196,2025-12-11 20:07:50.602054
-0.0809,2025-12-11,2025-12-18,sh.600196,2025-12-11 20:07:50.602054
-0.1399,2025-12-11,2025-12-18,sh.600219,2025-12-11 20:07:50.602054
-0.1225,2025-12-11,2025-12-18,sh.600219,2025-12-11 20:07:50.602054
-0.08594,2025-12-11,2025-12-18,sh.600233,2025-12-11 20:07:50.602054
-0.0859,2025-12-11,2025-12-18,sh.600233,2025-12-11 20:07:50.602054
-0.256,2025-12-11,2025-12-18,sh.600276,2025-12-11 20:07:50.602054
-0.2559,2025-12-11,2025-12-18,sh.600276,2025-12-11 20:07:50.602054
-0.2158,2025-12-11,2025-12-18,sh.600309,2025-12-11 20:07:50.602054
-0.2161,2025-12-11,2025-12-18,sh.600309,2025-12-11 20:07:50.602054
0.0872,2025-12-11,2025-12-18,sh.600332,2025-12-11 20:07:50.602054
0.0872,2025-12-11,2025-12-18,sh.600332,2025-12-11 20:07:50.602054
-0.2424,2025-12-11,2025-12-18,sh.600346,2025-12-11 20:07:50.602054
-0.273,2025-12-11,2025-12-18,sh.600346,2025-12-11 20:07:50.602054
-0.4045,2025-12-11,2025-12-18,sh.600362,2025-12-11 20:07:50.602054
-0.436,2025-12-11,2025-12-18,sh.600362,2025-12-11 20:07:50.602054
0.05832,2025-12-11,2025-12-18,sh.600372,2025-12-11 20:07:50.602054
0.05832,2025-12-11,2025-12-18,sh.600372,2025-12-11 20:07:50.602054
-0.015564,2025-12-11,2025-12-18,sh.600377,2025-12-11 20:07:50.602054
-0.015564,2025-12-11,2025-12-18,sh.600377,2025-12-11 20:07:50.602054
-0.0633,2025-12-11,2025-12-18,sh.600406,2025-12-11 20:07:50.602054
-0.0633,2025-12-11,2025-12-18,sh.600406,2025-12-11 20:07:50.602054
-0.3608,2025-12-11,2025-12-18,sh.600415,2025-12-11 20:07:50.602054
-0.3555,2025-12-11,2025-12-18,sh.600415,2025-12-11 20:07:50.602054
-0.1985,2025-12-11,2025-12-18,sh.600426,2025-12-11 20:07:50.602054
-0.1985,2025-12-11,2025-12-18,sh.600426,2025-12-11 20:07:50.602054
-0.04327,2025-12-11,2025-12-18,sh.600436,2025-12-11 20:07:50.602054
-0.04297,2025-12-11,2025-12-18,sh.600436,2025-12-11 20:07:50.602054
-0.473,2025-12-11,2025-12-18,sh.600438,2025-12-11 20:07:50.602054
-0.4714,2025-12-11,2025-12-18,sh.600438,2025-12-11 20:07:50.602054
-0.3564,2025-12-11,2025-12-18,sh.600460,2025-12-11 20:07:50.602054
-0.3533,2025-12-11,2025-12-18,sh.600460,2025-12-11 20:07:50.602054
0.0002165,2025-12-11,2025-12-18,sh.600482,2025-12-11 20:07:50.602054
