score,time,target,code,predcit_time
-0.11633,2025-11-03,2025-11-10,sh.600000,2025-11-03 20:06:24.408483
-0.1149,2025-11-03,2025-11-10,sh.600000,2025-11-03 20:06:24.408483
0.1389,2025-11-03,2025-11-10,sh.600009,2025-11-03 20:06:24.408483
0.1389,2025-11-03,2025-11-10,sh.600009,2025-11-03 20:06:24.408483
-0.1372,2025-11-03,2025-11-10,sh.600010,2025-11-03 20:06:24.408483
-0.1372,2025-11-03,2025-11-10,sh.600010,2025-11-03 20:06:24.408483
0.06155,2025-11-03,2025-11-10,sh.600011,2025-11-03 20:06:24.408483
0.06155,2025-11-03,2025-11-10,sh.600011,2025-11-03 20:06:24.408483
0.06195,2025-11-03,2025-11-10,sh.600015,2025-11-03 20:06:24.408483
0.0614,2025-11-03,2025-11-10,sh.600015,2025-11-03 20:06:24.408483
0.1907,2025-11-03,2025-11-10,sh.600016,2025-11-03 20:06:24.408483
0.1765,2025-11-03,2025-11-10,sh.600016,2025-11-03 20:06:24.408483
0.1465,2025-11-03,2025-11-10,sh.600018,2025-11-03 20:06:24.408483
0.1597,2025-11-03,2025-11-10,sh.600018,2025-11-03 20:06:24.408483
0.0803,2025-11-03,2025-11-10,sh.600019,2025-11-03 20:06:24.408483
0.0607,2025-11-03,2025-11-10,sh.600019,2025-11-03 20:06:24.408483
0.03592,2025-11-03,2025-11-10,sh.600023,2025-11-03 20:06:24.408483
0.03592,2025-11-03,2025-11-10,sh.600023,2025-11-03 20:06:24.408483
0.04898,2025-11-03,2025-11-10,sh.600025,2025-11-03 20:06:24.408483
0.04898,2025-11-03,2025-11-10,sh.600025,2025-11-03 20:06:24.408483
-0.03848,2025-11-03,2025-11-10,sh.600026,2025-11-03 20:06:24.408483
-0.03848,2025-11-03,2025-11-10,sh.600026,2025-11-03 20:06:24.408483
0.0578,2025-11-03,2025-11-10,sh.600027,2025-11-03 20:06:24.408483
0.0578,2025-11-03,2025-11-10,sh.600027,2025-11-03 20:06:24.408483
0.0786,2025-11-03,2025-11-10,sh.600028,2025-11-03 20:06:24.408483
0.07886,2025-11-03,2025-11-10,sh.600028,2025-11-03 20:06:24.408483
0.03516,2025-11-03,2025-11-10,sh.600029,2025-11-03 20:06:24.408483
0.03516,2025-11-03,2025-11-10,sh.600029,2025-11-03 20:06:24.408483
-0.02306,2025-11-03,2025-11-10,sh.600030,2025-11-03 20:06:24.408483
-0.01572,2025-11-03,2025-11-10,sh.600030,2025-11-03 20:06:24.408483
-0.206,2025-11-03,2025-11-10,sh.600031,2025-11-03 20:06:24.408483
-0.2058,2025-11-03,2025-11-10,sh.600031,2025-11-03 20:06:24.408483
0.1338,2025-11-03,2025-11-10,sh.600036,2025-11-03 20:06:24.408483
0.1354,2025-11-03,2025-11-10,sh.600036,2025-11-03 20:06:24.408483
0.114,2025-11-03,2025-11-10,sh.600039,2025-11-03 20:06:24.408483
0.1,2025-11-03,2025-11-10,sh.600039,2025-11-03 20:06:24.408483
-0.2124,2025-11-03,2025-11-10,sh.600048,2025-11-03 20:06:24.408483
-0.2046,2025-11-03,2025-11-10,sh.600048,2025-11-03 20:06:24.408483
-0.01979,2025-11-03,2025-11-10,sh.600050,2025-11-03 20:06:24.408483
-0.01979,2025-11-03,2025-11-10,sh.600050,2025-11-03 20:06:24.408483
0.02441,2025-11-03,2025-11-10,sh.600061,2025-11-03 20:06:24.408483
0.03458,2025-11-03,2025-11-10,sh.600061,2025-11-03 20:06:24.408483
-0.291,2025-11-03,2025-11-10,sh.600066,2025-11-03 20:06:24.408483
-0.2905,2025-11-03,2025-11-10,sh.600066,2025-11-03 20:06:24.408483
-0.1392,2025-11-03,2025-11-10,sh.600085,2025-11-03 20:06:24.408483
-0.1389,2025-11-03,2025-11-10,sh.600085,2025-11-03 20:06:24.408483
-0.1509,2025-11-03,2025-11-10,sh.600089,2025-11-03 20:06:24.408483
-0.1498,2025-11-03,2025-11-10,sh.600089,2025-11-03 20:06:24.408483
-0.3245,2025-11-03,2025-11-10,sh.600104,2025-11-03 20:06:24.408483
-0.34,2025-11-03,2025-11-10,sh.600104,2025-11-03 20:06:24.408483
-0.8286,2025-11-03,2025-11-10,sh.600111,2025-11-03 20:06:24.408483
-0.8267,2025-11-03,2025-11-10,sh.600111,2025-11-03 20:06:24.408483
0.04205,2025-11-03,2025-11-10,sh.600115,2025-11-03 20:06:24.408483
0.04205,2025-11-03,2025-11-10,sh.600115,2025-11-03 20:06:24.408483
0.1614,2025-11-03,2025-11-10,sh.600150,2025-11-03 20:06:24.408483
0.1425,2025-11-03,2025-11-10,sh.600150,2025-11-03 20:06:24.408483
-0.7954,2025-11-03,2025-11-10,sh.600160,2025-11-03 20:06:24.408483
-0.795,2025-11-03,2025-11-10,sh.600160,2025-11-03 20:06:24.408483
0.0186,2025-11-03,2025-11-10,sh.600161,2025-11-03 20:06:24.408483
0.0186,2025-11-03,2025-11-10,sh.600161,2025-11-03 20:06:24.408483
-0.5156,2025-11-03,2025-11-10,sh.600176,2025-11-03 20:06:24.408483
-0.5156,2025-11-03,2025-11-10,sh.600176,2025-11-03 20:06:24.408483
-0.772,2025-11-03,2025-11-10,sh.600183,2025-11-03 20:06:24.408483
-0.772,2025-11-03,2025-11-10,sh.600183,2025-11-03 20:06:24.408483
0.1608,2025-11-03,2025-11-10,sh.600188,2025-11-03 20:06:24.408483
0.1609,2025-11-03,2025-11-10,sh.600188,2025-11-03 20:06:24.408483
-0.252,2025-11-03,2025-11-10,sh.600196,2025-11-03 20:06:24.408483
-0.2585,2025-11-03,2025-11-10,sh.600196,2025-11-03 20:06:24.408483
-0.04123,2025-11-03,2025-11-10,sh.600219,2025-11-03 20:06:24.408483
-0.05118,2025-11-03,2025-11-10,sh.600219,2025-11-03 20:06:24.408483
