score,time,target,code,predcit_time
0.04373,2025-11-11,2025-11-18,sh.600000,2025-11-11 20:07:56.076474
0.04376,2025-11-11,2025-11-18,sh.600000,2025-11-11 20:07:56.076474
0.123,2025-11-11,2025-11-18,sh.600009,2025-11-11 20:07:56.076474
0.11536,2025-11-11,2025-11-18,sh.600009,2025-11-11 20:07:56.076474
0.02196,2025-11-11,2025-11-18,sh.600010,2025-11-11 20:07:56.076474
0.02196,2025-11-11,2025-11-18,sh.600010,2025-11-11 20:07:56.076474
0.0379,2025-11-11,2025-11-18,sh.600011,2025-11-11 20:07:56.076474
0.0379,2025-11-11,2025-11-18,sh.600011,2025-11-11 20:07:56.076474
0.05426,2025-11-11,2025-11-18,sh.600015,2025-11-11 20:07:56.076474
0.07056,2025-11-11,2025-11-18,sh.600015,2025-11-11 20:07:56.076474
0.1026,2025-11-11,2025-11-18,sh.600016,2025-11-11 20:07:56.076474
0.10645,2025-11-11,2025-11-18,sh.600016,2025-11-11 20:07:56.076474
0.1101,2025-11-11,2025-11-18,sh.600018,2025-11-11 20:07:56.076474
0.1101,2025-11-11,2025-11-18,sh.600018,2025-11-11 20:07:56.076474
-0.01077,2025-11-11,2025-11-18,sh.600019,2025-11-11 20:07:56.076474
-0.01077,2025-11-11,2025-11-18,sh.600019,2025-11-11 20:07:56.076474
-0.0094,2025-11-11,2025-11-18,sh.600023,2025-11-11 20:07:56.076474
0.04047,2025-11-11,2025-11-18,sh.600023,2025-11-11 20:07:56.076474
0.05817,2025-11-11,2025-11-18,sh.600025,2025-11-11 20:07:56.076474
0.0583,2025-11-11,2025-11-18,sh.600025,2025-11-11 20:07:56.076474
0.0194,2025-11-11,2025-11-18,sh.600026,2025-11-11 20:07:56.076474
0.0194,2025-11-11,2025-11-18,sh.600026,2025-11-11 20:07:56.076474
0.02415,2025-11-11,2025-11-18,sh.600027,2025-11-11 20:07:56.076474
0.02415,2025-11-11,2025-11-18,sh.600027,2025-11-11 20:07:56.076474
0.01799,2025-11-11,2025-11-18,sh.600028,2025-11-11 20:07:56.076474
0.0006843,2025-11-11,2025-11-18,sh.600028,2025-11-11 20:07:56.076474
0.05774,2025-11-11,2025-11-18,sh.600029,2025-11-11 20:07:56.076474
0.05975,2025-11-11,2025-11-18,sh.600029,2025-11-11 20:07:56.076474
-0.03134,2025-11-11,2025-11-18,sh.600030,2025-11-11 20:07:56.076474
-0.05914,2025-11-11,2025-11-18,sh.600030,2025-11-11 20:07:56.076474
-0.1632,2025-11-11,2025-11-18,sh.600031,2025-11-11 20:07:56.076474
-0.1644,2025-11-11,2025-11-18,sh.600031,2025-11-11 20:07:56.076474
0.11523,2025-11-11,2025-11-18,sh.600036,2025-11-11 20:07:56.076474
0.11255,2025-11-11,2025-11-18,sh.600036,2025-11-11 20:07:56.076474
-0.2551,2025-11-11,2025-11-18,sh.600039,2025-11-11 20:07:56.076474
-0.2659,2025-11-11,2025-11-18,sh.600039,2025-11-11 20:07:56.076474
-0.1521,2025-11-11,2025-11-18,sh.600048,2025-11-11 20:07:56.076474
-0.1593,2025-11-11,2025-11-18,sh.600048,2025-11-11 20:07:56.076474
0.0003655,2025-11-11,2025-11-18,sh.600050,2025-11-11 20:07:56.076474
0.0003655,2025-11-11,2025-11-18,sh.600050,2025-11-11 20:07:56.076474
0.007107,2025-11-11,2025-11-18,sh.600061,2025-11-11 20:07:56.076474
0.007107,2025-11-11,2025-11-18,sh.600061,2025-11-11 20:07:56.076474
-0.2856,2025-11-11,2025-11-18,sh.600066,2025-11-11 20:07:56.076474
-0.2844,2025-11-11,2025-11-18,sh.600066,2025-11-11 20:07:56.076474
-0.0951,2025-11-11,2025-11-18,sh.600085,2025-11-11 20:07:56.076474
-0.09283,2025-11-11,2025-11-18,sh.600085,2025-11-11 20:07:56.076474
-0.393,2025-11-11,2025-11-18,sh.600089,2025-11-11 20:07:56.076474
-0.393,2025-11-11,2025-11-18,sh.600089,2025-11-11 20:07:56.076474
-0.01581,2025-11-11,2025-11-18,sh.600104,2025-11-11 20:07:56.076474
-0.01581,2025-11-11,2025-11-18,sh.600104,2025-11-11 20:07:56.076474
-0.6377,2025-11-11,2025-11-18,sh.600111,2025-11-11 20:07:56.076474
-0.6377,2025-11-11,2025-11-18,sh.600111,2025-11-11 20:07:56.076474
0.005257,2025-11-11,2025-11-18,sh.600115,2025-11-11 20:07:56.076474
0.005257,2025-11-11,2025-11-18,sh.600115,2025-11-11 20:07:56.076474
-0.1292,2025-11-11,2025-11-18,sh.600150,2025-11-11 20:07:56.076474
-0.1292,2025-11-11,2025-11-18,sh.600150,2025-11-11 20:07:56.076474
-0.458,2025-11-11,2025-11-18,sh.600160,2025-11-11 20:07:56.076474
-0.4653,2025-11-11,2025-11-18,sh.600160,2025-11-11 20:07:56.076474
0.01127,2025-11-11,2025-11-18,sh.600161,2025-11-11 20:07:56.076474
0.01127,2025-11-11,2025-11-18,sh.600161,2025-11-11 20:07:56.076474
-0.2568,2025-11-11,2025-11-18,sh.600176,2025-11-11 20:07:56.076474
-0.2496,2025-11-11,2025-11-18,sh.600176,2025-11-11 20:07:56.076474
-0.9644,2025-11-11,2025-11-18,sh.600183,2025-11-11 20:07:56.076474
-0.964,2025-11-11,2025-11-18,sh.600183,2025-11-11 20:07:56.076474
-0.5005,2025-11-11,2025-11-18,sh.600188,2025-11-11 20:07:56.076474
-0.5005,2025-11-11,2025-11-18,sh.600188,2025-11-11 20:07:56.076474
-0.01552,2025-11-11,2025-11-18,sh.600196,2025-11-11 20:07:56.076474
-0.01938,2025-11-11,2025-11-18,sh.600196,2025-11-11 20:07:56.076474
-0.1388,2025-11-11,2025-11-18,sh.600219,2025-11-11 20:07:56.076474
-0.1388,2025-11-11,2025-11-18,sh.600219,2025-11-11 20:07:56.076474
-0.1362,2025-11-11,2025-11-18,sh.600233,2025-11-11 20:07:56.076474
-0.1586,2025-11-11,2025-11-18,sh.600233,2025-11-11 20:07:56.076474
-0.2642,2025-11-11,2025-11-18,sh.600276,2025-11-11 20:07:56.076474
-0.2642,2025-11-11,2025-11-18,sh.600276,2025-11-11 20:07:56.076474
-0.193,2025-11-11,2025-11-18,sh.600309,2025-11-11 20:07:56.076474
-0.1931,2025-11-11,2025-11-18,sh.600309,2025-11-11 20:07:56.076474
0.10846,2025-11-11,2025-11-18,sh.600332,2025-11-11 20:07:56.076474
0.10846,2025-11-11,2025-11-18,sh.600332,2025-11-11 20:07:56.076474
-0.02872,2025-11-11,2025-11-18,sh.600346,2025-11-11 20:07:56.076474
-0.02872,2025-11-11,2025-11-18,sh.600346,2025-11-11 20:07:56.076474
-0.3416,2025-11-11,2025-11-18,sh.600362,2025-11-11 20:07:56.076474
-0.3237,2025-11-11,2025-11-18,sh.600362,2025-11-11 20:07:56.076474
0.03088,2025-11-11,2025-11-18,sh.600372,2025-11-11 20:07:56.076474
0.03064,2025-11-11,2025-11-18,sh.600372,2025-11-11 20:07:56.076474
0.03818,2025-11-11,2025-11-18,sh.600377,2025-11-11 20:07:56.076474
0.02254,2025-11-11,2025-11-18,sh.600377,2025-11-11 20:07:56.076474
-0.1284,2025-11-11,2025-11-18,sh.600406,2025-11-11 20:07:56.076474
-0.1283,2025-11-11,2025-11-18,sh.600406,2025-11-11 20:07:56.076474
-0.3535,2025-11-11,2025-11-18,sh.600415,2025-11-11 20:07:56.076474
-0.3508,2025-11-11,2025-11-18,sh.600415,2025-11-11 20:07:56.076474
-0.188,2025-11-11,2025-11-18,sh.600426,2025-11-11 20:07:56.076474
-0.1908,2025-11-11,2025-11-18,sh.600426,2025-11-11 20:07:56.076474
-0.03023,2025-11-11,2025-11-18,sh.600436,2025-11-11 20:07:56.076474
-0.03043,2025-11-11,2025-11-18,sh.600436,2025-11-11 20:07:56.076474
-0.4062,2025-11-11,2025-11-18,sh.600438,2025-11-11 20:07:56.076474
-0.4023,2025-11-11,2025-11-18,sh.600438,2025-11-11 20:07:56.076474
-0.4143,2025-11-11,2025-11-18,sh.600460,2025-11-11 20:07:56.076474
-0.408,2025-11-11,2025-11-18,sh.600460,2025-11-11 20:07:56.076474
0.01003,2025-11-11,2025-11-18,sh.600482,2025-11-11 20:07:56.076474
0.01003,2025-11-11,2025-11-18,sh.600482,2025-11-11 20:07:56.076474
-0.4587,2025-11-11,2025-11-18,sh.600489,2025-11-11 20:07:56.076474
-0.4612,2025-11-11,2025-11-18,sh.600489,2025-11-11 20:07:56.076474
-0.0416,2025-11-11,2025-11-18,sh.600515,2025-11-11 20:07:56.076474
-0.0416,2025-11-11,2025-11-18,sh.600515,2025-11-11 20:07:56.076474
-0.1766,2025-11-11,2025-11-18,sh.600519,2025-11-11 20:07:56.076474
-0.1766,2025-11-11,2025-11-18,sh.600519,2025-11-11 20:07:56.076474
-0.3162,2025-11-11,2025-11-18,sh.600547,2025-11-11 20:07:56.076474
-0.3147,2025-11-11,2025-11-18,sh.600547,2025-11-11 20:07:56.076474
-0.1531,2025-11-11,2025-11-18,sh.600570,2025-11-11 20:07:56.076474
-0.1519,2025-11-11,2025-11-18,sh.600570,2025-11-11 20:07:56.076474
-0.33,2025-11-11,2025-11-18,sh.600584,2025-11-11 20:07:56.076474
-0.333,2025-11-11,2025-11-18,sh.600584,2025-11-11 20:07:56.076474
0.1207,2025-11-11,2025-11-18,sh.600585,2025-11-11 20:07:56.076474
0.1207,2025-11-11,2025-11-18,sh.600585,2025-11-11 20:07:56.076474
-0.2717,2025-11-11,2025-11-18,sh.600588,2025-11-11 20:07:56.076474
-0.265,2025-11-11,2025-11-18,sh.600588,2025-11-11 20:07:56.076474
0.11804,2025-11-11,2025-11-18,sh.600600,2025-11-11 20:07:56.076474
0.1127,2025-11-11,2025-11-18,sh.600600,2025-11-11 20:07:56.076474
-0.289,2025-11-11,2025-11-18,sh.600660,2025-11-11 20:07:56.076474
-0.2888,2025-11-11,2025-11-18,sh.600660,2025-11-11 20:07:56.076474
0.05386,2025-11-11,2025-11-18,sh.600674,2025-11-11 20:07:56.076474
0.05075,2025-11-11,2025-11-18,sh.600674,2025-11-11 20:07:56.076474
-0.1019,2025-11-11,2025-11-18,sh.600690,2025-11-11 20:07:56.076474
-0.10156,2025-11-11,2025-11-18,sh.600690,2025-11-11 20:07:56.076474
-0.136,2025-11-11,2025-11-18,sh.600741,2025-11-11 20:07:56.076474
-0.1355,2025-11-11,2025-11-18,sh.600741,2025-11-11 20:07:56.076474
-0.1827,2025-11-11,2025-11-18,sh.600760,2025-11-11 20:07:56.076474
-0.1794,2025-11-11,2025-11-18,sh.600760,2025-11-11 20:07:56.076474
-0.1483,2025-11-11,2025-11-18,sh.600795,2025-11-11 20:07:56.076474
-0.1481,2025-11-11,2025-11-18,sh.600795,2025-11-11 20:07:56.076474
0.1486,2025-11-11,2025-11-18,sh.600803,2025-11-11 20:07:56.076474
0.135,2025-11-11,2025-11-18,sh.600803,2025-11-11 20:07:56.076474
-0.0679,2025-11-11,2025-11-18,sh.600809,2025-11-11 20:07:56.076474
-0.068,2025-11-11,2025-11-18,sh.600809,2025-11-11 20:07:56.076474
-0.1753,2025-11-11,2025-11-18,sh.600845,2025-11-11 20:07:56.076474
-0.173,2025-11-11,2025-11-18,sh.600845,2025-11-11 20:07:56.076474
-0.3591,2025-11-11,2025-11-18,sh.600875,2025-11-11 20:07:56.076474
-0.3555,2025-11-11,2025-11-18,sh.600875,2025-11-11 20:07:56.076474
0.0163,2025-11-11,2025-11-18,sh.600886,2025-11-11 20:07:56.076474
0.01531,2025-11-11,2025-11-18,sh.600886,2025-11-11 20:07:56.076474
-0.1909,2025-11-11,2025-11-18,sh.600887,2025-11-11 20:07:56.076474
-0.1908,2025-11-11,2025-11-18,sh.600887,2025-11-11 20:07:56.076474
-0.1871,2025-11-11,2025-11-18,sh.600893,2025-11-11 20:07:56.076474
-0.1871,2025-11-11,2025-11-18,sh.600893,2025-11-11 20:07:56.076474
0.1139,2025-11-11,2025-11-18,sh.600900,2025-11-11 20:07:56.076474
0.10626,2025-11-11,2025-11-18,sh.600900,2025-11-11 20:07:56.076474
-0.0099,2025-11-11,2025-11-18,sh.600905,2025-11-11 20:07:56.076474
-0.0099,2025-11-11,2025-11-18,sh.600905,2025-11-11 20:07:56.076474
0.01078,2025-11-11,2025-11-18,sh.600918,2025-11-11 20:07:56.076474
0.01078,2025-11-11,2025-11-18,sh.600918,2025-11-11 20:07:56.076474
0.01845,2025-11-11,2025-11-18,sh.600919,2025-11-11 20:07:56.076474
0.01845,2025-11-11,2025-11-18,sh.600919,2025-11-11 20:07:56.076474
0.03592,2025-11-11,2025-11-18,sh.600926,2025-11-11 20:07:56.076474
0.03387,2025-11-11,2025-11-18,sh.600926,2025-11-11 20:07:56.076474
0.007057,2025-11-11,2025-11-18,sh.600938,2025-11-11 20:07:56.076474
0.008446,2025-11-11,2025-11-18,sh.600938,2025-11-11 20:07:56.076474
0.1407,2025-11-11,2025-11-18,sh.600941,2025-11-11 20:07:56.076474
0.0958,2025-11-11,2025-11-18,sh.600941,2025-11-11 20:07:56.076474
0.06177,2025-11-11,2025-11-18,sh.600958,2025-11-11 20:07:56.076474
0.06177,2025-11-11,2025-11-18,sh.600958,2025-11-11 20:07:56.076474
0.00493,2025-11-11,2025-11-18,sh.600989,2025-11-11 20:07:56.076474
0.00493,2025-11-11,2025-11-18,sh.600989,2025-11-11 20:07:56.076474
0.04282,2025-11-11,2025-11-18,sh.600999,2025-11-11 20:07:56.076474
0.055,2025-11-11,2025-11-18,sh.600999,2025-11-11 20:07:56.076474
0.1481,2025-11-11,2025-11-18,sh.601006,2025-11-11 20:07:56.076474
0.1481,2025-11-11,2025-11-18,sh.601006,2025-11-11 20:07:56.076474
0.0653,2025-11-11,2025-11-18,sh.601009,2025-11-11 20:07:56.076474
0.0653,2025-11-11,2025-11-18,sh.601009,2025-11-11 20:07:56.076474
-0.4375,2025-11-11,2025-11-18,sh.601012,2025-11-11 20:07:56.076474
-0.4363,2025-11-11,2025-11-18,sh.601012,2025-11-11 20:07:56.076474
0.11633,2025-11-11,2025-11-18,sh.601021,2025-11-11 20:07:56.076474
0.1167,2025-11-11,2025-11-18,sh.601021,2025-11-11 20:07:56.076474
