score,time,target,code,predcit_time
-0.0414,2025-10-27,2025-11-03,sh.600000,2025-10-28 20:06:25.196945
-0.04034,2025-10-27,2025-11-03,sh.600000,2025-10-28 20:06:25.196945
0.001519,2025-10-27,2025-11-03,sh.600000,2025-10-28 20:06:25.196945
-0.7666,2025-10-28,2025-11-04,sh.600000,2025-10-28 20:06:25.196945
-0.767,2025-10-28,2025-11-04,sh.600000,2025-10-28 20:06:25.196945
0.11957,2025-10-27,2025-11-03,sh.600009,2025-10-28 20:06:25.196945
0.1222,2025-10-27,2025-11-03,sh.600009,2025-10-28 20:06:25.196945
0.1227,2025-10-27,2025-11-03,sh.600009,2025-10-28 20:06:25.196945
0.1312,2025-10-28,2025-11-04,sh.600009,2025-10-28 20:06:25.196945
0.1315,2025-10-28,2025-11-04,sh.600009,2025-10-28 20:06:25.196945
0.0408,2025-10-27,2025-11-03,sh.600010,2025-10-28 20:06:25.196945
0.0408,2025-10-27,2025-11-03,sh.600010,2025-10-28 20:06:25.196945
0.0408,2025-10-27,2025-11-03,sh.600010,2025-10-28 20:06:25.196945
-0.1012,2025-10-28,2025-11-04,sh.600010,2025-10-28 20:06:25.196945
-0.1012,2025-10-28,2025-11-04,sh.600010,2025-10-28 20:06:25.196945
0.05368,2025-10-27,2025-11-03,sh.600011,2025-10-28 20:06:25.196945
0.05368,2025-10-27,2025-11-03,sh.600011,2025-10-28 20:06:25.196945
0.05368,2025-10-27,2025-11-03,sh.600011,2025-10-28 20:06:25.196945
0.06177,2025-10-28,2025-11-04,sh.600011,2025-10-28 20:06:25.196945
0.06177,2025-10-28,2025-11-04,sh.600011,2025-10-28 20:06:25.196945
-0.02753,2025-10-27,2025-11-03,sh.600015,2025-10-28 20:06:25.196945
-0.02753,2025-10-27,2025-11-03,sh.600015,2025-10-28 20:06:25.196945
-0.02753,2025-10-27,2025-11-03,sh.600015,2025-10-28 20:06:25.196945
-0.03107,2025-10-28,2025-11-04,sh.600015,2025-10-28 20:06:25.196945
-0.03107,2025-10-28,2025-11-04,sh.600015,2025-10-28 20:06:25.196945
-0.01303,2025-10-27,2025-11-03,sh.600016,2025-10-28 20:06:25.196945
0.01836,2025-10-27,2025-11-03,sh.600016,2025-10-28 20:06:25.196945
0.01836,2025-10-27,2025-11-03,sh.600016,2025-10-28 20:06:25.196945
-0.12354,2025-10-28,2025-11-04,sh.600016,2025-10-28 20:06:25.196945
-0.12354,2025-10-28,2025-11-04,sh.600016,2025-10-28 20:06:25.196945
0.1265,2025-10-27,2025-11-03,sh.600018,2025-10-28 20:06:25.196945
0.1272,2025-10-27,2025-11-03,sh.600018,2025-10-28 20:06:25.196945
0.1272,2025-10-27,2025-11-03,sh.600018,2025-10-28 20:06:25.196945
0.1284,2025-10-28,2025-11-04,sh.600018,2025-10-28 20:06:25.196945
0.1284,2025-10-28,2025-11-04,sh.600018,2025-10-28 20:06:25.196945
0.00489,2025-10-27,2025-11-03,sh.600019,2025-10-28 20:06:25.196945
0.00489,2025-10-27,2025-11-03,sh.600019,2025-10-28 20:06:25.196945
0.00489,2025-10-27,2025-11-03,sh.600019,2025-10-28 20:06:25.196945
-0.0484,2025-10-28,2025-11-04,sh.600019,2025-10-28 20:06:25.196945
-0.0484,2025-10-28,2025-11-04,sh.600019,2025-10-28 20:06:25.196945
0.04544,2025-10-27,2025-11-03,sh.600023,2025-10-28 20:06:25.196945
0.04544,2025-10-27,2025-11-03,sh.600023,2025-10-28 20:06:25.196945
0.04544,2025-10-27,2025-11-03,sh.600023,2025-10-28 20:06:25.196945
0.01276,2025-10-28,2025-11-04,sh.600023,2025-10-28 20:06:25.196945
0.01276,2025-10-28,2025-11-04,sh.600023,2025-10-28 20:06:25.196945
-0.006023,2025-10-27,2025-11-03,sh.600025,2025-10-28 20:06:25.196945
-0.006023,2025-10-27,2025-11-03,sh.600025,2025-10-28 20:06:25.196945
-0.006023,2025-10-27,2025-11-03,sh.600025,2025-10-28 20:06:25.196945
0.01778,2025-10-28,2025-11-04,sh.600025,2025-10-28 20:06:25.196945
0.01778,2025-10-28,2025-11-04,sh.600025,2025-10-28 20:06:25.196945
-0.06195,2025-10-27,2025-11-03,sh.600026,2025-10-28 20:06:25.196945
-0.06195,2025-10-27,2025-11-03,sh.600026,2025-10-28 20:06:25.196945
-0.06195,2025-10-27,2025-11-03,sh.600026,2025-10-28 20:06:25.196945
0.0974,2025-10-28,2025-11-04,sh.600026,2025-10-28 20:06:25.196945
0.0974,2025-10-28,2025-11-04,sh.600026,2025-10-28 20:06:25.196945
0.08435,2025-10-27,2025-11-03,sh.600027,2025-10-28 20:06:25.196945
0.08435,2025-10-27,2025-11-03,sh.600027,2025-10-28 20:06:25.196945
0.08435,2025-10-27,2025-11-03,sh.600027,2025-10-28 20:06:25.196945
0.07196,2025-10-28,2025-11-04,sh.600027,2025-10-28 20:06:25.196945
0.07196,2025-10-28,2025-11-04,sh.600027,2025-10-28 20:06:25.196945
0.0979,2025-10-27,2025-11-03,sh.600028,2025-10-28 20:06:25.196945
0.09796,2025-10-27,2025-11-03,sh.600028,2025-10-28 20:06:25.196945
0.09796,2025-10-27,2025-11-03,sh.600028,2025-10-28 20:06:25.196945
0.04684,2025-10-28,2025-11-04,sh.600028,2025-10-28 20:06:25.196945
0.04684,2025-10-28,2025-11-04,sh.600028,2025-10-28 20:06:25.196945
0.0764,2025-10-27,2025-11-03,sh.600029,2025-10-28 20:06:25.196945
0.077,2025-10-27,2025-11-03,sh.600029,2025-10-28 20:06:25.196945
0.0764,2025-10-27,2025-11-03,sh.600029,2025-10-28 20:06:25.196945
0.0698,2025-10-28,2025-11-04,sh.600029,2025-10-28 20:06:25.196945
0.06946,2025-10-28,2025-11-04,sh.600029,2025-10-28 20:06:25.196945
-0.1686,2025-10-27,2025-11-03,sh.600030,2025-10-28 20:06:25.196945
-0.1731,2025-10-27,2025-11-03,sh.600030,2025-10-28 20:06:25.196945
-0.1648,2025-10-27,2025-11-03,sh.600030,2025-10-28 20:06:25.196945
-0.02269,2025-10-28,2025-11-04,sh.600030,2025-10-28 20:06:25.196945
-0.03192,2025-10-28,2025-11-04,sh.600030,2025-10-28 20:06:25.196945
-0.282,2025-10-27,2025-11-03,sh.600031,2025-10-28 20:06:25.196945
-0.2808,2025-10-27,2025-11-03,sh.600031,2025-10-28 20:06:25.196945
-0.28,2025-10-27,2025-11-03,sh.600031,2025-10-28 20:06:25.196945
-0.2551,2025-10-28,2025-11-04,sh.600031,2025-10-28 20:06:25.196945
-0.2537,2025-10-28,2025-11-04,sh.600031,2025-10-28 20:06:25.196945
-0.03143,2025-10-27,2025-11-03,sh.600036,2025-10-28 20:06:25.196945
-0.01964,2025-10-27,2025-11-03,sh.600036,2025-10-28 20:06:25.196945
-0.02667,2025-10-27,2025-11-03,sh.600036,2025-10-28 20:06:25.196945
0.0629,2025-10-28,2025-11-04,sh.600036,2025-10-28 20:06:25.196945
0.04517,2025-10-28,2025-11-04,sh.600036,2025-10-28 20:06:25.196945
-0.005886,2025-10-27,2025-11-03,sh.600039,2025-10-28 20:06:25.196945
-0.0092,2025-10-27,2025-11-03,sh.600039,2025-10-28 20:06:25.196945
-0.03772,2025-10-27,2025-11-03,sh.600039,2025-10-28 20:06:25.196945
-0.02068,2025-10-28,2025-11-04,sh.600039,2025-10-28 20:06:25.196945
-0.03848,2025-10-28,2025-11-04,sh.600039,2025-10-28 20:06:25.196945
-0.166,2025-10-27,2025-11-03,sh.600048,2025-10-28 20:06:25.196945
-0.165,2025-10-27,2025-11-03,sh.600048,2025-10-28 20:06:25.196945
-0.1641,2025-10-27,2025-11-03,sh.600048,2025-10-28 20:06:25.196945
-0.2214,2025-10-28,2025-11-04,sh.600048,2025-10-28 20:06:25.196945
