score,time,target,code,predcit_time
-5.3464537,2025-07-10,2025-07-17,sh.600000,2025-07-10 20:16:41.140296
-5.448097,2025-07-10,2025-07-17,sh.600009,2025-07-10 20:16:41.140296
-5.4385843,2025-07-10,2025-07-17,sh.600010,2025-07-10 20:16:41.140296
-5.324626,2025-07-10,2025-07-17,sh.600011,2025-07-10 20:16:41.140296
-5.4535837,2025-07-10,2025-07-17,sh.600015,2025-07-10 20:16:41.140296
-5.52399,2025-07-10,2025-07-17,sh.600016,2025-07-10 20:16:41.140296
-5.4002247,2025-07-10,2025-07-17,sh.600018,2025-07-10 20:16:41.140296
-5.386059,2025-07-10,2025-07-17,sh.600019,2025-07-10 20:16:41.140296
-5.398464,2025-07-10,2025-07-17,sh.600023,2025-07-10 20:16:41.140296
-5.360825,2025-07-10,2025-07-17,sh.600025,2025-07-10 20:16:41.140296
-5.3680453,2025-07-10,2025-07-17,sh.600026,2025-07-10 20:16:41.140296
-5.339823,2025-07-10,2025-07-17,sh.600027,2025-07-10 20:16:41.140296
-5.3143992,2025-07-10,2025-07-17,sh.600028,2025-07-10 20:16:41.140296
-5.370807,2025-07-10,2025-07-17,sh.600029,2025-07-10 20:16:41.140296
-5.3754253,2025-07-10,2025-07-17,sh.600030,2025-07-10 20:16:41.140296
-5.273703,2025-07-10,2025-07-17,sh.600031,2025-07-10 20:16:41.140296
-5.3219047,2025-07-10,2025-07-17,sh.600036,2025-07-10 20:16:41.140296
-5.3116813,2025-07-10,2025-07-17,sh.600039,2025-07-10 20:16:41.140296
-5.4161167,2025-07-10,2025-07-17,sh.600048,2025-07-10 20:16:41.140296
-5.3928814,2025-07-10,2025-07-17,sh.600050,2025-07-10 20:16:41.140296
-5.475626,2025-07-10,2025-07-17,sh.600061,2025-07-10 20:16:41.140296
-5.408211,2025-07-10,2025-07-17,sh.600066,2025-07-10 20:16:41.140296
-5.5052695,2025-07-10,2025-07-17,sh.600085,2025-07-10 20:16:41.140296
-5.3665614,2025-07-10,2025-07-17,sh.600089,2025-07-10 20:16:41.140296
-5.509625,2025-07-10,2025-07-17,sh.600104,2025-07-10 20:16:41.140296
-5.4657493,2025-07-10,2025-07-17,sh.600111,2025-07-10 20:16:41.140296
-5.372185,2025-07-10,2025-07-17,sh.600115,2025-07-10 20:16:41.140296
-5.4116235,2025-07-10,2025-07-17,sh.600150,2025-07-10 20:16:41.140296
-5.322446,2025-07-10,2025-07-17,sh.600160,2025-07-10 20:16:41.140296
-5.4383345,2025-07-10,2025-07-17,sh.600161,2025-07-10 20:16:41.140296
