score,time,target,code,predcit_time
-5.4338946,2025-08-08,2025-08-15,sh.600000,2025-08-08 20:16:26.192299
-5.428594,2025-08-08,2025-08-15,sh.600009,2025-08-08 20:16:26.192299
-5.4233284,2025-08-08,2025-08-15,sh.600010,2025-08-08 20:16:26.192299
-5.369978,2025-08-08,2025-08-15,sh.600011,2025-08-08 20:16:26.192299
-5.276168,2025-08-08,2025-08-15,sh.600015,2025-08-08 20:16:26.192299
-5.338016,2025-08-08,2025-08-15,sh.600016,2025-08-08 20:16:26.192299
-5.433564,2025-08-08,2025-08-15,sh.600018,2025-08-08 20:16:26.192299
-5.4148617,2025-08-08,2025-08-15,sh.600019,2025-08-08 20:16:26.192299
-5.350684,2025-08-08,2025-08-15,sh.600023,2025-08-08 20:16:26.192299
-5.3507767,2025-08-08,2025-08-15,sh.600025,2025-08-08 20:16:26.192299
-5.4314775,2025-08-08,2025-08-15,sh.600026,2025-08-08 20:16:26.192299
-5.367495,2025-08-08,2025-08-15,sh.600027,2025-08-08 20:16:26.192299
-5.345746,2025-08-08,2025-08-15,sh.600028,2025-08-08 20:16:26.192299
-5.399461,2025-08-08,2025-08-15,sh.600029,2025-08-08 20:16:26.192299
-5.382087,2025-08-08,2025-08-15,sh.600030,2025-08-08 20:16:26.192299
-5.3145475,2025-08-08,2025-08-15,sh.600031,2025-08-08 20:16:26.192299
-5.1327105,2025-08-08,2025-08-15,sh.600036,2025-08-08 20:16:26.192299
-5.3505483,2025-08-08,2025-08-15,sh.600039,2025-08-08 20:16:26.192299
-5.3745384,2025-08-08,2025-08-15,sh.600048,2025-08-08 20:16:26.192299
-5.415172,2025-08-08,2025-08-15,sh.600050,2025-08-08 20:16:26.192299
-5.452169,2025-08-08,2025-08-15,sh.600061,2025-08-08 20:16:26.192299
-5.4227247,2025-08-08,2025-08-15,sh.600066,2025-08-08 20:16:26.192299
-5.4224067,2025-08-08,2025-08-15,sh.600085,2025-08-08 20:16:26.192299
-5.454015,2025-08-08,2025-08-15,sh.600089,2025-08-08 20:16:26.192299
-5.3128476,2025-08-08,2025-08-15,sh.600104,2025-08-08 20:16:26.192299
-5.473137,2025-08-08,2025-08-15,sh.600111,2025-08-08 20:16:26.192299
-5.3588333,2025-08-08,2025-08-15,sh.600115,2025-08-08 20:16:26.192299
-5.5344276,2025-08-08,2025-08-15,sh.600150,2025-08-08 20:16:26.192299
-5.439892,2025-08-08,2025-08-15,sh.600160,2025-08-08 20:16:26.192299
-5.411388,2025-08-08,2025-08-15,sh.600161,2025-08-08 20:16:26.192299
-5.3477035,2025-08-08,2025-08-15,sh.600176,2025-08-08 20:16:26.192299
-5.4406085,2025-08-08,2025-08-15,sh.600183,2025-08-08 20:16:26.192299
-5.4999404,2025-08-08,2025-08-15,sh.600188,2025-08-08 20:16:26.192299
-5.454695,2025-08-08,2025-08-15,sh.600196,2025-08-08 20:16:26.192299
-5.419046,2025-08-08,2025-08-15,sh.600219,2025-08-08 20:16:26.192299
-5.531746,2025-08-08,2025-08-15,sh.600233,2025-08-08 20:16:26.192299
-5.3002,2025-08-08,2025-08-15,sh.600276,2025-08-08 20:16:26.192299
-5.409831,2025-08-08,2025-08-15,sh.600309,2025-08-08 20:16:26.192299
-5.378364,2025-08-08,2025-08-15,sh.600332,2025-08-08 20:16:26.192299
-5.2767677,2025-08-08,2025-08-15,sh.600346,2025-08-08 20:16:26.192299
-5.470912,2025-08-08,2025-08-15,sh.600362,2025-08-08 20:16:26.192299
-5.3996973,2025-08-08,2025-08-15,sh.600372,2025-08-08 20:16:26.192299
-5.248477,2025-08-08,2025-08-15,sh.600377,2025-08-08 20:16:26.192299
-5.430521,2025-08-08,2025-08-15,sh.600406,2025-08-08 20:16:26.192299
-5.4007444,2025-08-08,2025-08-15,sh.600415,2025-08-08 20:16:26.192299
-5.4611244,2025-08-08,2025-08-15,sh.600426,2025-08-08 20:16:26.192299
-5.383642,2025-08-08,2025-08-15,sh.600436,2025-08-08 20:16:26.192299
-5.4345393,2025-08-08,2025-08-15,sh.600438,2025-08-08 20:16:26.192299
-5.2758207,2025-08-08,2025-08-15,sh.600460,2025-08-08 20:16:26.192299
-5.5004063,2025-08-08,2025-08-15,sh.600482,2025-08-08 20:16:26.192299
-5.3992815,2025-08-08,2025-08-15,sh.600489,2025-08-08 20:16:26.192299
-5.3731346,2025-08-08,2025-08-15,sh.600515,2025-08-08 20:16:26.192299
-5.2321568,2025-08-08,2025-08-15,sh.600519,2025-08-08 20:16:26.192299
-5.372358,2025-08-08,2025-08-15,sh.600547,2025-08-08 20:16:26.192299
