score,time,target,code,predcit_time
-5.1164565,2025-07-29,2025-08-05,sh.600000,2025-07-29 20:16:01.710653
-5.425929,2025-07-29,2025-08-05,sh.600009,2025-07-29 20:16:01.710653
-5.580339,2025-07-29,2025-08-05,sh.600010,2025-07-29 20:16:01.710653
-5.2753077,2025-07-29,2025-08-05,sh.600011,2025-07-29 20:16:01.710653
-5.292201,2025-07-29,2025-08-05,sh.600015,2025-07-29 20:16:01.710653
-5.105937,2025-07-29,2025-08-05,sh.600016,2025-07-29 20:16:01.710653
-5.4243917,2025-07-29,2025-08-05,sh.600018,2025-07-29 20:16:01.710653
-5.3976765,2025-07-29,2025-08-05,sh.600019,2025-07-29 20:16:01.710653
-5.3817186,2025-07-29,2025-08-05,sh.600023,2025-07-29 20:16:01.710653
-5.3442736,2025-07-29,2025-08-05,sh.600025,2025-07-29 20:16:01.710653
-5.4224224,2025-07-29,2025-08-05,sh.600026,2025-07-29 20:16:01.710653
-5.3428917,2025-07-29,2025-08-05,sh.600027,2025-07-29 20:16:01.710653
-5.356654,2025-07-29,2025-08-05,sh.600028,2025-07-29 20:16:01.710653
-5.377169,2025-07-29,2025-08-05,sh.600029,2025-07-29 20:16:01.710653
-5.4330816,2025-07-29,2025-08-05,sh.600030,2025-07-29 20:16:01.710653
-5.344036,2025-07-29,2025-08-05,sh.600031,2025-07-29 20:16:01.710653
-5.1960726,2025-07-29,2025-08-05,sh.600036,2025-07-29 20:16:01.710653
-5.2213078,2025-07-29,2025-08-05,sh.600039,2025-07-29 20:16:01.710653
-5.339006,2025-07-29,2025-08-05,sh.600048,2025-07-29 20:16:01.710653
-5.3955584,2025-07-29,2025-08-05,sh.600050,2025-07-29 20:16:01.710653
-5.5081477,2025-07-29,2025-08-05,sh.600061,2025-07-29 20:16:01.710653
-5.375827,2025-07-29,2025-08-05,sh.600066,2025-07-29 20:16:01.710653
-5.4388,2025-07-29,2025-08-05,sh.600085,2025-07-29 20:16:01.710653
-5.51933,2025-07-29,2025-08-05,sh.600089,2025-07-29 20:16:01.710653
-5.4267936,2025-07-29,2025-08-05,sh.600104,2025-07-29 20:16:01.710653
-5.458325,2025-07-29,2025-08-05,sh.600111,2025-07-29 20:16:01.710653
-5.371074,2025-07-29,2025-08-05,sh.600115,2025-07-29 20:16:01.710653
-5.4437428,2025-07-29,2025-08-05,sh.600150,2025-07-29 20:16:01.710653
-5.4390893,2025-07-29,2025-08-05,sh.600160,2025-07-29 20:16:01.710653
-5.4423013,2025-07-29,2025-08-05,sh.600161,2025-07-29 20:16:01.710653
-5.321305,2025-07-29,2025-08-05,sh.600176,2025-07-29 20:16:01.710653
-5.440141,2025-07-29,2025-08-05,sh.600183,2025-07-29 20:16:01.710653
-5.4921327,2025-07-29,2025-08-05,sh.600188,2025-07-29 20:16:01.710653
-5.380371,2025-07-29,2025-08-05,sh.600196,2025-07-29 20:16:01.710653
-5.4287663,2025-07-29,2025-08-05,sh.600219,2025-07-29 20:16:01.710653
-5.6857886,2025-07-29,2025-08-05,sh.600233,2025-07-29 20:16:01.710653
-5.396224,2025-07-29,2025-08-05,sh.600276,2025-07-29 20:16:01.710653
-5.3861427,2025-07-29,2025-08-05,sh.600309,2025-07-29 20:16:01.710653
-5.4303966,2025-07-29,2025-08-05,sh.600332,2025-07-29 20:16:01.710653
-5.371857,2025-07-29,2025-08-05,sh.600346,2025-07-29 20:16:01.710653
-5.3871937,2025-07-29,2025-08-05,sh.600362,2025-07-29 20:16:01.710653
-5.431345,2025-07-29,2025-08-05,sh.600372,2025-07-29 20:16:01.710653
