score,time,target,code,predcit_time
-5.33167,2025-08-04,2025-08-11,sh.600000,2025-08-04 20:16:29.692877
-5.4142604,2025-08-04,2025-08-11,sh.600009,2025-08-04 20:16:29.692877
-5.3230605,2025-08-04,2025-08-11,sh.600010,2025-08-04 20:16:29.692877
-5.335222,2025-08-04,2025-08-11,sh.600011,2025-08-04 20:16:29.692877
-5.2811704,2025-08-04,2025-08-11,sh.600015,2025-08-04 20:16:29.692877
-5.271199,2025-08-04,2025-08-11,sh.600016,2025-08-04 20:16:29.692877
-5.4048185,2025-08-04,2025-08-11,sh.600018,2025-08-04 20:16:29.692877
-5.3822374,2025-08-04,2025-08-11,sh.600019,2025-08-04 20:16:29.692877
-5.329048,2025-08-04,2025-08-11,sh.600023,2025-08-04 20:16:29.692877
-5.337267,2025-08-04,2025-08-11,sh.600025,2025-08-04 20:16:29.692877
-5.3940086,2025-08-04,2025-08-11,sh.600026,2025-08-04 20:16:29.692877
-5.325468,2025-08-04,2025-08-11,sh.600027,2025-08-04 20:16:29.692877
-5.327119,2025-08-04,2025-08-11,sh.600028,2025-08-04 20:16:29.692877
-5.3704634,2025-08-04,2025-08-11,sh.600029,2025-08-04 20:16:29.692877
-5.3563385,2025-08-04,2025-08-11,sh.600030,2025-08-04 20:16:29.692877
-5.33756,2025-08-04,2025-08-11,sh.600031,2025-08-04 20:16:29.692877
-5.406635,2025-08-04,2025-08-11,sh.600036,2025-08-04 20:16:29.692877
-5.3186445,2025-08-04,2025-08-11,sh.600039,2025-08-04 20:16:29.692877
-5.35352,2025-08-04,2025-08-11,sh.600048,2025-08-04 20:16:29.692877
-5.3957715,2025-08-04,2025-08-11,sh.600050,2025-08-04 20:16:29.692877
-5.3968062,2025-08-04,2025-08-11,sh.600061,2025-08-04 20:16:29.692877
-5.4171543,2025-08-04,2025-08-11,sh.600066,2025-08-04 20:16:29.692877
-5.4138684,2025-08-04,2025-08-11,sh.600085,2025-08-04 20:16:29.692877
-5.4553657,2025-08-04,2025-08-11,sh.600089,2025-08-04 20:16:29.692877
-5.365936,2025-08-04,2025-08-11,sh.600104,2025-08-04 20:16:29.692877
-5.426681,2025-08-04,2025-08-11,sh.600111,2025-08-04 20:16:29.692877
-5.3613515,2025-08-04,2025-08-11,sh.600115,2025-08-04 20:16:29.692877
-5.396042,2025-08-04,2025-08-11,sh.600150,2025-08-04 20:16:29.692877
-5.431861,2025-08-04,2025-08-11,sh.600160,2025-08-04 20:16:29.692877
-5.644289,2025-08-04,2025-08-11,sh.600161,2025-08-04 20:16:29.692877
-5.267591,2025-08-04,2025-08-11,sh.600176,2025-08-04 20:16:29.692877
-5.458013,2025-08-04,2025-08-11,sh.600183,2025-08-04 20:16:29.692877
-5.5075097,2025-08-04,2025-08-11,sh.600188,2025-08-04 20:16:29.692877
-5.497612,2025-08-04,2025-08-11,sh.600196,2025-08-04 20:16:29.692877
-5.3911257,2025-08-04,2025-08-11,sh.600219,2025-08-04 20:16:29.692877
-5.4341354,2025-08-04,2025-08-11,sh.600233,2025-08-04 20:16:29.692877
-5.3317676,2025-08-04,2025-08-11,sh.600276,2025-08-04 20:16:29.692877
-5.4218893,2025-08-04,2025-08-11,sh.600309,2025-08-04 20:16:29.692877
-5.4281864,2025-08-04,2025-08-11,sh.600332,2025-08-04 20:16:29.692877
-5.2641306,2025-08-04,2025-08-11,sh.600346,2025-08-04 20:16:29.692877
-5.3375316,2025-08-04,2025-08-11,sh.600362,2025-08-04 20:16:29.692877
-5.318762,2025-08-04,2025-08-11,sh.600372,2025-08-04 20:16:29.692877
-5.2019243,2025-08-04,2025-08-11,sh.600377,2025-08-04 20:16:29.692877
-5.437031,2025-08-04,2025-08-11,sh.600406,2025-08-04 20:16:29.692877
-5.443786,2025-08-04,2025-08-11,sh.600415,2025-08-04 20:16:29.692877
-5.383732,2025-08-04,2025-08-11,sh.600426,2025-08-04 20:16:29.692877
-5.403197,2025-08-04,2025-08-11,sh.600436,2025-08-04 20:16:29.692877
-5.473396,2025-08-04,2025-08-11,sh.600438,2025-08-04 20:16:29.692877
-5.367314,2025-08-04,2025-08-11,sh.600460,2025-08-04 20:16:29.692877
-5.39634,2025-08-04,2025-08-11,sh.600482,2025-08-04 20:16:29.692877
-5.43724,2025-08-04,2025-08-11,sh.600489,2025-08-04 20:16:29.692877
-5.3510437,2025-08-04,2025-08-11,sh.600515,2025-08-04 20:16:29.692877
-5.2037945,2025-08-04,2025-08-11,sh.600519,2025-08-04 20:16:29.692877
-5.2146316,2025-08-04,2025-08-11,sh.600547,2025-08-04 20:16:29.692877
-5.444496,2025-08-04,2025-08-11,sh.600570,2025-08-04 20:16:29.692877
-5.338647,2025-08-04,2025-08-11,sh.600584,2025-08-04 20:16:29.692877
-5.2089252,2025-08-04,2025-08-11,sh.600585,2025-08-04 20:16:29.692877
-5.5047374,2025-08-04,2025-08-11,sh.600588,2025-08-04 20:16:29.692877
-5.357491,2025-08-04,2025-08-11,sh.600600,2025-08-04 20:16:29.692877
-5.30394,2025-08-04,2025-08-11,sh.600660,2025-08-04 20:16:29.692877
-5.3848243,2025-08-04,2025-08-11,sh.600674,2025-08-04 20:16:29.692877
-5.3798437,2025-08-04,2025-08-11,sh.600690,2025-08-04 20:16:29.692877
-5.3882303,2025-08-04,2025-08-11,sh.600741,2025-08-04 20:16:29.692877
-5.3801236,2025-08-04,2025-08-11,sh.600760,2025-08-04 20:16:29.692877
-5.4039216,2025-08-04,2025-08-11,sh.600795,2025-08-04 20:16:29.692877
-5.4256835,2025-08-04,2025-08-11,sh.600803,2025-08-04 20:16:29.692877
-5.388566,2025-08-04,2025-08-11,sh.600809,2025-08-04 20:16:29.692877
-5.427626,2025-08-04,2025-08-11,sh.600845,2025-08-04 20:16:29.692877
-5.2960887,2025-08-04,2025-08-11,sh.600875,2025-08-04 20:16:29.692877
-5.3055534,2025-08-04,2025-08-11,sh.600886,2025-08-04 20:16:29.692877
-5.363097,2025-08-04,2025-08-11,sh.600887,2025-08-04 20:16:29.692877
-5.423818,2025-08-04,2025-08-11,sh.600893,2025-08-04 20:16:29.692877
-5.4156423,2025-08-04,2025-08-11,sh.600900,2025-08-04 20:16:29.692877
-5.282173,2025-08-04,2025-08-11,sh.600919,2025-08-04 20:16:29.692877
-5.2018356,2025-08-04,2025-08-11,sh.600926,2025-08-04 20:16:29.692877
-5.4117484,2025-08-04,2025-08-11,sh.600958,2025-08-04 20:16:29.692877
-5.2487288,2025-08-04,2025-08-11,sh.600989,2025-08-04 20:16:29.692877
-5.3628006,2025-08-04,2025-08-11,sh.600999,2025-08-04 20:16:29.692877
-5.3434477,2025-08-04,2025-08-11,sh.601006,2025-08-04 20:16:29.692877
-5.3494306,2025-08-04,2025-08-11,sh.601009,2025-08-04 20:16:29.692877
-5.4490952,2025-08-04,2025-08-11,sh.601012,2025-08-04 20:16:29.692877
-5.400814,2025-08-04,2025-08-11,sh.601021,2025-08-04 20:16:29.692877
-5.4320526,2025-08-04,2025-08-11,sh.601058,2025-08-04 20:16:29.692877
-5.3737955,2025-08-04,2025-08-11,sh.601066,2025-08-04 20:16:29.692877
-5.4860344,2025-08-04,2025-08-11,sh.601088,2025-08-04 20:16:29.692877
-5.4134393,2025-08-04,2025-08-11,sh.601100,2025-08-04 20:16:29.692877
-5.3419256,2025-08-04,2025-08-11,sh.601111,2025-08-04 20:16:29.692877
-5.3893332,2025-08-04,2025-08-11,sh.601117,2025-08-04 20:16:29.692877
-5.4155774,2025-08-04,2025-08-11,sh.601127,2025-08-04 20:16:29.692877
-5.62478,2025-08-04,2025-08-11,sh.601138,2025-08-04 20:16:29.692877
-5.3486247,2025-08-04,2025-08-11,sh.601166,2025-08-04 20:16:29.692877
-5.249293,2025-08-04,2025-08-11,sh.601169,2025-08-04 20:16:29.692877
-5.3555307,2025-08-04,2025-08-11,sh.601186,2025-08-04 20:16:29.692877
-5.3623724,2025-08-04,2025-08-11,sh.601211,2025-08-04 20:16:29.692877
-5.3513317,2025-08-04,2025-08-11,sh.601225,2025-08-04 20:16:29.692877
-5.116278,2025-08-04,2025-08-11,sh.601229,2025-08-04 20:16:29.692877
-5.3825197,2025-08-04,2025-08-11,sh.601236,2025-08-04 20:16:29.692877
-5.421499,2025-08-04,2025-08-11,sh.601238,2025-08-04 20:16:29.692877
-5.3948216,2025-08-04,2025-08-11,sh.601288,2025-08-04 20:16:29.692877
-5.3687387,2025-08-04,2025-08-11,sh.601318,2025-08-04 20:16:29.692877
-5.3044915,2025-08-04,2025-08-11,sh.601319,2025-08-04 20:16:29.692877
-5.2903934,2025-08-04,2025-08-11,sh.601328,2025-08-04 20:16:29.692877
-5.5096583,2025-08-04,2025-08-11,sh.601336,2025-08-04 20:16:29.692877
-5.426918,2025-08-04,2025-08-11,sh.601360,2025-08-04 20:16:29.692877
-5.3939414,2025-08-04,2025-08-11,sh.601377,2025-08-04 20:16:29.692877
-5.3782163,2025-08-04,2025-08-11,sh.601390,2025-08-04 20:16:29.692877
-5.3811502,2025-08-04,2025-08-11,sh.601398,2025-08-04 20:16:29.692877
-5.3820496,2025-08-04,2025-08-11,sh.601600,2025-08-04 20:16:29.692877
-5.3898573,2025-08-04,2025-08-11,sh.601601,2025-08-04 20:16:29.692877
-5.4134035,2025-08-04,2025-08-11,sh.601607,2025-08-04 20:16:29.692877
-5.3877225,2025-08-04,2025-08-11,sh.601618,2025-08-04 20:16:29.692877
-5.3483753,2025-08-04,2025-08-11,sh.601628,2025-08-04 20:16:29.692877
-5.476414,2025-08-04,2025-08-11,sh.601633,2025-08-04 20:16:29.692877
-5.3772306,2025-08-04,2025-08-11,sh.601668,2025-08-04 20:16:29.692877
-5.399438,2025-08-04,2025-08-11,sh.601669,2025-08-04 20:16:29.692877
-5.3953214,2025-08-04,2025-08-11,sh.601688,2025-08-04 20:16:29.692877
-5.3836184,2025-08-04,2025-08-11,sh.601689,2025-08-04 20:16:29.692877
-5.3955674,2025-08-04,2025-08-11,sh.601698,2025-08-04 20:16:29.692877
-5.403421,2025-08-04,2025-08-11,sh.601699,2025-08-04 20:16:29.692877
-5.4089103,2025-08-04,2025-08-11,sh.601766,2025-08-04 20:16:29.692877
-5.371434,2025-08-04,2025-08-11,sh.601788,2025-08-04 20:16:29.692877
-5.452606,2025-08-04,2025-08-11,sh.601799,2025-08-04 20:16:29.692877
-5.327747,2025-08-04,2025-08-11,sh.601800,2025-08-04 20:16:29.692877
-5.358672,2025-08-04,2025-08-11,sh.601808,2025-08-04 20:16:29.692877
-5.3475437,2025-08-04,2025-08-11,sh.601818,2025-08-04 20:16:29.692877
-5.305295,2025-08-04,2025-08-11,sh.601838,2025-08-04 20:16:29.692877
-5.326613,2025-08-04,2025-08-11,sh.601857,2025-08-04 20:16:29.692877
-5.4039173,2025-08-04,2025-08-11,sh.601865,2025-08-04 20:16:29.692877
-5.3584857,2025-08-04,2025-08-11,sh.601872,2025-08-04 20:16:29.692877
-5.4007173,2025-08-04,2025-08-11,sh.601877,2025-08-04 20:16:29.692877
-5.3872485,2025-08-04,2025-08-11,sh.601878,2025-08-04 20:16:29.692877
-5.359996,2025-08-04,2025-08-11,sh.601881,2025-08-04 20:16:29.692877
-5.4380307,2025-08-04,2025-08-11,sh.601888,2025-08-04 20:16:29.692877
-5.4378195,2025-08-04,2025-08-11,sh.601898,2025-08-04 20:16:29.692877
-5.4387045,2025-08-04,2025-08-11,sh.601899,2025-08-04 20:16:29.692877
-5.3911667,2025-08-04,2025-08-11,sh.601901,2025-08-04 20:16:29.692877
-5.3239484,2025-08-04,2025-08-11,sh.601919,2025-08-04 20:16:29.692877
-5.334967,2025-08-04,2025-08-11,sh.601939,2025-08-04 20:16:29.692877
-5.379364,2025-08-04,2025-08-11,sh.601985,2025-08-04 20:16:29.692877
-5.3439703,2025-08-04,2025-08-11,sh.601988,2025-08-04 20:16:29.692877
-5.3536315,2025-08-04,2025-08-11,sh.601989,2025-08-04 20:16:29.692877
-5.2602673,2025-08-04,2025-08-11,sh.601998,2025-08-04 20:16:29.692877
-5.4259086,2025-08-04,2025-08-11,sh.603019,2025-08-04 20:16:29.692877
-5.4824934,2025-08-04,2025-08-11,sh.603259,2025-08-04 20:16:29.692877
-5.424815,2025-08-04,2025-08-11,sh.603260,2025-08-04 20:16:29.692877
-5.4749684,2025-08-04,2025-08-11,sh.603288,2025-08-04 20:16:29.692877
-5.412519,2025-08-04,2025-08-11,sh.603369,2025-08-04 20:16:29.692877
-5.336168,2025-08-04,2025-08-11,sh.603501,2025-08-04 20:16:29.692877
-5.470127,2025-08-04,2025-08-11,sh.603799,2025-08-04 20:16:29.692877
-5.481612,2025-08-04,2025-08-11,sh.603806,2025-08-04 20:16:29.692877
-5.3623023,2025-08-04,2025-08-11,sh.603833,2025-08-04 20:16:29.692877
-5.3629637,2025-08-04,2025-08-11,sh.603986,2025-08-04 20:16:29.692877
-5.493202,2025-08-04,2025-08-11,sh.603993,2025-08-04 20:16:29.692877
-5.332226,2025-08-04,2025-08-11,sh.688008,2025-08-04 20:16:29.692877
-5.4075212,2025-08-04,2025-08-11,sh.688009,2025-08-04 20:16:29.692877
-5.370559,2025-08-04,2025-08-11,sh.688012,2025-08-04 20:16:29.692877
-5.3749776,2025-08-04,2025-08-11,sz.000001,2025-08-04 20:16:29.692877
-5.432826,2025-08-04,2025-08-11,sz.000002,2025-08-04 20:16:29.692877
-5.297879,2025-08-04,2025-08-11,sz.000063,2025-08-04 20:16:29.692877
-5.417736,2025-08-04,2025-08-11,sz.000100,2025-08-04 20:16:29.692877
-5.4097695,2025-08-04,2025-08-11,sz.000157,2025-08-04 20:16:29.692877
-5.39781,2025-08-04,2025-08-11,sz.000166,2025-08-04 20:16:29.692877
-5.4064255,2025-08-04,2025-08-11,sz.000301,2025-08-04 20:16:29.692877
-5.4260416,2025-08-04,2025-08-11,sz.000333,2025-08-04 20:16:29.692877
-5.415577,2025-08-04,2025-08-11,sz.000338,2025-08-04 20:16:29.692877
-5.4183254,2025-08-04,2025-08-11,sz.000408,2025-08-04 20:16:29.692877
-5.3344965,2025-08-04,2025-08-11,sz.000425,2025-08-04 20:16:29.692877
-5.261732,2025-08-04,2025-08-11,sz.000538,2025-08-04 20:16:29.692877
-5.3716555,2025-08-04,2025-08-11,sz.000568,2025-08-04 20:16:29.692877
-5.3995547,2025-08-04,2025-08-11,sz.000596,2025-08-04 20:16:29.692877
-5.0052423,2025-08-04,2025-08-11,sz.000617,2025-08-04 20:16:29.692877
-5.4310083,2025-08-04,2025-08-11,sz.000625,2025-08-04 20:16:29.692877
-5.4260764,2025-08-04,2025-08-11,sz.000630,2025-08-04 20:16:29.692877
-5.2131925,2025-08-04,2025-08-11,sz.000651,2025-08-04 20:16:29.692877
-5.5444016,2025-08-04,2025-08-11,sz.000661,2025-08-04 20:16:29.692877
-5.308854,2025-08-04,2025-08-11,sz.000708,2025-08-04 20:16:29.692877
-5.414885,2025-08-04,2025-08-11,sz.000725,2025-08-04 20:16:29.692877
-5.43134,2025-08-04,2025-08-11,sz.000768,2025-08-04 20:16:29.692877
-5.368842,2025-08-04,2025-08-11,sz.000776,2025-08-04 20:16:29.692877
-5.3798094,2025-08-04,2025-08-11,sz.000786,2025-08-04 20:16:29.692877
-5.418133,2025-08-04,2025-08-11,sz.000792,2025-08-04 20:16:29.692877
-5.3837748,2025-08-04,2025-08-11,sz.000800,2025-08-04 20:16:29.692877
