score,time,target,code,predcit_time
-5.427675,2025-08-07,2025-08-14,sh.600000,2025-08-07 20:16:34.097381
-5.4148045,2025-08-07,2025-08-14,sh.600009,2025-08-07 20:16:34.097381
-5.5147223,2025-08-07,2025-08-14,sh.600010,2025-08-07 20:16:34.097381
-5.3464956,2025-08-07,2025-08-14,sh.600011,2025-08-07 20:16:34.097381
-5.3496304,2025-08-07,2025-08-14,sh.600015,2025-08-07 20:16:34.097381
-5.3976464,2025-08-07,2025-08-14,sh.600016,2025-08-07 20:16:34.097381
-5.460276,2025-08-07,2025-08-14,sh.600018,2025-08-07 20:16:34.097381
-5.406086,2025-08-07,2025-08-14,sh.600019,2025-08-07 20:16:34.097381
-5.386875,2025-08-07,2025-08-14,sh.600023,2025-08-07 20:16:34.097381
-5.3684483,2025-08-07,2025-08-14,sh.600025,2025-08-07 20:16:34.097381
-5.4354935,2025-08-07,2025-08-14,sh.600026,2025-08-07 20:16:34.097381
-5.3395348,2025-08-07,2025-08-14,sh.600027,2025-08-07 20:16:34.097381
-5.348694,2025-08-07,2025-08-14,sh.600028,2025-08-07 20:16:34.097381
-5.38421,2025-08-07,2025-08-14,sh.600029,2025-08-07 20:16:34.097381
-5.3700886,2025-08-07,2025-08-14,sh.600030,2025-08-07 20:16:34.097381
-5.364849,2025-08-07,2025-08-14,sh.600031,2025-08-07 20:16:34.097381
-5.331213,2025-08-07,2025-08-14,sh.600036,2025-08-07 20:16:34.097381
-5.3397417,2025-08-07,2025-08-14,sh.600039,2025-08-07 20:16:34.097381
-5.4052916,2025-08-07,2025-08-14,sh.600048,2025-08-07 20:16:34.097381
-5.417536,2025-08-07,2025-08-14,sh.600050,2025-08-07 20:16:34.097381
-5.437841,2025-08-07,2025-08-14,sh.600061,2025-08-07 20:16:34.097381
-5.387238,2025-08-07,2025-08-14,sh.600066,2025-08-07 20:16:34.097381
-5.391371,2025-08-07,2025-08-14,sh.600085,2025-08-07 20:16:34.097381
-5.4750504,2025-08-07,2025-08-14,sh.600089,2025-08-07 20:16:34.097381
-5.354865,2025-08-07,2025-08-14,sh.600104,2025-08-07 20:16:34.097381
-5.617513,2025-08-07,2025-08-14,sh.600111,2025-08-07 20:16:34.097381
-5.355937,2025-08-07,2025-08-14,sh.600115,2025-08-07 20:16:34.097381
-5.5932965,2025-08-07,2025-08-14,sh.600150,2025-08-07 20:16:34.097381
-5.454819,2025-08-07,2025-08-14,sh.600160,2025-08-07 20:16:34.097381
-5.407692,2025-08-07,2025-08-14,sh.600161,2025-08-07 20:16:34.097381
-5.346304,2025-08-07,2025-08-14,sh.600176,2025-08-07 20:16:34.097381
-5.4068055,2025-08-07,2025-08-14,sh.600183,2025-08-07 20:16:34.097381
-5.5733624,2025-08-07,2025-08-14,sh.600188,2025-08-07 20:16:34.097381
-5.38492,2025-08-07,2025-08-14,sh.600196,2025-08-07 20:16:34.097381
-5.4328723,2025-08-07,2025-08-14,sh.600219,2025-08-07 20:16:34.097381
-5.371402,2025-08-07,2025-08-14,sh.600233,2025-08-07 20:16:34.097381
-5.296274,2025-08-07,2025-08-14,sh.600276,2025-08-07 20:16:34.097381
-5.4095736,2025-08-07,2025-08-14,sh.600309,2025-08-07 20:16:34.097381
-5.382045,2025-08-07,2025-08-14,sh.600332,2025-08-07 20:16:34.097381
-5.2465997,2025-08-07,2025-08-14,sh.600346,2025-08-07 20:16:34.097381
-5.4551134,2025-08-07,2025-08-14,sh.600362,2025-08-07 20:16:34.097381
-5.414177,2025-08-07,2025-08-14,sh.600372,2025-08-07 20:16:34.097381
-5.286464,2025-08-07,2025-08-14,sh.600377,2025-08-07 20:16:34.097381
-5.442785,2025-08-07,2025-08-14,sh.600406,2025-08-07 20:16:34.097381
-5.444798,2025-08-07,2025-08-14,sh.600415,2025-08-07 20:16:34.097381
-5.448049,2025-08-07,2025-08-14,sh.600426,2025-08-07 20:16:34.097381
-5.412764,2025-08-07,2025-08-14,sh.600436,2025-08-07 20:16:34.097381
-5.4716463,2025-08-07,2025-08-14,sh.600438,2025-08-07 20:16:34.097381
-5.441319,2025-08-07,2025-08-14,sh.600460,2025-08-07 20:16:34.097381
-5.502679,2025-08-07,2025-08-14,sh.600482,2025-08-07 20:16:34.097381
-5.4476,2025-08-07,2025-08-14,sh.600489,2025-08-07 20:16:34.097381
-5.399637,2025-08-07,2025-08-14,sh.600515,2025-08-07 20:16:34.097381
-5.2434893,2025-08-07,2025-08-14,sh.600519,2025-08-07 20:16:34.097381
-5.345212,2025-08-07,2025-08-14,sh.600547,2025-08-07 20:16:34.097381
-5.3633,2025-08-07,2025-08-14,sh.600570,2025-08-07 20:16:34.097381
-5.3604097,2025-08-07,2025-08-14,sh.600584,2025-08-07 20:16:34.097381
-5.326855,2025-08-07,2025-08-14,sh.600585,2025-08-07 20:16:34.097381
-5.4375844,2025-08-07,2025-08-14,sh.600588,2025-08-07 20:16:34.097381
-5.3748736,2025-08-07,2025-08-14,sh.600600,2025-08-07 20:16:34.097381
-5.2936573,2025-08-07,2025-08-14,sh.600660,2025-08-07 20:16:34.097381
-5.433129,2025-08-07,2025-08-14,sh.600674,2025-08-07 20:16:34.097381
-5.3952336,2025-08-07,2025-08-14,sh.600690,2025-08-07 20:16:34.097381
-5.324399,2025-08-07,2025-08-14,sh.600741,2025-08-07 20:16:34.097381
-5.436187,2025-08-07,2025-08-14,sh.600760,2025-08-07 20:16:34.097381
-5.403658,2025-08-07,2025-08-14,sh.600795,2025-08-07 20:16:34.097381
-5.3955,2025-08-07,2025-08-14,sh.600803,2025-08-07 20:16:34.097381
-5.3639646,2025-08-07,2025-08-14,sh.600809,2025-08-07 20:16:34.097381
-5.4180455,2025-08-07,2025-08-14,sh.600845,2025-08-07 20:16:34.097381
-5.426399,2025-08-07,2025-08-14,sh.600875,2025-08-07 20:16:34.097381
-5.53064,2025-08-07,2025-08-14,sh.600886,2025-08-07 20:16:34.097381
-5.3776903,2025-08-07,2025-08-14,sh.600887,2025-08-07 20:16:34.097381
-5.4538264,2025-08-07,2025-08-14,sh.600893,2025-08-07 20:16:34.097381
-5.3981814,2025-08-07,2025-08-14,sh.600900,2025-08-07 20:16:34.097381
-5.273306,2025-08-07,2025-08-14,sh.600919,2025-08-07 20:16:34.097381
-5.2254395,2025-08-07,2025-08-14,sh.600926,2025-08-07 20:16:34.097381
-5.41885,2025-08-07,2025-08-14,sh.600958,2025-08-07 20:16:34.097381
-5.319127,2025-08-07,2025-08-14,sh.600989,2025-08-07 20:16:34.097381
-5.4159083,2025-08-07,2025-08-14,sh.600999,2025-08-07 20:16:34.097381
-5.339196,2025-08-07,2025-08-14,sh.601006,2025-08-07 20:16:34.097381
-5.49751,2025-08-07,2025-08-14,sh.601009,2025-08-07 20:16:34.097381
-5.4420176,2025-08-07,2025-08-14,sh.601012,2025-08-07 20:16:34.097381
