score,time,target,code,predcit_time
-5.149386,2025-07-24,2025-07-31,sh.600000,2025-07-24 20:16:46.245078
-5.5277896,2025-07-24,2025-07-31,sh.600009,2025-07-24 20:16:46.245078
-5.6352644,2025-07-24,2025-07-31,sh.600010,2025-07-24 20:16:46.245078
-5.306908,2025-07-24,2025-07-31,sh.600011,2025-07-24 20:16:46.245078
-5.3579063,2025-07-24,2025-07-31,sh.600015,2025-07-24 20:16:46.245078
-5.195085,2025-07-24,2025-07-31,sh.600016,2025-07-24 20:16:46.245078
-5.4728065,2025-07-24,2025-07-31,sh.600018,2025-07-24 20:16:46.245078
-5.456571,2025-07-24,2025-07-31,sh.600019,2025-07-24 20:16:46.245078
-5.3117704,2025-07-24,2025-07-31,sh.600023,2025-07-24 20:16:46.245078
-5.3454304,2025-07-24,2025-07-31,sh.600025,2025-07-24 20:16:46.245078
-5.4028807,2025-07-24,2025-07-31,sh.600026,2025-07-24 20:16:46.245078
-5.3443856,2025-07-24,2025-07-31,sh.600027,2025-07-24 20:16:46.245078
-5.4195194,2025-07-24,2025-07-31,sh.600028,2025-07-24 20:16:46.245078
-5.365789,2025-07-24,2025-07-31,sh.600029,2025-07-24 20:16:46.245078
-5.4117618,2025-07-24,2025-07-31,sh.600030,2025-07-24 20:16:46.245078
-5.326762,2025-07-24,2025-07-31,sh.600031,2025-07-24 20:16:46.245078
-5.2495675,2025-07-24,2025-07-31,sh.600036,2025-07-24 20:16:46.245078
-5.3653436,2025-07-24,2025-07-31,sh.600039,2025-07-24 20:16:46.245078
-5.404478,2025-07-24,2025-07-31,sh.600048,2025-07-24 20:16:46.245078
-5.3906574,2025-07-24,2025-07-31,sh.600050,2025-07-24 20:16:46.245078
-5.4559183,2025-07-24,2025-07-31,sh.600061,2025-07-24 20:16:46.245078
-5.388912,2025-07-24,2025-07-31,sh.600066,2025-07-24 20:16:46.245078
-5.41486,2025-07-24,2025-07-31,sh.600085,2025-07-24 20:16:46.245078
-5.519918,2025-07-24,2025-07-31,sh.600089,2025-07-24 20:16:46.245078
-5.4337554,2025-07-24,2025-07-31,sh.600104,2025-07-24 20:16:46.245078
-5.5707545,2025-07-24,2025-07-31,sh.600111,2025-07-24 20:16:46.245078
-5.360874,2025-07-24,2025-07-31,sh.600115,2025-07-24 20:16:46.245078
-5.4277544,2025-07-24,2025-07-31,sh.600150,2025-07-24 20:16:46.245078
-5.445473,2025-07-24,2025-07-31,sh.600160,2025-07-24 20:16:46.245078
-5.4357805,2025-07-24,2025-07-31,sh.600161,2025-07-24 20:16:46.245078
-5.379488,2025-07-24,2025-07-31,sh.600176,2025-07-24 20:16:46.245078
-5.4577146,2025-07-24,2025-07-31,sh.600183,2025-07-24 20:16:46.245078
-5.602333,2025-07-24,2025-07-31,sh.600188,2025-07-24 20:16:46.245078
-5.501295,2025-07-24,2025-07-31,sh.600196,2025-07-24 20:16:46.245078
-5.4532948,2025-07-24,2025-07-31,sh.600219,2025-07-24 20:16:46.245078
-5.574406,2025-07-24,2025-07-31,sh.600233,2025-07-24 20:16:46.245078
-5.334243,2025-07-24,2025-07-31,sh.600276,2025-07-24 20:16:46.245078
-5.4088583,2025-07-24,2025-07-31,sh.600309,2025-07-24 20:16:46.245078
-5.417053,2025-07-24,2025-07-31,sh.600332,2025-07-24 20:16:46.245078
-5.4260416,2025-07-24,2025-07-31,sh.600346,2025-07-24 20:16:46.245078
-5.483595,2025-07-24,2025-07-31,sh.600362,2025-07-24 20:16:46.245078
-5.4223595,2025-07-24,2025-07-31,sh.600372,2025-07-24 20:16:46.245078
-5.397314,2025-07-24,2025-07-31,sh.600377,2025-07-24 20:16:46.245078
-5.416068,2025-07-24,2025-07-31,sh.600406,2025-07-24 20:16:46.245078
-5.43979,2025-07-24,2025-07-31,sh.600415,2025-07-24 20:16:46.245078
-5.4598985,2025-07-24,2025-07-31,sh.600426,2025-07-24 20:16:46.245078
-5.390616,2025-07-24,2025-07-31,sh.600436,2025-07-24 20:16:46.245078
-5.435319,2025-07-24,2025-07-31,sh.600438,2025-07-24 20:16:46.245078
-5.405583,2025-07-24,2025-07-31,sh.600460,2025-07-24 20:16:46.245078
-5.449187,2025-07-24,2025-07-31,sh.600482,2025-07-24 20:16:46.245078
-5.465911,2025-07-24,2025-07-31,sh.600489,2025-07-24 20:16:46.245078
-5.408127,2025-07-24,2025-07-31,sh.600515,2025-07-24 20:16:46.245078
-5.243694,2025-07-24,2025-07-31,sh.600519,2025-07-24 20:16:46.245078
-5.293446,2025-07-24,2025-07-31,sh.600547,2025-07-24 20:16:46.245078
-5.3920307,2025-07-24,2025-07-31,sh.600570,2025-07-24 20:16:46.245078
-5.3937373,2025-07-24,2025-07-31,sh.600584,2025-07-24 20:16:46.245078
-5.283736,2025-07-24,2025-07-31,sh.600585,2025-07-24 20:16:46.245078
-5.41132,2025-07-24,2025-07-31,sh.600588,2025-07-24 20:16:46.245078
-5.4406533,2025-07-24,2025-07-31,sh.600600,2025-07-24 20:16:46.245078
-5.3098307,2025-07-24,2025-07-31,sh.600660,2025-07-24 20:16:46.245078
-5.3089385,2025-07-24,2025-07-31,sh.600674,2025-07-24 20:16:46.245078
-5.385554,2025-07-24,2025-07-31,sh.600690,2025-07-24 20:16:46.245078
-5.400835,2025-07-24,2025-07-31,sh.600741,2025-07-24 20:16:46.245078
-5.4081616,2025-07-24,2025-07-31,sh.600760,2025-07-24 20:16:46.245078
-5.3268085,2025-07-24,2025-07-31,sh.600795,2025-07-24 20:16:46.245078
-5.4150033,2025-07-24,2025-07-31,sh.600803,2025-07-24 20:16:46.245078
-5.4088774,2025-07-24,2025-07-31,sh.600809,2025-07-24 20:16:46.245078
-5.457964,2025-07-24,2025-07-31,sh.600845,2025-07-24 20:16:46.245078
-5.5846963,2025-07-24,2025-07-31,sh.600875,2025-07-24 20:16:46.245078
-5.355051,2025-07-24,2025-07-31,sh.600886,2025-07-24 20:16:46.245078
-5.349659,2025-07-24,2025-07-31,sh.600887,2025-07-24 20:16:46.245078
-5.44352,2025-07-24,2025-07-31,sh.600893,2025-07-24 20:16:46.245078
-5.4233475,2025-07-24,2025-07-31,sh.600900,2025-07-24 20:16:46.245078
-5.2947803,2025-07-24,2025-07-31,sh.600919,2025-07-24 20:16:46.245078
-5.202571,2025-07-24,2025-07-31,sh.600926,2025-07-24 20:16:46.245078
-5.4903836,2025-07-24,2025-07-31,sh.600958,2025-07-24 20:16:46.245078
-5.326898,2025-07-24,2025-07-31,sh.600989,2025-07-24 20:16:46.245078
-5.3968763,2025-07-24,2025-07-31,sh.600999,2025-07-24 20:16:46.245078
-5.3722324,2025-07-24,2025-07-31,sh.601006,2025-07-24 20:16:46.245078
-5.3617063,2025-07-24,2025-07-31,sh.601009,2025-07-24 20:16:46.245078
-5.429632,2025-07-24,2025-07-31,sh.601012,2025-07-24 20:16:46.245078
-5.4796815,2025-07-24,2025-07-31,sh.601021,2025-07-24 20:16:46.245078
-5.4270086,2025-07-24,2025-07-31,sh.601058,2025-07-24 20:16:46.245078
