score,y,profit,time,target,code,predcit_time
-3.7703135,-0.0062422156,-0.0062422156,2025-06-18,2025-06-25,sh.600048,2025-06-25 20:13:28.668674
-3.9850013,0.009451747,0.009451747,2025-06-18,2025-06-25,sh.600050,2025-06-25 20:13:28.668674
-3.7559936,0.01094389,0.01094389,2025-06-18,2025-06-25,sh.600061,2025-06-25 20:13:28.668674
-3.775798,0.013934374,0.013934374,2025-06-18,2025-06-25,sh.600066,2025-06-25 20:13:28.668674
-4.2026095,0.0110987425,0.0110987425,2025-06-18,2025-06-25,sh.600085,2025-06-25 20:13:28.668674
-3.8559077,0.0025706291,0.0025706291,2025-06-18,2025-06-25,sh.600089,2025-06-25 20:13:28.668674
-3.8703306,0.019657612,0.019657612,2025-06-18,2025-06-25,sh.600104,2025-06-25 20:13:28.668674
-3.4189084,-0.0137268305,-0.0137268305,2025-06-18,2025-06-25,sh.600111,2025-06-25 20:13:28.668674
-3.9788005,0.012562871,0.012562871,2025-06-18,2025-06-25,sh.600115,2025-06-25 20:13:28.668674
-3.796433,0.0007379055,0.0007379055,2025-06-18,2025-06-25,sh.600150,2025-06-25 20:13:28.668674
-3.9588912,-0.037062883,-0.037062883,2025-06-18,2025-06-25,sh.600160,2025-06-25 20:13:28.668674
-4.11237,0.013130188,0.013130188,2025-06-18,2025-06-25,sh.600161,2025-06-25 20:13:28.668674
-4.022343,0.011764646,0.011764646,2025-06-18,2025-06-25,sh.600176,2025-06-25 20:13:28.668674
-3.9678814,-0.02386558,-0.02386558,2025-06-18,2025-06-25,sh.600183,2025-06-25 20:13:28.668674
-4.200263,-0.0016326904,-0.0016326904,2025-06-18,2025-06-25,sh.600188,2025-06-25 20:13:28.668674
-4.359756,0.00522089,0.00522089,2025-06-18,2025-06-25,sh.600196,2025-06-25 20:13:28.668674
-3.8665712,-0.020833373,-0.020833373,2025-06-18,2025-06-25,sh.600219,2025-06-25 20:13:28.668674
-4.0736995,0.011041045,0.011041045,2025-06-18,2025-06-25,sh.600233,2025-06-25 20:13:28.668674
-4.1987214,0.006562352,0.006562352,2025-06-18,2025-06-25,sh.600276,2025-06-25 20:13:28.668674
-3.8933663,-0.013343215,-0.013343215,2025-06-18,2025-06-25,sh.600309,2025-06-25 20:13:28.668674
-4.033736,0.0046242476,0.0046242476,2025-06-18,2025-06-25,sh.600332,2025-06-25 20:13:28.668674
-3.9818866,-0.002100885,-0.002100885,2025-06-18,2025-06-25,sh.600346,2025-06-25 20:13:28.668674
-4.1123624,-0.006778121,-0.006778121,2025-06-18,2025-06-25,sh.600362,2025-06-25 20:13:28.668674
-4.0077744,-0.012079358,-0.012079358,2025-06-18,2025-06-25,sh.600372,2025-06-25 20:13:28.668674
-4.00623,0.0,0.0,2025-06-18,2025-06-25,sh.600377,2025-06-25 20:13:28.668674
-3.8753173,0.00177145,0.00177145,2025-06-18,2025-06-25,sh.600406,2025-06-25 20:13:28.668674
-2.9915142,0.050050497,0.050050497,2025-06-18,2025-06-25,sh.600415,2025-06-25 20:13:28.668674
-3.7889583,-0.008601189,-0.008601189,2025-06-18,2025-06-25,sh.600426,2025-06-25 20:13:28.668674
-3.7575352,0.0017988682,0.0017988682,2025-06-18,2025-06-25,sh.600436,2025-06-25 20:13:28.668674
-3.8273127,0.0051982403,0.0051982403,2025-06-18,2025-06-25,sh.600438,2025-06-25 20:13:28.668674
-4.2103314,0.01959145,0.01959145,2025-06-18,2025-06-25,sh.600460,2025-06-25 20:13:28.668674
-3.9517744,0.012527943,0.012527943,2025-06-18,2025-06-25,sh.600482,2025-06-25 20:13:28.668674
-3.9720395,-0.03351569,-0.03351569,2025-06-18,2025-06-25,sh.600489,2025-06-25 20:13:28.668674
-4.0124764,0.011976123,0.011976123,2025-06-18,2025-06-25,sh.600515,2025-06-25 20:13:28.668674
-4.126451,0.009901762,0.009901762,2025-06-18,2025-06-25,sh.600519,2025-06-25 20:13:28.668674
-4.0945854,-0.02274859,-0.02274859,2025-06-18,2025-06-25,sh.600547,2025-06-25 20:13:28.668674
-3.954934,0.0,0.0,2025-06-18,2025-06-25,sh.600570,2025-06-25 20:13:28.668674
-3.8705363,0.024273992,0.024273992,2025-06-18,2025-06-25,sh.600584,2025-06-25 20:13:28.668674
-3.8077974,-0.003174603,-0.003174603,2025-06-18,2025-06-25,sh.600585,2025-06-25 20:13:28.668674
-3.658384,0.0,0.0,2025-06-18,2025-06-25,sh.600588,2025-06-25 20:13:28.668674
-3.7301834,-0.0033774376,-0.0033774376,2025-06-18,2025-06-25,sh.600600,2025-06-25 20:13:28.668674
-3.9838297,-0.0010440946,-0.0010440946,2025-06-18,2025-06-25,sh.600660,2025-06-25 20:13:28.668674
-3.8747165,-0.020858943,-0.020858943,2025-06-18,2025-06-25,sh.600674,2025-06-25 20:13:28.668674
-3.7182114,-0.00880003,-0.00880003,2025-06-18,2025-06-25,sh.600690,2025-06-25 20:13:28.668674
-3.7217429,0.022535205,0.022535205,2025-06-18,2025-06-25,sh.600741,2025-06-25 20:13:28.668674
-3.983713,-0.042330027,-0.042330027,2025-06-18,2025-06-25,sh.600760,2025-06-25 20:13:28.668674
-3.6219258,-0.0063290596,-0.0063290596,2025-06-18,2025-06-25,sh.600795,2025-06-25 20:13:28.668674
-3.9369023,0.0026695728,0.0026695728,2025-06-18,2025-06-25,sh.600803,2025-06-25 20:13:28.668674
-4.088903,0.010932684,0.010932684,2025-06-18,2025-06-25,sh.600809,2025-06-25 20:13:28.668674
-3.8873012,-0.01478672,-0.01478672,2025-06-18,2025-06-25,sh.600845,2025-06-25 20:13:28.668674
-3.7740514,-0.017804146,-0.017804146,2025-06-18,2025-06-25,sh.600875,2025-06-25 20:13:28.668674
-3.746568,-0.022606373,-0.022606373,2025-06-18,2025-06-25,sh.600886,2025-06-25 20:13:28.668674
-3.2355187,-0.0057306886,-0.0057306886,2025-06-18,2025-06-25,sh.600887,2025-06-25 20:13:28.668674
-3.8191016,-0.012601554,-0.012601554,2025-06-18,2025-06-25,sh.600893,2025-06-25 20:13:28.668674
-3.9221299,-0.007489383,-0.007489383,2025-06-18,2025-06-25,sh.600900,2025-06-25 20:13:28.668674
-4.0759645,0.014480352,0.014480352,2025-06-18,2025-06-25,sh.600919,2025-06-25 20:13:28.668674
-4.1403213,0.03439951,0.03439951,2025-06-18,2025-06-25,sh.600926,2025-06-25 20:13:28.668674
-3.9553592,0.012604952,0.012604952,2025-06-18,2025-06-25,sh.600958,2025-06-25 20:13:28.668674
-4.0877233,-0.019184709,-0.019184709,2025-06-18,2025-06-25,sh.600989,2025-06-25 20:13:28.668674
-3.9547875,0.0238806,0.0238806,2025-06-18,2025-06-25,sh.600999,2025-06-25 20:13:28.668674
-3.933874,-0.0029940605,-0.0029940605,2025-06-18,2025-06-25,sh.601006,2025-06-25 20:13:28.668674
-4.1939588,-0.0010672808,-0.0010672808,2025-06-18,2025-06-25,sh.601009,2025-06-25 20:13:28.668674
-4.1078143,-0.0027415752,-0.0027415752,2025-06-18,2025-06-25,sh.601012,2025-06-25 20:13:28.668674
-4.0533533,0.015096426,0.015096426,2025-06-18,2025-06-25,sh.601021,2025-06-25 20:13:28.668674
-4.0244017,-0.002409637,-0.002409637,2025-06-18,2025-06-25,sh.601058,2025-06-25 20:13:28.668674
-4.000378,0.011430979,0.011430979,2025-06-18,2025-06-25,sh.601066,2025-06-25 20:13:28.668674
-3.8812625,0.016318202,0.016318202,2025-06-18,2025-06-25,sh.601088,2025-06-25 20:13:28.668674
-3.825246,0.009559751,0.009559751,2025-06-18,2025-06-25,sh.601100,2025-06-25 20:13:28.668674
-3.993344,0.011597872,0.011597872,2025-06-18,2025-06-25,sh.601111,2025-06-25 20:13:28.668674
-3.884147,-0.015247822,-0.015247822,2025-06-18,2025-06-25,sh.601117,2025-06-25 20:13:28.668674
-3.7612774,0.019732356,0.019732356,2025-06-18,2025-06-25,sh.601127,2025-06-25 20:13:28.668674
-4.051102,-0.031663477,-0.031663477,2025-06-18,2025-06-25,sh.601138,2025-06-25 20:13:28.668674
-4.090546,0.043987513,0.043987513,2025-06-18,2025-06-25,sh.601166,2025-06-25 20:13:28.668674
-4.0070167,0.013196588,0.013196588,2025-06-18,2025-06-25,sh.601169,2025-06-25 20:13:28.668674
-3.9049413,0.011392355,0.011392355,2025-06-18,2025-06-25,sh.601186,2025-06-25 20:13:28.668674
-3.9467442,0.03523028,0.03523028,2025-06-18,2025-06-25,sh.601211,2025-06-25 20:13:28.668674
-4.0201154,-0.019019008,-0.019019008,2025-06-18,2025-06-25,sh.601225,2025-06-25 20:13:28.668674
-3.922994,0.00746274,0.00746274,2025-06-18,2025-06-25,sh.601229,2025-06-25 20:13:28.668674
-3.935736,0.00805366,0.00805366,2025-06-18,2025-06-25,sh.601238,2025-06-25 20:13:28.668674
-4.0108275,0.040139556,0.040139556,2025-06-18,2025-06-25,sh.601288,2025-06-25 20:13:28.668674
-4.064756,0.055565834,0.055565834,2025-06-18,2025-06-25,sh.601318,2025-06-25 20:13:28.668674
-3.9897773,0.06132078,0.06132078,2025-06-18,2025-06-25,sh.601319,2025-06-25 20:13:28.668674
-4.080378,0.05269921,0.05269921,2025-06-18,2025-06-25,sh.601328,2025-06-25 20:13:28.668674
-3.9616692,0.040200114,0.040200114,2025-06-18,2025-06-25,sh.601336,2025-06-25 20:13:28.668674
-3.9384024,0.0050251484,0.0050251484,2025-06-18,2025-06-25,sh.601360,2025-06-25 20:13:28.668674
-4.004395,0.014975071,0.014975071,2025-06-18,2025-06-25,sh.601377,2025-06-25 20:13:28.668674
-3.9486558,0.016393423,0.016393423,2025-06-18,2025-06-25,sh.601390,2025-06-25 20:13:28.668674
-4.0133257,0.0496552,0.0496552,2025-06-18,2025-06-25,sh.601398,2025-06-25 20:13:28.668674
-3.933922,0.00289011,0.00289011,2025-06-18,2025-06-25,sh.601600,2025-06-25 20:13:28.668674
-3.9782636,0.039729476,0.039729476,2025-06-18,2025-06-25,sh.601601,2025-06-25 20:13:28.668674
-4.267792,0.002272725,0.002272725,2025-06-18,2025-06-25,sh.601607,2025-06-25 20:13:28.668674
-3.9492967,0.006849289,0.006849289,2025-06-18,2025-06-25,sh.601618,2025-06-25 20:13:28.668674
-4.0086536,0.037027717,0.037027717,2025-06-18,2025-06-25,sh.601628,2025-06-25 20:13:28.668674
-3.8872511,0.00470376,0.00470376,2025-06-18,2025-06-25,sh.601633,2025-06-25 20:13:28.668674
-3.9861238,0.008695722,0.008695722,2025-06-18,2025-06-25,sh.601668,2025-06-25 20:13:28.668674
-3.872413,0.008298755,0.008298755,2025-06-18,2025-06-25,sh.601669,2025-06-25 20:13:28.668674
-3.950495,0.017502904,0.017502904,2025-06-18,2025-06-25,sh.601688,2025-06-25 20:13:28.668674
-4.1448517,0.017706871,0.017706871,2025-06-18,2025-06-25,sh.601689,2025-06-25 20:13:28.668674
-3.8582811,-0.046448052,-0.046448052,2025-06-18,2025-06-25,sh.601699,2025-06-25 20:13:28.668674
-3.9376943,-0.012622774,-0.012622774,2025-06-18,2025-06-25,sh.601766,2025-06-25 20:13:28.668674
-4.0785775,0.014212608,0.014212608,2025-06-18,2025-06-25,sh.601788,2025-06-25 20:13:28.668674
-4.019399,-0.0371114,-0.0371114,2025-06-18,2025-06-25,sh.601799,2025-06-25 20:13:28.668674
-3.908921,0.013636351,0.013636351,2025-06-18,2025-06-25,sh.601800,2025-06-25 20:13:28.668674
-3.9993103,-0.041258693,-0.041258693,2025-06-18,2025-06-25,sh.601808,2025-06-25 20:13:28.668674
-3.9981182,0.03414631,0.03414631,2025-06-18,2025-06-25,sh.601818,2025-06-25 20:13:28.668674
-4.1092153,-0.0014821887,-0.0014821887,2025-06-18,2025-06-25,sh.601838,2025-06-25 20:13:28.668674
-3.983136,-0.05010891,-0.05010891,2025-06-18,2025-06-25,sh.601857,2025-06-25 20:13:28.668674
-4.044209,0.0021022558,0.0021022558,2025-06-18,2025-06-25,sh.601865,2025-06-25 20:13:28.668674
-3.901832,-0.05683565,-0.05683565,2025-06-18,2025-06-25,sh.601872,2025-06-25 20:13:28.668674
-3.383721,0.022644877,0.022644877,2025-06-18,2025-06-25,sh.601877,2025-06-25 20:13:28.668674
-4.0053954,0.016981125,0.016981125,2025-06-18,2025-06-25,sh.601878,2025-06-25 20:13:28.668674
-3.948314,0.033857346,0.033857346,2025-06-18,2025-06-25,sh.601881,2025-06-25 20:13:28.668674
-4.2170253,0.021596432,0.021596432,2025-06-18,2025-06-25,sh.601888,2025-06-25 20:13:28.668674
-4.01041,0.0036298037,0.0036298037,2025-06-18,2025-06-25,sh.601898,2025-06-25 20:13:28.668674
-4.20944,-0.0106496215,-0.0106496215,2025-06-18,2025-06-25,sh.601899,2025-06-25 20:13:28.668674
-4.0066166,0.019455314,0.019455314,2025-06-18,2025-06-25,sh.601901,2025-06-25 20:13:28.668674
-4.078343,-0.06670737,-0.06670737,2025-06-18,2025-06-25,sh.601919,2025-06-25 20:13:28.668674
-4.011728,0.024945855,0.024945855,2025-06-18,2025-06-25,sh.601939,2025-06-25 20:13:28.668674
-3.9586804,-0.022940516,-0.022940516,2025-06-18,2025-06-25,sh.601985,2025-06-25 20:13:28.668674
-4.0088277,0.03272724,0.03272724,2025-06-18,2025-06-25,sh.601988,2025-06-25 20:13:28.668674
-3.9142206,-0.002232194,-0.002232194,2025-06-18,2025-06-25,sh.601989,2025-06-25 20:13:28.668674
-3.9996307,-0.005780399,-0.005780399,2025-06-18,2025-06-25,sh.601998,2025-06-25 20:13:28.668674
-4.2538505,0.007418394,0.007418394,2025-06-18,2025-06-25,sh.603019,2025-06-25 20:13:28.668674
-4.454482,0.022831082,0.022831082,2025-06-18,2025-06-25,sh.603259,2025-06-25 20:13:28.668674
-3.4910588,-0.029886067,-0.029886067,2025-06-18,2025-06-25,sh.603260,2025-06-25 20:13:28.668674
-3.7362905,-0.026348472,-0.026348472,2025-06-18,2025-06-25,sh.603288,2025-06-25 20:13:28.668674
-3.6434019,0.00929749,0.00929749,2025-06-18,2025-06-25,sh.603369,2025-06-25 20:13:28.668674
-4.0706763,0.0088249445,0.0088249445,2025-06-18,2025-06-25,sh.603501,2025-06-25 20:13:28.668674
-4.0857935,0.035507917,0.035507917,2025-06-18,2025-06-25,sh.603799,2025-06-25 20:13:28.668674
-4.1640363,0.014531374,0.014531374,2025-06-18,2025-06-25,sh.603806,2025-06-25 20:13:28.668674
-3.8898923,0.009081006,0.009081006,2025-06-18,2025-06-25,sh.603833,2025-06-25 20:13:28.668674
-4.3535395,0.01924634,0.01924634,2025-06-18,2025-06-25,sh.603986,2025-06-25 20:13:28.668674
-3.9804757,0.010230184,0.010230184,2025-06-18,2025-06-25,sh.603993,2025-06-25 20:13:28.668674
-3.275862,0.013593912,0.013593912,2025-06-18,2025-06-25,sz.000001,2025-06-25 20:13:28.668674
-4.2194457,-0.015527964,-0.015527964,2025-06-18,2025-06-25,sz.000002,2025-06-25 20:13:28.668674
-4.1412587,0.007616639,0.007616639,2025-06-18,2025-06-25,sz.000063,2025-06-25 20:13:28.668674
-3.9644778,-0.009153366,-0.009153366,2025-06-18,2025-06-25,sz.000100,2025-06-25 20:13:28.668674
-3.800154,0.0041958094,0.0041958094,2025-06-18,2025-06-25,sz.000157,2025-06-25 20:13:28.668674
-3.9423997,0.022774339,0.022774339,2025-06-18,2025-06-25,sz.000166,2025-06-25 20:13:28.668674
-3.6605542,0.018270373,0.018270373,2025-06-18,2025-06-25,sz.000301,2025-06-25 20:13:28.668674
-3.787968,0.009708643,0.009708643,2025-06-18,2025-06-25,sz.000333,2025-06-25 20:13:28.668674
-4.017689,0.00967741,0.00967741,2025-06-18,2025-06-25,sz.000338,2025-06-25 20:13:28.668674
-3.6611726,0.0278728,0.0278728,2025-06-18,2025-06-25,sz.000408,2025-06-25 20:13:28.668674
-3.8854833,-0.018963337,-0.018963337,2025-06-18,2025-06-25,sz.000425,2025-06-25 20:13:28.668674
-3.8921955,0.004884243,0.004884243,2025-06-18,2025-06-25,sz.000538,2025-06-25 20:13:28.668674
-4.383748,0.035442352,0.035442352,2025-06-18,2025-06-25,sz.000568,2025-06-25 20:13:28.668674
-3.8628695,0.025671482,0.025671482,2025-06-18,2025-06-25,sz.000596,2025-06-25 20:13:28.668674
-3.84421,-0.017687082,-0.017687082,2025-06-18,2025-06-25,sz.000617,2025-06-25 20:13:28.668674
-3.9780982,0.0039777756,0.0039777756,2025-06-18,2025-06-25,sz.000625,2025-06-25 20:13:28.668674
-3.6933634,0.00048089027,0.00048089027,2025-06-18,2025-06-25,sz.000630,2025-06-25 20:13:28.668674
-3.8320436,0.010116935,0.010116935,2025-06-18,2025-06-25,sz.000651,2025-06-25 20:13:28.668674
-3.3934882,-0.033947706,-0.033947706,2025-06-18,2025-06-25,sz.000661,2025-06-25 20:13:28.668674
-4.1219993,-0.0017361045,-0.0017361045,2025-06-18,2025-06-25,sz.000708,2025-06-25 20:13:28.668674
-3.9589174,-0.0025316477,-0.0025316477,2025-06-18,2025-06-25,sz.000725,2025-06-25 20:13:28.668674
-3.967829,-0.020598233,-0.020598233,2025-06-18,2025-06-25,sz.000768,2025-06-25 20:13:28.668674
-3.5951545,0.012612581,0.012612581,2025-06-18,2025-06-25,sz.000776,2025-06-25 20:13:28.668674
-3.9755223,0.0046082735,0.0046082735,2025-06-18,2025-06-25,sz.000786,2025-06-25 20:13:28.668674
-3.6514044,0.007281542,0.007281542,2025-06-18,2025-06-25,sz.000792,2025-06-25 20:13:28.668674
-4.014292,-0.012987018,-0.012987018,2025-06-18,2025-06-25,sz.000800,2025-06-25 20:13:28.668674
-4.249644,-0.005108595,-0.005108595,2025-06-18,2025-06-25,sz.000807,2025-06-25 20:13:28.668674
-3.2779787,0.014113069,0.014113069,2025-06-18,2025-06-25,sz.000858,2025-06-25 20:13:28.668674
-4.4166284,-0.0031745434,-0.0031745434,2025-06-18,2025-06-25,sz.000876,2025-06-25 20:13:28.668674
-3.983188,0.0028560162,0.0028560162,2025-06-18,2025-06-25,sz.000895,2025-06-25 20:13:28.668674
-3.9904544,0.012121201,0.012121201,2025-06-18,2025-06-25,sz.000938,2025-06-25 20:13:28.668674
-4.247105,-0.02400589,-0.02400589,2025-06-18,2025-06-25,sz.000963,2025-06-25 20:13:28.668674
-4.016508,-0.06991631,-0.06991631,2025-06-18,2025-06-25,sz.000975,2025-06-25 20:13:28.668674
-4.0343738,0.010408163,0.010408163,2025-06-18,2025-06-25,sz.000977,2025-06-25 20:13:28.668674
-3.6738856,-0.01700157,-0.01700157,2025-06-18,2025-06-25,sz.000983,2025-06-25 20:13:28.668674
-4.2029815,0.012250066,0.012250066,2025-06-18,2025-06-25,sz.000999,2025-06-25 20:13:28.668674
-3.9763644,0.002465129,0.002465129,2025-06-18,2025-06-25,sz.001965,2025-06-25 20:13:28.668674
-3.900438,0.004618883,0.004618883,2025-06-18,2025-06-25,sz.001979,2025-06-25 20:13:28.668674
-3.9881027,-0.00092846155,-0.00092846155,2025-06-18,2025-06-25,sz.002001,2025-06-25 20:13:28.668674
-3.5144074,0.0042312145,0.0042312145,2025-06-18,2025-06-25,sz.002027,2025-06-25 20:13:28.668674
-4.0711465,-0.0076397657,-0.0076397657,2025-06-18,2025-06-25,sz.002028,2025-06-25 20:13:28.668674
-3.8706844,0.004133582,0.004133582,2025-06-18,2025-06-25,sz.002049,2025-06-25 20:13:28.668674
-3.6976328,0.026295185,0.026295185,2025-06-18,2025-06-25,sz.002050,2025-06-25 20:13:28.668674
-4.291527,0.2009238,0.2009238,2025-06-18,2025-06-25,sz.002074,2025-06-25 20:13:28.668674
-4.105161,0.013698578,0.013698578,2025-06-18,2025-06-25,sz.002129,2025-06-25 20:13:28.668674
-4.031687,0.019079685,0.019079685,2025-06-18,2025-06-25,sz.002142,2025-06-25 20:13:28.668674
-4.004315,0.0049672127,0.0049672127,2025-06-18,2025-06-25,sz.002179,2025-06-25 20:13:28.668674
-3.8879154,0.004570365,0.004570365,2025-06-18,2025-06-25,sz.002180,2025-06-25 20:13:28.668674
-3.9864566,-0.01992029,-0.01992029,2025-06-18,2025-06-25,sz.002230,2025-06-25 20:13:28.668674
-3.7199364,0.010342598,0.010342598,2025-06-18,2025-06-25,sz.002236,2025-06-25 20:13:28.668674
-4.4193482,-0.0063478947,-0.0063478947,2025-06-18,2025-06-25,sz.002241,2025-06-25 20:13:28.668674
-4.139477,0.008797646,0.008797646,2025-06-18,2025-06-25,sz.002252,2025-06-25 20:13:28.668674
-4.036807,-0.011278272,-0.011278272,2025-06-18,2025-06-25,sz.002304,2025-06-25 20:13:28.668674
-4.1098742,0.02141881,0.02141881,2025-06-18,2025-06-25,sz.002311,2025-06-25 20:13:28.668674
-4.12555,0.010967016,0.010967016,2025-06-18,2025-06-25,sz.002352,2025-06-25 20:13:28.668674
-4.227773,0.047718525,0.047718525,2025-06-18,2025-06-25,sz.002371,2025-06-25 20:13:28.668674
-3.9884593,0.0,0.0,2025-06-18,2025-06-25,sz.002415,2025-06-25 20:13:28.668674
-3.934593,-0.0011389852,-0.0011389852,2025-06-18,2025-06-25,sz.002422,2025-06-25 20:13:28.668674
-4.1069226,-0.008255959,-0.008255959,2025-06-18,2025-06-25,sz.002459,2025-06-25 20:13:28.668674
-4.317848,0.053307652,0.053307652,2025-06-18,2025-06-25,sz.002460,2025-06-25 20:13:28.668674
-4.287869,-0.039426446,-0.039426446,2025-06-18,2025-06-25,sz.002463,2025-06-25 20:13:28.668674
-4.0129557,0.041805983,0.041805983,2025-06-18,2025-06-25,sz.002466,2025-06-25 20:13:28.668674
-3.9113955,0.009714603,0.009714603,2025-06-18,2025-06-25,sz.002475,2025-06-25 20:13:28.668674
-4.1702094,-0.0072904825,-0.0072904825,2025-06-18,2025-06-25,sz.002493,2025-06-25 20:13:28.668674
-3.8126965,-0.0027669072,-0.0027669072,2025-06-18,2025-06-25,sz.002594,2025-06-25 20:13:28.668674
-4.039586,-0.010575771,-0.010575771,2025-06-18,2025-06-25,sz.002600,2025-06-25 20:13:28.668674
-4.1226177,0.0043236017,0.0043236017,2025-06-18,2025-06-25,sz.002601,2025-06-25 20:13:28.668674
-3.9603364,-0.002450943,-0.002450943,2025-06-18,2025-06-25,sz.002648,2025-06-25 20:13:28.668674
-4.442126,0.06142938,0.06142938,2025-06-18,2025-06-25,sz.002709,2025-06-25 20:13:28.668674
-4.2795362,-0.016474485,-0.016474485,2025-06-18,2025-06-25,sz.002714,2025-06-25 20:13:28.668674
-3.9983313,0.0035429,0.0035429,2025-06-18,2025-06-25,sz.002736,2025-06-25 20:13:28.668674
-4.200026,-0.05839771,-0.05839771,2025-06-18,2025-06-25,sz.002916,2025-06-25 20:13:28.668674
-4.2590747,0.03710103,0.03710103,2025-06-18,2025-06-25,sz.002920,2025-06-25 20:13:28.668674
-4.0990314,-0.002607584,-0.002607584,2025-06-18,2025-06-25,sz.002938,2025-06-25 20:13:28.668674
-4.082135,0.06483674,0.06483674,2025-06-18,2025-06-25,sz.300014,2025-06-25 20:13:28.668674
-3.773465,0.013212204,0.013212204,2025-06-18,2025-06-25,sz.300015,2025-06-25 20:13:28.668674
-4.40996,0.012886167,0.012886167,2025-06-18,2025-06-25,sz.300033,2025-06-25 20:13:28.668674
-4.22139,0.018139482,0.018139482,2025-06-18,2025-06-25,sz.300059,2025-06-25 20:13:28.668674
-3.940108,0.012500048,0.012500048,2025-06-18,2025-06-25,sz.300122,2025-06-25 20:13:28.668674
-3.856571,0.02481985,0.02481985,2025-06-18,2025-06-25,sz.300124,2025-06-25 20:13:28.668674
-4.189269,0.0010730028,0.0010730028,2025-06-18,2025-06-25,sz.300274,2025-06-25 20:13:28.668674
-4.64146,0.019588828,0.019588828,2025-06-18,2025-06-25,sz.300308,2025-06-25 20:13:28.668674
-3.640885,0.0022649765,0.0022649765,2025-06-18,2025-06-25,sz.300316,2025-06-25 20:13:28.668674
-4.141517,0.029233813,0.029233813,2025-06-18,2025-06-25,sz.300347,2025-06-25 20:13:28.668674
-4.5755496,-0.040605843,-0.040605843,2025-06-18,2025-06-25,sz.300394,2025-06-25 20:13:28.668674
-3.8324935,0.018003821,0.018003821,2025-06-18,2025-06-25,sz.300408,2025-06-25 20:13:28.668674
-3.6106985,0.00092852116,0.00092852116,2025-06-18,2025-06-25,sz.300413,2025-06-25 20:13:28.668674
-3.905686,-0.005159378,-0.005159378,2025-06-18,2025-06-25,sz.300418,2025-06-25 20:13:28.668674
-3.9976518,0.0118021965,0.0118021965,2025-06-18,2025-06-25,sz.300433,2025-06-25 20:13:28.668674
-4.10224,0.06206119,0.06206119,2025-06-18,2025-06-25,sz.300442,2025-06-25 20:13:28.668674
-4.133332,-0.009906769,-0.009906769,2025-06-18,2025-06-25,sz.300498,2025-06-25 20:13:28.668674
-4.4614415,-0.020673633,-0.020673633,2025-06-18,2025-06-25,sz.300502,2025-06-25 20:13:28.668674
-4.2599273,-0.013146579,-0.013146579,2025-06-18,2025-06-25,sz.300628,2025-06-25 20:13:28.668674
-2.8036485,0.033309817,0.033309817,2025-06-18,2025-06-25,sz.300661,2025-06-25 20:13:28.668674
-4.0950665,0.0037870407,0.0037870407,2025-06-18,2025-06-25,sz.300750,2025-06-25 20:13:28.668674
-3.914779,-0.0021008253,-0.0021008253,2025-06-18,2025-06-25,sz.300759,2025-06-25 20:13:28.668674
-4.529355,-0.016790211,-0.016790211,2025-06-18,2025-06-25,sz.300760,2025-06-25 20:13:28.668674
-4.4134946,-0.09378964,-0.09378964,2025-06-18,2025-06-25,sz.302132,2025-06-25 20:13:28.668674
