score,time,target,code,predcit_time
-3.7814567,2025-07-16,2025-07-23,sh.600000,2025-07-16 20:13:02.033764
-3.9198897,2025-07-16,2025-07-23,sh.600009,2025-07-16 20:13:02.033764
-4.038226,2025-07-16,2025-07-23,sh.600010,2025-07-16 20:13:02.033764
-3.8780172,2025-07-16,2025-07-23,sh.600011,2025-07-16 20:13:02.033764
-4.0087643,2025-07-16,2025-07-23,sh.600015,2025-07-16 20:13:02.033764
-3.7293618,2025-07-16,2025-07-23,sh.600016,2025-07-16 20:13:02.033764
-3.8817487,2025-07-16,2025-07-23,sh.600018,2025-07-16 20:13:02.033764
-4.1007886,2025-07-16,2025-07-23,sh.600019,2025-07-16 20:13:02.033764
-4.0046644,2025-07-16,2025-07-23,sh.600023,2025-07-16 20:13:02.033764
-3.9743826,2025-07-16,2025-07-23,sh.600025,2025-07-16 20:13:02.033764
-4.0438924,2025-07-16,2025-07-23,sh.600026,2025-07-16 20:13:02.033764
-3.8417199,2025-07-16,2025-07-23,sh.600027,2025-07-16 20:13:02.033764
-3.894819,2025-07-16,2025-07-23,sh.600028,2025-07-16 20:13:02.033764
-3.9608037,2025-07-16,2025-07-23,sh.600029,2025-07-16 20:13:02.033764
-4.0986753,2025-07-16,2025-07-23,sh.600030,2025-07-16 20:13:02.033764
-3.901956,2025-07-16,2025-07-23,sh.600031,2025-07-16 20:13:02.033764
-3.8079696,2025-07-16,2025-07-23,sh.600036,2025-07-16 20:13:02.033764
-3.9014504,2025-07-16,2025-07-23,sh.600039,2025-07-16 20:13:02.033764
-3.640729,2025-07-16,2025-07-23,sh.600048,2025-07-16 20:13:02.033764
-3.9882514,2025-07-16,2025-07-23,sh.600050,2025-07-16 20:13:02.033764
-4.0151453,2025-07-16,2025-07-23,sh.600061,2025-07-16 20:13:02.033764
-4.187697,2025-07-16,2025-07-23,sh.600066,2025-07-16 20:13:02.033764
-4.230887,2025-07-16,2025-07-23,sh.600085,2025-07-16 20:13:02.033764
-3.9838169,2025-07-16,2025-07-23,sh.600089,2025-07-16 20:13:02.033764
-3.7259924,2025-07-16,2025-07-23,sh.600104,2025-07-16 20:13:02.033764
-4.058549,2025-07-16,2025-07-23,sh.600111,2025-07-16 20:13:02.033764
-3.9512308,2025-07-16,2025-07-23,sh.600115,2025-07-16 20:13:02.033764
-3.9576232,2025-07-16,2025-07-23,sh.600150,2025-07-16 20:13:02.033764
-3.99709,2025-07-16,2025-07-23,sh.600160,2025-07-16 20:13:02.033764
-3.948242,2025-07-16,2025-07-23,sh.600161,2025-07-16 20:13:02.033764
-3.9845455,2025-07-16,2025-07-23,sh.600176,2025-07-16 20:13:02.033764
