score,time,target,code,predcit_time
-3.8287137,2025-10-30,2025-11-06,sh.600000,2025-10-30 20:11:47.189925
-3.9010155,2025-10-30,2025-11-06,sh.600009,2025-10-30 20:11:47.189925
-4.1661487,2025-10-30,2025-11-06,sh.600010,2025-10-30 20:11:47.189925
-4.0924945,2025-10-30,2025-11-06,sh.600011,2025-10-30 20:11:47.189925
-3.870869,2025-10-30,2025-11-06,sh.600015,2025-10-30 20:11:47.189925
-3.831981,2025-10-30,2025-11-06,sh.600016,2025-10-30 20:11:47.189925
-3.915146,2025-10-30,2025-11-06,sh.600018,2025-10-30 20:11:47.189925
-4.033651,2025-10-30,2025-11-06,sh.600019,2025-10-30 20:11:47.189925
-4.049731,2025-10-30,2025-11-06,sh.600023,2025-10-30 20:11:47.189925
-4.072334,2025-10-30,2025-11-06,sh.600025,2025-10-30 20:11:47.189925
-4.15098,2025-10-30,2025-11-06,sh.600026,2025-10-30 20:11:47.189925
-4.1143694,2025-10-30,2025-11-06,sh.600027,2025-10-30 20:11:47.189925
-3.9394472,2025-10-30,2025-11-06,sh.600028,2025-10-30 20:11:47.189925
-3.9667985,2025-10-30,2025-11-06,sh.600029,2025-10-30 20:11:47.189925
-3.7071464,2025-10-30,2025-11-06,sh.600030,2025-10-30 20:11:47.189925
-3.8807242,2025-10-30,2025-11-06,sh.600031,2025-10-30 20:11:47.189925
-3.7241144,2025-10-30,2025-11-06,sh.600036,2025-10-30 20:11:47.189925
-4.1456776,2025-10-30,2025-11-06,sh.600039,2025-10-30 20:11:47.189925
-3.859197,2025-10-30,2025-11-06,sh.600048,2025-10-30 20:11:47.189925
-3.9414566,2025-10-30,2025-11-06,sh.600050,2025-10-30 20:11:47.189925
-3.833698,2025-10-30,2025-11-06,sh.600061,2025-10-30 20:11:47.189925
-3.907424,2025-10-30,2025-11-06,sh.600066,2025-10-30 20:11:47.189925
-3.824633,2025-10-30,2025-11-06,sh.600085,2025-10-30 20:11:47.189925
-4.6248145,2025-10-30,2025-11-06,sh.600089,2025-10-30 20:11:47.189925
-4.0935435,2025-10-30,2025-11-06,sh.600104,2025-10-30 20:11:47.189925
-3.8357232,2025-10-30,2025-11-06,sh.600111,2025-10-30 20:11:47.189925
-3.984935,2025-10-30,2025-11-06,sh.600115,2025-10-30 20:11:47.189925
-4.0615716,2025-10-30,2025-11-06,sh.600150,2025-10-30 20:11:47.189925
-3.7649386,2025-10-30,2025-11-06,sh.600160,2025-10-30 20:11:47.189925
-3.6261342,2025-10-30,2025-11-06,sh.600161,2025-10-30 20:11:47.189925
-3.876407,2025-10-30,2025-11-06,sh.600176,2025-10-30 20:11:47.189925
-3.8407862,2025-10-30,2025-11-06,sh.600183,2025-10-30 20:11:47.189925
-4.1141186,2025-10-30,2025-11-06,sh.600188,2025-10-30 20:11:47.189925
-4.126507,2025-10-30,2025-11-06,sh.600196,2025-10-30 20:11:47.189925
-4.189957,2025-10-30,2025-11-06,sh.600219,2025-10-30 20:11:47.189925
-3.925833,2025-10-30,2025-11-06,sh.600233,2025-10-30 20:11:47.189925
-4.5388885,2025-10-30,2025-11-06,sh.600276,2025-10-30 20:11:47.189925
-3.8712933,2025-10-30,2025-11-06,sh.600309,2025-10-30 20:11:47.189925
-3.958718,2025-10-30,2025-11-06,sh.600332,2025-10-30 20:11:47.189925
-3.801338,2025-10-30,2025-11-06,sh.600346,2025-10-30 20:11:47.189925
-4.528214,2025-10-30,2025-11-06,sh.600362,2025-10-30 20:11:47.189925
-4.1657085,2025-10-30,2025-11-06,sh.600372,2025-10-30 20:11:47.189925
-3.983277,2025-10-30,2025-11-06,sh.600377,2025-10-30 20:11:47.189925
-3.8952231,2025-10-30,2025-11-06,sh.600406,2025-10-30 20:11:47.189925
-3.798769,2025-10-30,2025-11-06,sh.600415,2025-10-30 20:11:47.189925
-3.8291247,2025-10-30,2025-11-06,sh.600426,2025-10-30 20:11:47.189925
-3.699495,2025-10-30,2025-11-06,sh.600436,2025-10-30 20:11:47.189925
-4.111614,2025-10-30,2025-11-06,sh.600438,2025-10-30 20:11:47.189925
-4.0429897,2025-10-30,2025-11-06,sh.600460,2025-10-30 20:11:47.189925
-4.017652,2025-10-30,2025-11-06,sh.600482,2025-10-30 20:11:47.189925
-3.629566,2025-10-30,2025-11-06,sh.600489,2025-10-30 20:11:47.189925
-3.9899328,2025-10-30,2025-11-06,sh.600515,2025-10-30 20:11:47.189925
-4.027777,2025-10-30,2025-11-06,sh.600519,2025-10-30 20:11:47.189925
-3.8914413,2025-10-30,2025-11-06,sh.600547,2025-10-30 20:11:47.189925
-3.7888353,2025-10-30,2025-11-06,sh.600570,2025-10-30 20:11:47.189925
-3.9236953,2025-10-30,2025-11-06,sh.600584,2025-10-30 20:11:47.189925
-3.641941,2025-10-30,2025-11-06,sh.600585,2025-10-30 20:11:47.189925
-4.29944,2025-10-30,2025-11-06,sh.600588,2025-10-30 20:11:47.189925
-4.2341137,2025-10-30,2025-11-06,sh.600600,2025-10-30 20:11:47.189925
-3.5248392,2025-10-30,2025-11-06,sh.600660,2025-10-30 20:11:47.189925
-3.889838,2025-10-30,2025-11-06,sh.600674,2025-10-30 20:11:47.189925
-3.871308,2025-10-30,2025-11-06,sh.600690,2025-10-30 20:11:47.189925
-3.6868732,2025-10-30,2025-11-06,sh.600741,2025-10-30 20:11:47.189925
-3.8450773,2025-10-30,2025-11-06,sh.600760,2025-10-30 20:11:47.189925
-4.3839116,2025-10-30,2025-11-06,sh.600795,2025-10-30 20:11:47.189925
-4.1543555,2025-10-30,2025-11-06,sh.600803,2025-10-30 20:11:47.189925
-4.0594544,2025-10-30,2025-11-06,sh.600809,2025-10-30 20:11:47.189925
-3.8390367,2025-10-30,2025-11-06,sh.600845,2025-10-30 20:11:47.189925
-3.932091,2025-10-30,2025-11-06,sh.600875,2025-10-30 20:11:47.189925
-4.017656,2025-10-30,2025-11-06,sh.600886,2025-10-30 20:11:47.189925
-4.693609,2025-10-30,2025-11-06,sh.600887,2025-10-30 20:11:47.189925
-4.090758,2025-10-30,2025-11-06,sh.600893,2025-10-30 20:11:47.189925
-3.984094,2025-10-30,2025-11-06,sh.600900,2025-10-30 20:11:47.189925
-3.9872391,2025-10-30,2025-11-06,sh.600919,2025-10-30 20:11:47.189925
-4.046419,2025-10-30,2025-11-06,sh.600926,2025-10-30 20:11:47.189925
-3.9806225,2025-10-30,2025-11-06,sh.600958,2025-10-30 20:11:47.189925
-4.1172166,2025-10-30,2025-11-06,sh.600989,2025-10-30 20:11:47.189925
-4.073613,2025-10-30,2025-11-06,sh.600999,2025-10-30 20:11:47.189925
-3.9417465,2025-10-30,2025-11-06,sh.601006,2025-10-30 20:11:47.189925
-3.9659326,2025-10-30,2025-11-06,sh.601009,2025-10-30 20:11:47.189925
-4.4926414,2025-10-30,2025-11-06,sh.601012,2025-10-30 20:11:47.189925
-3.8038862,2025-10-30,2025-11-06,sh.601021,2025-10-30 20:11:47.189925
-4.18953,2025-10-30,2025-11-06,sh.601058,2025-10-30 20:11:47.189925
-4.0302453,2025-10-30,2025-11-06,sh.601066,2025-10-30 20:11:47.189925
-3.9733655,2025-10-30,2025-11-06,sh.601088,2025-10-30 20:11:47.189925
-4.3902726,2025-10-30,2025-11-06,sh.601100,2025-10-30 20:11:47.189925
-3.998359,2025-10-30,2025-11-06,sh.601111,2025-10-30 20:11:47.189925
-4.2098475,2025-10-30,2025-11-06,sh.601117,2025-10-30 20:11:47.189925
