score,time,target,code,predcit_time
-3.7428539,2025-10-21,2025-10-28,sh.600000,2025-10-21 20:12:39.007561
-3.9749763,2025-10-21,2025-10-28,sh.600009,2025-10-21 20:12:39.007561
-4.183145,2025-10-21,2025-10-28,sh.600010,2025-10-21 20:12:39.007561
-4.0298667,2025-10-21,2025-10-28,sh.600011,2025-10-21 20:12:39.007561
-3.9037104,2025-10-21,2025-10-28,sh.600015,2025-10-21 20:12:39.007561
-3.7895627,2025-10-21,2025-10-28,sh.600016,2025-10-21 20:12:39.007561
-3.9458425,2025-10-21,2025-10-28,sh.600018,2025-10-21 20:12:39.007561
-4.0422325,2025-10-21,2025-10-28,sh.600019,2025-10-21 20:12:39.007561
-4.0073667,2025-10-21,2025-10-28,sh.600023,2025-10-21 20:12:39.007561
-4.062873,2025-10-21,2025-10-28,sh.600025,2025-10-21 20:12:39.007561
-4.234953,2025-10-21,2025-10-28,sh.600026,2025-10-21 20:12:39.007561
-4.0631256,2025-10-21,2025-10-28,sh.600027,2025-10-21 20:12:39.007561
-3.9675648,2025-10-21,2025-10-28,sh.600028,2025-10-21 20:12:39.007561
-4.0150023,2025-10-21,2025-10-28,sh.600029,2025-10-21 20:12:39.007561
-3.776086,2025-10-21,2025-10-28,sh.600030,2025-10-21 20:12:39.007561
-3.9320037,2025-10-21,2025-10-28,sh.600031,2025-10-21 20:12:39.007561
-3.726801,2025-10-21,2025-10-28,sh.600036,2025-10-21 20:12:39.007561
-4.0609894,2025-10-21,2025-10-28,sh.600039,2025-10-21 20:12:39.007561
-3.7806354,2025-10-21,2025-10-28,sh.600048,2025-10-21 20:12:39.007561
-3.9385717,2025-10-21,2025-10-28,sh.600050,2025-10-21 20:12:39.007561
-3.8899407,2025-10-21,2025-10-28,sh.600061,2025-10-21 20:12:39.007561
-4.1737657,2025-10-21,2025-10-28,sh.600066,2025-10-21 20:12:39.007561
-3.761967,2025-10-21,2025-10-28,sh.600085,2025-10-21 20:12:39.007561
-4.4620404,2025-10-21,2025-10-28,sh.600089,2025-10-21 20:12:39.007561
-4.033273,2025-10-21,2025-10-28,sh.600104,2025-10-21 20:12:39.007561
-4.131471,2025-10-21,2025-10-28,sh.600111,2025-10-21 20:12:39.007561
-3.990351,2025-10-21,2025-10-28,sh.600115,2025-10-21 20:12:39.007561
-3.9645956,2025-10-21,2025-10-28,sh.600150,2025-10-21 20:12:39.007561
-3.9935434,2025-10-21,2025-10-28,sh.600160,2025-10-21 20:12:39.007561
-3.6577795,2025-10-21,2025-10-28,sh.600161,2025-10-21 20:12:39.007561
-4.1226807,2025-10-21,2025-10-28,sh.600176,2025-10-21 20:12:39.007561
-4.245109,2025-10-21,2025-10-28,sh.600183,2025-10-21 20:12:39.007561
-3.8103564,2025-10-21,2025-10-28,sh.600188,2025-10-21 20:12:39.007561
-4.0942445,2025-10-21,2025-10-28,sh.600196,2025-10-21 20:12:39.007561
-4.1412835,2025-10-21,2025-10-28,sh.600219,2025-10-21 20:12:39.007561
-4.04241,2025-10-21,2025-10-28,sh.600233,2025-10-21 20:12:39.007561
