score,y,profit,time,target,code,predcit_time
-3.809872,0.009369135,0.009369135,2025-06-27,2025-07-04,sh.600674,2025-07-04 20:13:35.347631
-3.7484033,0.034218907,0.034218907,2025-06-27,2025-07-04,sh.600690,2025-07-04 20:13:35.347631
-3.6581495,-0.0022383928,-0.0022383928,2025-06-27,2025-07-04,sh.600741,2025-07-04 20:13:35.347631
-3.9946115,0.035604,0.035604,2025-06-27,2025-07-04,sh.600760,2025-07-04 20:13:35.347631
-3.3753583,0.039748907,0.039748907,2025-06-27,2025-07-04,sh.600795,2025-07-04 20:13:35.347631
-3.9043853,0.065775394,0.065775394,2025-06-27,2025-07-04,sh.600803,2025-07-04 20:13:35.347631
-3.9572313,-0.00827384,-0.00827384,2025-06-27,2025-07-04,sh.600809,2025-07-04 20:13:35.347631
-3.8889,-0.008119583,-0.008119583,2025-06-27,2025-07-04,sh.600845,2025-07-04 20:13:35.347631
-3.7829835,-0.007784426,-0.007784426,2025-06-27,2025-07-04,sh.600875,2025-07-04 20:13:35.347631
-3.7200897,0.01564622,0.01564622,2025-06-27,2025-07-04,sh.600886,2025-07-04 20:13:35.347631
-3.3913846,-0.006447017,-0.006447017,2025-06-27,2025-07-04,sh.600887,2025-07-04 20:13:35.347631
-3.8343277,0.028416991,0.028416991,2025-06-27,2025-07-04,sh.600893,2025-07-04 20:13:35.347631
-3.8376946,-0.005294502,-0.005294502,2025-06-27,2025-07-04,sh.600900,2025-07-04 20:13:35.347631
-4.057043,0.025854945,0.025854945,2025-06-27,2025-07-04,sh.600919,2025-07-04 20:13:35.347631
-4.0414934,0.019469023,0.019469023,2025-06-27,2025-07-04,sh.600926,2025-07-04 20:13:35.347631
-3.9592493,0.0060783625,0.0060783625,2025-06-27,2025-07-04,sh.600958,2025-07-04 20:13:35.347631
-3.9593303,-0.003692329,-0.003692329,2025-06-27,2025-07-04,sh.600989,2025-07-04 20:13:35.347631
-3.92495,-0.016901374,-0.016901374,2025-06-27,2025-07-04,sh.600999,2025-07-04 20:13:35.347631
-3.920717,-0.0075643063,-0.0075643063,2025-06-27,2025-07-04,sh.601006,2025-07-04 20:13:35.347631
-4.0640335,0.02572906,0.02572906,2025-06-27,2025-07-04,sh.601009,2025-07-04 20:13:35.347631
-4.117796,0.084420085,0.084420085,2025-06-27,2025-07-04,sh.601012,2025-07-04 20:13:35.347631
-3.9092882,-0.01020956,-0.01020956,2025-06-27,2025-07-04,sh.601021,2025-07-04 20:13:35.347631
-3.9877775,0.023328066,0.023328066,2025-06-27,2025-07-04,sh.601058,2025-07-04 20:13:35.347631
-3.938924,-0.0033291578,-0.0033291578,2025-06-27,2025-07-04,sh.601066,2025-07-04 20:13:35.347631
-3.9699266,0.011770606,0.011770606,2025-06-27,2025-07-04,sh.601088,2025-07-04 20:13:35.347631
-3.8952506,-0.027806103,-0.027806103,2025-06-27,2025-07-04,sh.601100,2025-07-04 20:13:35.347631
-3.9826934,-0.042767286,-0.042767286,2025-06-27,2025-07-04,sh.601111,2025-07-04 20:13:35.347631
-3.8638785,0.00651896,0.00651896,2025-06-27,2025-07-04,sh.601117,2025-07-04 20:13:35.347631
-3.5625288,0.020869374,0.020869374,2025-06-27,2025-07-04,sh.601127,2025-07-04 20:13:35.347631
-4.0837364,0.09180331,0.09180331,2025-06-27,2025-07-04,sh.601138,2025-07-04 20:13:35.347631
-3.834386,0.021646857,0.021646857,2025-06-27,2025-07-04,sh.601166,2025-07-04 20:13:35.347631
-4.0463014,0.014451027,0.014451027,2025-06-27,2025-07-04,sh.601169,2025-07-04 20:13:35.347631
-3.922468,0.0099874735,0.0099874735,2025-06-27,2025-07-04,sh.601186,2025-07-04 20:13:35.347631
-3.9157026,0.0020811558,0.0020811558,2025-06-27,2025-07-04,sh.601211,2025-07-04 20:13:35.347631
-4.05506,0.006217718,0.006217718,2025-06-27,2025-07-04,sh.601225,2025-07-04 20:13:35.347631
-3.8605309,0.049858928,0.049858928,2025-06-27,2025-07-04,sh.601229,2025-07-04 20:13:35.347631
-3.9716332,0.009376645,0.009376645,2025-06-27,2025-07-04,sh.601238,2025-07-04 20:13:35.347631
-4.0449266,0.011904836,0.011904836,2025-06-27,2025-07-04,sh.601288,2025-07-04 20:13:35.347631
-4.0184712,0.006141305,0.006141305,2025-06-27,2025-07-04,sh.601318,2025-07-04 20:13:35.347631
-3.9829614,-0.017123342,-0.017123342,2025-06-27,2025-07-04,sh.601319,2025-07-04 20:13:35.347631
-4.0987873,0.0037312508,0.0037312508,2025-06-27,2025-07-04,sh.601328,2025-07-04 20:13:35.347631
-3.862672,0.0063215494,0.0063215494,2025-06-27,2025-07-04,sh.601336,2025-07-04 20:13:35.347631
-3.9279573,-0.009920597,-0.009920597,2025-06-27,2025-07-04,sh.601360,2025-07-04 20:13:35.347631
-3.9940722,-0.004823208,-0.004823208,2025-06-27,2025-07-04,sh.601377,2025-07-04 20:13:35.347631
-3.9606612,0.010676146,0.010676146,2025-06-27,2025-07-04,sh.601390,2025-07-04 20:13:35.347631
-4.0355787,0.018666744,0.018666744,2025-06-27,2025-07-04,sh.601398,2025-07-04 20:13:35.347631
-3.9253442,0.005617976,0.005617976,2025-06-27,2025-07-04,sh.601600,2025-07-04 20:13:35.347631
-3.9291265,0.001893878,0.001893878,2025-06-27,2025-07-04,sh.601601,2025-07-04 20:13:35.347631
-4.1994047,0.007887244,0.007887244,2025-06-27,2025-07-04,sh.601607,2025-07-04 20:13:35.347631
-3.9522703,0.013422847,0.013422847,2025-06-27,2025-07-04,sh.601618,2025-07-04 20:13:35.347631
-3.9056156,-0.006316781,-0.006316781,2025-06-27,2025-07-04,sh.601628,2025-07-04 20:13:35.347631
-3.9746625,0.022503614,0.022503614,2025-06-27,2025-07-04,sh.601633,2025-07-04 20:13:35.347631
-3.9967678,0.020761251,0.020761251,2025-06-27,2025-07-04,sh.601668,2025-07-04 20:13:35.347631
-3.8711278,0.008196712,0.008196712,2025-06-27,2025-07-04,sh.601669,2025-07-04 20:13:35.347631
-3.9348752,-0.0016750097,-0.0016750097,2025-06-27,2025-07-04,sh.601688,2025-07-04 20:13:35.347631
-4.072909,-0.029323637,-0.029323637,2025-06-27,2025-07-04,sh.601689,2025-07-04 20:13:35.347631
-3.9764607,0.008522749,0.008522749,2025-06-27,2025-07-04,sh.601699,2025-07-04 20:13:35.347631
-3.9705756,0.0070921183,0.0070921183,2025-06-27,2025-07-04,sh.601766,2025-07-04 20:13:35.347631
-4.066571,0.0033204556,0.0033204556,2025-06-27,2025-07-04,sh.601788,2025-07-04 20:13:35.347631
-3.9758132,-0.010265946,-0.010265946,2025-06-27,2025-07-04,sh.601799,2025-07-04 20:13:35.347631
-3.9006383,0.008064032,0.008064032,2025-06-27,2025-07-04,sh.601800,2025-07-04 20:13:35.347631
-3.891025,0.01838231,0.01838231,2025-06-27,2025-07-04,sh.601808,2025-07-04 20:13:35.347631
-4.0086036,0.02409637,0.02409637,2025-06-27,2025-07-04,sh.601818,2025-07-04 20:13:35.347631
-4.1223893,0.016865134,0.016865134,2025-06-27,2025-07-04,sh.601838,2025-07-04 20:13:35.347631
-3.953667,-0.008120716,-0.008120716,2025-06-27,2025-07-04,sh.601857,2025-07-04 20:13:35.347631
-4.120087,0.17891824,0.17891824,2025-06-27,2025-07-04,sh.601865,2025-07-04 20:13:35.347631
-3.889424,-0.01759994,-0.01759994,2025-06-27,2025-07-04,sh.601872,2025-07-04 20:13:35.347631
-3.3041348,0.0048224926,0.0048224926,2025-06-27,2025-07-04,sh.601877,2025-07-04 20:13:35.347631
-4.0117793,-0.00914073,-0.00914073,2025-06-27,2025-07-04,sh.601878,2025-07-04 20:13:35.347631
-3.9407966,0.0,0.0,2025-06-27,2025-07-04,sh.601881,2025-07-04 20:13:35.347631
-3.9428022,0.002640605,0.002640605,2025-06-27,2025-07-04,sh.601888,2025-07-04 20:13:35.347631
-3.9761178,0.023787737,0.023787737,2025-06-27,2025-07-04,sh.601898,2025-07-04 20:13:35.347631
-4.0942183,0.014661193,0.014661193,2025-06-27,2025-07-04,sh.601899,2025-07-04 20:13:35.347631
-3.9956434,-0.0075565577,-0.0075565577,2025-06-27,2025-07-04,sh.601901,2025-07-04 20:13:35.347631
-4.0930696,0.02992022,0.02992022,2025-06-27,2025-07-04,sh.601919,2025-07-04 20:13:35.347631
-4.0341387,0.03948772,0.03948772,2025-06-27,2025-07-04,sh.601939,2025-07-04 20:13:35.347631
-3.9390028,0.004282713,0.004282713,2025-06-27,2025-07-04,sh.601985,2025-07-04 20:13:35.347631
-4.0456953,0.001785636,0.001785636,2025-06-27,2025-07-04,sh.601988,2025-07-04 20:13:35.347631
-3.9275272,0.033112526,0.033112526,2025-06-27,2025-07-04,sh.601989,2025-07-04 20:13:35.347631
-4.007676,0.014184356,0.014184356,2025-06-27,2025-07-04,sh.601998,2025-07-04 20:13:35.347631
-4.2715473,-0.016158998,-0.016158998,2025-06-27,2025-07-04,sh.603019,2025-07-04 20:13:35.347631
-4.198245,0.07428229,0.07428229,2025-06-27,2025-07-04,sh.603259,2025-07-04 20:13:35.347631
-3.6725757,0.024400711,0.024400711,2025-06-27,2025-07-04,sh.603260,2025-07-04 20:13:35.347631
-3.6361053,0.0036120415,0.0036120415,2025-06-27,2025-07-04,sh.603288,2025-07-04 20:13:35.347631
-3.8523507,0.003360033,0.003360033,2025-06-27,2025-07-04,sh.603369,2025-07-04 20:13:35.347631
-4.082791,-0.019260883,-0.019260883,2025-06-27,2025-07-04,sh.603501,2025-07-04 20:13:35.347631
-3.966705,0.031788826,0.031788826,2025-06-27,2025-07-04,sh.603799,2025-07-04 20:13:35.347631
-3.454759,0.08274233,0.08274233,2025-06-27,2025-07-04,sh.603806,2025-07-04 20:13:35.347631
-4.037734,0.0039504766,0.0039504766,2025-06-27,2025-07-04,sh.603833,2025-07-04 20:13:35.347631
-4.2705355,-0.053934574,-0.053934574,2025-06-27,2025-07-04,sh.603986,2025-07-04 20:13:35.347631
-4.0017457,0.062719345,0.062719345,2025-06-27,2025-07-04,sh.603993,2025-07-04 20:13:35.347631
-3.4124713,0.012295127,0.012295127,2025-06-27,2025-07-04,sz.000001,2025-07-04 20:13:35.347631
-4.3439174,0.014084578,0.014084578,2025-06-27,2025-07-04,sz.000002,2025-07-04 20:13:35.347631
-4.0506706,0.0086447,0.0086447,2025-06-27,2025-07-04,sz.000063,2025-07-04 20:13:35.347631
-3.960892,0.0414747,0.0414747,2025-06-27,2025-07-04,sz.000100,2025-07-04 20:13:35.347631
-3.835591,0.0069252253,0.0069252253,2025-06-27,2025-07-04,sz.000157,2025-07-04 20:13:35.347631
-3.92883,-0.009861946,-0.009861946,2025-06-27,2025-07-04,sz.000166,2025-07-04 20:13:35.347631
-3.7123952,0.03253007,0.03253007,2025-06-27,2025-07-04,sz.000301,2025-07-04 20:13:35.347631
-3.7157714,0.00830102,0.00830102,2025-06-27,2025-07-04,sz.000333,2025-07-04 20:13:35.347631
-3.9699256,-0.0025974512,-0.0025974512,2025-06-27,2025-07-04,sz.000338,2025-07-04 20:13:35.347631
-3.6749046,-0.016918182,-0.016918182,2025-06-27,2025-07-04,sz.000408,2025-07-04 20:13:35.347631
-3.801554,0.026854277,0.026854277,2025-06-27,2025-07-04,sz.000425,2025-07-04 20:13:35.347631
-3.9407856,-0.001431644,-0.001431644,2025-06-27,2025-07-04,sz.000538,2025-07-04 20:13:35.347631
-4.4590206,-0.0019500256,-0.0019500256,2025-06-27,2025-07-04,sz.000568,2025-07-04 20:13:35.347631
-3.8231208,0.015468597,0.015468597,2025-06-27,2025-07-04,sz.000596,2025-07-04 20:13:35.347631
-3.9691503,0.005394101,0.005394101,2025-06-27,2025-07-04,sz.000617,2025-07-04 20:13:35.347631
-3.9712417,0.00078737736,0.00078737736,2025-06-27,2025-07-04,sz.000625,2025-07-04 20:13:35.347631
-3.6840632,0.02702701,0.02702701,2025-06-27,2025-07-04,sz.000630,2025-07-04 20:13:35.347631
-4.309879,0.028969407,0.028969407,2025-06-27,2025-07-04,sz.000651,2025-07-04 20:13:35.347631
-3.2722485,0.105252504,0.105252504,2025-06-27,2025-07-04,sz.000661,2025-07-04 20:13:35.347631
-3.8126633,0.041988015,0.041988015,2025-06-27,2025-07-04,sz.000708,2025-07-04 20:13:35.347631
-3.9842021,0.012594461,0.012594461,2025-06-27,2025-07-04,sz.000725,2025-07-04 20:13:35.347631
-3.9997833,0.0071134567,0.0071134567,2025-06-27,2025-07-04,sz.000768,2025-07-04 20:13:35.347631
-3.5442755,-0.014662743,-0.014662743,2025-06-27,2025-07-04,sz.000776,2025-07-04 20:13:35.347631
-3.9544513,0.007924557,0.007924557,2025-06-27,2025-07-04,sz.000786,2025-07-04 20:13:35.347631
-4.594856,0.03223908,0.03223908,2025-06-27,2025-07-04,sz.000792,2025-07-04 20:13:35.347631
-4.050887,0.0146199465,0.0146199465,2025-06-27,2025-07-04,sz.000800,2025-07-04 20:13:35.347631
-4.2201266,0.029030204,0.029030204,2025-06-27,2025-07-04,sz.000807,2025-07-04 20:13:35.347631
-3.1930969,0.0009229183,0.0009229183,2025-06-27,2025-07-04,sz.000858,2025-07-04 20:13:35.347631
-4.449868,0.0053135157,0.0053135157,2025-06-27,2025-07-04,sz.000876,2025-07-04 20:13:35.347631
-3.8881323,0.0028618574,0.0028618574,2025-06-27,2025-07-04,sz.000895,2025-07-04 20:13:35.347631
-4.029675,0.0067625046,0.0067625046,2025-06-27,2025-07-04,sz.000938,2025-07-04 20:13:35.347631
-4.054194,-0.0009903312,-0.0009903312,2025-06-27,2025-07-04,sz.000963,2025-07-04 20:13:35.347631
-3.7964895,0.013248563,0.013248563,2025-06-27,2025-07-04,sz.000975,2025-07-04 20:13:35.347631
-4.0825806,-0.0013815165,-0.0013815165,2025-06-27,2025-07-04,sz.000977,2025-07-04 20:13:35.347631
-3.7464178,0.0046367645,0.0046367645,2025-06-27,2025-07-04,sz.000983,2025-07-04 20:13:35.347631
-4.1992316,-0.011723697,-0.011723697,2025-06-27,2025-07-04,sz.000999,2025-07-04 20:13:35.347631
-3.9832819,-0.006677747,-0.006677747,2025-06-27,2025-07-04,sz.001965,2025-07-04 20:13:35.347631
-3.82743,0.0,0.0,2025-06-27,2025-07-04,sz.001979,2025-07-04 20:13:35.347631
-4.0530457,0.038552046,0.038552046,2025-06-27,2025-07-04,sz.002001,2025-07-04 20:13:35.347631
-3.648543,-0.0013927817,-0.0013927817,2025-06-27,2025-07-04,sz.002027,2025-07-04 20:13:35.347631
-3.9166534,0.01406312,0.01406312,2025-06-27,2025-07-04,sz.002028,2025-07-04 20:13:35.347631
-3.5993288,0.015343666,0.015343666,2025-06-27,2025-07-04,sz.002049,2025-07-04 20:13:35.347631
-3.8303812,-0.006528437,-0.006528437,2025-06-27,2025-07-04,sz.002050,2025-07-04 20:13:35.347631
-4.365858,-0.0445683,-0.0445683,2025-06-27,2025-07-04,sz.002074,2025-07-04 20:13:35.347631
-4.026928,0.083109856,0.083109856,2025-06-27,2025-07-04,sz.002129,2025-07-04 20:13:35.347631
-3.8545215,0.015091658,0.015091658,2025-06-27,2025-07-04,sz.002142,2025-07-04 20:13:35.347631
-4.03708,-0.007850051,-0.007850051,2025-06-27,2025-07-04,sz.002179,2025-07-04 20:13:35.347631
-3.877423,0.017911792,0.017911792,2025-06-27,2025-07-04,sz.002180,2025-07-04 20:13:35.347631
-3.8466437,-0.0027519464,-0.0027519464,2025-06-27,2025-07-04,sz.002230,2025-07-04 20:13:35.347631
-3.7155578,0.003785491,0.003785491,2025-06-27,2025-07-04,sz.002236,2025-07-04 20:13:35.347631
-4.1820893,0.0072649717,0.0072649717,2025-06-27,2025-07-04,sz.002241,2025-07-04 20:13:35.347631
-3.9884884,-0.0029028058,-0.0029028058,2025-06-27,2025-07-04,sz.002252,2025-07-04 20:13:35.347631
-3.8886964,0.05475366,0.05475366,2025-06-27,2025-07-04,sz.002304,2025-07-04 20:13:35.347631
-4.000901,0.046304822,0.046304822,2025-06-27,2025-07-04,sz.002311,2025-07-04 20:13:35.347631
-3.8167007,-0.024440408,-0.024440408,2025-06-27,2025-07-04,sz.002352,2025-07-04 20:13:35.347631
-4.2528124,0.018402338,0.018402338,2025-06-27,2025-07-04,sz.002371,2025-07-04 20:13:35.347631
-3.9939535,0.0028944016,0.0028944016,2025-06-27,2025-07-04,sz.002415,2025-07-04 20:13:35.347631
-3.9512527,0.030150771,0.030150771,2025-06-27,2025-07-04,sz.002422,2025-07-04 20:13:35.347631
-4.0936418,0.10071945,0.10071945,2025-06-27,2025-07-04,sz.002459,2025-07-04 20:13:35.347631
-4.3645935,0.019326448,0.019326448,2025-06-27,2025-07-04,sz.002460,2025-07-04 20:13:35.347631
-4.2431316,0.091121435,0.091121435,2025-06-27,2025-07-04,sz.002463,2025-07-04 20:13:35.347631
-4.2693067,0.023551226,0.023551226,2025-06-27,2025-07-04,sz.002466,2025-07-04 20:13:35.347631
-3.9492552,0.051668167,0.051668167,2025-06-27,2025-07-04,sz.002475,2025-07-04 20:13:35.347631
-3.9869616,0.032687545,0.032687545,2025-06-27,2025-07-04,sz.002493,2025-07-04 20:13:35.347631
-3.8682992,-0.0050563216,-0.0050563216,2025-06-27,2025-07-04,sz.002594,2025-07-04 20:13:35.347631
-4.0012693,0.085781455,0.085781455,2025-06-27,2025-07-04,sz.002600,2025-07-04 20:13:35.347631
-4.0886235,0.032919288,0.032919288,2025-06-27,2025-07-04,sz.002601,2025-07-04 20:13:35.347631
-4.0666957,0.0607121,0.0607121,2025-06-27,2025-07-04,sz.002648,2025-07-04 20:13:35.347631
-3.5001838,0.044776082,0.044776082,2025-06-27,2025-07-04,sz.002709,2025-07-04 20:13:35.347631
-4.2762904,0.03623712,0.03623712,2025-06-27,2025-07-04,sz.002714,2025-07-04 20:13:35.347631
-3.9529483,-0.0068787336,-0.0068787336,2025-06-27,2025-07-04,sz.002736,2025-07-04 20:13:35.347631
-4.0692315,0.050949574,0.050949574,2025-06-27,2025-07-04,sz.002916,2025-07-04 20:13:35.347631
-3.9818242,-0.0048957467,-0.0048957467,2025-06-27,2025-07-04,sz.002920,2025-07-04 20:13:35.347631
-4.1477942,0.11149073,0.11149073,2025-06-27,2025-07-04,sz.002938,2025-07-04 20:13:35.347631
-4.2334657,0.027808666,0.027808666,2025-06-27,2025-07-04,sz.300014,2025-07-04 20:13:35.347631
-3.6789942,-0.0064516068,-0.0064516068,2025-06-27,2025-07-04,sz.300015,2025-07-04 20:13:35.347631
-3.9005244,-0.028395772,-0.028395772,2025-06-27,2025-07-04,sz.300033,2025-07-04 20:13:35.347631
-3.9704711,-0.010416687,-0.010416687,2025-06-27,2025-07-04,sz.300059,2025-07-04 20:13:35.347631
-4.17611,0.01956749,0.01956749,2025-06-27,2025-07-04,sz.300122,2025-07-04 20:13:35.347631
-4.000275,0.012221932,0.012221932,2025-06-27,2025-07-04,sz.300124,2025-07-04 20:13:35.347631
-3.7962856,0.07993269,0.07993269,2025-06-27,2025-07-04,sz.300274,2025-07-04 20:13:35.347631
-4.7159543,0.034031868,0.034031868,2025-06-27,2025-07-04,sz.300308,2025-07-04 20:13:35.347631
-3.5252545,0.016326547,0.016326547,2025-06-27,2025-07-04,sz.300316,2025-07-04 20:13:35.347631
-4.2204185,0.07287133,0.07287133,2025-06-27,2025-07-04,sz.300347,2025-07-04 20:13:35.347631
-4.5163693,0.039818883,0.039818883,2025-06-27,2025-07-04,sz.300394,2025-07-04 20:13:35.347631
-4.028476,0.027329206,0.027329206,2025-06-27,2025-07-04,sz.300408,2025-07-04 20:13:35.347631
-3.9668815,0.004651189,0.004651189,2025-06-27,2025-07-04,sz.300413,2025-07-04 20:13:35.347631
-3.8372219,0.0018242598,0.0018242598,2025-06-27,2025-07-04,sz.300418,2025-07-04 20:13:35.347631
-3.9368536,0.083862185,0.083862185,2025-06-27,2025-07-04,sz.300433,2025-07-04 20:13:35.347631
-4.291455,0.0062047243,0.0062047243,2025-06-27,2025-07-04,sz.300442,2025-07-04 20:13:35.347631
-4.1094065,0.01820314,0.01820314,2025-06-27,2025-07-04,sz.300498,2025-07-04 20:13:35.347631
-4.4887295,0.05390489,0.05390489,2025-06-27,2025-07-04,sz.300502,2025-07-04 20:13:35.347631
-4.1340575,0.026308179,0.026308179,2025-06-27,2025-07-04,sz.300628,2025-07-04 20:13:35.347631
-3.8921168,-0.027525485,-0.027525485,2025-06-27,2025-07-04,sz.300661,2025-07-04 20:13:35.347631
-4.157175,0.05585885,0.05585885,2025-06-27,2025-07-04,sz.300750,2025-07-04 20:13:35.347631
-3.7580884,0.023959637,0.023959637,2025-06-27,2025-07-04,sz.300759,2025-07-04 20:13:35.347631
-4.3699603,-0.025282383,-0.025282383,2025-06-27,2025-07-04,sz.300760,2025-07-04 20:13:35.347631
-3.1836073,0.019042134,0.019042134,2025-06-27,2025-07-04,sz.300782,2025-07-04 20:13:35.347631
-3.8941872,0.018856525,0.018856525,2025-06-27,2025-07-04,sz.302132,2025-07-04 20:13:35.347631
