score,y,profit,time,target,code,predcit_time
-4.1861944,-0.014118195,-0.014118195,2025-06-16,2025-06-23,sh.600188,2025-06-25 11:22:57.591625
-4.0981746,-0.01764232,-0.01764232,2025-06-17,2025-06-24,sh.600188,2025-06-25 11:22:57.591625
-4.228974,-0.040471494,-0.040471494,2025-06-16,2025-06-23,sh.600196,2025-06-25 11:22:57.591625
-4.196668,-0.011164248,-0.011164248,2025-06-17,2025-06-24,sh.600196,2025-06-25 11:22:57.591625
-3.8248658,-0.010526359,-0.010526359,2025-06-16,2025-06-23,sh.600219,2025-06-25 11:22:57.591625
-3.8102136,-0.015789509,-0.015789509,2025-06-17,2025-06-24,sh.600219,2025-06-25 11:22:57.591625
-4.089912,0.007880092,0.007880092,2025-06-16,2025-06-23,sh.600233,2025-06-25 11:22:57.591625
-4.098573,-0.0039032102,-0.0039032102,2025-06-17,2025-06-24,sh.600233,2025-06-25 11:22:57.591625
-4.116113,-0.038690507,-0.038690507,2025-06-16,2025-06-23,sh.600276,2025-06-25 11:22:57.591625
-2.8557875,0.0048224926,0.0048224926,2025-06-17,2025-06-24,sh.600276,2025-06-25 11:22:57.591625
-3.8018682,-0.022723079,-0.022723079,2025-06-16,2025-06-23,sh.600309,2025-06-25 11:22:57.591625
-3.878356,-0.026676536,-0.026676536,2025-06-17,2025-06-24,sh.600309,2025-06-25 11:22:57.591625
-4.0624022,-0.014001608,-0.014001608,2025-06-16,2025-06-23,sh.600332,2025-06-25 11:22:57.591625
-4.057187,-0.010612249,-0.010612249,2025-06-17,2025-06-24,sh.600332,2025-06-25 11:22:57.591625
-4.252612,-0.033816576,-0.033816576,2025-06-16,2025-06-23,sh.600346,2025-06-25 11:22:57.591625
-4.1772995,-0.01565814,-0.01565814,2025-06-17,2025-06-24,sh.600346,2025-06-25 11:22:57.591625
-4.0210996,-0.030589283,-0.030589283,2025-06-16,2025-06-23,sh.600362,2025-06-25 11:22:57.591625
-4.013349,-0.019828737,-0.019828737,2025-06-17,2025-06-24,sh.600362,2025-06-25 11:22:57.591625
-4.066914,-0.015706778,-0.015706778,2025-06-16,2025-06-23,sh.600372,2025-06-25 11:22:57.591625
-4.05021,-0.011343777,-0.011343777,2025-06-17,2025-06-24,sh.600372,2025-06-25 11:22:57.591625
-4.089389,0.015199423,0.015199423,2025-06-16,2025-06-23,sh.600377,2025-06-25 11:22:57.591625
-4.0191913,0.0038070679,0.0038070679,2025-06-17,2025-06-24,sh.600377,2025-06-25 11:22:57.591625
-3.9625719,0.011135817,0.011135817,2025-06-16,2025-06-23,sh.600406,2025-06-25 11:22:57.591625
-3.8880773,0.010204077,0.010204077,2025-06-17,2025-06-24,sh.600406,2025-06-25 11:22:57.591625
-3.9590647,-0.024555922,-0.024555922,2025-06-16,2025-06-23,sh.600415,2025-06-25 11:22:57.591625
-4.0600257,-0.030591786,-0.030591786,2025-06-17,2025-06-24,sh.600415,2025-06-25 11:22:57.591625
-3.604741,-0.015349865,-0.015349865,2025-06-16,2025-06-23,sh.600426,2025-06-25 11:22:57.591625
-3.622708,-0.028150082,-0.028150082,2025-06-17,2025-06-24,sh.600426,2025-06-25 11:22:57.591625
-3.8787363,-0.0062726736,-0.0062726736,2025-06-16,2025-06-23,sh.600436,2025-06-25 11:22:57.591625
-3.890261,-0.009407699,-0.009407699,2025-06-17,2025-06-24,sh.600436,2025-06-25 11:22:57.591625
-4.0129876,-0.039591312,-0.039591312,2025-06-16,2025-06-23,sh.600438,2025-06-25 11:22:57.591625
-4.0752034,-0.03207183,-0.03207183,2025-06-17,2025-06-24,sh.600438,2025-06-25 11:22:57.591625
-4.2911496,-0.01806724,-0.01806724,2025-06-16,2025-06-23,sh.600460,2025-06-25 11:22:57.591625
-4.333604,0.009643674,0.009643674,2025-06-17,2025-06-24,sh.600460,2025-06-25 11:22:57.591625
-4.005806,0.025022745,0.025022745,2025-06-16,2025-06-23,sh.600482,2025-06-25 11:22:57.591625
-3.9685457,0.012601256,0.012601256,2025-06-17,2025-06-24,sh.600482,2025-06-25 11:22:57.591625
-3.9229562,-0.02439022,-0.02439022,2025-06-16,2025-06-23,sh.600489,2025-06-25 11:22:57.591625
-3.847193,-0.029472232,-0.029472232,2025-06-17,2025-06-24,sh.600489,2025-06-25 11:22:57.591625
-4.045789,-0.012012064,-0.012012064,2025-06-16,2025-06-23,sh.600515,2025-06-25 11:22:57.591625
-4.0316777,0.0,0.0,2025-06-17,2025-06-24,sh.600515,2025-06-25 11:22:57.591625
-4.234407,-0.0016100407,-0.0016100407,2025-06-16,2025-06-23,sh.600519,2025-06-25 11:22:57.591625
-4.0659184,-0.0025578141,-0.0025578141,2025-06-17,2025-06-24,sh.600519,2025-06-25 11:22:57.591625
-3.7347229,0.025312424,0.025312424,2025-06-16,2025-06-23,sh.600547,2025-06-25 11:22:57.591625
-4.0376477,0.0038241148,0.0038241148,2025-06-17,2025-06-24,sh.600547,2025-06-25 11:22:57.591625
-3.8733683,-0.09433341,-0.09433341,2025-06-16,2025-06-23,sh.600570,2025-06-25 11:22:57.591625
-3.9130685,-0.029103994,-0.029103994,2025-06-17,2025-06-24,sh.600570,2025-06-25 11:22:57.591625
-3.8280303,-0.013829052,-0.013829052,2025-06-16,2025-06-23,sh.600584,2025-06-25 11:22:57.591625
-3.8574998,0.02454412,0.02454412,2025-06-17,2025-06-24,sh.600584,2025-06-25 11:22:57.591625
-3.8661015,-0.023906171,-0.023906171,2025-06-16,2025-06-23,sh.600585,2025-06-25 11:22:57.591625
-3.8710167,-0.027877748,-0.027877748,2025-06-17,2025-06-24,sh.600585,2025-06-25 11:22:57.591625
-3.6215446,-0.05819291,-0.05819291,2025-06-16,2025-06-23,sh.600588,2025-06-25 11:22:57.591625
-3.9348075,-0.029976964,-0.029976964,2025-06-17,2025-06-24,sh.600588,2025-06-25 11:22:57.591625
-3.7485638,0.00854826,0.00854826,2025-06-16,2025-06-23,sh.600600,2025-06-25 11:22:57.591625
-3.7328722,0.005281925,0.005281925,2025-06-17,2025-06-24,sh.600600,2025-06-25 11:22:57.591625
-3.6886554,-0.007247627,-0.007247627,2025-06-16,2025-06-23,sh.600660,2025-06-25 11:22:57.591625
-3.6650956,-0.0052447915,-0.0052447915,2025-06-17,2025-06-24,sh.600660,2025-06-25 11:22:57.591625
-3.7723866,-0.008054554,-0.008054554,2025-06-16,2025-06-23,sh.600674,2025-06-25 11:22:57.591625
-3.8828058,-0.016635954,-0.016635954,2025-06-17,2025-06-24,sh.600674,2025-06-25 11:22:57.591625
-3.726564,0.0020475388,0.0020475388,2025-06-16,2025-06-23,sh.600690,2025-06-25 11:22:57.591625
-3.7372174,-0.01445204,-0.01445204,2025-06-17,2025-06-24,sh.600690,2025-06-25 11:22:57.591625
-3.6772816,-0.020521402,-0.020521402,2025-06-16,2025-06-23,sh.600741,2025-06-25 11:22:57.591625
-3.6946585,-0.011154473,-0.011154473,2025-06-17,2025-06-24,sh.600741,2025-06-25 11:22:57.591625
-4.045469,-0.023674011,-0.023674011,2025-06-16,2025-06-23,sh.600760,2025-06-25 11:22:57.591625
-4.058086,-0.063231885,-0.063231885,2025-06-17,2025-06-24,sh.600760,2025-06-25 11:22:57.591625
-3.6603978,0.0,0.0,2025-06-16,2025-06-23,sh.600795,2025-06-25 11:22:57.591625
-3.6563795,-0.00840342,-0.00840342,2025-06-17,2025-06-24,sh.600795,2025-06-25 11:22:57.591625
-3.8034122,-0.0153846145,-0.0153846145,2025-06-16,2025-06-23,sh.600803,2025-06-25 11:22:57.591625
-3.9079063,-0.0084834695,-0.0084834695,2025-06-17,2025-06-24,sh.600803,2025-06-25 11:22:57.591625
-3.7992926,0.04749739,0.04749739,2025-06-16,2025-06-23,sh.600809,2025-06-25 11:22:57.591625
-3.9509509,0.016709566,0.016709566,2025-06-17,2025-06-24,sh.600809,2025-06-25 11:22:57.591625
-3.9384615,-0.050420165,-0.050420165,2025-06-16,2025-06-23,sh.600845,2025-06-25 11:22:57.591625
-3.9325922,-0.03929764,-0.03929764,2025-06-17,2025-06-24,sh.600845,2025-06-25 11:22:57.591625
-3.832296,-0.024110973,-0.024110973,2025-06-16,2025-06-23,sh.600875,2025-06-25 11:22:57.591625
-3.815371,-0.026112676,-0.026112676,2025-06-17,2025-06-24,sh.600875,2025-06-25 11:22:57.591625
-3.7223756,-0.008707285,-0.008707285,2025-06-16,2025-06-23,sh.600886,2025-06-25 11:22:57.591625
-3.764009,-0.015384555,-0.015384555,2025-06-17,2025-06-24,sh.600886,2025-06-25 11:22:57.591625
-3.3039935,-0.009622276,-0.009622276,2025-06-16,2025-06-23,sh.600887,2025-06-25 11:22:57.591625
-3.0904062,-0.016031444,-0.016031444,2025-06-17,2025-06-24,sh.600887,2025-06-25 11:22:57.591625
-3.953935,-0.026301026,-0.026301026,2025-06-16,2025-06-23,sh.600893,2025-06-25 11:22:57.591625
-3.8501818,-0.020780683,-0.020780683,2025-06-17,2025-06-24,sh.600893,2025-06-25 11:22:57.591625
-4.032452,-0.002626419,-0.002626419,2025-06-16,2025-06-23,sh.600900,2025-06-25 11:22:57.591625
-4.0761275,-0.001956284,-0.001956284,2025-06-17,2025-06-24,sh.600900,2025-06-25 11:22:57.591625
-4.0722585,0.012809515,0.012809515,2025-06-16,2025-06-23,sh.600919,2025-06-25 11:22:57.591625
-4.0793486,0.024054885,0.024054885,2025-06-17,2025-06-24,sh.600919,2025-06-25 11:22:57.591625
-4.16305,0.033755302,0.033755302,2025-06-16,2025-06-23,sh.600926,2025-06-25 11:22:57.591625
-4.149668,0.04141295,0.04141295,2025-06-17,2025-06-24,sh.600926,2025-06-25 11:22:57.591625
-3.9141276,-0.039419115,-0.039419115,2025-06-16,2025-06-23,sh.600958,2025-06-25 11:22:57.591625
-3.919503,-0.021739185,-0.021739185,2025-06-17,2025-06-24,sh.600958,2025-06-25 11:22:57.591625
-4.2110453,0.015748024,0.015748024,2025-06-16,2025-06-23,sh.600989,2025-06-25 11:22:57.591625
-4.126301,-0.00426054,-0.00426054,2025-06-17,2025-06-24,sh.600989,2025-06-25 11:22:57.591625
-3.93065,-0.02019,-0.02019,2025-06-16,2025-06-23,sh.600999,2025-06-25 11:22:57.591625
-3.9327862,-0.008875728,-0.008875728,2025-06-17,2025-06-24,sh.600999,2025-06-25 11:22:57.591625
-3.9225147,0.0,0.0,2025-06-16,2025-06-23,sh.601006,2025-06-25 11:22:57.591625
-3.9173524,0.0,0.0,2025-06-17,2025-06-24,sh.601006,2025-06-25 11:22:57.591625
-4.1949086,0.019458532,0.019458532,2025-06-16,2025-06-23,sh.601009,2025-06-25 11:22:57.591625
-4.1001883,0.011680722,0.011680722,2025-06-17,2025-06-24,sh.601009,2025-06-25 11:22:57.591625
-4.122926,-0.033469915,-0.033469915,2025-06-16,2025-06-23,sh.601012,2025-06-25 11:22:57.591625
-4.070614,-0.019890308,-0.019890308,2025-06-17,2025-06-24,sh.601012,2025-06-25 11:22:57.591625
-3.8719156,-0.028153956,-0.028153956,2025-06-16,2025-06-23,sh.601021,2025-06-25 11:22:57.591625
-3.846538,0.01046741,0.01046741,2025-06-17,2025-06-24,sh.601021,2025-06-25 11:22:57.591625
-4.084776,0.012406945,0.012406945,2025-06-16,2025-06-23,sh.601058,2025-06-25 11:22:57.591625
-4.080363,0.012417197,0.012417197,2025-06-17,2025-06-24,sh.601058,2025-06-25 11:22:57.591625
-3.9993517,-0.0333333,-0.0333333,2025-06-16,2025-06-23,sh.601066,2025-06-25 11:22:57.591625
-4.000167,-0.023480117,-0.023480117,2025-06-17,2025-06-24,sh.601066,2025-06-25 11:22:57.591625
-3.9044907,0.011526704,0.011526704,2025-06-16,2025-06-23,sh.601088,2025-06-25 11:22:57.591625
-3.9385698,0.007594943,0.007594943,2025-06-17,2025-06-24,sh.601088,2025-06-25 11:22:57.591625
-3.7242892,-0.0035874248,-0.0035874248,2025-06-16,2025-06-23,sh.601100,2025-06-25 11:22:57.591625
-3.806238,-0.008430719,-0.008430719,2025-06-17,2025-06-24,sh.601100,2025-06-25 11:22:57.591625
-4.0032477,-0.011627853,-0.011627853,2025-06-16,2025-06-23,sh.601111,2025-06-25 11:22:57.591625
-3.993765,-0.0012803674,-0.0012803674,2025-06-17,2025-06-24,sh.601111,2025-06-25 11:22:57.591625
-3.8676775,-0.039190948,-0.039190948,2025-06-16,2025-06-23,sh.601117,2025-06-25 11:22:57.591625
-3.8718045,-0.03291148,-0.03291148,2025-06-17,2025-06-24,sh.601117,2025-06-25 11:22:57.591625
-3.8566787,-0.0025932193,-0.0025932193,2025-06-16,2025-06-23,sh.601127,2025-06-25 11:22:57.591625
-3.7468998,0.029955387,0.029955387,2025-06-17,2025-06-24,sh.601127,2025-06-25 11:22:57.591625
-3.9320886,-0.03722906,-0.03722906,2025-06-16,2025-06-23,sh.601138,2025-06-25 11:22:57.591625
-4.109841,-0.009223282,-0.009223282,2025-06-17,2025-06-24,sh.601138,2025-06-25 11:22:57.591625
-4.164378,0.011668444,0.011668444,2025-06-16,2025-06-23,sh.601166,2025-06-25 11:22:57.591625
-3.9797409,0.040020347,0.040020347,2025-06-17,2025-06-24,sh.601166,2025-06-25 11:22:57.591625
-4.0194173,0.027067661,0.027067661,2025-06-16,2025-06-23,sh.601169,2025-06-25 11:22:57.591625
-3.9756334,0.037537575,0.037537575,2025-06-17,2025-06-24,sh.601169,2025-06-25 11:22:57.591625
-3.8989112,-0.01015234,-0.01015234,2025-06-16,2025-06-23,sh.601186,2025-06-25 11:22:57.591625
-3.8917406,-0.011349261,-0.011349261,2025-06-17,2025-06-24,sh.601186,2025-06-25 11:22:57.591625
-3.8971465,-0.0054259896,-0.0054259896,2025-06-16,2025-06-23,sh.601211,2025-06-25 11:22:57.591625
-3.8987143,-0.009105504,-0.009105504,2025-06-17,2025-06-24,sh.601211,2025-06-25 11:22:57.591625
-4.0335197,0.0116279125,0.0116279125,2025-06-16,2025-06-23,sh.601225,2025-06-25 11:22:57.591625
-4.0398746,0.02233255,0.02233255,2025-06-17,2025-06-24,sh.601225,2025-06-25 11:22:57.591625
-3.9076865,0.04393506,0.04393506,2025-06-16,2025-06-23,sh.601229,2025-06-25 11:22:57.591625
-3.8816874,0.050863743,0.050863743,2025-06-17,2025-06-24,sh.601229,2025-06-25 11:22:57.591625
-3.9491618,-0.031537414,-0.031537414,2025-06-16,2025-06-23,sh.601238,2025-06-25 11:22:57.591625
-3.9431822,-0.010610104,-0.010610104,2025-06-17,2025-06-24,sh.601238,2025-06-25 11:22:57.591625
-4.033018,0.023090601,0.023090601,2025-06-16,2025-06-23,sh.601288,2025-06-25 11:22:57.591625
-4.0087028,0.044326305,0.044326305,2025-06-17,2025-06-24,sh.601288,2025-06-25 11:22:57.591625
-4.0538893,0.0033137798,0.0033137798,2025-06-16,2025-06-23,sh.601318,2025-06-25 11:22:57.591625
-4.043097,0.018071055,0.018071055,2025-06-17,2025-06-24,sh.601318,2025-06-25 11:22:57.591625
-3.9683025,-0.029850721,-0.029850721,2025-06-16,2025-06-23,sh.601319,2025-06-25 11:22:57.591625
-3.978274,0.0034803152,0.0034803152,2025-06-17,2025-06-24,sh.601319,2025-06-25 11:22:57.591625
-4.094761,0.023195863,0.023195863,2025-06-16,2025-06-23,sh.601328,2025-06-25 11:22:57.591625
-4.087854,0.042580605,0.042580605,2025-06-17,2025-06-24,sh.601328,2025-06-25 11:22:57.591625
-3.9228837,0.0053850412,0.0053850412,2025-06-16,2025-06-23,sh.601336,2025-06-25 11:22:57.591625
-3.9333704,0.019049406,0.019049406,2025-06-17,2025-06-24,sh.601336,2025-06-25 11:22:57.591625
-3.9117067,-0.039960086,-0.039960086,2025-06-16,2025-06-23,sh.601360,2025-06-25 11:22:57.591625
-3.946623,-0.01705116,-0.01705116,2025-06-17,2025-06-24,sh.601360,2025-06-25 11:22:57.591625
-3.967376,-0.03289479,-0.03289479,2025-06-16,2025-06-23,sh.601377,2025-06-25 11:22:57.591625
-3.9840987,-0.014778316,-0.014778316,2025-06-17,2025-06-24,sh.601377,2025-06-25 11:22:57.591625
-3.9416769,-0.01814884,-0.01814884,2025-06-16,2025-06-23,sh.601390,2025-06-25 11:22:57.591625
-3.9325378,-0.009025216,-0.009025216,2025-06-17,2025-06-24,sh.601390,2025-06-25 11:22:57.591625
-4.0388603,0.030812263,0.030812263,2025-06-16,2025-06-23,sh.601398,2025-06-25 11:22:57.591625
-4.015818,0.047419667,0.047419667,2025-06-17,2025-06-24,sh.601398,2025-06-25 11:22:57.591625
-3.9196317,-0.004347861,-0.004347861,2025-06-16,2025-06-23,sh.601600,2025-06-25 11:22:57.591625
-3.9232924,-0.0014429688,-0.0014429688,2025-06-17,2025-06-24,sh.601600,2025-06-25 11:22:57.591625
-3.945749,-0.035900235,-0.035900235,2025-06-16,2025-06-23,sh.601601,2025-06-25 11:22:57.591625
-3.9439828,-0.0024868846,-0.0024868846,2025-06-17,2025-06-24,sh.601601,2025-06-25 11:22:57.591625
-4.2511673,-0.021300435,-0.021300435,2025-06-16,2025-06-23,sh.601607,2025-06-25 11:22:57.591625
-4.2977467,-0.019640863,-0.019640863,2025-06-17,2025-06-24,sh.601607,2025-06-25 11:22:57.591625
-3.9497535,-0.010273993,-0.010273993,2025-06-16,2025-06-23,sh.601618,2025-06-25 11:22:57.591625
-3.945923,-0.006802678,-0.006802678,2025-06-17,2025-06-24,sh.601618,2025-06-25 11:22:57.591625
-3.973759,-0.016212225,-0.016212225,2025-06-16,2025-06-23,sh.601628,2025-06-25 11:22:57.591625
-4.0073466,-0.011056542,-0.011056542,2025-06-17,2025-06-24,sh.601628,2025-06-25 11:22:57.591625
-3.9984386,-0.030288875,-0.030288875,2025-06-16,2025-06-23,sh.601633,2025-06-25 11:22:57.591625
-4.0602098,-0.017249405,-0.017249405,2025-06-17,2025-06-24,sh.601633,2025-06-25 11:22:57.591625
-3.9663794,-0.00872606,-0.00872606,2025-06-16,2025-06-23,sh.601668,2025-06-25 11:22:57.591625
-3.9627388,-0.005217433,-0.005217433,2025-06-17,2025-06-24,sh.601668,2025-06-25 11:22:57.591625
-3.8837864,-0.018633485,-0.018633485,2025-06-16,2025-06-23,sh.601669,2025-06-25 11:22:57.591625
-3.8723655,-0.02057606,-0.02057606,2025-06-17,2025-06-24,sh.601669,2025-06-25 11:22:57.591625
-3.8928554,-0.03372091,-0.03372091,2025-06-16,2025-06-23,sh.601688,2025-06-25 11:22:57.591625
-3.8851519,-0.011594176,-0.011594176,2025-06-17,2025-06-24,sh.601688,2025-06-25 11:22:57.591625
-4.0897264,-0.03770739,-0.03770739,2025-06-16,2025-06-23,sh.601689,2025-06-25 11:22:57.591625
-4.1085687,-0.0068448186,-0.0068448186,2025-06-17,2025-06-24,sh.601689,2025-06-25 11:22:57.591625
-3.8315127,-0.004621029,-0.004621029,2025-06-16,2025-06-23,sh.601699,2025-06-25 11:22:57.591625
-3.8678215,-0.015440583,-0.015440583,2025-06-17,2025-06-24,sh.601699,2025-06-25 11:22:57.591625
-3.953256,-0.022315204,-0.022315204,2025-06-16,2025-06-23,sh.601766,2025-06-25 11:22:57.591625
-3.9386432,-0.01815641,-0.01815641,2025-06-17,2025-06-24,sh.601766,2025-06-25 11:22:57.591625
-3.9875457,-0.05797094,-0.05797094,2025-06-16,2025-06-23,sh.601788,2025-06-25 11:22:57.591625
-4.0384784,-0.020635784,-0.020635784,2025-06-17,2025-06-24,sh.601788,2025-06-25 11:22:57.591625
-4.016679,-0.051060975,-0.051060975,2025-06-16,2025-06-23,sh.601799,2025-06-25 11:22:57.591625
-4.044369,-0.05272335,-0.05272335,2025-06-17,2025-06-24,sh.601799,2025-06-25 11:22:57.591625
-3.8956902,-0.035107613,-0.035107613,2025-06-16,2025-06-23,sh.601800,2025-06-25 11:22:57.591625
-3.9000018,-0.02477479,-0.02477479,2025-06-17,2025-06-24,sh.601800,2025-06-25 11:22:57.591625
-4.040428,0.04169607,0.04169607,2025-06-16,2025-06-23,sh.601808,2025-06-25 11:22:57.591625
-3.9997075,-0.04705882,-0.04705882,2025-06-17,2025-06-24,sh.601808,2025-06-25 11:22:57.591625
-3.9962819,0.017156959,0.017156959,2025-06-16,2025-06-23,sh.601818,2025-06-25 11:22:57.591625
-3.9957306,0.0368551,0.0368551,2025-06-17,2025-06-24,sh.601818,2025-06-25 11:22:57.591625
-4.1182876,0.022959232,0.022959232,2025-06-16,2025-06-23,sh.601838,2025-06-25 11:22:57.591625
-4.1170425,0.03737843,0.03737843,2025-06-17,2025-06-24,sh.601838,2025-06-25 11:22:57.591625
