score,time,target,code,predcit_time
-3.8563511,2025-11-03,2025-11-10,sh.600000,2025-11-03 20:12:57.732214
-3.9054263,2025-11-03,2025-11-10,sh.600009,2025-11-03 20:12:57.732214
-4.0867786,2025-11-03,2025-11-10,sh.600010,2025-11-03 20:12:57.732214
-4.0551343,2025-11-03,2025-11-10,sh.600011,2025-11-03 20:12:57.732214
-3.892206,2025-11-03,2025-11-10,sh.600015,2025-11-03 20:12:57.732214
-3.8834352,2025-11-03,2025-11-10,sh.600016,2025-11-03 20:12:57.732214
-3.9062545,2025-11-03,2025-11-10,sh.600018,2025-11-03 20:12:57.732214
-4.0346465,2025-11-03,2025-11-10,sh.600019,2025-11-03 20:12:57.732214
-4.01979,2025-11-03,2025-11-10,sh.600023,2025-11-03 20:12:57.732214
-4.0498075,2025-11-03,2025-11-10,sh.600025,2025-11-03 20:12:57.732214
-4.230944,2025-11-03,2025-11-10,sh.600026,2025-11-03 20:12:57.732214
-4.1406264,2025-11-03,2025-11-10,sh.600027,2025-11-03 20:12:57.732214
-3.9222343,2025-11-03,2025-11-10,sh.600028,2025-11-03 20:12:57.732214
-3.9545953,2025-11-03,2025-11-10,sh.600029,2025-11-03 20:12:57.732214
-3.8724892,2025-11-03,2025-11-10,sh.600030,2025-11-03 20:12:57.732214
-3.7894962,2025-11-03,2025-11-10,sh.600031,2025-11-03 20:12:57.732214
-3.7048519,2025-11-03,2025-11-10,sh.600036,2025-11-03 20:12:57.732214
-4.283042,2025-11-03,2025-11-10,sh.600039,2025-11-03 20:12:57.732214
-3.9038537,2025-11-03,2025-11-10,sh.600048,2025-11-03 20:12:57.732214
-3.9329336,2025-11-03,2025-11-10,sh.600050,2025-11-03 20:12:57.732214
-3.8942678,2025-11-03,2025-11-10,sh.600061,2025-11-03 20:12:57.732214
-3.644419,2025-11-03,2025-11-10,sh.600066,2025-11-03 20:12:57.732214
-3.7735565,2025-11-03,2025-11-10,sh.600085,2025-11-03 20:12:57.732214
-4.6037564,2025-11-03,2025-11-10,sh.600089,2025-11-03 20:12:57.732214
-4.0897856,2025-11-03,2025-11-10,sh.600104,2025-11-03 20:12:57.732214
-3.9913485,2025-11-03,2025-11-10,sh.600111,2025-11-03 20:12:57.732214
-3.9862425,2025-11-03,2025-11-10,sh.600115,2025-11-03 20:12:57.732214
-4.237182,2025-11-03,2025-11-10,sh.600150,2025-11-03 20:12:57.732214
-3.843341,2025-11-03,2025-11-10,sh.600160,2025-11-03 20:12:57.732214
-3.7642784,2025-11-03,2025-11-10,sh.600161,2025-11-03 20:12:57.732214
-3.786155,2025-11-03,2025-11-10,sh.600176,2025-11-03 20:12:57.732214
-4.0427256,2025-11-03,2025-11-10,sh.600183,2025-11-03 20:12:57.732214
-4.2345414,2025-11-03,2025-11-10,sh.600188,2025-11-03 20:12:57.732214
-4.093315,2025-11-03,2025-11-10,sh.600196,2025-11-03 20:12:57.732214
-4.1898303,2025-11-03,2025-11-10,sh.600219,2025-11-03 20:12:57.732214
-3.998881,2025-11-03,2025-11-10,sh.600233,2025-11-03 20:12:57.732214
