score,time,target,code,predcit_time
-3.5817468,2025-07-24,2025-07-31,sh.600000,2025-07-24 20:13:08.512941
-3.7812593,2025-07-24,2025-07-31,sh.600009,2025-07-24 20:13:08.512941
-4.2112765,2025-07-24,2025-07-31,sh.600010,2025-07-24 20:13:08.512941
-3.964975,2025-07-24,2025-07-31,sh.600011,2025-07-24 20:13:08.512941
-3.957637,2025-07-24,2025-07-31,sh.600015,2025-07-24 20:13:08.512941
-3.467263,2025-07-24,2025-07-31,sh.600016,2025-07-24 20:13:08.512941
-3.867998,2025-07-24,2025-07-31,sh.600018,2025-07-24 20:13:08.512941
-4.153223,2025-07-24,2025-07-31,sh.600019,2025-07-24 20:13:08.512941
-4.1074476,2025-07-24,2025-07-31,sh.600023,2025-07-24 20:13:08.512941
-4.054231,2025-07-24,2025-07-31,sh.600025,2025-07-24 20:13:08.512941
-4.060539,2025-07-24,2025-07-31,sh.600026,2025-07-24 20:13:08.512941
-3.9159038,2025-07-24,2025-07-31,sh.600027,2025-07-24 20:13:08.512941
-3.992287,2025-07-24,2025-07-31,sh.600028,2025-07-24 20:13:08.512941
-3.9747198,2025-07-24,2025-07-31,sh.600029,2025-07-24 20:13:08.512941
-4.1355033,2025-07-24,2025-07-31,sh.600030,2025-07-24 20:13:08.512941
-3.9787195,2025-07-24,2025-07-31,sh.600031,2025-07-24 20:13:08.512941
-3.7763307,2025-07-24,2025-07-31,sh.600036,2025-07-24 20:13:08.512941
-3.9897916,2025-07-24,2025-07-31,sh.600039,2025-07-24 20:13:08.512941
-3.8318863,2025-07-24,2025-07-31,sh.600048,2025-07-24 20:13:08.512941
-3.9823453,2025-07-24,2025-07-31,sh.600050,2025-07-24 20:13:08.512941
-4.115289,2025-07-24,2025-07-31,sh.600061,2025-07-24 20:13:08.512941
-4.1094112,2025-07-24,2025-07-31,sh.600066,2025-07-24 20:13:08.512941
-4.1732106,2025-07-24,2025-07-31,sh.600085,2025-07-24 20:13:08.512941
-4.126889,2025-07-24,2025-07-31,sh.600089,2025-07-24 20:13:08.512941
-3.5965683,2025-07-24,2025-07-31,sh.600104,2025-07-24 20:13:08.512941
-4.2234473,2025-07-24,2025-07-31,sh.600111,2025-07-24 20:13:08.512941
-3.9568717,2025-07-24,2025-07-31,sh.600115,2025-07-24 20:13:08.512941
-4.0170913,2025-07-24,2025-07-31,sh.600150,2025-07-24 20:13:08.512941
-4.1217895,2025-07-24,2025-07-31,sh.600160,2025-07-24 20:13:08.512941
-3.9971182,2025-07-24,2025-07-31,sh.600161,2025-07-24 20:13:08.512941
-4.0182095,2025-07-24,2025-07-31,sh.600176,2025-07-24 20:13:08.512941
-4.023351,2025-07-24,2025-07-31,sh.600183,2025-07-24 20:13:08.512941
-4.180805,2025-07-24,2025-07-31,sh.600188,2025-07-24 20:13:08.512941
