score,time,target,code,predcit_time
-3.8461754,2025-10-27,2025-11-03,sh.600000,2025-10-28 20:12:01.848339
-3.7320828,2025-10-28,2025-11-04,sh.600000,2025-10-28 20:12:01.848339
-3.8318436,2025-10-27,2025-11-03,sh.600009,2025-10-28 20:12:01.848339
-3.870027,2025-10-28,2025-11-04,sh.600009,2025-10-28 20:12:01.848339
-4.156237,2025-10-27,2025-11-03,sh.600010,2025-10-28 20:12:01.848339
-4.1515617,2025-10-28,2025-11-04,sh.600010,2025-10-28 20:12:01.848339
-4.0364933,2025-10-27,2025-11-03,sh.600011,2025-10-28 20:12:01.848339
-4.0615196,2025-10-28,2025-11-04,sh.600011,2025-10-28 20:12:01.848339
-3.9709637,2025-10-27,2025-11-03,sh.600015,2025-10-28 20:12:01.848339
-3.9477828,2025-10-28,2025-11-04,sh.600015,2025-10-28 20:12:01.848339
-3.87728,2025-10-27,2025-11-03,sh.600016,2025-10-28 20:12:01.848339
-3.7820575,2025-10-28,2025-11-04,sh.600016,2025-10-28 20:12:01.848339
-3.937065,2025-10-27,2025-11-03,sh.600018,2025-10-28 20:12:01.848339
-3.9191854,2025-10-28,2025-11-04,sh.600018,2025-10-28 20:12:01.848339
-4.025698,2025-10-27,2025-11-03,sh.600019,2025-10-28 20:12:01.848339
-4.0645013,2025-10-28,2025-11-04,sh.600019,2025-10-28 20:12:01.848339
-4.012551,2025-10-27,2025-11-03,sh.600023,2025-10-28 20:12:01.848339
-4.031588,2025-10-28,2025-11-04,sh.600023,2025-10-28 20:12:01.848339
-4.0533304,2025-10-27,2025-11-03,sh.600025,2025-10-28 20:12:01.848339
-4.0643153,2025-10-28,2025-11-04,sh.600025,2025-10-28 20:12:01.848339
-4.275165,2025-10-27,2025-11-03,sh.600026,2025-10-28 20:12:01.848339
-4.165561,2025-10-28,2025-11-04,sh.600026,2025-10-28 20:12:01.848339
-4.0784526,2025-10-27,2025-11-03,sh.600027,2025-10-28 20:12:01.848339
-4.089791,2025-10-28,2025-11-04,sh.600027,2025-10-28 20:12:01.848339
-3.949166,2025-10-27,2025-11-03,sh.600028,2025-10-28 20:12:01.848339
-3.956413,2025-10-28,2025-11-04,sh.600028,2025-10-28 20:12:01.848339
-3.9576561,2025-10-27,2025-11-03,sh.600029,2025-10-28 20:12:01.848339
-3.9546306,2025-10-28,2025-11-04,sh.600029,2025-10-28 20:12:01.848339
-3.783765,2025-10-27,2025-11-03,sh.600030,2025-10-28 20:12:01.848339
-3.825465,2025-10-28,2025-11-04,sh.600030,2025-10-28 20:12:01.848339
-3.6256158,2025-10-27,2025-11-03,sh.600031,2025-10-28 20:12:01.848339
-3.693055,2025-10-28,2025-11-04,sh.600031,2025-10-28 20:12:01.848339
-3.6364539,2025-10-27,2025-11-03,sh.600036,2025-10-28 20:12:01.848339
-3.604915,2025-10-28,2025-11-04,sh.600036,2025-10-28 20:12:01.848339
-4.0806723,2025-10-27,2025-11-03,sh.600039,2025-10-28 20:12:01.848339
-4.1639867,2025-10-28,2025-11-04,sh.600039,2025-10-28 20:12:01.848339
-3.8950899,2025-10-27,2025-11-03,sh.600048,2025-10-28 20:12:01.848339
-3.9562676,2025-10-28,2025-11-04,sh.600048,2025-10-28 20:12:01.848339
