score,time,target,code,predcit_time
-3.654247,2025-09-29,2025-10-06,sh.600000,2025-09-29 20:12:10.004306
-3.9210699,2025-09-29,2025-10-06,sh.600009,2025-09-29 20:12:10.004306
-4.0763316,2025-09-29,2025-10-06,sh.600010,2025-09-29 20:12:10.004306
-3.9626777,2025-09-29,2025-10-06,sh.600011,2025-09-29 20:12:10.004306
-3.9254973,2025-09-29,2025-10-06,sh.600015,2025-09-29 20:12:10.004306
-3.7636528,2025-09-29,2025-10-06,sh.600016,2025-09-29 20:12:10.004306
-3.9481447,2025-09-29,2025-10-06,sh.600018,2025-09-29 20:12:10.004306
-4.042532,2025-09-29,2025-10-06,sh.600019,2025-09-29 20:12:10.004306
-3.9848974,2025-09-29,2025-10-06,sh.600023,2025-09-29 20:12:10.004306
-4.0560217,2025-09-29,2025-10-06,sh.600025,2025-09-29 20:12:10.004306
-4.330565,2025-09-29,2025-10-06,sh.600026,2025-09-29 20:12:10.004306
-4.012152,2025-09-29,2025-10-06,sh.600027,2025-09-29 20:12:10.004306
-3.9981225,2025-09-29,2025-10-06,sh.600028,2025-09-29 20:12:10.004306
-3.973354,2025-09-29,2025-10-06,sh.600029,2025-09-29 20:12:10.004306
-3.8968847,2025-09-29,2025-10-06,sh.600030,2025-09-29 20:12:10.004306
-3.9347847,2025-09-29,2025-10-06,sh.600031,2025-09-29 20:12:10.004306
-3.5873027,2025-09-29,2025-10-06,sh.600036,2025-09-29 20:12:10.004306
-4.0145783,2025-09-29,2025-10-06,sh.600039,2025-09-29 20:12:10.004306
-3.7914026,2025-09-29,2025-10-06,sh.600048,2025-09-29 20:12:10.004306
-3.9529455,2025-09-29,2025-10-06,sh.600050,2025-09-29 20:12:10.004306
-3.9291127,2025-09-29,2025-10-06,sh.600061,2025-09-29 20:12:10.004306
-4.1711392,2025-09-29,2025-10-06,sh.600066,2025-09-29 20:12:10.004306
-3.940161,2025-09-29,2025-10-06,sh.600085,2025-09-29 20:12:10.004306
-4.225235,2025-09-29,2025-10-06,sh.600089,2025-09-29 20:12:10.004306
-3.9924777,2025-09-29,2025-10-06,sh.600104,2025-09-29 20:12:10.004306
-4.4644995,2025-09-29,2025-10-06,sh.600111,2025-09-29 20:12:10.004306
-3.9751718,2025-09-29,2025-10-06,sh.600115,2025-09-29 20:12:10.004306
-3.9766295,2025-09-29,2025-10-06,sh.600150,2025-09-29 20:12:10.004306
-4.2289767,2025-09-29,2025-10-06,sh.600160,2025-09-29 20:12:10.004306
-3.8577876,2025-09-29,2025-10-06,sh.600161,2025-09-29 20:12:10.004306
-4.387238,2025-09-29,2025-10-06,sh.600176,2025-09-29 20:12:10.004306
-4.1368165,2025-09-29,2025-10-06,sh.600183,2025-09-29 20:12:10.004306
-4.166324,2025-09-29,2025-10-06,sh.600188,2025-09-29 20:12:10.004306
-4.1257615,2025-09-29,2025-10-06,sh.600196,2025-09-29 20:12:10.004306
-4.1877894,2025-09-29,2025-10-06,sh.600219,2025-09-29 20:12:10.004306
-4.115658,2025-09-29,2025-10-06,sh.600233,2025-09-29 20:12:10.004306
-4.866324,2025-09-29,2025-10-06,sh.600276,2025-09-29 20:12:10.004306
-3.968703,2025-09-29,2025-10-06,sh.600309,2025-09-29 20:12:10.004306
-3.8706338,2025-09-29,2025-10-06,sh.600332,2025-09-29 20:12:10.004306
-4.062774,2025-09-29,2025-10-06,sh.600346,2025-09-29 20:12:10.004306
-4.1492734,2025-09-29,2025-10-06,sh.600362,2025-09-29 20:12:10.004306
-4.026277,2025-09-29,2025-10-06,sh.600372,2025-09-29 20:12:10.004306
-4.0220637,2025-09-29,2025-10-06,sh.600377,2025-09-29 20:12:10.004306
-3.8065765,2025-09-29,2025-10-06,sh.600406,2025-09-29 20:12:10.004306
-4.1833644,2025-09-29,2025-10-06,sh.600415,2025-09-29 20:12:10.004306
-3.925227,2025-09-29,2025-10-06,sh.600426,2025-09-29 20:12:10.004306
-3.8078296,2025-09-29,2025-10-06,sh.600436,2025-09-29 20:12:10.004306
-4.3895135,2025-09-29,2025-10-06,sh.600438,2025-09-29 20:12:10.004306
-4.7064867,2025-09-29,2025-10-06,sh.600460,2025-09-29 20:12:10.004306
-3.96539,2025-09-29,2025-10-06,sh.600482,2025-09-29 20:12:10.004306
-3.7942498,2025-09-29,2025-10-06,sh.600489,2025-09-29 20:12:10.004306
-3.9456213,2025-09-29,2025-10-06,sh.600515,2025-09-29 20:12:10.004306
-4.1172657,2025-09-29,2025-10-06,sh.600519,2025-09-29 20:12:10.004306
-3.9020522,2025-09-29,2025-10-06,sh.600547,2025-09-29 20:12:10.004306
-3.86924,2025-09-29,2025-10-06,sh.600570,2025-09-29 20:12:10.004306
-4.3403864,2025-09-29,2025-10-06,sh.600584,2025-09-29 20:12:10.004306
-3.7662303,2025-09-29,2025-10-06,sh.600585,2025-09-29 20:12:10.004306
-3.8916483,2025-09-29,2025-10-06,sh.600588,2025-09-29 20:12:10.004306
-4.008812,2025-09-29,2025-10-06,sh.600600,2025-09-29 20:12:10.004306
-4.106403,2025-09-29,2025-10-06,sh.600660,2025-09-29 20:12:10.004306
-3.5194428,2025-09-29,2025-10-06,sh.600674,2025-09-29 20:12:10.004306
-3.9394305,2025-09-29,2025-10-06,sh.600690,2025-09-29 20:12:10.004306
-3.8936017,2025-09-29,2025-10-06,sh.600741,2025-09-29 20:12:10.004306
-4.6214733,2025-09-29,2025-10-06,sh.600760,2025-09-29 20:12:10.004306
-4.2881303,2025-09-29,2025-10-06,sh.600795,2025-09-29 20:12:10.004306
-4.0547104,2025-09-29,2025-10-06,sh.600803,2025-09-29 20:12:10.004306
-3.9978788,2025-09-29,2025-10-06,sh.600809,2025-09-29 20:12:10.004306
-3.8288405,2025-09-29,2025-10-06,sh.600845,2025-09-29 20:12:10.004306
-3.9233801,2025-09-29,2025-10-06,sh.600875,2025-09-29 20:12:10.004306
-3.7731495,2025-09-29,2025-10-06,sh.600886,2025-09-29 20:12:10.004306
-2.904392,2025-09-29,2025-10-06,sh.600887,2025-09-29 20:12:10.004306
