score,time,target,code,predcit_time
-3.535623,2025-09-18,2025-09-25,sh.600000,2025-09-18 20:12:40.829260
-3.8623629,2025-09-18,2025-09-25,sh.600009,2025-09-18 20:12:40.829260
-4.1361284,2025-09-18,2025-09-25,sh.600010,2025-09-18 20:12:40.829260
-3.8954437,2025-09-18,2025-09-25,sh.600011,2025-09-18 20:12:40.829260
-3.8995337,2025-09-18,2025-09-25,sh.600015,2025-09-18 20:12:40.829260
-3.69252,2025-09-18,2025-09-25,sh.600016,2025-09-18 20:12:40.829260
-3.8892417,2025-09-18,2025-09-25,sh.600018,2025-09-18 20:12:40.829260
-4.018925,2025-09-18,2025-09-25,sh.600019,2025-09-18 20:12:40.829260
-4.0111547,2025-09-18,2025-09-25,sh.600023,2025-09-18 20:12:40.829260
-4.069425,2025-09-18,2025-09-25,sh.600025,2025-09-18 20:12:40.829260
-4.326702,2025-09-18,2025-09-25,sh.600026,2025-09-18 20:12:40.829260
-4.0489163,2025-09-18,2025-09-25,sh.600027,2025-09-18 20:12:40.829260
-4.0011606,2025-09-18,2025-09-25,sh.600028,2025-09-18 20:12:40.829260
-3.9884012,2025-09-18,2025-09-25,sh.600029,2025-09-18 20:12:40.829260
-3.7800584,2025-09-18,2025-09-25,sh.600030,2025-09-18 20:12:40.829260
-3.8285038,2025-09-18,2025-09-25,sh.600031,2025-09-18 20:12:40.829260
-3.4737997,2025-09-18,2025-09-25,sh.600036,2025-09-18 20:12:40.829260
-3.7642214,2025-09-18,2025-09-25,sh.600039,2025-09-18 20:12:40.829260
-3.755791,2025-09-18,2025-09-25,sh.600048,2025-09-18 20:12:40.829260
-3.9595807,2025-09-18,2025-09-25,sh.600050,2025-09-18 20:12:40.829260
-3.8669188,2025-09-18,2025-09-25,sh.600061,2025-09-18 20:12:40.829260
-4.377892,2025-09-18,2025-09-25,sh.600066,2025-09-18 20:12:40.829260
-3.962229,2025-09-18,2025-09-25,sh.600085,2025-09-18 20:12:40.829260
-4.0825458,2025-09-18,2025-09-25,sh.600089,2025-09-18 20:12:40.829260
-3.9448426,2025-09-18,2025-09-25,sh.600104,2025-09-18 20:12:40.829260
-4.240674,2025-09-18,2025-09-25,sh.600111,2025-09-18 20:12:40.829260
-3.973591,2025-09-18,2025-09-25,sh.600115,2025-09-18 20:12:40.829260
-3.9052284,2025-09-18,2025-09-25,sh.600150,2025-09-18 20:12:40.829260
-4.173456,2025-09-18,2025-09-25,sh.600160,2025-09-18 20:12:40.829260
-3.8140361,2025-09-18,2025-09-25,sh.600161,2025-09-18 20:12:40.829260
-4.08909,2025-09-18,2025-09-25,sh.600176,2025-09-18 20:12:40.829260
-3.883931,2025-09-18,2025-09-25,sh.600183,2025-09-18 20:12:40.829260
-3.9699147,2025-09-18,2025-09-25,sh.600188,2025-09-18 20:12:40.829260
-4.1417294,2025-09-18,2025-09-25,sh.600196,2025-09-18 20:12:40.829260
-4.198251,2025-09-18,2025-09-25,sh.600219,2025-09-18 20:12:40.829260
-3.9610703,2025-09-18,2025-09-25,sh.600233,2025-09-18 20:12:40.829260
-4.3508205,2025-09-18,2025-09-25,sh.600276,2025-09-18 20:12:40.829260
-3.7794855,2025-09-18,2025-09-25,sh.600309,2025-09-18 20:12:40.829260
-3.9027722,2025-09-18,2025-09-25,sh.600332,2025-09-18 20:12:40.829260
-4.1381946,2025-09-18,2025-09-25,sh.600346,2025-09-18 20:12:40.829260
-3.9554021,2025-09-18,2025-09-25,sh.600362,2025-09-18 20:12:40.829260
-4.0614467,2025-09-18,2025-09-25,sh.600372,2025-09-18 20:12:40.829260
-4.0483966,2025-09-18,2025-09-25,sh.600377,2025-09-18 20:12:40.829260
-3.7561386,2025-09-18,2025-09-25,sh.600406,2025-09-18 20:12:40.829260
-3.6620173,2025-09-18,2025-09-25,sh.600415,2025-09-18 20:12:40.829260
-3.9317195,2025-09-18,2025-09-25,sh.600426,2025-09-18 20:12:40.829260
-3.9492414,2025-09-18,2025-09-25,sh.600436,2025-09-18 20:12:40.829260
-4.183254,2025-09-18,2025-09-25,sh.600438,2025-09-18 20:12:40.829260
-4.778174,2025-09-18,2025-09-25,sh.600460,2025-09-18 20:12:40.829260
-4.0272746,2025-09-18,2025-09-25,sh.600482,2025-09-18 20:12:40.829260
-3.46087,2025-09-18,2025-09-25,sh.600489,2025-09-18 20:12:40.829260
-3.8927555,2025-09-18,2025-09-25,sh.600515,2025-09-18 20:12:40.829260
-3.5213335,2025-09-18,2025-09-25,sh.600519,2025-09-18 20:12:40.829260
-3.7701743,2025-09-18,2025-09-25,sh.600547,2025-09-18 20:12:40.829260
-3.8043997,2025-09-18,2025-09-25,sh.600570,2025-09-18 20:12:40.829260
-4.0145283,2025-09-18,2025-09-25,sh.600584,2025-09-18 20:12:40.829260
-3.564963,2025-09-18,2025-09-25,sh.600585,2025-09-18 20:12:40.829260
-3.8708503,2025-09-18,2025-09-25,sh.600588,2025-09-18 20:12:40.829260
-3.9698322,2025-09-18,2025-09-25,sh.600600,2025-09-18 20:12:40.829260
-4.3869495,2025-09-18,2025-09-25,sh.600660,2025-09-18 20:12:40.829260
-3.4568083,2025-09-18,2025-09-25,sh.600674,2025-09-18 20:12:40.829260
-3.7219126,2025-09-18,2025-09-25,sh.600690,2025-09-18 20:12:40.829260
-3.7011163,2025-09-18,2025-09-25,sh.600741,2025-09-18 20:12:40.829260
-4.296833,2025-09-18,2025-09-25,sh.600760,2025-09-18 20:12:40.829260
-4.1593113,2025-09-18,2025-09-25,sh.600795,2025-09-18 20:12:40.829260
-3.9866002,2025-09-18,2025-09-25,sh.600803,2025-09-18 20:12:40.829260
-4.142788,2025-09-18,2025-09-25,sh.600809,2025-09-18 20:12:40.829260
-3.6259677,2025-09-18,2025-09-25,sh.600845,2025-09-18 20:12:40.829260
-3.8916657,2025-09-18,2025-09-25,sh.600875,2025-09-18 20:12:40.829260
-3.6939938,2025-09-18,2025-09-25,sh.600886,2025-09-18 20:12:40.829260
-2.8181689,2025-09-18,2025-09-25,sh.600887,2025-09-18 20:12:40.829260
-3.821493,2025-09-18,2025-09-25,sh.600893,2025-09-18 20:12:40.829260
-3.9866827,2025-09-18,2025-09-25,sh.600900,2025-09-18 20:12:40.829260
-3.9736211,2025-09-18,2025-09-25,sh.600919,2025-09-18 20:12:40.829260
-4.0192385,2025-09-18,2025-09-25,sh.600926,2025-09-18 20:12:40.829260
-4.0086646,2025-09-18,2025-09-25,sh.600958,2025-09-18 20:12:40.829260
-4.08449,2025-09-18,2025-09-25,sh.600989,2025-09-18 20:12:40.829260
-4.214221,2025-09-18,2025-09-25,sh.600999,2025-09-18 20:12:40.829260
-3.9872072,2025-09-18,2025-09-25,sh.601006,2025-09-18 20:12:40.829260
-4.08911,2025-09-18,2025-09-25,sh.601009,2025-09-18 20:12:40.829260
-4.0426116,2025-09-18,2025-09-25,sh.601012,2025-09-18 20:12:40.829260
-3.9227579,2025-09-18,2025-09-25,sh.601021,2025-09-18 20:12:40.829260
-4.0698633,2025-09-18,2025-09-25,sh.601058,2025-09-18 20:12:40.829260
-4.010905,2025-09-18,2025-09-25,sh.601066,2025-09-18 20:12:40.829260
-4.0420337,2025-09-18,2025-09-25,sh.601088,2025-09-18 20:12:40.829260
-3.4320426,2025-09-18,2025-09-25,sh.601100,2025-09-18 20:12:40.829260
-4.0585175,2025-09-18,2025-09-25,sh.601111,2025-09-18 20:12:40.829260
-4.0870714,2025-09-18,2025-09-25,sh.601117,2025-09-18 20:12:40.829260
-3.4083421,2025-09-18,2025-09-25,sh.601127,2025-09-18 20:12:40.829260
-4.2944956,2025-09-18,2025-09-25,sh.601138,2025-09-18 20:12:40.829260
-3.6783278,2025-09-18,2025-09-25,sh.601166,2025-09-18 20:12:40.829260
-3.9533231,2025-09-18,2025-09-25,sh.601169,2025-09-18 20:12:40.829260
-3.9737375,2025-09-18,2025-09-25,sh.601186,2025-09-18 20:12:40.829260
-3.980415,2025-09-18,2025-09-25,sh.601211,2025-09-18 20:12:40.829260
-4.263976,2025-09-18,2025-09-25,sh.601225,2025-09-18 20:12:40.829260
-3.8808243,2025-09-18,2025-09-25,sh.601229,2025-09-18 20:12:40.829260
-4.0476594,2025-09-18,2025-09-25,sh.601236,2025-09-18 20:12:40.829260
-4.2404265,2025-09-18,2025-09-25,sh.601238,2025-09-18 20:12:40.829260
-4.0144677,2025-09-18,2025-09-25,sh.601288,2025-09-18 20:12:40.829260
-4.0400825,2025-09-18,2025-09-25,sh.601298,2025-09-18 20:12:40.829260
-3.7935958,2025-09-18,2025-09-25,sh.601318,2025-09-18 20:12:40.829260
-3.9875743,2025-09-18,2025-09-25,sh.601319,2025-09-18 20:12:40.829260
-4.0128894,2025-09-18,2025-09-25,sh.601328,2025-09-18 20:12:40.829260
-4.1821413,2025-09-18,2025-09-25,sh.601336,2025-09-18 20:12:40.829260
-4.0434947,2025-09-18,2025-09-25,sh.601360,2025-09-18 20:12:40.829260
-3.986212,2025-09-18,2025-09-25,sh.601377,2025-09-18 20:12:40.829260
-3.9999592,2025-09-18,2025-09-25,sh.601390,2025-09-18 20:12:40.829260
-3.990608,2025-09-18,2025-09-25,sh.601398,2025-09-18 20:12:40.829260
-4.0801873,2025-09-18,2025-09-25,sh.601600,2025-09-18 20:12:40.829260
-3.7745073,2025-09-18,2025-09-25,sh.601601,2025-09-18 20:12:40.829260
-3.8960521,2025-09-18,2025-09-25,sh.601607,2025-09-18 20:12:40.829260
-4.0149446,2025-09-18,2025-09-25,sh.601618,2025-09-18 20:12:40.829260
-4.1476865,2025-09-18,2025-09-25,sh.601628,2025-09-18 20:12:40.829260
-4.3609853,2025-09-18,2025-09-25,sh.601633,2025-09-18 20:12:40.829260
-3.992921,2025-09-18,2025-09-25,sh.601668,2025-09-18 20:12:40.829260
-4.0261483,2025-09-18,2025-09-25,sh.601669,2025-09-18 20:12:40.829260
-3.8879173,2025-09-18,2025-09-25,sh.601688,2025-09-18 20:12:40.829260
-4.2621536,2025-09-18,2025-09-25,sh.601689,2025-09-18 20:12:40.829260
-4.0111675,2025-09-18,2025-09-25,sh.601698,2025-09-18 20:12:40.829260
-4.5511293,2025-09-18,2025-09-25,sh.601699,2025-09-18 20:12:40.829260
-4.0297904,2025-09-18,2025-09-25,sh.601766,2025-09-18 20:12:40.829260
-4.097653,2025-09-18,2025-09-25,sh.601788,2025-09-18 20:12:40.829260
-3.7314074,2025-09-18,2025-09-25,sh.601799,2025-09-18 20:12:40.829260
-3.9809015,2025-09-18,2025-09-25,sh.601800,2025-09-18 20:12:40.829260
-4.0154505,2025-09-18,2025-09-25,sh.601808,2025-09-18 20:12:40.829260
-3.9679382,2025-09-18,2025-09-25,sh.601818,2025-09-18 20:12:40.829260
-4.0550413,2025-09-18,2025-09-25,sh.601838,2025-09-18 20:12:40.829260
