score,time,target,code,predcit_time
-3.4972951,2025-08-15,2025-08-22,sh.600000,2025-08-15 20:13:54.558537
-3.2447183,2025-08-15,2025-08-22,sh.600009,2025-08-15 20:13:54.558537
-4.335814,2025-08-15,2025-08-22,sh.600010,2025-08-15 20:13:54.558537
-4.168873,2025-08-15,2025-08-22,sh.600011,2025-08-15 20:13:54.558537
-3.9045045,2025-08-15,2025-08-22,sh.600015,2025-08-15 20:13:54.558537
-3.6596966,2025-08-15,2025-08-22,sh.600016,2025-08-15 20:13:54.558537
-4.25001,2025-08-15,2025-08-22,sh.600018,2025-08-15 20:13:54.558537
-4.381298,2025-08-15,2025-08-22,sh.600019,2025-08-15 20:13:54.558537
-4.1476393,2025-08-15,2025-08-22,sh.600023,2025-08-15 20:13:54.558537
-4.215264,2025-08-15,2025-08-22,sh.600025,2025-08-15 20:13:54.558537
-4.1746855,2025-08-15,2025-08-22,sh.600026,2025-08-15 20:13:54.558537
-4.1743183,2025-08-15,2025-08-22,sh.600027,2025-08-15 20:13:54.558537
-4.139524,2025-08-15,2025-08-22,sh.600028,2025-08-15 20:13:54.558537
-3.9756515,2025-08-15,2025-08-22,sh.600029,2025-08-15 20:13:54.558537
-4.091163,2025-08-15,2025-08-22,sh.600030,2025-08-15 20:13:54.558537
-3.9976547,2025-08-15,2025-08-22,sh.600031,2025-08-15 20:13:54.558537
-3.6895626,2025-08-15,2025-08-22,sh.600036,2025-08-15 20:13:54.558537
-4.027285,2025-08-15,2025-08-22,sh.600039,2025-08-15 20:13:54.558537
-3.9019873,2025-08-15,2025-08-22,sh.600048,2025-08-15 20:13:54.558537
-3.9500372,2025-08-15,2025-08-22,sh.600050,2025-08-15 20:13:54.558537
-4.076454,2025-08-15,2025-08-22,sh.600061,2025-08-15 20:13:54.558537
-4.1780224,2025-08-15,2025-08-22,sh.600066,2025-08-15 20:13:54.558537
-3.9318101,2025-08-15,2025-08-22,sh.600085,2025-08-15 20:13:54.558537
-3.7321332,2025-08-15,2025-08-22,sh.600089,2025-08-15 20:13:54.558537
-3.6828392,2025-08-15,2025-08-22,sh.600104,2025-08-15 20:13:54.558537
-4.2984614,2025-08-15,2025-08-22,sh.600111,2025-08-15 20:13:54.558537
-3.9737213,2025-08-15,2025-08-22,sh.600115,2025-08-15 20:13:54.558537
-4.2409863,2025-08-15,2025-08-22,sh.600150,2025-08-15 20:13:54.558537
-4.2376647,2025-08-15,2025-08-22,sh.600160,2025-08-15 20:13:54.558537
-3.7928884,2025-08-15,2025-08-22,sh.600161,2025-08-15 20:13:54.558537
-4.1450496,2025-08-15,2025-08-22,sh.600176,2025-08-15 20:13:54.558537
-3.9893682,2025-08-15,2025-08-22,sh.600183,2025-08-15 20:13:54.558537
-4.401295,2025-08-15,2025-08-22,sh.600188,2025-08-15 20:13:54.558537
-4.230964,2025-08-15,2025-08-22,sh.600196,2025-08-15 20:13:54.558537
-4.270539,2025-08-15,2025-08-22,sh.600219,2025-08-15 20:13:54.558537
-4.289177,2025-08-15,2025-08-22,sh.600233,2025-08-15 20:13:54.558537
-4.4307923,2025-08-15,2025-08-22,sh.600276,2025-08-15 20:13:54.558537
-3.7001767,2025-08-15,2025-08-22,sh.600309,2025-08-15 20:13:54.558537
-4.0260453,2025-08-15,2025-08-22,sh.600332,2025-08-15 20:13:54.558537
-4.2489076,2025-08-15,2025-08-22,sh.600346,2025-08-15 20:13:54.558537
-4.121693,2025-08-15,2025-08-22,sh.600362,2025-08-15 20:13:54.558537
-4.06871,2025-08-15,2025-08-22,sh.600372,2025-08-15 20:13:54.558537
-4.1550813,2025-08-15,2025-08-22,sh.600377,2025-08-15 20:13:54.558537
-3.968334,2025-08-15,2025-08-22,sh.600406,2025-08-15 20:13:54.558537
-4.0425634,2025-08-15,2025-08-22,sh.600415,2025-08-15 20:13:54.558537
-4.297526,2025-08-15,2025-08-22,sh.600426,2025-08-15 20:13:54.558537
-3.986212,2025-08-15,2025-08-22,sh.600436,2025-08-15 20:13:54.558537
-3.7965982,2025-08-15,2025-08-22,sh.600438,2025-08-15 20:13:54.558537
-3.6288319,2025-08-15,2025-08-22,sh.600460,2025-08-15 20:13:54.558537
-4.1533866,2025-08-15,2025-08-22,sh.600482,2025-08-15 20:13:54.558537
-3.9620283,2025-08-15,2025-08-22,sh.600489,2025-08-15 20:13:54.558537
-3.8932002,2025-08-15,2025-08-22,sh.600515,2025-08-15 20:13:54.558537
-4.2128043,2025-08-15,2025-08-22,sh.600519,2025-08-15 20:13:54.558537
-3.8261182,2025-08-15,2025-08-22,sh.600547,2025-08-15 20:13:54.558537
-3.978893,2025-08-15,2025-08-22,sh.600570,2025-08-15 20:13:54.558537
-4.190607,2025-08-15,2025-08-22,sh.600584,2025-08-15 20:13:54.558537
-3.9469302,2025-08-15,2025-08-22,sh.600585,2025-08-15 20:13:54.558537
-3.7898283,2025-08-15,2025-08-22,sh.600588,2025-08-15 20:13:54.558537
-3.8186219,2025-08-15,2025-08-22,sh.600600,2025-08-15 20:13:54.558537
-3.7357094,2025-08-15,2025-08-22,sh.600660,2025-08-15 20:13:54.558537
-4.285911,2025-08-15,2025-08-22,sh.600674,2025-08-15 20:13:54.558537
-3.8510177,2025-08-15,2025-08-22,sh.600690,2025-08-15 20:13:54.558537
-3.568508,2025-08-15,2025-08-22,sh.600741,2025-08-15 20:13:54.558537
-4.0348554,2025-08-15,2025-08-22,sh.600760,2025-08-15 20:13:54.558537
