score,time,target,code,predcit_time
-3.8669078,2025-11-26,2025-12-03,sh.600000,2025-11-26 20:12:51.738923
-3.81894,2025-11-26,2025-12-03,sh.600009,2025-11-26 20:12:51.738923
-4.0525403,2025-11-26,2025-12-03,sh.600010,2025-11-26 20:12:51.738923
-4.2273884,2025-11-26,2025-12-03,sh.600011,2025-11-26 20:12:51.738923
-3.935191,2025-11-26,2025-12-03,sh.600015,2025-11-26 20:12:51.738923
-3.9444077,2025-11-26,2025-12-03,sh.600016,2025-11-26 20:12:51.738923
-3.9357688,2025-11-26,2025-12-03,sh.600018,2025-11-26 20:12:51.738923
-3.9794695,2025-11-26,2025-12-03,sh.600019,2025-11-26 20:12:51.738923
-3.9587066,2025-11-26,2025-12-03,sh.600023,2025-11-26 20:12:51.738923
-3.9934833,2025-11-26,2025-12-03,sh.600025,2025-11-26 20:12:51.738923
-4.0061126,2025-11-26,2025-12-03,sh.600026,2025-11-26 20:12:51.738923
-4.1641912,2025-11-26,2025-12-03,sh.600027,2025-11-26 20:12:51.738923
-3.9116127,2025-11-26,2025-12-03,sh.600028,2025-11-26 20:12:51.738923
-3.9676778,2025-11-26,2025-12-03,sh.600029,2025-11-26 20:12:51.738923
-3.9313538,2025-11-26,2025-12-03,sh.600030,2025-11-26 20:12:51.738923
-4.100063,2025-11-26,2025-12-03,sh.600031,2025-11-26 20:12:51.738923
-3.996909,2025-11-26,2025-12-03,sh.600036,2025-11-26 20:12:51.738923
-3.931702,2025-11-26,2025-12-03,sh.600039,2025-11-26 20:12:51.738923
-3.8648531,2025-11-26,2025-12-03,sh.600048,2025-11-26 20:12:51.738923
-3.916137,2025-11-26,2025-12-03,sh.600050,2025-11-26 20:12:51.738923
-3.9963195,2025-11-26,2025-12-03,sh.600061,2025-11-26 20:12:51.738923
-4.023191,2025-11-26,2025-12-03,sh.600066,2025-11-26 20:12:51.738923
-3.6358123,2025-11-26,2025-12-03,sh.600085,2025-11-26 20:12:51.738923
-4.4753757,2025-11-26,2025-12-03,sh.600089,2025-11-26 20:12:51.738923
