score,time,target,code,predcit_time
-3.7673705,2025-10-31,2025-11-07,sh.600000,2025-10-31 20:12:35.315209
-3.9015157,2025-10-31,2025-11-07,sh.600009,2025-10-31 20:12:35.315209
-4.137941,2025-10-31,2025-11-07,sh.600010,2025-10-31 20:12:35.315209
-4.0806317,2025-10-31,2025-11-07,sh.600011,2025-10-31 20:12:35.315209
-3.9535997,2025-10-31,2025-11-07,sh.600015,2025-10-31 20:12:35.315209
-3.8239586,2025-10-31,2025-11-07,sh.600016,2025-10-31 20:12:35.315209
-3.9107974,2025-10-31,2025-11-07,sh.600018,2025-10-31 20:12:35.315209
-4.033313,2025-10-31,2025-11-07,sh.600019,2025-10-31 20:12:35.315209
-4.0532875,2025-10-31,2025-11-07,sh.600023,2025-10-31 20:12:35.315209
-4.101782,2025-10-31,2025-11-07,sh.600025,2025-10-31 20:12:35.315209
-4.210709,2025-10-31,2025-11-07,sh.600026,2025-10-31 20:12:35.315209
-4.170676,2025-10-31,2025-11-07,sh.600027,2025-10-31 20:12:35.315209
-3.9948232,2025-10-31,2025-11-07,sh.600028,2025-10-31 20:12:35.315209
-4.021825,2025-10-31,2025-11-07,sh.600029,2025-10-31 20:12:35.315209
-3.736201,2025-10-31,2025-11-07,sh.600030,2025-10-31 20:12:35.315209
-3.7985384,2025-10-31,2025-11-07,sh.600031,2025-10-31 20:12:35.315209
-3.6369288,2025-10-31,2025-11-07,sh.600036,2025-10-31 20:12:35.315209
-4.313496,2025-10-31,2025-11-07,sh.600039,2025-10-31 20:12:35.315209
-3.8696363,2025-10-31,2025-11-07,sh.600048,2025-10-31 20:12:35.315209
-3.943517,2025-10-31,2025-11-07,sh.600050,2025-10-31 20:12:35.315209
-3.8214579,2025-10-31,2025-11-07,sh.600061,2025-10-31 20:12:35.315209
-3.9751174,2025-10-31,2025-11-07,sh.600066,2025-10-31 20:12:35.315209
-3.710514,2025-10-31,2025-11-07,sh.600085,2025-10-31 20:12:35.315209
-4.426333,2025-10-31,2025-11-07,sh.600089,2025-10-31 20:12:35.315209
-4.0646405,2025-10-31,2025-11-07,sh.600104,2025-10-31 20:12:35.315209
-3.8872125,2025-10-31,2025-11-07,sh.600111,2025-10-31 20:12:35.315209
-3.9915726,2025-10-31,2025-11-07,sh.600115,2025-10-31 20:12:35.315209
-4.0254316,2025-10-31,2025-11-07,sh.600150,2025-10-31 20:12:35.315209
-3.755403,2025-10-31,2025-11-07,sh.600160,2025-10-31 20:12:35.315209
