score,time,target,code,predcit_time
-3.8082569,2025-11-12,2025-11-19,sh.600000,2025-11-12 20:13:15.082822
-3.8281274,2025-11-12,2025-11-19,sh.600009,2025-11-12 20:13:15.082822
-4.110214,2025-11-12,2025-11-19,sh.600010,2025-11-12 20:13:15.082822
-4.1743855,2025-11-12,2025-11-19,sh.600011,2025-11-12 20:13:15.082822
-3.8738124,2025-11-12,2025-11-19,sh.600015,2025-11-12 20:13:15.082822
-3.8225014,2025-11-12,2025-11-19,sh.600016,2025-11-12 20:13:15.082822
-3.882338,2025-11-12,2025-11-19,sh.600018,2025-11-12 20:13:15.082822
-4.0239897,2025-11-12,2025-11-19,sh.600019,2025-11-12 20:13:15.082822
-4.0132575,2025-11-12,2025-11-19,sh.600023,2025-11-12 20:13:15.082822
-4.03966,2025-11-12,2025-11-19,sh.600025,2025-11-12 20:13:15.082822
-4.084154,2025-11-12,2025-11-19,sh.600026,2025-11-12 20:13:15.082822
-4.192786,2025-11-12,2025-11-19,sh.600027,2025-11-12 20:13:15.082822
-3.9065835,2025-11-12,2025-11-19,sh.600028,2025-11-12 20:13:15.082822
-3.923568,2025-11-12,2025-11-19,sh.600029,2025-11-12 20:13:15.082822
-3.8974802,2025-11-12,2025-11-19,sh.600030,2025-11-12 20:13:15.082822
-3.9887254,2025-11-12,2025-11-19,sh.600031,2025-11-12 20:13:15.082822
-3.732258,2025-11-12,2025-11-19,sh.600036,2025-11-12 20:13:15.082822
-4.3447475,2025-11-12,2025-11-19,sh.600039,2025-11-12 20:13:15.082822
-3.9164693,2025-11-12,2025-11-19,sh.600048,2025-11-12 20:13:15.082822
-3.9331014,2025-11-12,2025-11-19,sh.600050,2025-11-12 20:13:15.082822
-3.8895426,2025-11-12,2025-11-19,sh.600061,2025-11-12 20:13:15.082822
-3.8397634,2025-11-12,2025-11-19,sh.600066,2025-11-12 20:13:15.082822
-3.808533,2025-11-12,2025-11-19,sh.600085,2025-11-12 20:13:15.082822
-4.384725,2025-11-12,2025-11-19,sh.600089,2025-11-12 20:13:15.082822
