score,time,target,code,predcit_time
-3.733013,2025-08-22,2025-08-29,sh.600000,2025-08-22 20:12:32.750934
-3.416817,2025-08-22,2025-08-29,sh.600009,2025-08-22 20:12:32.750934
-4.273137,2025-08-22,2025-08-29,sh.600010,2025-08-22 20:12:32.750934
-4.2785196,2025-08-22,2025-08-29,sh.600011,2025-08-22 20:12:32.750934
-3.9522192,2025-08-22,2025-08-29,sh.600015,2025-08-22 20:12:32.750934
-3.7613013,2025-08-22,2025-08-29,sh.600016,2025-08-22 20:12:32.750934
-4.1729918,2025-08-22,2025-08-29,sh.600018,2025-08-22 20:12:32.750934
-4.2706227,2025-08-22,2025-08-29,sh.600019,2025-08-22 20:12:32.750934
-4.129691,2025-08-22,2025-08-29,sh.600023,2025-08-22 20:12:32.750934
-4.2350802,2025-08-22,2025-08-29,sh.600025,2025-08-22 20:12:32.750934
-4.2079763,2025-08-22,2025-08-29,sh.600026,2025-08-22 20:12:32.750934
-4.191096,2025-08-22,2025-08-29,sh.600027,2025-08-22 20:12:32.750934
-4.1224,2025-08-22,2025-08-29,sh.600028,2025-08-22 20:12:32.750934
-4.0036116,2025-08-22,2025-08-29,sh.600029,2025-08-22 20:12:32.750934
-4.069543,2025-08-22,2025-08-29,sh.600030,2025-08-22 20:12:32.750934
-3.9761636,2025-08-22,2025-08-29,sh.600031,2025-08-22 20:12:32.750934
-3.648454,2025-08-22,2025-08-29,sh.600036,2025-08-22 20:12:32.750934
-3.803929,2025-08-22,2025-08-29,sh.600039,2025-08-22 20:12:32.750934
-3.91351,2025-08-22,2025-08-29,sh.600048,2025-08-22 20:12:32.750934
-3.9597418,2025-08-22,2025-08-29,sh.600050,2025-08-22 20:12:32.750934
-4.075333,2025-08-22,2025-08-29,sh.600061,2025-08-22 20:12:32.750934
-4.3006206,2025-08-22,2025-08-29,sh.600066,2025-08-22 20:12:32.750934
-3.913335,2025-08-22,2025-08-29,sh.600085,2025-08-22 20:12:32.750934
-3.8275285,2025-08-22,2025-08-29,sh.600089,2025-08-22 20:12:32.750934
-3.968098,2025-08-22,2025-08-29,sh.600104,2025-08-22 20:12:32.750934
-4.340169,2025-08-22,2025-08-29,sh.600111,2025-08-22 20:12:32.750934
-3.9706528,2025-08-22,2025-08-29,sh.600115,2025-08-22 20:12:32.750934
-4.2369533,2025-08-22,2025-08-29,sh.600150,2025-08-22 20:12:32.750934
-4.2238827,2025-08-22,2025-08-29,sh.600160,2025-08-22 20:12:32.750934
-3.8521757,2025-08-22,2025-08-29,sh.600161,2025-08-22 20:12:32.750934
-4.1168475,2025-08-22,2025-08-29,sh.600176,2025-08-22 20:12:32.750934
-3.780823,2025-08-22,2025-08-29,sh.600183,2025-08-22 20:12:32.750934
-4.4225726,2025-08-22,2025-08-29,sh.600188,2025-08-22 20:12:32.750934
-4.351539,2025-08-22,2025-08-29,sh.600196,2025-08-22 20:12:32.750934
-4.2109966,2025-08-22,2025-08-29,sh.600219,2025-08-22 20:12:32.750934
