score,time,target,code,predcit_time
-3.5984962,2025-09-12,2025-09-19,sh.600000,2025-09-17 20:12:21.183913
-3.5849154,2025-09-15,2025-09-22,sh.600000,2025-09-17 20:12:21.183913
-3.5187285,2025-09-16,2025-09-23,sh.600000,2025-09-17 20:12:21.183913
-3.5138438,2025-09-17,2025-09-24,sh.600000,2025-09-17 20:12:21.183913
-3.7513645,2025-09-12,2025-09-19,sh.600009,2025-09-17 20:12:21.183913
-3.765002,2025-09-15,2025-09-22,sh.600009,2025-09-17 20:12:21.183913
-3.8380334,2025-09-16,2025-09-23,sh.600009,2025-09-17 20:12:21.183913
-3.8513353,2025-09-17,2025-09-24,sh.600009,2025-09-17 20:12:21.183913
-4.0416293,2025-09-12,2025-09-19,sh.600010,2025-09-17 20:12:21.183913
-4.0691447,2025-09-15,2025-09-22,sh.600010,2025-09-17 20:12:21.183913
-4.145458,2025-09-16,2025-09-23,sh.600010,2025-09-17 20:12:21.183913
-4.0759196,2025-09-17,2025-09-24,sh.600010,2025-09-17 20:12:21.183913
-3.9376638,2025-09-12,2025-09-19,sh.600011,2025-09-17 20:12:21.183913
-3.9599526,2025-09-15,2025-09-22,sh.600011,2025-09-17 20:12:21.183913
-4.0100904,2025-09-16,2025-09-23,sh.600011,2025-09-17 20:12:21.183913
-3.9421022,2025-09-17,2025-09-24,sh.600011,2025-09-17 20:12:21.183913
-3.896578,2025-09-12,2025-09-19,sh.600015,2025-09-17 20:12:21.183913
-3.9075208,2025-09-15,2025-09-22,sh.600015,2025-09-17 20:12:21.183913
-3.8839805,2025-09-16,2025-09-23,sh.600015,2025-09-17 20:12:21.183913
-3.899222,2025-09-17,2025-09-24,sh.600015,2025-09-17 20:12:21.183913
-3.67745,2025-09-12,2025-09-19,sh.600016,2025-09-17 20:12:21.183913
-3.7005322,2025-09-15,2025-09-22,sh.600016,2025-09-17 20:12:21.183913
-3.6597223,2025-09-16,2025-09-23,sh.600016,2025-09-17 20:12:21.183913
-3.6338544,2025-09-17,2025-09-24,sh.600016,2025-09-17 20:12:21.183913
-4.0252213,2025-09-12,2025-09-19,sh.600018,2025-09-17 20:12:21.183913
-3.9890487,2025-09-15,2025-09-22,sh.600018,2025-09-17 20:12:21.183913
-3.9945724,2025-09-16,2025-09-23,sh.600018,2025-09-17 20:12:21.183913
-3.995166,2025-09-17,2025-09-24,sh.600018,2025-09-17 20:12:21.183913
-3.9816058,2025-09-12,2025-09-19,sh.600019,2025-09-17 20:12:21.183913
-3.9671915,2025-09-15,2025-09-22,sh.600019,2025-09-17 20:12:21.183913
-3.9516847,2025-09-16,2025-09-23,sh.600019,2025-09-17 20:12:21.183913
-3.9693553,2025-09-17,2025-09-24,sh.600019,2025-09-17 20:12:21.183913
-3.9839532,2025-09-12,2025-09-19,sh.600023,2025-09-17 20:12:21.183913
-3.9765422,2025-09-15,2025-09-22,sh.600023,2025-09-17 20:12:21.183913
-3.9831235,2025-09-16,2025-09-23,sh.600023,2025-09-17 20:12:21.183913
-3.9720466,2025-09-17,2025-09-24,sh.600023,2025-09-17 20:12:21.183913
-4.0564055,2025-09-12,2025-09-19,sh.600025,2025-09-17 20:12:21.183913
-4.0689187,2025-09-15,2025-09-22,sh.600025,2025-09-17 20:12:21.183913
-4.0709434,2025-09-16,2025-09-23,sh.600025,2025-09-17 20:12:21.183913
-4.0521803,2025-09-17,2025-09-24,sh.600025,2025-09-17 20:12:21.183913
-4.3000546,2025-09-12,2025-09-19,sh.600026,2025-09-17 20:12:21.183913
-4.2496076,2025-09-15,2025-09-22,sh.600026,2025-09-17 20:12:21.183913
-4.339641,2025-09-16,2025-09-23,sh.600026,2025-09-17 20:12:21.183913
-4.303312,2025-09-17,2025-09-24,sh.600026,2025-09-17 20:12:21.183913
-4.0185304,2025-09-12,2025-09-19,sh.600027,2025-09-17 20:12:21.183913
-4.0243144,2025-09-15,2025-09-22,sh.600027,2025-09-17 20:12:21.183913
-4.0333543,2025-09-16,2025-09-23,sh.600027,2025-09-17 20:12:21.183913
-4.009422,2025-09-17,2025-09-24,sh.600027,2025-09-17 20:12:21.183913
-3.966739,2025-09-12,2025-09-19,sh.600028,2025-09-17 20:12:21.183913
-3.9615295,2025-09-15,2025-09-22,sh.600028,2025-09-17 20:12:21.183913
-3.9748566,2025-09-16,2025-09-23,sh.600028,2025-09-17 20:12:21.183913
-3.997646,2025-09-17,2025-09-24,sh.600028,2025-09-17 20:12:21.183913
-3.9639475,2025-09-12,2025-09-19,sh.600029,2025-09-17 20:12:21.183913
-3.9723198,2025-09-15,2025-09-22,sh.600029,2025-09-17 20:12:21.183913
-3.9890444,2025-09-16,2025-09-23,sh.600029,2025-09-17 20:12:21.183913
-3.997372,2025-09-17,2025-09-24,sh.600029,2025-09-17 20:12:21.183913
-3.848902,2025-09-12,2025-09-19,sh.600030,2025-09-17 20:12:21.183913
-3.822336,2025-09-15,2025-09-22,sh.600030,2025-09-17 20:12:21.183913
-3.7830007,2025-09-16,2025-09-23,sh.600030,2025-09-17 20:12:21.183913
-3.7788484,2025-09-17,2025-09-24,sh.600030,2025-09-17 20:12:21.183913
-3.9961226,2025-09-12,2025-09-19,sh.600031,2025-09-17 20:12:21.183913
-3.8636668,2025-09-15,2025-09-22,sh.600031,2025-09-17 20:12:21.183913
-3.9538124,2025-09-16,2025-09-23,sh.600031,2025-09-17 20:12:21.183913
-3.9214418,2025-09-17,2025-09-24,sh.600031,2025-09-17 20:12:21.183913
-3.463662,2025-09-12,2025-09-19,sh.600036,2025-09-17 20:12:21.183913
-3.4997633,2025-09-15,2025-09-22,sh.600036,2025-09-17 20:12:21.183913
-3.4896238,2025-09-16,2025-09-23,sh.600036,2025-09-17 20:12:21.183913
-3.5428376,2025-09-17,2025-09-24,sh.600036,2025-09-17 20:12:21.183913
-3.9296844,2025-09-12,2025-09-19,sh.600039,2025-09-17 20:12:21.183913
-4.0021725,2025-09-15,2025-09-22,sh.600039,2025-09-17 20:12:21.183913
-3.9464161,2025-09-16,2025-09-23,sh.600039,2025-09-17 20:12:21.183913
-3.938595,2025-09-17,2025-09-24,sh.600039,2025-09-17 20:12:21.183913
-4.0593843,2025-09-12,2025-09-19,sh.600048,2025-09-17 20:12:21.183913
-4.114302,2025-09-15,2025-09-22,sh.600048,2025-09-17 20:12:21.183913
-3.9665077,2025-09-16,2025-09-23,sh.600048,2025-09-17 20:12:21.183913
-3.8947299,2025-09-17,2025-09-24,sh.600048,2025-09-17 20:12:21.183913
-3.9497583,2025-09-12,2025-09-19,sh.600050,2025-09-17 20:12:21.183913
-3.9516747,2025-09-15,2025-09-22,sh.600050,2025-09-17 20:12:21.183913
-3.9534438,2025-09-16,2025-09-23,sh.600050,2025-09-17 20:12:21.183913
-3.9518068,2025-09-17,2025-09-24,sh.600050,2025-09-17 20:12:21.183913
-3.9136817,2025-09-12,2025-09-19,sh.600061,2025-09-17 20:12:21.183913
-3.9504955,2025-09-15,2025-09-22,sh.600061,2025-09-17 20:12:21.183913
-3.9434068,2025-09-16,2025-09-23,sh.600061,2025-09-17 20:12:21.183913
-3.935867,2025-09-17,2025-09-24,sh.600061,2025-09-17 20:12:21.183913
-4.318677,2025-09-12,2025-09-19,sh.600066,2025-09-17 20:12:21.183913
-4.314431,2025-09-15,2025-09-22,sh.600066,2025-09-17 20:12:21.183913
-4.379006,2025-09-16,2025-09-23,sh.600066,2025-09-17 20:12:21.183913
-4.3273125,2025-09-17,2025-09-24,sh.600066,2025-09-17 20:12:21.183913
-3.906278,2025-09-12,2025-09-19,sh.600085,2025-09-17 20:12:21.183913
-3.9583457,2025-09-15,2025-09-22,sh.600085,2025-09-17 20:12:21.183913
-4.009587,2025-09-16,2025-09-23,sh.600085,2025-09-17 20:12:21.183913
-4.012686,2025-09-17,2025-09-24,sh.600085,2025-09-17 20:12:21.183913
-4.1026483,2025-09-12,2025-09-19,sh.600089,2025-09-17 20:12:21.183913
-4.056963,2025-09-15,2025-09-22,sh.600089,2025-09-17 20:12:21.183913
-4.0443535,2025-09-16,2025-09-23,sh.600089,2025-09-17 20:12:21.183913
-4.1418743,2025-09-17,2025-09-24,sh.600089,2025-09-17 20:12:21.183913
-3.859187,2025-09-12,2025-09-19,sh.600104,2025-09-17 20:12:21.183913
-3.8452122,2025-09-15,2025-09-22,sh.600104,2025-09-17 20:12:21.183913
-3.7902224,2025-09-16,2025-09-23,sh.600104,2025-09-17 20:12:21.183913
-3.8658166,2025-09-17,2025-09-24,sh.600104,2025-09-17 20:12:21.183913
-4.3089385,2025-09-12,2025-09-19,sh.600111,2025-09-17 20:12:21.183913
-4.193878,2025-09-15,2025-09-22,sh.600111,2025-09-17 20:12:21.183913
-4.2452316,2025-09-16,2025-09-23,sh.600111,2025-09-17 20:12:21.183913
-4.3548164,2025-09-17,2025-09-24,sh.600111,2025-09-17 20:12:21.183913
-3.9703004,2025-09-12,2025-09-19,sh.600115,2025-09-17 20:12:21.183913
-3.9627254,2025-09-15,2025-09-22,sh.600115,2025-09-17 20:12:21.183913
-3.964153,2025-09-16,2025-09-23,sh.600115,2025-09-17 20:12:21.183913
-3.9654586,2025-09-17,2025-09-24,sh.600115,2025-09-17 20:12:21.183913
-4.028561,2025-09-12,2025-09-19,sh.600150,2025-09-17 20:12:21.183913
-4.0872693,2025-09-15,2025-09-22,sh.600150,2025-09-17 20:12:21.183913
-3.9314086,2025-09-16,2025-09-23,sh.600150,2025-09-17 20:12:21.183913
-3.9253123,2025-09-17,2025-09-24,sh.600150,2025-09-17 20:12:21.183913
-4.207972,2025-09-12,2025-09-19,sh.600160,2025-09-17 20:12:21.183913
-4.1985273,2025-09-15,2025-09-22,sh.600160,2025-09-17 20:12:21.183913
-4.1717973,2025-09-16,2025-09-23,sh.600160,2025-09-17 20:12:21.183913
-4.1835623,2025-09-17,2025-09-24,sh.600160,2025-09-17 20:12:21.183913
-3.7330801,2025-09-12,2025-09-19,sh.600161,2025-09-17 20:12:21.183913
