score,time,target,code,predcit_time
-3.764193,2025-09-02,2025-09-09,sh.600000,2025-09-02 20:12:37.742903
-3.7368128,2025-09-02,2025-09-09,sh.600009,2025-09-02 20:12:37.742903
-4.1627374,2025-09-02,2025-09-09,sh.600010,2025-09-02 20:12:37.742903
-4.0559673,2025-09-02,2025-09-09,sh.600011,2025-09-02 20:12:37.742903
-3.9080422,2025-09-02,2025-09-09,sh.600015,2025-09-02 20:12:37.742903
-3.6697905,2025-09-02,2025-09-09,sh.600016,2025-09-02 20:12:37.742903
-4.0483036,2025-09-02,2025-09-09,sh.600018,2025-09-02 20:12:37.742903
-4.160835,2025-09-02,2025-09-09,sh.600019,2025-09-02 20:12:37.742903
-4.0356126,2025-09-02,2025-09-09,sh.600023,2025-09-02 20:12:37.742903
-4.155763,2025-09-02,2025-09-09,sh.600025,2025-09-02 20:12:37.742903
-4.247557,2025-09-02,2025-09-09,sh.600026,2025-09-02 20:12:37.742903
-4.1143656,2025-09-02,2025-09-09,sh.600027,2025-09-02 20:12:37.742903
-4.0438232,2025-09-02,2025-09-09,sh.600028,2025-09-02 20:12:37.742903
-3.9763353,2025-09-02,2025-09-09,sh.600029,2025-09-02 20:12:37.742903
-3.8389835,2025-09-02,2025-09-09,sh.600030,2025-09-02 20:12:37.742903
-4.0058355,2025-09-02,2025-09-09,sh.600031,2025-09-02 20:12:37.742903
-3.6190372,2025-09-02,2025-09-09,sh.600036,2025-09-02 20:12:37.742903
-4.014945,2025-09-02,2025-09-09,sh.600039,2025-09-02 20:12:37.742903
-3.983361,2025-09-02,2025-09-09,sh.600048,2025-09-02 20:12:37.742903
-3.9556167,2025-09-02,2025-09-09,sh.600050,2025-09-02 20:12:37.742903
-4.012235,2025-09-02,2025-09-09,sh.600061,2025-09-02 20:12:37.742903
-4.424207,2025-09-02,2025-09-09,sh.600066,2025-09-02 20:12:37.742903
-3.7991874,2025-09-02,2025-09-09,sh.600085,2025-09-02 20:12:37.742903
-3.71898,2025-09-02,2025-09-09,sh.600089,2025-09-02 20:12:37.742903
-3.881386,2025-09-02,2025-09-09,sh.600104,2025-09-02 20:12:37.742903
-4.355321,2025-09-02,2025-09-09,sh.600111,2025-09-02 20:12:37.742903
-3.9624083,2025-09-02,2025-09-09,sh.600115,2025-09-02 20:12:37.742903
-4.068892,2025-09-02,2025-09-09,sh.600150,2025-09-02 20:12:37.742903
-4.041618,2025-09-02,2025-09-09,sh.600160,2025-09-02 20:12:37.742903
-3.868765,2025-09-02,2025-09-09,sh.600161,2025-09-02 20:12:37.742903
-3.7263615,2025-09-02,2025-09-09,sh.600176,2025-09-02 20:12:37.742903
-3.8655474,2025-09-02,2025-09-09,sh.600183,2025-09-02 20:12:37.742903
-4.2704372,2025-09-02,2025-09-09,sh.600188,2025-09-02 20:12:37.742903
-4.2285438,2025-09-02,2025-09-09,sh.600196,2025-09-02 20:12:37.742903
-4.1987176,2025-09-02,2025-09-09,sh.600219,2025-09-02 20:12:37.742903
-4.0247774,2025-09-02,2025-09-09,sh.600233,2025-09-02 20:12:37.742903
-4.424667,2025-09-02,2025-09-09,sh.600276,2025-09-02 20:12:37.742903
-3.5481703,2025-09-02,2025-09-09,sh.600309,2025-09-02 20:12:37.742903
-4.050279,2025-09-02,2025-09-09,sh.600332,2025-09-02 20:12:37.742903
-4.3810043,2025-09-02,2025-09-09,sh.600346,2025-09-02 20:12:37.742903
-3.9568326,2025-09-02,2025-09-09,sh.600362,2025-09-02 20:12:37.742903
-4.068929,2025-09-02,2025-09-09,sh.600372,2025-09-02 20:12:37.742903
-4.0618815,2025-09-02,2025-09-09,sh.600377,2025-09-02 20:12:37.742903
-4.0015225,2025-09-02,2025-09-09,sh.600406,2025-09-02 20:12:37.742903
-3.663646,2025-09-02,2025-09-09,sh.600415,2025-09-02 20:12:37.742903
-3.8607838,2025-09-02,2025-09-09,sh.600426,2025-09-02 20:12:37.742903
-4.0110793,2025-09-02,2025-09-09,sh.600436,2025-09-02 20:12:37.742903
-4.2186303,2025-09-02,2025-09-09,sh.600438,2025-09-02 20:12:37.742903
-4.645326,2025-09-02,2025-09-09,sh.600460,2025-09-02 20:12:37.742903
-4.0205274,2025-09-02,2025-09-09,sh.600482,2025-09-02 20:12:37.742903
-4.0344734,2025-09-02,2025-09-09,sh.600489,2025-09-02 20:12:37.742903
-3.82932,2025-09-02,2025-09-09,sh.600515,2025-09-02 20:12:37.742903
-3.841798,2025-09-02,2025-09-09,sh.600519,2025-09-02 20:12:37.742903
-3.8620374,2025-09-02,2025-09-09,sh.600547,2025-09-02 20:12:37.742903
-3.8787842,2025-09-02,2025-09-09,sh.600570,2025-09-02 20:12:37.742903
-3.7722807,2025-09-02,2025-09-09,sh.600584,2025-09-02 20:12:37.742903
-3.910286,2025-09-02,2025-09-09,sh.600585,2025-09-02 20:12:37.742903
-3.9861462,2025-09-02,2025-09-09,sh.600588,2025-09-02 20:12:37.742903
-3.9586675,2025-09-02,2025-09-09,sh.600600,2025-09-02 20:12:37.742903
-3.6764963,2025-09-02,2025-09-09,sh.600660,2025-09-02 20:12:37.742903
-3.871284,2025-09-02,2025-09-09,sh.600674,2025-09-02 20:12:37.742903
-3.8731601,2025-09-02,2025-09-09,sh.600690,2025-09-02 20:12:37.742903
-3.713549,2025-09-02,2025-09-09,sh.600741,2025-09-02 20:12:37.742903
-4.1450577,2025-09-02,2025-09-09,sh.600760,2025-09-02 20:12:37.742903
-4.210295,2025-09-02,2025-09-09,sh.600795,2025-09-02 20:12:37.742903
-3.8613825,2025-09-02,2025-09-09,sh.600803,2025-09-02 20:12:37.742903
-4.264354,2025-09-02,2025-09-09,sh.600809,2025-09-02 20:12:37.742903
-3.692932,2025-09-02,2025-09-09,sh.600845,2025-09-02 20:12:37.742903
-3.9597023,2025-09-02,2025-09-09,sh.600875,2025-09-02 20:12:37.742903
-3.9797852,2025-09-02,2025-09-09,sh.600886,2025-09-02 20:12:37.742903
-2.9438655,2025-09-02,2025-09-09,sh.600887,2025-09-02 20:12:37.742903
-3.9259994,2025-09-02,2025-09-09,sh.600893,2025-09-02 20:12:37.742903
-4.118426,2025-09-02,2025-09-09,sh.600900,2025-09-02 20:12:37.742903
-3.9835699,2025-09-02,2025-09-09,sh.600919,2025-09-02 20:12:37.742903
-4.0115857,2025-09-02,2025-09-09,sh.600926,2025-09-02 20:12:37.742903
-4.0681586,2025-09-02,2025-09-09,sh.600958,2025-09-02 20:12:37.742903
-4.074118,2025-09-02,2025-09-09,sh.600989,2025-09-02 20:12:37.742903
-4.133477,2025-09-02,2025-09-09,sh.600999,2025-09-02 20:12:37.742903
-3.9589164,2025-09-02,2025-09-09,sh.601006,2025-09-02 20:12:37.742903
-4.077659,2025-09-02,2025-09-09,sh.601009,2025-09-02 20:12:37.742903
-3.8863354,2025-09-02,2025-09-09,sh.601012,2025-09-02 20:12:37.742903
-3.9728081,2025-09-02,2025-09-09,sh.601021,2025-09-02 20:12:37.742903
-4.196834,2025-09-02,2025-09-09,sh.601058,2025-09-02 20:12:37.742903
-4.0373855,2025-09-02,2025-09-09,sh.601066,2025-09-02 20:12:37.742903
-4.221389,2025-09-02,2025-09-09,sh.601088,2025-09-02 20:12:37.742903
-4.00796,2025-09-02,2025-09-09,sh.601100,2025-09-02 20:12:37.742903
-4.019113,2025-09-02,2025-09-09,sh.601111,2025-09-02 20:12:37.742903
-4.1654396,2025-09-02,2025-09-09,sh.601117,2025-09-02 20:12:37.742903
-4.0220313,2025-09-02,2025-09-09,sh.601127,2025-09-02 20:12:37.742903
-3.9492972,2025-09-02,2025-09-09,sh.601138,2025-09-02 20:12:37.742903
-3.7379863,2025-09-02,2025-09-09,sh.601166,2025-09-02 20:12:37.742903
-3.9317577,2025-09-02,2025-09-09,sh.601169,2025-09-02 20:12:37.742903
-3.9325721,2025-09-02,2025-09-09,sh.601186,2025-09-02 20:12:37.742903
-4.0064707,2025-09-02,2025-09-09,sh.601211,2025-09-02 20:12:37.742903
-4.2779255,2025-09-02,2025-09-09,sh.601225,2025-09-02 20:12:37.742903
-3.897364,2025-09-02,2025-09-09,sh.601229,2025-09-02 20:12:37.742903
-4.049715,2025-09-02,2025-09-09,sh.601236,2025-09-02 20:12:37.742903
-4.2707543,2025-09-02,2025-09-09,sh.601238,2025-09-02 20:12:37.742903
-3.9956563,2025-09-02,2025-09-09,sh.601288,2025-09-02 20:12:37.742903
-3.8448217,2025-09-02,2025-09-09,sh.601318,2025-09-02 20:12:37.742903
-3.984246,2025-09-02,2025-09-09,sh.601319,2025-09-02 20:12:37.742903
-3.9733274,2025-09-02,2025-09-09,sh.601328,2025-09-02 20:12:37.742903
-3.9126842,2025-09-02,2025-09-09,sh.601336,2025-09-02 20:12:37.742903
-4.011783,2025-09-02,2025-09-09,sh.601360,2025-09-02 20:12:37.742903
-4.0691586,2025-09-02,2025-09-09,sh.601377,2025-09-02 20:12:37.742903
-3.9858925,2025-09-02,2025-09-09,sh.601390,2025-09-02 20:12:37.742903
-3.9816248,2025-09-02,2025-09-09,sh.601398,2025-09-02 20:12:37.742903
-4.211324,2025-09-02,2025-09-09,sh.601600,2025-09-02 20:12:37.742903
-3.8322647,2025-09-02,2025-09-09,sh.601601,2025-09-02 20:12:37.742903
-4.021526,2025-09-02,2025-09-09,sh.601607,2025-09-02 20:12:37.742903
-4.0496774,2025-09-02,2025-09-09,sh.601618,2025-09-02 20:12:37.742903
-4.089068,2025-09-02,2025-09-09,sh.601628,2025-09-02 20:12:37.742903
-4.138036,2025-09-02,2025-09-09,sh.601633,2025-09-02 20:12:37.742903
-3.9467156,2025-09-02,2025-09-09,sh.601668,2025-09-02 20:12:37.742903
-4.1148033,2025-09-02,2025-09-09,sh.601669,2025-09-02 20:12:37.742903
-3.9335191,2025-09-02,2025-09-09,sh.601688,2025-09-02 20:12:37.742903
-4.298989,2025-09-02,2025-09-09,sh.601689,2025-09-02 20:12:37.742903
-3.99071,2025-09-02,2025-09-09,sh.601698,2025-09-02 20:12:37.742903
-4.4387336,2025-09-02,2025-09-09,sh.601699,2025-09-02 20:12:37.742903
-4.0268283,2025-09-02,2025-09-09,sh.601766,2025-09-02 20:12:37.742903
-4.1469293,2025-09-02,2025-09-09,sh.601788,2025-09-02 20:12:37.742903
-3.7806041,2025-09-02,2025-09-09,sh.601799,2025-09-02 20:12:37.742903
-3.9896514,2025-09-02,2025-09-09,sh.601800,2025-09-02 20:12:37.742903
-3.953738,2025-09-02,2025-09-09,sh.601808,2025-09-02 20:12:37.742903
-3.9614298,2025-09-02,2025-09-09,sh.601818,2025-09-02 20:12:37.742903
-4.0553617,2025-09-02,2025-09-09,sh.601838,2025-09-02 20:12:37.742903
-4.1539464,2025-09-02,2025-09-09,sh.601857,2025-09-02 20:12:37.742903
-4.192846,2025-09-02,2025-09-09,sh.601865,2025-09-02 20:12:37.742903
-4.247214,2025-09-02,2025-09-09,sh.601872,2025-09-02 20:12:37.742903
-4.173532,2025-09-02,2025-09-09,sh.601877,2025-09-02 20:12:37.742903
-4.044768,2025-09-02,2025-09-09,sh.601878,2025-09-02 20:12:37.742903
-4.0622115,2025-09-02,2025-09-09,sh.601881,2025-09-02 20:12:37.742903
-3.8450842,2025-09-02,2025-09-09,sh.601888,2025-09-02 20:12:37.742903
-4.253775,2025-09-02,2025-09-09,sh.601898,2025-09-02 20:12:37.742903
-3.937813,2025-09-02,2025-09-09,sh.601899,2025-09-02 20:12:37.742903
-3.9715602,2025-09-02,2025-09-09,sh.601901,2025-09-02 20:12:37.742903
-4.2195745,2025-09-02,2025-09-09,sh.601919,2025-09-02 20:12:37.742903
-3.9581177,2025-09-02,2025-09-09,sh.601939,2025-09-02 20:12:37.742903
-4.1455455,2025-09-02,2025-09-09,sh.601985,2025-09-02 20:12:37.742903
-3.9935458,2025-09-02,2025-09-09,sh.601988,2025-09-02 20:12:37.742903
-3.9858797,2025-09-02,2025-09-09,sh.601989,2025-09-02 20:12:37.742903
-3.9393933,2025-09-02,2025-09-09,sh.601998,2025-09-02 20:12:37.742903
-3.861622,2025-09-02,2025-09-09,sh.603019,2025-09-02 20:12:37.742903
-4.1738853,2025-09-02,2025-09-09,sh.603259,2025-09-02 20:12:37.742903
-4.0123315,2025-09-02,2025-09-09,sh.603260,2025-09-02 20:12:37.742903
-3.5567255,2025-09-02,2025-09-09,sh.603288,2025-09-02 20:12:37.742903
-3.856381,2025-09-02,2025-09-09,sh.603369,2025-09-02 20:12:37.742903
-3.6693408,2025-09-02,2025-09-09,sh.603501,2025-09-02 20:12:37.742903
-4.0349402,2025-09-02,2025-09-09,sh.603799,2025-09-02 20:12:37.742903
-4.0631776,2025-09-02,2025-09-09,sh.603806,2025-09-02 20:12:37.742903
-4.1131425,2025-09-02,2025-09-09,sh.603833,2025-09-02 20:12:37.742903
-3.4809086,2025-09-02,2025-09-09,sh.603986,2025-09-02 20:12:37.742903
-4.053199,2025-09-02,2025-09-09,sh.603993,2025-09-02 20:12:37.742903
-3.6074002,2025-09-02,2025-09-09,sh.688008,2025-09-02 20:12:37.742903
-4.0095325,2025-09-02,2025-09-09,sh.688009,2025-09-02 20:12:37.742903
-4.075219,2025-09-02,2025-09-09,sh.688012,2025-09-02 20:12:37.742903
-2.6955655,2025-09-02,2025-09-09,sz.000001,2025-09-02 20:12:37.742903
-4.0613356,2025-09-02,2025-09-09,sz.000002,2025-09-02 20:12:37.742903
-4.071194,2025-09-02,2025-09-09,sz.000063,2025-09-02 20:12:37.742903
-3.9139073,2025-09-02,2025-09-09,sz.000100,2025-09-02 20:12:37.742903
-3.8296497,2025-09-02,2025-09-09,sz.000157,2025-09-02 20:12:37.742903
-4.067152,2025-09-02,2025-09-09,sz.000166,2025-09-02 20:12:37.742903
-4.2114615,2025-09-02,2025-09-09,sz.000301,2025-09-02 20:12:37.742903
-3.7790086,2025-09-02,2025-09-09,sz.000333,2025-09-02 20:12:37.742903
-3.8302271,2025-09-02,2025-09-09,sz.000338,2025-09-02 20:12:37.742903
-4.2574863,2025-09-02,2025-09-09,sz.000408,2025-09-02 20:12:37.742903
-3.5975766,2025-09-02,2025-09-09,sz.000425,2025-09-02 20:12:37.742903
-3.9013658,2025-09-02,2025-09-09,sz.000538,2025-09-02 20:12:37.742903
-4.5379186,2025-09-02,2025-09-09,sz.000568,2025-09-02 20:12:37.742903
-3.9828465,2025-09-02,2025-09-09,sz.000596,2025-09-02 20:12:37.742903
-3.9716065,2025-09-02,2025-09-09,sz.000617,2025-09-02 20:12:37.742903
-4.1974955,2025-09-02,2025-09-09,sz.000625,2025-09-02 20:12:37.742903
-4.1425176,2025-09-02,2025-09-09,sz.000630,2025-09-02 20:12:37.742903
-3.5413504,2025-09-02,2025-09-09,sz.000651,2025-09-02 20:12:37.742903
-3.830747,2025-09-02,2025-09-09,sz.000661,2025-09-02 20:12:37.742903
-4.0291133,2025-09-02,2025-09-09,sz.000708,2025-09-02 20:12:37.742903
-3.9827502,2025-09-02,2025-09-09,sz.000725,2025-09-02 20:12:37.742903
-3.8225458,2025-09-02,2025-09-09,sz.000768,2025-09-02 20:12:37.742903
-3.6033309,2025-09-02,2025-09-09,sz.000776,2025-09-02 20:12:37.742903
-4.127422,2025-09-02,2025-09-09,sz.000786,2025-09-02 20:12:37.742903
-4.450603,2025-09-02,2025-09-09,sz.000792,2025-09-02 20:12:37.742903
-4.0380015,2025-09-02,2025-09-09,sz.000800,2025-09-02 20:12:37.742903
-4.4022665,2025-09-02,2025-09-09,sz.000807,2025-09-02 20:12:37.742903
-3.0072691,2025-09-02,2025-09-09,sz.000858,2025-09-02 20:12:37.742903
-3.8831563,2025-09-02,2025-09-09,sz.000876,2025-09-02 20:12:37.742903
-3.8897927,2025-09-02,2025-09-09,sz.000895,2025-09-02 20:12:37.742903
-3.9993532,2025-09-02,2025-09-09,sz.000938,2025-09-02 20:12:37.742903
-3.8793437,2025-09-02,2025-09-09,sz.000963,2025-09-02 20:12:37.742903
-3.984399,2025-09-02,2025-09-09,sz.000975,2025-09-02 20:12:37.742903
-4.0428104,2025-09-02,2025-09-09,sz.000977,2025-09-02 20:12:37.742903
-4.2181025,2025-09-02,2025-09-09,sz.000983,2025-09-02 20:12:37.742903
-4.171992,2025-09-02,2025-09-09,sz.000999,2025-09-02 20:12:37.742903
-4.0614853,2025-09-02,2025-09-09,sz.001965,2025-09-02 20:12:37.742903
-4.1510053,2025-09-02,2025-09-09,sz.001979,2025-09-02 20:12:37.742903
-3.8027723,2025-09-02,2025-09-09,sz.002001,2025-09-02 20:12:37.742903
-4.190648,2025-09-02,2025-09-09,sz.002027,2025-09-02 20:12:37.742903
-3.912429,2025-09-02,2025-09-09,sz.002028,2025-09-02 20:12:37.742903
