volume,code,psTTM,high,adjustflag,tradestatus,pbMRQ,preclose,pctChg,open,close,peTTM,isST,turn,pcfNcfTTM,low,date,amount,time
1414718448,sh.601816,10.669696,6.9900,3,1,2.081280,4.8800,38.729500,5.8600,6.7700,32.440644,0,54.324300,537.309649,5.8600,2020-01-16,9170651670.0000,2020-01-16
738117312,sh.601816,10.480573,6.8600,3,1,2.044389,6.7700,-1.772500,6.8500,6.6500,31.865626,0,28.343200,527.785696,6.5000,2020-01-17,4922740966.0000,2020-01-17
665544832,sh.601816,11.536511,7.3200,3,1,2.250365,6.6500,10.075200,6.7300,7.3200,35.076147,0,25.556500,580.961097,6.7200,2020-01-20,4738736655.0000,2020-01-20
910793648,sh.601816,12.103880,7.9600,3,1,2.361039,7.3200,4.918000,7.5000,7.6800,36.801204,0,34.973900,609.532955,7.1100,2020-01-21,6930005012.0000,2020-01-21
501749424,sh.601816,11.536511,7.5500,3,1,2.250365,7.6800,-4.687500,7.3000,7.3200,35.076147,0,19.266900,580.961097,7.2400,2020-01-22,3701760519.0000,2020-01-22
483174528,sh.601816,11.110984,7.1700,3,1,2.167360,7.3200,-3.688500,7.1700,7.0500,33.782355,0,18.553600,559.532204,6.7300,2020-01-23,3343897833.0000,2020-01-23
137197800,sh.601816,10.007766,6.3500,3,1,1.952161,7.0500,-9.929100,6.3500,6.3500,30.428079,0,5.268300,503.975815,6.3500,2020-02-03,871206030.0000,2020-02-03
466617024,sh.601816,10.732738,6.9500,3,1,2.093577,6.3500,7.244100,6.0000,6.8100,32.632317,0,17.917800,540.484300,6.0000,2020-02-04,3051684358.0000,2020-02-04
483519344,sh.601816,11.504990,7.3800,3,1,2.244217,6.8100,7.195300,6.6700,7.3000,34.980311,0,18.566800,579.373772,6.6300,2020-02-05,3420448639.0000,2020-02-05
375677536,sh.601816,11.599552,7.4300,3,1,2.262662,7.3000,0.821900,7.2800,7.3600,35.267820,0,14.425800,584.135748,7.1100,2020-02-06,2733272087.0000,2020-02-06
492226112,sh.601816,12.182681,7.9600,3,1,2.376410,7.3600,5.027200,7.2800,7.7300,37.040795,0,18.901200,613.501268,7.2200,2020-02-07,3758813225.0000,2020-02-07
472068848,sh.601816,12.261483,8.2200,3,1,2.391782,7.7300,0.646800,7.5800,7.7800,37.280386,0,18.127100,617.469582,7.5300,2020-02-10,3713667615.0000,2020-02-10
324546432,sh.601816,11.930517,7.8800,3,1,2.327222,7.7800,-2.699200,7.7900,7.5700,36.274103,0,12.462400,600.802665,7.5400,2020-02-11,2482518106.0000,2020-02-11
290865136,sh.601816,12.025079,7.7300,3,1,2.345668,7.5700,0.792600,7.5100,7.6300,36.561613,0,11.169000,605.564641,7.4000,2020-02-12,2199620337.0000,2020-02-12
246961688,sh.601816,11.757154,7.7200,3,1,2.293405,7.6300,-2.228000,7.6400,7.4600,35.747003,0,9.483200,592.072375,7.4000,2020-02-13,1856357098.0000,2020-02-13
256396113,sh.601816,11.504990,7.4500,3,1,2.244217,7.4600,-2.144800,7.4000,7.3000,34.980311,0,9.845400,579.373772,7.2100,2020-02-14,1878864938.0000,2020-02-14
292830880,sh.601816,11.504990,7.3600,3,1,2.244217,7.3000,0.000000,7.2300,7.3000,34.980311,0,11.244500,579.373772,7.2200,2020-02-17,2134888685.0000,2020-02-17
537211856,sh.601816,12.151161,7.8000,3,1,2.370262,7.3000,5.616400,7.3100,7.7100,36.944958,0,20.628600,611.913943,7.2200,2020-02-18,4048192393.0000,2020-02-18
364079168,sh.601816,12.151161,7.6700,3,1,2.370262,7.7100,-3.372200,7.6200,7.4500,36.944958,0,13.980400,611.913943,7.4000,2020-02-19,2731448418.0000,2020-02-19
294145616,sh.601816,11.977798,7.6000,3,1,2.336445,7.4500,2.013400,7.4500,7.6000,36.417858,0,11.295000,603.183653,7.4000,2020-02-20,2208165158.0000,2020-02-20
303005616,sh.601816,11.867476,7.7500,3,1,2.314925,7.6000,-0.921000,7.6000,7.5300,36.082430,0,11.635200,597.628014,7.5100,2020-02-21,2301576467.0000,2020-02-21
365754816,sh.601816,11.504990,7.4200,3,1,2.244217,7.5300,-3.054400,7.4200,7.3000,34.980311,0,14.044700,579.373772,7.2800,2020-02-24,2677318365.0000,2020-02-24
271953728,sh.601816,11.331627,7.2000,3,1,2.210400,7.3000,-1.506900,7.1100,7.1900,34.453210,0,10.442800,570.643482,7.0100,2020-02-25,1936534414.0000,2020-02-25
246882924,sh.601816,11.252826,7.3500,3,1,2.195028,7.1900,-0.695400,7.0900,7.1400,34.213619,0,9.480100,566.675169,7.0500,2020-02-26,1776498755.0000,2020-02-26
162205265,sh.601816,11.174025,7.1800,3,1,2.179657,7.1400,-0.700300,7.0900,7.0900,33.974028,0,6.228600,562.706855,7.0600,2020-02-27,1152492256.0000,2020-02-27
232032271,sh.601816,10.827299,7.0000,3,1,2.112023,7.0900,-3.103000,6.9500,6.8700,32.919827,0,8.909900,545.246276,6.8000,2020-02-28,1598818838.0000,2020-02-28
168503758,sh.601816,11.142504,7.1000,3,1,2.173508,6.8700,2.911200,6.8600,7.0700,33.878192,0,6.470400,561.119530,6.8600,2020-03-02,1183893736.0000,2020-03-02
187288966,sh.601816,11.063703,7.1700,3,1,2.158137,7.0700,-0.707200,7.1300,7.0200,33.638600,0,7.191800,557.151216,7.0000,2020-03-03,1323821179.0000,2020-03-03
