volume,code,psTTM,high,adjustflag,tradestatus,pbMRQ,preclose,pctChg,open,close,peTTM,isST,turn,pcfNcfTTM,low,date,amount,time
283169140,sh.688472,0.911260,13.6000,3,1,3.741161,11.1000,17.567600,12.9000,13.0500,15.672387,0,67.035000,70.065691,11.9600,2023-06-09,3588367210.0100,2023-06-09
208777787,sh.688472,1.024382,15.1300,3,1,4.205581,13.0500,12.413800,12.9800,14.6700,17.617924,0,49.424300,78.763501,12.8100,2023-06-12,2921000084.4900,2023-06-12
133164505,sh.688472,1.033460,15.6700,3,1,4.242849,14.6700,0.886200,14.3500,14.8000,17.774048,0,31.524200,79.461474,14.3500,2023-06-13,2013896942.4400,2023-06-13
86679311,sh.688472,1.060693,15.5600,3,1,4.354654,14.8000,2.635100,14.6700,15.1900,18.242418,0,20.519700,81.555391,14.6400,2023-06-14,1310631855.4000,2023-06-14
116127819,sh.688472,1.145185,16.8500,3,1,4.701535,15.1900,7.965800,15.1000,16.4000,19.695567,0,27.491100,88.051903,14.7000,2023-06-15,1864999939.3100,2023-06-15
110718441,sh.688472,1.374222,19.6800,3,1,5.641842,16.4000,20.000000,16.5500,19.6800,23.634680,0,26.210500,105.662284,16.4600,2023-06-16,2017546000.8600,2023-06-16
131289387,sh.688472,1.326739,20.2500,3,1,5.446901,19.6800,-3.455300,20.2500,19.0000,22.818034,0,31.080300,102.011351,17.8800,2023-06-19,2463510191.4700,2023-06-19
115489784,sh.688472,1.330230,20.5600,3,1,5.461235,19.0000,0.263200,18.5200,19.0500,22.878082,0,27.340100,102.279802,18.0600,2023-06-20,2211669510.0200,2023-06-20
65438895,sh.688472,1.313472,19.5500,3,1,5.392432,19.0500,-1.259800,18.7700,18.8100,22.589854,0,15.491400,100.991238,18.6000,2023-06-21,1247296578.4700,2023-06-21
70460513,sh.688472,1.328834,19.4600,3,1,5.455501,18.8100,1.169600,18.6100,19.0300,22.854063,0,16.680200,102.172422,17.4000,2023-06-26,1311875464.8200,2023-06-26
75794592,sh.688472,1.345593,20.7900,3,1,5.524304,19.0300,1.261200,18.8200,19.2700,23.142291,0,17.943000,103.460986,18.8200,2023-06-27,1494848584.1500,2023-06-27
53982659,sh.688472,1.352576,19.5800,3,1,5.552972,19.2700,0.518900,19.1400,19.3700,23.262386,0,12.779400,103.997888,18.7300,2023-06-28,1038569050.2100,2023-06-28
52507488,sh.688472,1.308584,19.4000,3,1,5.372364,19.3700,-3.252500,19.3200,18.7400,22.505788,0,12.430200,100.615406,18.4100,2023-06-29,990991300.2200,2023-06-29
46574579,sh.688472,1.282049,18.9800,3,1,5.263426,18.7400,-2.027700,18.5800,18.3600,22.049427,0,11.025700,98.575179,18.1000,2023-06-30,864562089.5400,2023-06-30
30664377,sh.688472,1.286239,18.8600,3,1,5.280627,18.3600,0.326800,18.6500,18.4200,22.121484,0,7.259200,98.897321,17.9400,2023-07-03,563325569.5200,2023-07-03
49492533,sh.688472,1.233867,18.6500,3,1,5.065618,18.4200,-4.071700,18.3500,17.6700,21.220772,0,11.716400,94.870557,17.4800,2023-07-04,885990504.5400,2023-07-04
48521788,sh.688472,1.173117,17.8000,3,1,4.816207,17.6700,-4.923600,17.7200,16.8000,20.175946,0,11.486600,90.199511,16.5800,2023-07-05,827246382.4800,2023-07-05
24834061,sh.688472,1.182893,17.0700,3,1,4.856342,16.8000,0.833300,16.7200,16.9400,20.344079,0,5.879000,90.951173,16.4000,2023-07-06,417104140.8300,2023-07-06
34658465,sh.688472,1.112366,16.8300,3,1,4.566796,16.9400,-5.962200,16.8000,15.9300,19.131120,0,8.204800,85.528464,15.7100,2023-07-07,562200836.0500,2023-07-07
47873489,sh.688472,1.187082,17.3900,3,1,4.873543,15.9300,6.716900,16.0700,17.0000,20.416136,0,11.333200,91.273314,15.8800,2023-07-10,806004505.1900,2023-07-10
39994214,sh.688472,1.224501,17.2100,3,1,5.027166,17.0000,0.882400,16.8700,17.1500,21.059693,0,9.467900,94.150429,16.7000,2023-07-11,680232564.3700,2023-07-11
43558512,sh.688472,1.196656,17.2600,3,1,4.912846,17.1500,-2.274100,17.2400,16.7600,20.580784,0,10.311700,92.009399,15.9300,2023-07-12,725352228.1500,2023-07-12
32354784,sh.688472,1.215220,17.4900,3,1,4.989059,16.7600,1.551300,16.7700,17.0200,20.900057,0,7.659400,93.436752,16.7700,2023-07-13,555428346.9000,2023-07-13
34829962,sh.688472,1.168810,17.0500,3,1,4.798525,17.0200,-3.819000,17.0100,16.3700,20.101876,0,8.245300,89.868368,16.2500,2023-07-14,575710964.8500,2023-07-14
20446913,sh.688472,1.153102,16.6900,3,1,4.734037,16.3700,-1.343900,16.4800,16.1500,19.831722,0,4.840400,88.660608,16.0700,2023-07-17,333821203.3500,2023-07-17
19693329,sh.688472,1.153102,16.3900,3,1,4.734037,16.1500,0.000000,16.2600,16.1500,19.831722,0,4.662000,88.660608,15.8800,2023-07-18,317357245.4600,2023-07-18
15333610,sh.688472,1.152388,16.2400,3,1,4.731106,16.1500,-0.061900,16.0400,16.1400,19.819443,0,3.629900,88.605710,15.9200,2023-07-19,246138927.5000,2023-07-19
26069650,sh.688472,1.128112,16.4600,3,1,4.631442,16.1400,-2.106600,16.2500,15.8000,19.401933,0,6.171500,86.739171,15.6400,2023-07-20,417307170.0300,2023-07-20
16876037,sh.688472,1.106692,15.9200,3,1,4.543503,15.8000,-1.898700,15.7200,15.5000,19.033542,0,3.995100,85.092224,15.4900,2023-07-21,264042238.0900,2023-07-21
20011023,sh.688472,1.072421,15.6100,3,1,4.402801,15.5000,-3.096800,15.4600,15.0200,18.444116,0,4.737200,82.457110,15.0100,2023-07-24,304655930.0000,2023-07-24
27044604,sh.688472,1.102408,15.7700,3,1,4.525915,15.0200,2.796300,15.2700,15.4400,18.959863,0,6.402300,84.762835,15.2400,2023-07-25,417345085.1800,2023-07-25
30756740,sh.688472,1.120972,16.1000,3,1,4.602129,15.4400,1.683900,15.3400,15.7000,19.279136,0,7.281100,86.190188,15.1600,2023-07-26,482187032.5400,2023-07-26
19410873,sh.688472,1.113118,16.0400,3,1,4.569885,15.7000,-0.700600,15.5500,15.5900,19.144059,0,4.595200,85.586308,15.4600,2023-07-27,304734650.3300,2023-07-27
