volume,code,psTTM,high,adjustflag,tradestatus,pbMRQ,preclose,pctChg,open,close,peTTM,isST,turn,pcfNcfTTM,low,date,amount,time
255365409,sh.600941,1.465142,63.5800,3,1,1.079572,57.5800,0.521000,63.0000,57.8800,10.897443,0,54.288600,-65.743438,57.7500,2022-01-05,15259495685.3400,2022-01-05
116157682,sh.600941,1.468180,59.3300,3,1,1.081810,57.8800,0.207300,57.8800,58.0000,10.920036,0,24.694200,-65.879740,57.5800,2022-01-06,6731421683.6100,2022-01-06
63881165,sh.600941,1.458561,58.0600,3,1,1.074722,58.0000,-0.655200,57.8000,57.6200,10.848491,0,13.580600,-65.448115,57.5900,2022-01-07,3687982659.0900,2022-01-07
75326858,sh.600941,1.488430,59.4900,3,1,1.096731,57.6200,2.047900,57.7000,58.8000,11.070658,0,16.013900,-66.788427,57.6800,2022-01-10,4402100218.1600,2022-01-10
34700578,sh.600941,1.470458,59.1200,3,1,1.083488,58.8000,-1.207500,58.6000,58.0900,10.936981,0,7.377100,-65.981968,57.9300,2022-01-11,2030028650.8600,2022-01-11
25617132,sh.600941,1.470964,58.2900,3,1,1.083861,58.0900,0.034400,58.2900,58.1100,10.940747,0,5.446000,-66.004685,57.8000,2022-01-12,1484862940.1000,2022-01-12
24645018,sh.600941,1.463370,58.0100,3,1,1.078266,58.1100,-0.516300,58.0100,57.8100,10.884264,0,5.239300,-65.663928,57.7800,2022-01-13,1426048442.2300,2022-01-13
24019049,sh.600941,1.459320,57.8000,3,1,1.075282,57.8100,-0.276800,57.7100,57.6500,10.854140,0,5.106300,-65.482190,57.6100,2022-01-14,1385033374.8600,2022-01-14
26815585,sh.600941,1.458054,57.7200,3,1,1.074349,57.6500,-0.086700,57.6500,57.6000,10.844726,0,5.700800,-65.425397,57.5900,2022-01-17,1544964783.4500,2022-01-17
20774021,sh.600941,1.458561,57.7300,3,1,1.074722,57.6000,0.034700,57.6000,57.6200,10.848491,0,4.416400,-65.448115,57.5900,2022-01-18,1196931882.5900,2022-01-18
37308915,sh.600941,1.457548,57.6200,3,1,1.073976,57.6200,-0.069400,57.6000,57.5800,10.840960,0,7.931600,-65.402680,57.5800,2022-01-19,2148398655.6700,2022-01-19
23180332,sh.600941,1.458814,57.7100,3,1,1.074909,57.5800,0.086800,57.5900,57.6300,10.850374,0,4.927900,-65.459473,57.5800,2022-01-20,1335238843.1900,2022-01-20
19184425,sh.600941,1.457548,57.6200,3,1,1.073976,57.6300,-0.086800,57.6100,57.5800,10.840960,0,4.078500,-65.402680,57.5800,2022-01-21,1104712930.0400,2022-01-21
29709778,sh.600941,1.472989,58.7300,3,1,1.085354,57.5800,1.059400,57.6800,58.1900,10.955809,0,6.316100,-66.095553,57.6400,2022-01-24,1724572860.5700,2022-01-24
18436817,sh.600941,1.457801,58.0300,3,1,1.074162,58.1900,-1.031100,57.9000,57.5900,10.842843,0,3.919500,-65.414039,57.5900,2022-01-25,1063494095.3300,2022-01-25
18821205,sh.600941,1.458814,58.0000,3,1,1.074909,57.5900,0.069500,57.5900,57.6300,10.850374,0,4.001200,-65.459473,57.5800,2022-01-26,1086086078.7000,2022-01-26
33978377,sh.600941,1.457548,57.6600,3,1,1.073976,57.6300,-0.086800,57.6000,57.5800,10.840960,0,7.223500,-65.402680,57.5800,2022-01-27,1956625176.2400,2022-01-27
29008049,sh.600941,1.457548,57.6100,3,1,1.073976,57.5800,0.000000,57.5900,57.5800,10.840960,0,6.166900,-65.402680,57.5800,2022-01-28,1670419330.1800,2022-01-28
24754931,sh.600941,1.471977,58.4100,3,1,1.084608,57.5800,0.989900,57.7000,58.1500,10.948278,0,5.262700,-66.050119,57.7000,2022-02-07,1437546474.4200,2022-02-07
39345289,sh.600941,1.551714,62.5000,3,1,1.143361,58.1500,5.417000,58.2200,61.3000,11.541349,0,8.364500,-69.628071,58.2200,2022-02-08,2383895932.7800,2022-02-08
51244290,sh.600941,1.706885,67.4300,3,1,1.257697,61.3000,10.000000,60.8000,67.4300,12.695484,0,10.894100,-76.590878,60.7000,2022-02-09,3334124378.8100,2022-02-09
42181436,sh.600941,1.675159,68.4000,3,1,1.234320,67.4300,-2.120700,68.0000,66.0000,12.459508,0,10.529600,-75.167255,64.4600,2022-02-10,2792374406.8900,2022-02-10
27567357,sh.600941,1.690641,67.4700,3,1,1.245728,66.0000,0.924200,65.5100,66.6100,12.574664,0,6.881600,-75.861983,64.9000,2022-02-11,1823478191.4400,2022-02-11
22758754,sh.600941,1.624650,67.6100,3,1,1.197103,66.6100,-3.903300,66.4800,64.0100,12.083835,0,5.681200,-72.900849,63.8000,2022-02-14,1488716256.3600,2022-02-14
15999425,sh.600941,1.596477,64.6500,3,1,1.176344,64.0100,-1.734100,63.9300,62.9000,11.874289,0,3.993900,-71.636672,62.5000,2022-02-15,1014408908.0200,2022-02-15
15860582,sh.600941,1.611706,64.3500,3,1,1.187565,62.9000,0.953900,63.2800,63.5000,11.987557,0,3.959200,-72.320011,62.7600,2022-02-16,1006268766.0800,2022-02-16
18282727,sh.600941,1.570588,64.5700,3,1,1.157268,63.5000,-2.551200,63.6000,61.8800,11.681733,0,4.563900,-70.474996,61.4400,2022-02-17,1145192284.3900,2022-02-17
12345353,sh.600941,1.593939,63.0500,3,1,1.174474,61.8800,1.486700,61.4700,62.8000,11.855411,0,3.081700,-71.522782,61.3000,2022-02-18,769923002.9100,2022-02-18
14266367,sh.600941,1.612467,64.1000,3,1,1.188126,62.8000,1.162400,62.9800,63.5300,11.993221,0,3.561300,-72.354178,62.6800,2022-02-21,904737562.3200,2022-02-21
13392042,sh.600941,1.581248,63.7300,3,1,1.165123,63.5300,-1.936100,62.8000,62.3000,11.761021,0,3.343000,-70.953333,61.4900,2022-02-22,836344411.8200,2022-02-22
9221475,sh.600941,1.601300,63.7900,3,1,1.179898,62.3000,1.268100,62.1000,63.0900,11.910157,0,2.301900,-71.853063,62.1000,2022-02-23,582529010.9300,2022-02-23
9444993,sh.600941,1.566527,63.0000,3,1,1.154276,63.0900,-2.171500,62.8000,61.7200,11.651528,0,2.357700,-70.292773,60.9400,2022-02-24,585586571.7400,2022-02-24
9555678,sh.600941,1.549776,62.3400,3,1,1.141933,61.7200,-1.069300,62.2000,61.0600,11.526933,0,2.385400,-69.541100,60.9400,2022-02-25,585932194.1000,2022-02-25
8002998,sh.600941,1.535469,61.1800,3,1,1.131391,61.0600,-0.851600,60.9800,60.5400,11.420521,0,1.997800,0.000000,59.2200,2022-02-28,483160720.0000,2022-02-28
7004310,sh.600941,1.531157,60.6500,3,1,1.128214,60.5400,-0.280800,60.5400,60.3700,11.388452,0,1.748500,-68.705655,59.9000,2022-03-01,422036800.0000,2022-03-01
5147246,sh.600941,1.533947,60.9500,3,1,1.130270,60.3700,0.182200,60.0100,60.4800,11.409203,0,1.284900,-68.830843,59.9600,2022-03-02,311265056.0000,2022-03-02
13645859,sh.600941,1.573767,62.9500,3,1,1.159610,60.4800,2.595900,60.3900,62.0500,11.705374,0,3.406400,-70.617623,60.2300,2022-03-03,845440144.0000,2022-03-03
7769847,sh.600941,1.565144,63.2000,3,1,1.153256,62.0500,-0.547900,61.4400,61.7100,11.641235,0,1.939600,-70.230677,61.1000,2022-03-04,482899216.0000,2022-03-04
8606539,sh.600941,1.559310,61.9300,3,1,1.148958,61.7100,-0.372700,61.5000,61.4800,11.597847,0,2.148400,-69.968920,60.6800,2022-03-07,527895392.0000,2022-03-07
8105448,sh.600941,1.548404,61.8700,3,1,1.140922,61.4800,-0.699400,61.4700,61.0500,11.516730,0,2.023300,-69.479547,59.8600,2022-03-08,495002928.0000,2022-03-08
8524172,sh.600941,1.527860,61.4000,3,1,1.125785,61.0500,-1.326800,60.9000,60.2400,11.363928,0,2.127900,-68.557705,58.7000,2022-03-09,513019424.0000,2022-03-09
7170705,sh.600941,1.518476,61.1500,3,1,1.118870,60.2400,-0.614200,60.7200,59.8700,11.294130,0,1.790000,-68.136617,59.8100,2022-03-10,433033664.0000,2022-03-10
8064343,sh.600941,1.524309,60.3500,3,1,1.123168,59.8700,0.384200,59.2800,60.1000,11.337518,0,2.013100,-68.398375,58.5500,2022-03-11,478591840.0000,2022-03-11
12222221,sh.600941,1.535976,63.3000,3,1,1.131765,60.1000,0.765400,59.6000,60.5600,11.424294,0,3.051000,-68.921890,59.4600,2022-03-14,750411520.0000,2022-03-14
10037219,sh.600941,1.499707,60.4900,3,1,1.105041,60.5600,-2.361300,60.4900,59.1300,11.154533,0,2.505600,-67.294441,59.0000,2022-03-15,599339616.0000,2022-03-15
10366099,sh.600941,1.552462,61.8600,3,1,1.143912,59.1300,3.517700,59.6900,61.2100,11.546913,0,2.587700,-69.661639,59.3800,2022-03-16,625681072.0000,2022-03-16
7845907,sh.600941,1.547897,62.2000,3,1,1.140548,61.2100,-0.294100,61.9100,61.0300,11.512957,0,1.958500,-69.456785,60.4200,2022-03-17,478480352.0000,2022-03-17
5397223,sh.600941,1.566919,61.8400,3,1,1.154565,61.0300,1.228900,60.8300,61.7800,11.654440,0,1.347300,-70.310342,60.5400,2022-03-18,331340975.6000,2022-03-18
7168380,sh.600941,1.590506,63.8400,3,1,1.171945,61.7800,1.505300,61.5800,62.7100,11.829879,0,1.789400,-71.368753,61.3300,2022-03-21,449238818.0600,2022-03-21
7983522,sh.600941,1.629819,64.5300,3,1,1.200912,62.7100,2.471700,62.3000,64.2600,12.122278,0,1.992900,-73.132771,62.3000,2022-03-22,507305507.6300,2022-03-22
7587236,sh.600941,1.637174,65.4600,3,1,1.206331,64.2600,0.451300,64.0800,64.5500,12.176985,0,1.894000,-73.462813,63.6000,2022-03-23,491168887.8500,2022-03-23
16528877,sh.600941,1.681055,69.6200,3,1,1.217684,64.5500,3.408200,65.0200,66.7500,12.299513,0,4.126100,45.683625,64.6500,2022-03-24,1110230501.3700,2022-03-24
8753122,sh.600941,1.662167,68.0000,3,1,1.204002,66.7500,-1.123600,66.7500,66.0000,12.161317,0,2.185000,45.170326,65.2000,2022-03-25,581316249.5700,2022-03-25
9825730,sh.600941,1.717573,68.4500,3,1,1.244135,66.0000,3.333300,64.8000,68.2000,12.566694,0,2.452800,46.676004,64.4000,2022-03-28,656602266.7400,2022-03-28
7834188,sh.600941,1.712536,69.1800,3,1,1.240487,68.2000,-0.293300,68.2000,68.0000,12.529841,0,1.955600,46.539124,67.4500,2022-03-29,535917006.5800,2022-03-29
8149139,sh.600941,1.696418,69.0600,3,1,1.228812,68.0000,-0.941200,67.8800,67.3600,12.411913,0,2.034200,46.101109,66.8900,2022-03-30,550487791.5200,2022-03-30
6023685,sh.600941,1.683826,67.5500,3,1,1.219691,67.3600,-0.742300,67.0000,66.8600,12.319782,0,1.503700,45.758909,65.9600,2022-03-31,401503277.7500,2022-03-31
5782059,sh.600941,1.722106,68.6800,3,1,1.247419,66.8600,2.273400,66.6800,68.3800,12.599861,0,1.443400,46.799196,66.4600,2022-04-01,393442113.1200,2022-04-01
7060501,sh.600941,1.696922,68.2600,3,1,1.229177,68.3800,-1.462400,67.9800,67.3800,12.415599,0,1.762500,46.114797,65.8800,2022-04-06,472502581.7300,2022-04-06
5363226,sh.600941,1.696922,68.2000,3,1,1.229177,67.3800,0.000000,66.7300,67.3800,12.415599,0,1.338800,46.114797,66.5900,2022-04-07,361754940.6600,2022-04-07
10997508,sh.600941,1.751823,69.6800,3,1,1.268945,67.3800,3.235400,67.1000,69.5600,12.817291,0,2.745300,47.606786,66.7800,2022-04-08,756037148.3200,2022-04-08
10513754,sh.600941,1.734194,70.8000,3,1,1.256175,69.5600,-1.006300,69.1800,68.8600,12.688307,0,2.624500,47.127707,68.0100,2022-04-11,730170876.4500,2022-04-11
6121275,sh.600941,1.736461,69.4000,3,1,1.257817,68.8600,0.130700,68.6200,68.9500,12.704891,0,1.528000,47.189303,67.7500,2022-04-12,420727232.8600,2022-04-12
7342799,sh.600941,1.768193,71.2800,3,1,1.280803,68.9500,1.827400,68.7000,70.2100,12.937061,0,1.833000,48.051646,68.2800,2022-04-13,514255426.1900,2022-04-13
20509546,sh.600941,1.703721,70.9900,3,1,1.234102,70.2100,-3.646200,70.2100,67.6500,12.465350,0,5.119700,46.299585,64.8800,2022-04-14,1374994505.7900,2022-04-14
11801229,sh.600941,1.629176,66.5800,3,1,1.180104,67.6500,-4.375500,66.3100,64.6900,11.919933,0,2.945900,44.273764,64.6000,2022-04-15,772750534.5700,2022-04-15
6006490,sh.600941,1.652849,66.2700,3,1,1.197252,64.6900,1.453100,64.6000,65.6300,12.093140,0,1.499400,44.917099,64.4000,2022-04-18,394331956.8600,2022-04-18
3334659,sh.600941,1.662671,66.4900,3,1,1.204367,65.6300,0.594200,65.3300,66.0200,12.165002,0,0.832400,45.184014,65.3300,2022-04-19,220083044.8000,2022-04-19
6679602,sh.600941,1.662923,66.7000,3,1,1.204549,66.0200,0.015100,66.0000,66.0300,12.166844,0,1.667400,45.190858,65.8000,2022-04-20,442051298.4700,2022-04-20
5595841,sh.600941,1.625650,66.3000,3,1,1.177550,66.0300,-2.241400,65.8000,64.5500,11.894136,0,1.396900,44.177948,63.9200,2022-04-21,363118128.9400,2022-04-21
5925242,sh.600941,1.602549,66.3100,3,1,1.127376,64.5500,1.936500,64.0000,65.8000,11.962674,0,1.479100,54.258463,63.1700,2022-04-22,384955859.2900,2022-04-22
8866139,sh.600941,1.603036,67.0000,3,1,1.127718,65.8000,0.030400,65.0000,65.8200,11.966310,0,2.213200,54.274955,64.8900,2022-04-25,588904215.4200,2022-04-25
6193213,sh.600941,1.560658,65.8200,3,1,1.097906,65.8200,-2.643600,65.4900,64.0800,11.649972,0,1.546000,52.840157,63.8800,2022-04-26,401071401.5700,2022-04-26
8408818,sh.600941,1.558710,64.5300,3,1,1.096536,64.0800,-0.124800,63.8000,64.0000,11.635428,0,2.099100,52.774189,62.2000,2022-04-27,534108189.2100,2022-04-27
4216271,sh.600941,1.577463,65.0000,3,1,1.109728,64.0000,1.203100,63.9900,64.7700,11.775416,0,1.052500,53.409128,63.7000,2022-04-28,272157760.0700,2022-04-28
6107038,sh.600941,1.582091,66.4200,3,1,1.112984,64.7700,0.293300,64.2900,64.9600,11.809959,0,1.524500,53.565802,64.2200,2022-04-29,397439367.3700,2022-04-29
3846098,sh.600941,1.572349,65.2900,3,1,1.106130,64.9600,-0.615800,64.9600,64.5600,11.737238,0,0.960100,53.235963,64.2400,2022-05-05,248840297.4000,2022-05-05
4188714,sh.600941,1.558466,64.5000,3,1,1.096364,64.5600,-0.882900,63.7700,63.9900,11.633610,0,1.045600,52.765943,63.2800,2022-05-06,268183171.7600,2022-05-06
3673789,sh.600941,1.574297,64.9000,3,1,1.107501,63.9900,1.015800,63.8300,64.6400,11.751782,0,0.917100,53.301931,63.6200,2022-05-09,236766874.5000,2022-05-09
4219532,sh.600941,1.550186,64.3900,3,1,1.090539,64.6400,-1.531600,63.9000,63.6500,11.571796,0,1.053300,52.485580,63.3700,2022-05-10,268941186.8200,2022-05-10
9865138,sh.600941,1.521934,63.6000,3,1,1.070664,63.6500,-1.822500,63.4600,62.4900,11.360904,0,2.462600,51.529048,62.0000,2022-05-11,617032040.0900,2022-05-11
5523786,sh.600941,1.538252,63.3000,3,1,1.082144,62.4900,1.072200,62.1700,63.1600,11.482713,0,1.378900,52.081528,62.0300,2022-05-12,346957270.8200,2022-05-12
5084914,sh.600941,1.567965,64.6800,3,1,1.103046,63.1600,1.931600,63.0100,64.3800,11.704513,0,1.269300,53.087536,63.0100,2022-05-13,325931625.7000,2022-05-13
3604467,sh.600941,1.584770,65.2700,3,1,1.114868,64.3800,1.071800,64.4000,65.0700,11.829957,0,0.899800,53.656507,64.0800,2022-05-16,233654480.7700,2022-05-16
3104868,sh.600941,1.585013,65.8000,3,1,1.115040,65.0700,0.015400,64.9500,65.0800,11.831775,0,0.775100,53.664753,64.7600,2022-05-17,202016630.0600,2022-05-17
4295217,sh.600941,1.616918,66.5800,3,1,1.137484,65.0800,2.012900,65.0800,66.3900,12.069938,0,1.072200,54.744975,64.9100,2022-05-18,282699910.1700,2022-05-18
5322458,sh.600941,1.576976,66.4400,3,1,1.109386,66.3900,-2.470300,65.7500,64.7500,11.771780,0,1.328600,53.392636,64.4800,2022-05-19,348591763.2900,2022-05-19
3972097,sh.600941,1.607420,66.0600,3,1,1.130802,64.7500,1.930500,64.8000,66.0000,11.999035,0,0.991500,54.423382,64.7700,2022-05-20,260784785.5700,2022-05-20
3639918,sh.600941,1.619354,66.6600,3,1,1.139198,66.0000,0.742400,65.8800,66.4900,12.088118,0,0.908600,54.827435,65.4100,2022-05-23,240601171.1500,2022-05-23
3186561,sh.600941,1.607176,67.1500,3,1,1.130631,66.4900,-0.752000,66.5100,65.9900,11.997217,0,0.795500,54.415136,65.9500,2022-05-24,212020940.7100,2022-05-24
4202738,sh.600941,1.640542,67.7500,3,1,1.154104,65.9900,2.076100,65.9900,67.3600,12.246287,0,1.049100,55.544834,65.8800,2022-05-25,282751084.5300,2022-05-25
2402005,sh.600941,1.641516,67.8100,3,1,1.154789,67.3600,0.059400,67.3800,67.4000,12.253560,0,0.599600,55.577818,67.0100,2022-05-26,161849800.8200,2022-05-26
2268551,sh.600941,1.631531,67.3200,3,1,1.147764,67.4000,-0.608300,67.3000,66.9900,12.179020,0,0.566300,55.239733,66.8000,2022-05-27,152047920.5800,2022-05-27
2627026,sh.600941,1.628852,67.5200,3,1,1.145880,66.9900,-0.164200,67.0000,66.8800,12.159022,0,0.655800,55.149027,66.2300,2022-05-30,175242532.7400,2022-05-30
4678089,sh.600941,1.613752,67.2000,3,1,1.135257,66.8800,-0.927000,66.7700,66.2600,12.046304,0,1.167800,54.637777,65.9000,2022-05-31,310783883.5000,2022-05-31
3796505,sh.600941,1.553595,64.6400,3,1,1.092938,64.1700,-0.592200,64.6400,63.7900,11.597249,0,0.947700,52.601024,63.3000,2022-06-01,242031531.2800,2022-06-01
3160183,sh.600941,1.552378,64.1600,3,1,1.092081,63.7900,-0.078400,63.6300,63.7400,11.588159,0,0.788900,52.559794,63.3100,2022-06-02,201376771.1700,2022-06-02
5256040,sh.600941,1.547020,63.7700,3,1,1.088312,63.7400,-0.345200,63.4200,63.5200,11.548162,0,1.312000,52.378383,63.0000,2022-06-06,332779512.4800,2022-06-06
5764133,sh.600941,1.565042,64.5000,3,1,1.100990,63.5200,1.165000,63.5200,64.2600,11.682696,0,1.438900,52.988584,63.0800,2022-06-07,368578999.3100,2022-06-07
3795029,sh.600941,1.583308,65.1100,3,1,1.113840,64.2600,1.167100,64.2700,65.0100,11.819049,0,0.947300,53.607032,63.8000,2022-06-08,244700938.6600,2022-06-08
