volume,code,psTTM,high,adjustflag,tradestatus,pbMRQ,preclose,pctChg,open,close,peTTM,isST,turn,pcfNcfTTM,low,date,amount,time
3295755,sz.300394,15.198815,38.7500,3,1,6.746729,38.2600,0.235200,38.3900,38.3500,44.710597,0,1.875300,-60.047646,37.9100,2020-01-02,126405506.8700,2020-01-02
2813287,sz.300394,15.262226,38.8800,3,1,6.774877,38.3500,0.417200,38.4000,38.5100,44.897134,0,1.600700,-60.298170,38.0200,2020-01-03,108330074.5800,2020-01-03
3809516,sz.300394,15.309784,39.5100,3,1,6.795988,38.5100,0.311600,38.7500,38.6300,45.037037,0,2.167600,-60.486064,38.2300,2020-01-06,148353701.6600,2020-01-06
2381837,sz.300394,15.266189,39.0300,3,1,6.776636,38.6300,-0.284800,39.0300,38.5200,44.908792,0,1.355200,-60.313828,38.1100,2020-01-07,91412155.2900,2020-01-07
4203709,sz.300394,14.640006,38.4900,3,1,6.498674,38.5200,-4.101800,38.4000,36.9400,43.066739,0,2.391900,-57.839896,36.6800,2020-01-08,157263345.8300,2020-01-08
3634666,sz.300394,15.234483,38.4500,3,1,6.762562,36.9400,4.060600,37.5000,38.4400,44.815524,0,2.068100,-60.188566,37.1200,2020-01-09,137871413.0200,2020-01-09
3719090,sz.300394,15.559464,39.6600,3,1,6.906820,38.4400,2.133200,38.5500,39.2600,45.771526,0,2.116100,-61.472505,38.3000,2020-01-10,144972215.3000,2020-01-10
2787041,sz.300394,15.801219,39.8700,3,1,7.014135,39.2600,1.553700,39.2200,39.8700,46.482699,0,1.585800,-62.427630,38.6300,2020-01-13,109651316.8200,2020-01-13
2494435,sz.300394,15.412827,39.8700,3,1,6.841728,39.8700,-2.458000,39.8300,38.8900,45.340159,0,1.419300,-60.893167,38.7800,2020-01-14,97767793.0300,2020-01-14
1933564,sz.300394,15.543612,39.5800,3,1,6.899783,38.8900,0.848600,38.8600,39.2200,45.724892,0,1.100200,-61.409874,38.7500,2020-01-15,75839652.1500,2020-01-15
2043670,sz.300394,15.563428,39.8600,3,1,6.908580,39.2200,0.127500,39.4500,39.2700,45.783185,0,1.162800,-61.488163,38.9000,2020-01-16,80315616.0300,2020-01-16
7365665,sz.300394,14.921392,38.3300,3,1,6.623581,39.2700,-4.125300,38.3300,37.6500,43.894497,0,4.191000,-58.951600,36.7700,2020-01-17,275570544.9500,2020-01-17
