volume,code,psTTM,high,adjustflag,tradestatus,pbMRQ,preclose,pctChg,open,close,peTTM,isST,turn,pcfNcfTTM,low,date,amount,time
125043592,sh.600028,0.205124,5.1900,3,1,0.862301,5.1100,1.174200,5.1300,5.1700,13.492954,0,0.130900,-7.502195,5.1100,2020-01-02,645810229.0000,2020-01-02
164887316,sh.600028,0.209091,5.2900,3,1,0.878980,5.1700,1.934200,5.1900,5.2700,13.753940,0,0.172600,-7.647305,5.1800,2020-01-03,865816133.0000,2020-01-03
211251253,sh.600028,0.212662,5.4100,3,1,0.893991,5.2700,1.707800,5.3100,5.3600,13.988827,0,0.221100,-7.777904,5.2900,2020-01-06,1130438202.0000,2020-01-06
126348161,sh.600028,0.208298,5.3000,3,1,0.875644,5.3600,-2.052200,5.3000,5.2500,13.701743,0,0.132200,-7.618283,5.2000,2020-01-07,663231742.0000,2020-01-07
127040971,sh.600028,0.209488,5.3500,3,1,0.880648,5.2500,0.571400,5.3200,5.2800,13.780039,0,0.132900,-7.661816,5.2700,2020-01-08,673468331.0000,2020-01-08
103355538,sh.600028,0.205917,5.2200,3,1,0.865637,5.2800,-1.704500,5.1900,5.1900,13.545151,0,0.108200,-7.531217,5.1700,2020-01-09,536633064.0000,2020-01-09
46913955,sh.600028,0.204727,5.1900,3,1,0.860633,5.1900,-0.578000,5.1800,5.1600,13.466856,0,0.049100,-7.487684,5.1400,2020-01-10,242030402.0000,2020-01-10
83754435,sh.600028,0.203934,5.1700,3,1,0.857297,5.1600,-0.387600,5.1600,5.1400,13.414659,0,0.087600,-7.458662,5.1000,2020-01-13,429490351.0000,2020-01-13
84445453,sh.600028,0.203934,5.1700,3,1,0.857297,5.1400,0.000000,5.1300,5.1400,13.414659,0,0.088400,-7.458662,5.1100,2020-01-14,433902024.0000,2020-01-14
50513896,sh.600028,0.201950,5.1400,3,1,0.848958,5.1400,-0.972800,5.1400,5.0900,13.284166,0,0.052900,-7.386107,5.0900,2020-01-15,257933378.0000,2020-01-15
52747510,sh.600028,0.201156,5.1100,3,1,0.845622,5.0900,-0.392900,5.1000,5.0700,13.231969,0,0.055200,-7.357085,5.0600,2020-01-16,267974874.0000,2020-01-16
60190660,sh.600028,0.201156,5.1000,3,1,0.845622,5.0700,0.000000,5.0800,5.0700,13.231969,0,0.063000,-7.357085,5.0500,2020-01-17,305189769.0000,2020-01-17
61508558,sh.600028,0.200363,5.0800,3,1,0.842286,5.0700,-0.394500,5.0700,5.0500,13.179772,0,0.064400,-7.328063,5.0400,2020-01-20,310734180.0000,2020-01-20
74500553,sh.600028,0.198776,5.0500,3,1,0.835615,5.0500,-0.792100,5.0400,5.0100,13.075377,0,0.078000,-7.270019,5.0000,2020-01-21,373758159.0000,2020-01-21
81200220,sh.600028,0.197585,5.0100,3,1,0.830611,5.0100,-0.598800,5.0000,4.9800,12.997082,0,0.085000,-7.226486,4.9500,2020-01-22,403885956.0000,2020-01-22
110492183,sh.600028,0.195998,4.9700,3,1,0.823939,4.9800,-0.803200,4.9600,4.9400,12.892688,0,0.115600,-7.168442,4.9000,2020-01-23,544813097.0000,2020-01-23
216185335,sh.600028,0.183302,4.7400,3,1,0.770567,4.9400,-6.477700,4.5000,4.6200,12.057534,0,0.226200,-6.704089,4.4900,2020-02-03,991905309.0000,2020-02-03
120059382,sh.600028,0.184096,4.6500,3,1,0.773903,4.6200,0.432900,4.5800,4.6400,12.109731,0,0.125600,-6.733111,4.5400,2020-02-04,554077527.0000,2020-02-04
120889413,sh.600028,0.184096,4.7000,3,1,0.773903,4.6400,0.000000,4.6300,4.6400,12.109731,0,0.126500,-6.733111,4.5900,2020-02-05,561950455.0000,2020-02-05
102451696,sh.600028,0.186476,4.7300,3,1,0.783910,4.6400,1.293100,4.6900,4.7000,12.266322,0,0.107200,-6.820177,4.6300,2020-02-06,479321194.0000,2020-02-06
95184826,sh.600028,0.187666,4.7400,3,1,0.788914,4.7000,0.638300,4.7000,4.7300,12.344618,0,0.099600,-6.863710,4.6600,2020-02-07,445413849.0000,2020-02-07
114663643,sh.600028,0.186873,4.7400,3,1,0.785578,4.7300,-0.422800,4.7400,4.7100,12.292421,0,0.120000,-6.834688,4.6800,2020-02-10,539133678.0000,2020-02-10
