volume,code,psTTM,high,adjustflag,tradestatus,pbMRQ,preclose,pctChg,open,close,peTTM,isST,turn,pcfNcfTTM,low,date,amount,time
17938997,sz.300896,73.072036,366.2000,3,1,50.705384,118.2700,187.562400,320.0000,340.1000,126.067442,0,68.979200,283.769487,311.0000,2020-09-28,6066478345.9600,2020-09-28
6085674,sz.300896,73.566201,354.0000,3,1,51.048290,340.1000,0.676300,350.1100,342.4000,126.920000,0,23.400700,285.688539,333.3300,2020-09-29,2109143885.3600,2020-09-29
3331983,sz.300896,70.953570,345.5000,3,1,49.235360,342.4000,-3.551400,333.0000,330.2400,122.412561,0,12.812200,275.542591,326.8100,2020-09-30,1118288823.0500,2020-09-30
3924558,sz.300896,76.917932,361.8800,3,1,53.374088,330.2400,8.406000,331.0000,358.0000,132.702570,0,15.090700,298.704723,331.0000,2020-10-09,1360215543.4900,2020-10-09
3246109,sz.300896,81.408393,380.0200,3,1,56.490061,358.0000,5.838000,356.9800,378.9000,140.449732,0,12.482000,316.143071,355.0000,2020-10-12,1198765813.1800,2020-10-12
3240182,sz.300896,86.199649,442.7900,3,1,59.814760,378.9000,5.885500,378.0000,401.2000,148.715841,0,12.459200,334.749539,370.2100,2020-10-13,1300834657.6900,2020-10-13
2542849,sz.300896,97.543970,465.0000,3,1,67.686692,401.2000,13.160500,393.2200,454.0000,168.287617,0,9.777800,378.804313,393.0000,2020-10-14,1087429858.8300,2020-10-14
2103149,sz.300896,92.825764,451.0000,3,1,64.412684,454.0000,-4.837000,444.0000,432.0400,160.147538,0,8.087000,360.481532,420.1200,2020-10-15,911507346.4700,2020-10-15
1785449,sz.300896,92.065179,447.7400,3,1,63.884907,432.0400,-0.819400,427.6000,428.5000,158.835339,0,6.865400,357.527860,406.1100,2020-10-16,754695258.5100,2020-10-16
1545132,sz.300896,93.032024,450.8000,3,1,64.555810,428.5000,1.050200,432.0000,433.0000,160.503388,0,5.941400,361.282528,421.0000,2020-10-19,675045093.2100,2020-10-19
1293961,sz.300896,92.172606,433.0000,3,1,63.959452,433.0000,-0.923800,433.0000,429.0000,159.020678,0,4.975500,357.945045,414.2000,2020-10-20,549736124.0300,2020-10-20
1490670,sz.300896,95.543674,454.9900,3,1,66.298668,429.0000,3.657300,431.9000,444.6900,164.836609,0,5.731900,371.036322,428.0000,2020-10-21,661580828.2000,2020-10-21
908348,sz.300896,94.750861,453.5000,3,1,65.748527,444.6900,-0.829800,437.6000,441.0000,163.468809,0,3.492800,367.957494,426.8800,2020-10-22,399387117.9100,2020-10-22
1465139,sz.300896,89.164642,441.7800,3,1,61.872197,441.0000,-5.895700,441.0000,415.0000,153.831192,0,5.633800,346.263855,408.0600,2020-10-23,620480510.1700,2020-10-23
1976005,sz.300896,97.758825,474.8800,3,1,67.835782,415.0000,9.638600,410.1100,455.0000,168.658295,0,7.598200,379.638684,410.0000,2020-10-26,878091695.2000,2020-10-26
1520382,sz.300896,105.295923,491.0000,3,1,73.065846,455.0000,7.709900,451.0100,490.0800,181.661664,0,5.846200,408.908409,446.0100,2020-10-27,709474814.6200,2020-10-27
1646427,sz.300896,90.435531,495.4100,3,1,12.923586,490.0800,-3.809600,483.0100,471.4100,150.846005,0,6.330900,16.638126,469.7000,2020-10-28,792167139.8900,2020-10-28
1586244,sz.300896,94.797984,500.3000,3,1,13.546997,471.4100,4.823800,466.0000,494.1500,158.122554,0,6.099400,17.440720,466.0000,2020-10-29,773288550.7700,2020-10-29
1109920,sz.300896,92.465204,506.0000,3,1,13.213634,494.1500,-2.460800,493.0000,481.9900,154.231488,0,4.267900,17.011541,480.2000,2020-10-30,546495607.1600,2020-10-30
1336278,sz.300896,97.819472,510.0000,3,1,13.978779,481.9900,5.790600,483.0500,509.9000,163.162381,0,5.138300,17.996607,471.1200,2020-11-02,658014454.4500,2020-11-02
1646051,sz.300896,104.952102,577.4900,3,1,14.998059,509.9000,7.291600,516.0000,547.0800,175.059571,0,6.329400,19.308852,507.1900,2020-11-03,886124255.9900,2020-11-03
1553116,sz.300896,105.704117,560.8000,3,1,15.105525,547.0800,0.716500,547.9100,551.0000,176.313928,0,5.972100,19.447206,527.0000,2020-11-04,847148911.6900,2020-11-04
1167098,sz.300896,105.205331,560.0000,3,1,15.034247,551.0000,-0.471900,551.0000,548.4000,175.481956,0,4.487700,19.355441,537.0000,2020-11-05,641196648.2500,2020-11-05
1632925,sz.300896,102.634669,547.0000,3,1,14.666889,548.4000,-2.443500,545.2100,535.0000,171.194104,0,6.278900,18.882496,512.2000,2020-11-06,862987695.0200,2020-11-06
1578729,sz.300896,105.859508,574.0000,3,1,15.127731,535.0000,3.142100,531.1100,551.8100,176.573119,0,6.070500,19.475795,522.2600,2020-11-09,865871689.6500,2020-11-09
1173820,sz.300896,105.128595,554.9900,3,1,15.023281,551.8100,-0.690500,545.0000,548.0000,175.353961,0,4.513600,19.341323,523.0000,2020-11-10,632756917.5700,2020-11-10
1690078,sz.300896,101.498973,582.0000,3,1,14.504594,548.0000,-3.452600,540.0000,529.0800,169.299769,0,6.498700,18.673553,526.6600,2020-11-11,934533780.0700,2020-11-11
1447105,sz.300896,106.575073,560.0000,3,1,15.229988,529.0800,5.001100,533.0200,555.5400,177.766678,0,5.564400,19.607443,521.0100,2020-11-12,780689268.9600,2020-11-12
1029265,sz.300896,108.754381,568.0000,3,1,15.541420,555.5400,2.044900,555.7000,566.9000,181.401752,0,3.957700,20.008387,543.3600,2020-11-13,573269224.3700,2020-11-13
2995627,sz.300896,124.504486,664.0000,3,1,17.792170,566.9000,14.482300,581.5100,649.0000,207.672848,0,11.518800,22.906056,568.9100,2020-11-16,1864068610.6700,2020-11-16
1502795,sz.300896,120.072970,640.0000,3,1,17.158890,649.0000,-3.559300,636.0100,625.9000,200.281102,0,5.778600,22.090756,610.3900,2020-11-17,939753522.2200,2020-11-17
2982440,sz.300896,109.446925,635.0000,3,1,15.640387,625.9000,-8.849700,621.0000,570.5100,182.556913,0,11.468100,20.135800,540.0000,2020-11-18,1718013351.9800,2020-11-18
1650572,sz.300896,108.006203,572.8800,3,1,15.434502,570.5100,-1.316400,561.0000,563.0000,180.153795,0,6.346800,19.870739,539.0000,2020-11-19,922279646.0700,2020-11-19
1173716,sz.300896,111.273247,588.8500,3,1,15.901375,563.0000,3.024900,558.5000,580.0300,185.603208,0,4.513200,20.471802,557.5700,2020-11-20,675264106.2800,2020-11-20
