volume,code,psTTM,high,adjustflag,tradestatus,pbMRQ,preclose,pctChg,open,close,peTTM,isST,turn,pcfNcfTTM,low,date,amount,time
9193456,sz.002709,4.555446,21.1600,3,1,4.034616,20.7000,2.222200,20.8600,21.1600,157.289576,0,2.510800,935.355992,20.6400,2020-01-02,192832047.5000,2020-01-02
8395691,sz.002709,4.493013,21.4500,3,1,3.979321,21.1600,-1.370500,21.0900,20.8700,155.133906,0,2.292900,922.536840,20.8200,2020-01-03,176875904.1300,2020-01-03
24565112,sz.002709,4.914973,22.9600,3,1,4.353038,20.8700,9.391500,20.8200,22.8300,169.703261,0,6.708900,1009.176620,20.8200,2020-01-06,549238588.0000,2020-01-06
10661865,sz.002709,4.878374,23.1400,3,1,4.320624,22.8300,-0.744600,22.7900,22.6600,168.439593,0,2.911800,1001.661946,22.3300,2020-01-07,241294508.9700,2020-01-07
12821005,sz.002709,4.908514,23.6700,3,1,4.347318,22.6600,0.617800,22.9500,22.8000,169.480261,0,3.501500,1007.850501,22.3500,2020-01-08,295235410.1200,2020-01-08
16205621,sz.002709,5.259430,24.7800,3,1,4.658113,22.8000,7.149100,23.3300,24.4300,181.596613,0,4.425900,1079.902971,23.0100,2020-01-09,389709919.7800,2020-01-09
11583869,sz.002709,5.093660,24.4100,3,1,4.511296,24.4300,-3.151900,24.3500,23.6600,175.872938,0,3.163700,1045.865915,23.1500,2020-01-10,273970484.6500,2020-01-10
10099980,sz.002709,5.153940,24.1600,3,1,4.564684,23.6600,1.183400,24.0000,23.9400,177.954274,0,2.758400,1058.243026,23.3900,2020-01-13,240014897.7800,2020-01-13
12346376,sz.002709,5.186233,25.0800,3,1,4.593285,23.9400,0.626600,24.2000,24.0900,179.069276,0,3.371900,1064.873622,23.7500,2020-01-14,300562089.8400,2020-01-14
9297614,sz.002709,5.196997,24.2600,3,1,4.602818,24.0900,0.207600,24.0000,24.1400,179.440943,0,2.539300,1067.083820,23.3500,2020-01-15,221891689.8100,2020-01-15
6211554,sz.002709,5.134564,24.3800,3,1,4.547523,24.1400,-1.201300,23.9800,23.8500,177.285273,0,1.696400,1054.264669,23.4000,2020-01-16,148174820.4000,2020-01-16
7916386,sz.002709,5.218526,24.6600,3,1,4.621885,23.8500,1.635200,23.9700,24.2400,180.184277,0,2.162000,1071.504217,23.6200,2020-01-17,191220896.2900,2020-01-17
8564271,sz.002709,5.227137,24.3100,3,1,4.629512,24.2400,0.165000,24.0000,24.2800,180.481611,0,2.339000,1073.272376,23.0600,2020-01-20,203294151.2100,2020-01-20
7757516,sz.002709,5.156093,24.4800,3,1,4.566591,24.2800,-1.359100,23.6700,23.9500,178.028607,0,2.118600,1058.685066,23.6500,2020-01-21,186691288.3100,2020-01-21
15621277,sz.002709,5.672779,26.3500,3,1,5.024203,23.9500,10.020900,23.7000,26.3500,195.868635,0,4.266300,1164.774592,23.4500,2020-01-22,398818918.4600,2020-01-22
17018037,sz.002709,5.414436,27.1000,3,1,4.795397,26.3500,-4.554100,25.9000,25.1500,186.948621,0,4.647800,1111.729829,24.0200,2020-01-23,439596948.9800,2020-01-23
14949270,sz.002709,4.958030,24.3000,3,1,4.391172,25.1500,-8.429400,22.6400,23.0300,171.189930,0,4.082800,1018.017414,22.6400,2020-02-03,348513737.0200,2020-02-03
6142236,sz.002709,5.453187,25.3300,3,1,4.829718,23.0300,9.987000,23.7000,25.3300,188.286623,0,1.677500,1119.686544,23.7000,2020-02-04,154486549.6100,2020-02-04
19204448,sz.002709,5.997860,27.8600,3,1,5.312117,25.3300,9.988200,27.5800,27.8600,207.092986,0,5.244900,1231.522586,26.2800,2020-02-05,527527086.6700,2020-02-05
28264466,sz.002709,6.598507,30.6500,3,1,5.844092,27.8600,10.014400,26.5000,30.6500,227.832018,0,7.719300,1354.851661,26.4000,2020-02-06,842054398.9000,2020-02-06
21810611,sz.002709,6.264815,31.8500,3,1,5.548551,30.6500,-5.057100,31.8500,29.1000,216.310333,0,5.956700,1286.335508,28.7100,2020-02-07,648940637.7800,2020-02-07
16273069,sz.002709,6.486559,30.5700,3,1,5.744943,29.1000,3.539500,29.5300,30.1300,223.966678,0,4.444300,1331.865597,28.6600,2020-02-10,484942967.7600,2020-02-10
15484566,sz.002709,6.477947,31.5100,3,1,5.737316,30.1300,-0.132800,29.8100,30.0900,223.669344,0,4.229000,1330.097438,29.3400,2020-02-11,469384676.2300,2020-02-11
17027725,sz.002709,6.673857,31.4500,3,1,5.910827,30.0900,3.024300,29.2800,31.0000,230.433688,0,4.650400,1370.323050,29.2800,2020-02-12,526246981.7800,2020-02-12
13991603,sz.002709,6.632953,32.1000,3,1,5.874599,31.0000,-0.612900,30.7900,30.8100,229.021353,0,3.821200,1361.924296,30.2300,2020-02-13,434458540.2800,2020-02-13
11480735,sz.002709,6.443502,31.4900,3,1,5.706808,30.8100,-2.856200,31.3800,29.9300,222.480009,0,3.135500,1323.024803,29.6200,2020-02-14,347000419.7400,2020-02-14
11410013,sz.002709,6.609272,30.8600,3,1,5.853626,29.9300,2.572700,29.7200,30.7000,228.203685,0,3.116200,1357.061859,29.7200,2020-02-17,346866595.2000,2020-02-17
15896149,sz.002709,6.658787,32.3000,3,1,5.897480,30.7000,0.749200,30.7500,30.9300,229.913354,0,4.341400,1367.228772,30.4800,2020-02-18,494896119.7600,2020-02-18
41593992,sz.002709,6.658787,34.0200,3,1,5.897480,30.9300,6.369200,34.0200,32.9000,229.913354,0,11.359700,1367.228772,31.7000,2020-02-19,1396055998.2000,2020-02-19
39893487,sz.002709,6.794417,33.6600,3,1,6.017603,32.9000,-4.073000,33.6600,31.5600,234.596361,0,10.895300,1395.077273,31.0700,2020-02-20,1272265715.9000,2020-02-20
23923601,sz.002709,6.514546,30.9200,3,1,5.769730,31.5600,-4.119100,30.8500,30.2600,224.933013,0,6.533700,1337.612113,29.7000,2020-02-21,725014563.7600,2020-02-21
23206242,sz.002709,6.396139,30.8400,3,1,5.664860,30.2600,-1.817600,29.5000,29.7100,220.844673,0,6.337800,1313.299929,29.1100,2020-02-24,694630147.3300,2020-02-24
23494878,sz.002709,6.495170,30.6800,3,1,5.752569,29.7100,1.548300,28.7000,30.1700,224.264012,0,6.416700,1333.633755,28.0800,2020-02-25,691730124.9300,2020-02-25
16482056,sz.002709,6.055987,29.9500,3,1,5.363599,30.1700,-6.761700,29.5800,28.1300,209.099989,0,4.501400,1243.457658,27.9800,2020-02-26,478417625.1600,2020-02-26
12131523,sz.002709,5.905287,28.6500,3,1,5.230129,28.1300,-2.488400,28.3800,27.4300,203.896647,0,3.313200,1212.514879,27.2800,2020-02-27,336572475.8500,2020-02-27
20214506,sz.002709,5.315405,26.2800,3,1,4.707688,27.4300,-9.989100,25.4000,24.6900,183.529283,0,5.520800,1091.396003,24.6900,2020-02-28,509277656.4200,2020-02-28
14393823,sz.002709,5.008310,25.6600,3,1,4.797304,24.6900,1.903600,25.0000,25.1600,781.709236,0,2.655900,1112.171869,24.0000,2020-03-02,359135628.8800,2020-03-02
17772087,sz.002709,5.159419,27.1500,3,1,4.942046,25.1600,2.980900,25.8400,25.9100,805.294729,0,3.279200,1145.727979,25.3100,2020-03-03,465860434.5900,2020-03-03
9772803,sz.002709,5.115611,26.2600,3,1,4.900084,25.9100,-0.849100,25.5500,25.6900,798.457027,0,1.803200,1135.999683,25.0500,2020-03-04,250576411.9100,2020-03-04
12582435,sz.002709,5.095698,26.1800,3,1,4.881010,25.6900,-0.389300,26.0800,25.5900,795.348981,0,2.321700,1131.577730,25.2000,2020-03-05,321962617.8200,2020-03-05
9816707,sz.002709,5.117602,26.3000,3,1,4.901991,25.5900,0.429900,25.3500,25.7000,798.767832,0,1.811300,1136.441878,25.0300,2020-03-06,252667422.7200,2020-03-06
12942858,sz.002709,4.802979,25.4900,3,1,4.600624,25.7000,-6.147900,25.1100,24.1200,749.660704,0,2.388200,1066.575023,23.8100,2020-03-09,317363622.6100,2020-03-09
9846941,sz.002709,4.998125,25.1000,3,1,4.787548,24.1200,4.063000,24.1900,25.1000,780.119556,0,1.816900,1109.910161,24.0300,2020-03-10,242296520.1600,2020-03-10
15858049,sz.002709,5.008082,26.1000,3,1,4.797085,25.1000,0.199200,25.4200,25.1500,781.673579,0,2.926100,1112.121138,24.8000,2020-03-11,402154528.6200,2020-03-11
6292042,sz.002709,4.860727,24.8700,3,1,4.655938,25.1500,-2.942300,24.5500,24.4100,758.674038,0,1.161000,1079.398687,24.1000,2020-03-12,153701896.3800,2020-03-12
15871369,sz.002709,4.685494,23.9300,3,1,4.488088,24.4100,-3.605100,22.9700,23.5300,731.323233,0,2.928500,1040.485502,22.5800,2020-03-13,369317639.8300,2020-03-13
16160421,sz.002709,4.303167,23.6500,3,1,4.121869,23.5300,-8.159800,23.6000,21.6100,671.648749,0,2.981900,955.584007,21.5000,2020-03-16,360910452.9700,2020-03-16
9250548,sz.002709,4.265332,22.3600,3,1,4.085628,21.6100,-0.879200,21.6500,21.4200,665.743461,0,1.706900,947.182297,20.5200,2020-03-17,197349261.3400,2020-03-17
8948015,sz.002709,4.177716,21.9600,3,1,4.001703,21.4200,-2.054200,21.7300,20.9800,652.068059,0,1.651100,927.725704,20.9000,2020-03-18,191850363.0800,2020-03-18
10265599,sz.002709,4.161786,21.2000,3,1,3.986444,20.9800,-0.381300,21.1000,20.9000,649.581622,0,1.894200,924.188142,20.2600,2020-03-19,213005080.6200,2020-03-19
9913256,sz.002709,4.169751,21.7400,3,1,3.994074,20.9000,0.191400,21.3900,20.9400,650.824840,0,1.829200,925.956923,20.6300,2020-03-20,208857786.0500,2020-03-20
9844334,sz.002709,3.898936,20.5600,3,1,3.734669,20.9400,-6.494700,20.3000,19.5800,608.555414,0,1.816400,865.818365,19.3900,2020-03-23,195859391.9700,2020-03-23
8776534,sz.002709,3.988544,20.3900,3,1,3.820501,19.5800,2.298300,20.0000,20.0300,622.541622,0,1.619400,885.717152,19.3000,2020-03-24,174659878.6700,2020-03-24
11170630,sz.002709,4.145855,21.2900,3,1,3.971185,20.0300,3.944100,20.7100,20.8200,647.095185,0,2.061200,920.650580,20.3000,2020-03-25,233075614.5400,2020-03-25
5979840,sz.002709,4.042308,20.9500,3,1,3.872001,20.8200,-2.497600,20.8600,20.3000,630.933346,0,1.103400,897.656425,20.2000,2020-03-26,122935284.7500,2020-03-26
