volume,code,psTTM,high,adjustflag,tradestatus,pbMRQ,preclose,pctChg,open,close,peTTM,isST,turn,pcfNcfTTM,low,date,amount,time
52373777,sz.300979,8.376918,100.0000,3,1,20.326041,33.2200,201.023500,76.0000,100.0000,62.121115,0,68.032300,140.800446,76.0000,2021-04-26,4586653386.9000,2021-04-26
30103415,sz.300979,7.354934,99.0000,3,1,17.846264,100.0000,-12.200000,99.0000,87.8000,54.542339,0,39.103600,123.622792,86.1000,2021-04-27,2778278882.2700,2021-04-27
20173091,sz.300979,7.799748,94.5000,3,1,18.925577,87.8000,6.047800,89.9900,93.1100,57.840970,0,26.204400,131.099295,87.0000,2021-04-28,1835860129.0500,2021-04-28
14544770,sz.300979,7.727161,97.1600,3,1,17.300661,93.1100,0.966600,92.0000,94.0100,53.516904,0,18.893300,213.811150,89.8800,2021-04-29,1363471369.7400,2021-04-29
14497637,sz.300979,8.351022,102.0000,3,1,18.697449,94.0100,8.073600,94.0000,101.6000,57.837650,0,18.832100,231.073427,92.3900,2021-04-30,1407406758.5800,2021-04-30
11003461,sz.300979,8.383900,105.3800,3,1,18.771061,101.6000,0.393700,103.8900,102.0000,58.065357,0,14.293200,231.983165,99.3800,2021-05-06,1126666648.9400,2021-05-06
17076063,sz.300979,7.252073,104.8000,3,1,16.236968,102.0000,-13.500000,102.0000,88.2300,50.226534,0,22.181400,200.665438,87.7200,2021-05-07,1629824753.5300,2021-05-07
9882688,sz.300979,7.192071,91.8800,3,1,16.102626,88.2300,-0.827400,86.3000,87.5000,49.810968,0,12.837400,199.005166,86.3000,2021-05-10,876184970.4600,2021-05-10
6703770,sz.300979,7.040010,88.6300,3,1,15.762170,87.5000,-2.114300,85.0000,85.6500,48.757822,0,8.708000,194.797628,82.0000,2021-05-11,574968391.4600,2021-05-11
8796616,sz.300979,6.753149,86.5700,3,1,15.119906,85.6500,-4.074700,85.0000,82.1600,46.771076,0,11.426600,186.860165,79.7900,2021-05-12,728382884.2500,2021-05-12
7939190,sz.300979,7.241388,89.8800,3,1,16.213044,82.1600,7.229800,80.7100,88.1000,50.152529,0,10.312800,200.369773,80.3600,2021-05-13,683679025.7800,2021-05-13
5654614,sz.300979,7.298925,90.5800,3,1,16.341865,88.1000,0.794600,89.0000,88.8000,50.551017,0,7.345200,201.961814,86.6800,2021-05-14,498423670.3200,2021-05-14
7725129,sz.300979,7.759217,95.3900,3,1,17.372433,88.8000,6.306300,88.0000,94.4000,53.738919,0,10.034800,214.698145,87.8900,2021-05-17,708675466.0800,2021-05-17
4518099,sz.300979,7.782232,97.3000,3,1,17.423961,94.4000,0.296600,93.3100,94.6800,53.898314,0,5.868900,215.334961,92.3800,2021-05-18,427948982.9400,2021-05-18
3909611,sz.300979,7.675378,95.9500,3,1,17.184722,94.6800,-1.373000,93.8100,93.3800,53.158265,0,5.078500,212.378313,91.3400,2021-05-19,365310839.0900,2021-05-19
4295536,sz.300979,7.561949,95.6000,3,1,16.930761,93.3800,-1.477800,93.5000,92.0000,52.372675,0,5.579800,209.239717,91.3800,2021-05-20,401261855.0200,2021-05-20
3764324,sz.300979,7.438656,93.9800,3,1,16.654716,92.0000,-1.630400,92.5000,90.5000,51.518773,0,4.889800,205.828200,89.4500,2021-05-21,344754395.1800,2021-05-21
4094045,sz.300979,7.331803,91.6600,3,1,16.415477,90.5000,-1.436500,90.8100,89.2000,50.778724,0,5.318100,202.871552,87.0000,2021-05-24,366466342.1500,2021-05-24
5492505,sz.300979,7.792095,95.0000,3,1,17.446045,89.2000,6.278000,89.0100,94.8000,53.966626,0,7.134600,215.607883,88.3600,2021-05-25,505246227.1900,2021-05-25
5011394,sz.300979,7.871002,98.7900,3,1,17.622714,94.8000,1.012700,95.0000,95.7600,54.513124,0,6.509700,217.791254,93.6000,2021-05-26,483241210.4500,2021-05-26
3201475,sz.300979,7.831549,96.5000,3,1,17.534379,95.7600,-0.501300,96.4000,95.2800,54.239875,0,4.158600,216.699568,92.7800,2021-05-27,302354102.5500,2021-05-27
2725553,sz.300979,7.805246,97.7400,3,1,17.475490,95.2800,-0.335900,94.8000,94.9600,54.057709,0,3.540400,215.971778,93.8800,2021-05-28,260035899.5900,2021-05-28
4776744,sz.300979,7.575100,94.3800,3,1,16.960206,94.9600,-2.948600,91.0000,92.1600,52.463758,0,6.204900,209.603612,90.1000,2021-05-31,439404903.5400,2021-05-31
3172634,sz.300979,7.603046,93.3900,3,1,17.022776,92.1600,0.368900,92.2000,92.5000,52.657309,0,4.121200,210.376890,90.6100,2021-06-01,292671098.8600,2021-06-01
2578227,sz.300979,7.379476,92.5900,3,1,16.522214,92.5000,-2.940500,92.3000,89.7800,51.108900,0,3.349100,204.190672,88.8800,2021-06-02,233256880.1700,2021-06-02
