volume,code,psTTM,high,adjustflag,tradestatus,pbMRQ,preclose,pctChg,open,close,peTTM,isST,turn,pcfNcfTTM,low,date,amount,time
128229918,sh.601995,8.519025,41.4400,3,1,3.524393,28.7800,30.993700,34.5400,37.7000,30.378449,0,49.266400,4.914871,34.5400,2020-11-02,4932696571.6500,2020-11-02
88929090,sh.601995,9.370927,41.4700,3,1,3.876833,37.7000,10.000000,38.4100,41.4700,33.416294,0,34.166900,5.406358,38.4100,2020-11-03,3591100465.8300,2020-11-03
107506308,sh.601995,10.010419,45.3800,3,1,4.141396,41.4700,6.824200,41.5500,44.3000,35.696692,0,41.304300,5.775299,40.6600,2020-11-04,4640883073.4300,2020-11-04
103743458,sh.601995,10.665729,48.1800,3,1,4.412503,44.3000,6.546300,44.3700,47.2000,38.033496,0,39.858600,6.153366,43.0200,2020-11-05,4663809428.1400,2020-11-05
81665756,sh.601995,11.732302,51.9200,3,1,4.853753,47.2000,10.000000,48.1500,51.9200,41.836845,0,31.376300,6.768703,47.3800,2020-11-06,4084182394.1600,2020-11-06
60169196,sh.601995,12.905080,57.1100,3,1,5.338942,51.9200,9.996100,54.0000,57.1100,46.018918,0,23.117200,7.445312,51.3600,2020-11-09,3253930566.1900,2020-11-09
94085665,sh.601995,13.582987,62.8200,3,1,5.619397,57.1100,5.253000,59.0000,60.1100,48.436301,0,36.148100,7.836416,58.5000,2020-11-10,5699568912.2500,2020-11-10
95439044,sh.601995,13.467742,61.1900,3,1,5.571720,60.1100,-0.848400,58.8000,59.6000,48.025346,0,36.668000,7.769929,55.1600,2020-11-11,5587111362.9800,2020-11-11
66992174,sh.601995,12.703968,58.1700,3,1,5.255740,59.6000,-5.671100,58.1700,56.2200,45.301761,0,25.738600,7.329285,54.8800,2020-11-12,3764698506.4100,2020-11-12
67153813,sh.601995,12.925417,59.5000,3,1,5.347355,56.2200,1.743200,55.0100,57.2000,46.091440,0,25.800700,7.457046,54.5400,2020-11-13,3858627466.9100,2020-11-13
