volume,code,psTTM,high,adjustflag,tradestatus,pbMRQ,preclose,pctChg,open,close,peTTM,isST,turn,pcfNcfTTM,low,date,amount,time
20611589,sz.300750,5.479838,108.8500,3,1,6.427233,106.4000,1.052600,107.2100,107.5200,53.086431,0,1.713900,11.749962,105.7000,2020-01-02,2213454650.9500,2020-01-02
18084178,sz.300750,5.583299,110.1900,3,1,6.548580,107.5200,1.888000,107.5200,109.5500,54.088714,0,1.503800,11.971804,105.9700,2020-01-03,1956828808.7400,2020-01-03
26500200,sz.300750,5.559854,114.5000,3,1,6.521083,109.5500,-0.419900,111.3000,109.0900,53.861595,0,2.203600,11.921534,107.8000,2020-01-06,2958351779.8700,2020-01-06
13507544,sz.300750,5.529785,109.6400,3,1,6.485814,109.0900,-0.540800,109.0100,108.5000,53.570291,0,1.123200,11.857058,107.4100,2020-01-07,1461154189.4700,2020-01-07
19224068,sz.300750,5.585847,111.5000,3,1,6.551569,108.5000,1.013800,109.0100,109.6000,54.113400,0,1.598600,11.977268,107.1000,2020-01-08,2098374347.2900,2020-01-08
20164351,sz.300750,5.861062,115.5000,3,1,6.874366,109.6000,4.927000,112.0000,115.0000,56.779572,0,1.676700,12.567389,110.0100,2020-01-09,2287090666.4400,2020-01-09
14428007,sz.300750,5.774930,114.2000,3,1,6.773342,115.0000,-1.469600,114.2000,113.3100,55.945159,0,1.199700,12.382703,111.6800,2020-01-10,1628569248.4500,2020-01-10
21597445,sz.300750,5.957897,118.4800,3,1,6.987942,113.3100,3.168300,116.0000,116.9000,57.717669,0,1.795900,12.775024,114.2000,2020-01-13,2516539925.0900,2020-01-13
21768473,sz.300750,5.896738,120.7500,3,1,6.916209,116.9000,-1.026500,119.5100,115.7000,57.125186,0,1.810100,12.643886,115.1800,2020-01-14,2585867747.0900,2020-01-14
17758720,sz.300750,5.876352,117.5800,3,1,6.892299,115.7000,-0.345700,115.7000,115.3000,56.927692,0,1.476700,12.600173,112.2100,2020-01-15,2031327383.2000,2020-01-15
12934158,sz.300750,5.932414,116.5000,3,1,6.958053,115.3000,0.954000,116.0000,116.4000,57.470801,0,1.075500,12.720383,113.8500,2020-01-16,1492301746.7600,2020-01-16
14662407,sz.300750,5.865139,117.5600,3,1,6.879148,116.4000,-1.134000,116.3600,115.0800,56.819070,0,1.219200,12.576131,114.0000,2020-01-17,1694771901.3000,2020-01-17
24892200,sz.300750,6.278981,125.0800,3,1,7.364538,115.0800,7.056000,114.9900,123.2000,60.828202,0,2.069900,13.463498,112.9000,2020-01-20,2992287056.7900,2020-01-20
14267108,sz.300750,6.199984,123.0000,3,1,7.271883,123.2000,-1.258100,122.5100,121.6500,60.062912,0,1.186400,13.294112,120.4600,2020-01-21,1734790906.5200,2020-01-21
