volume,code,psTTM,high,adjustflag,tradestatus,pbMRQ,preclose,pctChg,open,close,peTTM,isST,turn,pcfNcfTTM,low,date,amount,time
128886,sh.603392,4.391368,12.6000,3,1,3.353285,8.7500,44.000000,12.6000,12.6000,22.853986,0,0.295600,210.969139,12.6000,2020-04-29,1623964.0000,2020-04-29
44138,sh.603392,4.830505,13.8600,3,1,3.688613,12.6000,10.000000,13.8600,13.8600,25.139385,0,0.101200,232.066053,13.8600,2020-04-30,611753.0000,2020-04-30
33389,sh.603392,5.314949,15.2500,3,1,4.058539,13.8600,10.028900,15.2500,15.2500,27.660579,0,0.076600,255.339632,15.2500,2020-05-06,509182.0000,2020-05-06
29241,sh.603392,5.848187,16.7800,3,1,4.465724,15.2500,10.032800,16.7800,16.7800,30.435706,0,0.067100,280.957313,16.7800,2020-05-07,490664.0000,2020-05-07
40705,sh.603392,6.433702,18.4600,3,1,4.912828,16.7800,10.011900,18.4600,18.4600,33.482904,0,0.093400,309.086532,18.4600,2020-05-08,751414.0000,2020-05-08
73088,sh.603392,7.078467,20.3100,3,1,5.405176,18.4600,10.021700,20.3100,20.3100,36.838449,0,0.167600,340.062160,20.3100,2020-05-11,1484417.0000,2020-05-11
70095,sh.603392,7.785965,22.3400,3,1,5.945427,20.3100,9.995100,22.3400,22.3400,40.520481,0,0.160800,374.051632,22.3400,2020-05-12,1565922.0000,2020-05-12
110080,sh.603392,8.563167,24.5700,3,1,6.538905,22.3400,9.982100,24.5700,24.5700,44.565273,0,0.252500,411.389821,24.5700,2020-05-13,2704666.0000,2020-05-13
63740,sh.603392,9.420530,27.0300,3,1,7.193594,24.5700,10.012200,27.0300,27.0300,49.027242,0,0.146200,452.579034,27.0300,2020-05-14,1722892.0000,2020-05-14
132081,sh.603392,10.361537,29.7300,3,1,7.912155,27.0300,9.988900,29.7300,29.7300,53.924525,0,0.302900,497.786706,29.7300,2020-05-15,3926768.0000,2020-05-15
74534,sh.603392,11.396645,32.7000,3,1,8.702572,29.7300,9.989900,32.7000,32.7000,59.311536,0,0.170900,547.515146,32.7000,2020-05-18,2437262.0000,2020-05-18
81717,sh.603392,12.536310,35.9700,3,1,9.572830,32.7000,10.000000,35.9700,35.9700,65.242690,0,0.187400,602.266661,35.9700,2020-05-19,2939360.0000,2020-05-19
