volume,code,psTTM,high,adjustflag,tradestatus,pbMRQ,preclose,pctChg,open,close,peTTM,isST,turn,pcfNcfTTM,low,date,amount,time
2417792,sh.601127,0.615850,11.5000,3,1,2.183287,11.4000,0.789500,11.4600,11.4900,-29.619085,0,0.259000,-13.300733,11.4100,2020-01-02,27739209.0000,2020-01-02
1799900,sh.601127,0.616386,11.5400,3,1,2.185187,11.4900,0.087000,11.5000,11.5000,-29.644863,0,0.192800,-13.312309,11.4700,2020-01-03,20702355.0000,2020-01-03
3360840,sh.601127,0.611562,11.5300,3,1,2.168086,11.5000,-0.782600,11.4700,11.4100,-29.412860,0,0.360100,-13.208126,11.3700,2020-01-06,38355324.0000,2020-01-06
2759589,sh.601127,0.617994,11.5400,3,1,2.190888,11.4100,1.051700,11.4500,11.5300,-29.722197,0,0.295700,-13.347037,11.4200,2020-01-07,31704228.0000,2020-01-07
4112394,sh.601127,0.621746,11.6800,3,1,2.204189,11.5300,0.607100,11.5000,11.6000,-29.902644,0,0.440600,-13.428068,11.4800,2020-01-08,47768416.0000,2020-01-08
2410981,sh.601127,0.623354,11.7300,3,1,2.209889,11.6000,0.258600,11.6100,11.6300,-29.979979,0,0.258300,-13.462796,11.5900,2020-01-09,28098076.0000,2020-01-09
1936642,sh.601127,0.617458,11.6600,3,1,2.188988,11.6300,-0.945800,11.6100,11.5200,-29.696419,0,0.207500,-13.335461,11.5000,2020-01-10,22355634.0000,2020-01-10
2500113,sh.601127,0.627106,11.7100,3,1,2.223191,11.5200,1.562500,11.5500,11.7000,-30.160426,0,0.267900,-13.543827,11.5500,2020-01-13,29162862.0000,2020-01-13
1827700,sh.601127,0.623354,11.7300,3,1,2.209889,11.7000,-0.598300,11.7100,11.6300,-29.979979,0,0.195800,-13.462796,11.6200,2020-01-14,21330461.0000,2020-01-14
2003800,sh.601127,0.611026,11.6100,3,1,2.166186,11.6300,-1.977600,11.6100,11.4000,-29.387081,0,0.214700,-13.196550,11.4000,2020-01-15,22981836.0000,2020-01-15
1209600,sh.601127,0.611026,11.5100,3,1,2.166186,11.4000,0.000000,11.4300,11.4000,-29.387081,0,0.129600,-13.196550,11.4000,2020-01-16,13832391.0000,2020-01-16
1155475,sh.601127,0.608346,11.4600,3,1,2.156685,11.4000,-0.438600,11.4500,11.3500,-29.258191,0,0.123800,-13.138670,11.3500,2020-01-17,13157160.0000,2020-01-17
