volume,code,psTTM,high,adjustflag,tradestatus,pbMRQ,preclose,pctChg,open,close,peTTM,isST,turn,pcfNcfTTM,low,date,amount,time
102426685,sh.688187,5.166466,62.7600,3,1,3.317396,31.3800,83.237700,55.1100,57.5000,32.802553,0,64.627200,-36.633749,54.6200,2021-09-07,5839508277.2600,2021-09-07
51808252,sh.688187,4.672282,58.2700,3,1,3.000080,57.5000,-9.565200,57.6000,52.0000,29.664918,0,32.689000,-33.129651,51.8100,2021-09-08,2856617623.3700,2021-09-08
30984535,sh.688187,4.779206,54.4600,3,1,3.068735,52.0000,2.288500,52.8000,53.1900,30.343788,0,19.550000,-33.887811,50.3300,2021-09-09,1636021223.6600,2021-09-09
28973525,sh.688187,4.630951,53.4200,3,1,2.973541,53.1900,-3.102100,52.8000,51.5400,29.402497,0,18.281100,-32.836581,49.8000,2021-09-10,1489532134.0600,2021-09-10
17505252,sh.688187,4.627356,53.2100,3,1,2.971233,51.5400,-0.077600,51.2000,51.5000,29.379678,0,11.045100,-32.811097,50.2500,2021-09-13,907148467.1800,2021-09-13
19551300,sh.688187,4.727092,53.7700,3,1,3.035273,51.5000,2.155300,50.8400,52.6100,30.012910,0,12.336100,-33.518287,50.5100,2021-09-14,1031525065.1300,2021-09-14
14807092,sh.688187,4.535708,53.0800,3,1,2.912385,52.6100,-4.048700,52.3000,50.4800,28.797790,0,9.342700,-32.161246,49.9000,2021-09-15,757905487.6800,2021-09-15
13717154,sh.688187,4.266153,50.6000,3,1,2.739304,50.4800,-5.942900,50.6000,47.4800,27.086352,0,8.655000,-30.249920,47.3800,2021-09-16,669024763.9600,2021-09-16
12499550,sh.688187,4.239198,48.7400,3,1,2.721995,47.4800,-0.631800,47.4700,47.1800,26.915208,0,7.886700,-30.058787,45.9000,2021-09-17,591634980.9000,2021-09-17
11311923,sh.688187,4.318267,49.8000,3,1,2.772766,47.1800,1.865200,46.2900,48.0600,27.417230,0,7.137400,-30.619443,46.1900,2021-09-22,549288500.3900,2021-09-22
15728041,sh.688187,4.527621,51.8800,3,1,2.907193,48.0600,4.848100,48.1300,50.3900,28.746446,0,9.923800,-32.103906,47.7700,2021-09-23,792284909.8800,2021-09-23
7088350,sh.688187,4.474609,51.4400,3,1,2.873153,50.3900,-1.170900,50.9900,49.8000,28.409864,0,4.472500,-31.728012,49.5200,2021-09-24,357750411.2400,2021-09-24
9122127,sh.688187,4.488087,51.0000,3,1,2.881807,49.8000,0.301200,50.8000,49.9500,28.495436,0,5.755700,-31.823578,47.7200,2021-09-27,451059513.0200,2021-09-27
7015672,sh.688187,4.429683,50.9000,3,1,2.844306,49.9500,-1.301300,49.7400,49.3000,28.124624,0,4.426600,-31.409458,48.8800,2021-09-28,349940199.9900,2021-09-28
8332140,sh.688187,4.269747,49.5800,3,1,2.741611,49.3000,-3.610500,48.1500,47.5200,27.109171,0,5.257300,-30.275404,46.5000,2021-09-29,398446855.5800,2021-09-29
8801169,sh.688187,4.555475,51.6000,3,1,2.925078,47.5200,6.691900,47.4800,50.7000,28.923295,0,5.553200,-32.301410,47.3000,2021-09-30,440843524.5200,2021-09-30
5691264,sh.688187,4.402728,51.5000,3,1,2.826998,50.7000,-3.353100,51.0000,49.0000,27.953480,0,3.591000,-31.218325,48.9900,2021-10-08,285085294.1300,2021-10-08
7019567,sh.688187,4.250878,49.4100,3,1,2.729496,49.0000,-3.449000,49.4100,47.3100,26.989371,0,4.429100,-30.141611,47.1000,2021-10-11,337995905.9100,2021-10-11
8651714,sh.688187,4.133173,47.3200,3,1,2.653917,47.3100,-2.769000,47.0100,46.0000,26.242043,0,5.458900,-29.306999,44.9600,2021-10-12,397048590.7400,2021-10-12
4565583,sh.688187,4.302094,48.2800,3,1,2.762381,46.0000,4.087000,46.0200,47.8800,27.314544,0,2.880700,-30.504763,46.0200,2021-10-13,216027206.5600,2021-10-13
4563686,sh.688187,4.315571,49.4700,3,1,2.771035,47.8800,0.313300,48.0000,48.0300,27.400116,0,2.879500,-30.600330,46.9100,2021-10-14,220564558.1200,2021-10-14
21777337,sh.688187,4.673181,54.8900,3,1,3.000657,48.0300,8.286500,48.6000,52.0100,29.670623,0,13.740600,-33.136022,48.5900,2021-10-15,1141181996.6200,2021-10-15
20192764,sh.688187,4.863666,54.7900,3,1,3.122968,52.0100,4.076100,53.2500,54.1300,30.880039,0,12.740800,-34.486693,52.5100,2021-10-18,1086397956.2700,2021-10-18
