volume,code,psTTM,high,adjustflag,tradestatus,pbMRQ,preclose,pctChg,open,close,peTTM,isST,turn,pcfNcfTTM,low,date,amount,time
44153260,sz.002460,8.154520,35.7800,3,1,5.793270,34.8300,1.808800,35.0500,35.4600,79.014935,0,5.615700,47.055902,34.3300,2020-01-02,1554001262.0600,2020-01-02
53657828,sz.002460,8.366086,37.0100,3,1,5.943575,35.4600,2.594500,35.2800,36.3800,81.064955,0,6.824600,48.276755,34.8700,2020-01-03,1929748138.4700,2020-01-03
96127470,sz.002460,9.198556,40.0200,3,1,6.534992,36.3800,9.950500,36.4100,40.0000,89.131342,0,12.226200,53.080544,36.4100,2020-01-06,3768945057.9400,2020-01-06
57810392,sz.002460,9.193956,40.2200,3,1,6.531724,40.0000,-0.050000,39.2000,39.9800,89.086776,0,7.352700,53.054004,39.0100,2020-01-07,2290997377.0000,2020-01-07
85034608,sz.002460,9.350332,42.5600,3,1,6.642819,39.9800,1.700900,40.0300,40.6600,90.602009,0,10.815300,53.956373,38.7500,2020-01-08,3460242147.4200,2020-01-08
45156788,sz.002460,9.403224,41.7000,3,1,6.680395,40.6600,0.565700,41.5000,40.8900,91.114514,0,5.743400,54.261586,40.0000,2020-01-09,1844550545.4600,2020-01-09
46087721,sz.002460,9.446917,41.4800,3,1,6.711436,40.8900,0.464700,40.2000,41.0800,91.537888,0,5.861800,54.513719,39.6700,2020-01-10,1870824838.7500,2020-01-10
40359981,sz.002460,9.561899,42.3900,3,1,6.793124,41.0800,1.217100,41.8000,41.5800,92.652030,0,5.133300,55.177225,40.8100,2020-01-13,1675087961.1900,2020-01-13
60763643,sz.002460,9.982733,44.9700,3,1,7.092100,41.5800,4.401100,42.4500,43.4100,96.729789,0,7.728300,57.605660,42.0000,2020-01-14,2655547808.0400,2020-01-14
50952196,sz.002460,9.681480,43.3000,3,1,6.878079,43.4100,-3.017700,42.9200,42.1000,93.810737,0,6.480500,55.867272,40.6100,2020-01-15,2138113101.3200,2020-01-15
38386648,sz.002460,9.610191,42.9800,3,1,6.827432,42.1000,-0.736300,41.7800,41.7900,93.119969,0,4.882300,55.455898,41.0800,2020-01-16,1619492493.0500,2020-01-16
36747532,sz.002460,9.621689,42.3000,3,1,6.835601,41.7900,0.119600,41.4900,41.8400,93.231384,0,4.673800,55.522249,41.1700,2020-01-17,1531088588.5800,2020-01-17
40713723,sz.002460,9.787263,43.2900,3,1,6.953231,41.8400,1.720800,41.5600,42.5600,94.835748,0,5.178300,56.477699,40.6000,2020-01-20,1713395473.3200,2020-01-20
29255039,sz.002460,9.497509,42.6700,3,1,6.747379,42.5600,-2.960500,42.0200,41.3000,92.028110,0,3.720900,54.805662,41.2700,2020-01-21,1223791378.3900,2020-01-21
