volume,code,psTTM,high,adjustflag,tradestatus,pbMRQ,preclose,pctChg,open,close,peTTM,isST,turn,pcfNcfTTM,low,date,amount,time
50798556,sz.301269,61.703814,75.5000,3,1,40.324323,32.6900,129.428000,69.0500,75.0000,255.163510,0,69.174300,529.798268,68.0600,2022-07-29,3672526760.7100,2022-07-29
27599952,sz.301269,62.534758,76.0100,3,1,40.867357,75.0000,1.346700,73.9000,76.0100,258.599712,0,37.583900,536.932885,71.0100,2022-08-01,2032983472.8500,2022-08-01
25538052,sz.301269,65.570586,80.1100,3,1,42.851314,76.0100,4.854600,73.9900,79.7000,271.153757,0,34.776100,562.998959,72.4000,2022-08-02,1951572063.3900,2022-08-02
29398936,sz.301269,75.706466,100.4600,3,1,49.475256,79.7000,15.458000,78.9400,92.0200,313.068616,0,40.033600,650.027155,77.6100,2022-08-03,2585294743.1000,2022-08-03
23401536,sz.301269,86.385339,108.3800,3,1,56.454052,92.0200,14.105600,93.0000,105.0000,357.228914,0,31.866800,741.717575,92.9000,2022-08-04,2331802535.2200,2022-08-04
14250143,sz.301269,103.662407,126.0000,3,1,67.744862,105.0000,20.000000,106.2900,126.0000,428.674697,0,19.405000,890.061090,106.1000,2022-08-05,1650455521.9500,2022-08-05
31166580,sz.301269,113.535017,145.9800,3,1,74.196754,126.0000,9.523800,140.0100,138.0000,469.500859,0,42.440700,974.828813,117.0100,2022-08-08,4085220570.2200,2022-08-08
26607815,sz.301269,106.936823,132.7700,3,1,69.884739,138.0000,-5.811600,128.0100,129.9800,442.215374,0,36.232900,918.175718,124.0000,2022-08-09,3408740401.2500,2022-08-09
24812076,sz.301269,101.235390,134.4000,3,1,66.158772,129.9800,-5.331600,125.0000,123.0500,418.638266,0,33.787500,869.222358,123.0300,2022-08-10,3195504884.0800,2022-08-10
21672664,sz.301269,98.643830,127.9900,3,1,64.465150,123.0500,-2.559900,122.3000,119.9000,407.921398,0,29.512500,846.970831,118.2000,2022-08-11,2665371935.0400,2022-08-11
20540665,sz.301269,94.505561,121.7900,3,1,61.760733,119.9000,-4.195200,117.2100,114.8700,390.808432,0,27.971000,811.439027,111.6600,2022-08-12,2402492704.1700,2022-08-12
28002389,sz.301269,100.206994,133.5000,3,1,65.486700,114.8700,6.032900,121.0000,121.8000,414.385540,0,38.131900,860.392387,120.0000,2022-08-15,3521603914.0900,2022-08-15
20921256,sz.301269,102.856144,126.4300,3,1,67.217958,121.8000,2.643700,116.0000,125.0200,425.340560,0,28.489300,883.138393,114.6800,2022-08-16,2535265416.1800,2022-08-16
18883257,sz.301269,96.299085,125.0000,3,1,62.932826,125.0200,-6.375000,124.0000,117.0500,398.225185,0,25.714000,826.838497,117.0000,2022-08-17,2260468150.7600,2022-08-17
20334929,sz.301269,100.387991,126.7500,3,1,65.604985,117.0500,4.246000,115.2300,122.0200,415.134020,0,27.690800,861.946462,115.2300,2022-08-18,2464674407.4300,2022-08-18
19922648,sz.301269,93.123396,124.9900,3,1,60.857468,122.0200,-7.236500,120.0800,113.1900,385.092769,0,27.129400,799.571546,112.2200,2022-08-19,2334046392.6400,2022-08-19
13476494,sz.301269,89.585710,113.7800,3,1,58.545540,113.1900,-3.798900,109.0000,108.8900,370.463395,0,18.351500,769.196445,107.3900,2022-08-22,1478813266.2200,2022-08-22
11400704,sz.301269,91.000785,113.9400,3,1,59.470311,108.8900,1.579600,109.4600,110.6100,376.315145,0,15.524800,781.346486,107.7000,2022-08-23,1261670665.1500,2022-08-23
14232007,sz.301269,91.412143,115.4800,3,1,59.739140,110.6100,0.452000,110.8600,111.1100,378.016235,0,19.380300,784.878474,110.1000,2022-08-24,1601824919.6900,2022-08-24
18210174,sz.301269,79.834192,111.8000,3,1,51.004462,111.1100,-12.204100,111.7000,97.5500,330.993458,0,24.797500,561.543933,96.6600,2022-08-25,1836504538.3900,2022-08-25
11959596,sz.301269,76.961635,99.1200,3,1,49.169243,97.5500,-3.598200,98.1200,94.0400,319.083801,0,16.285800,541.338713,93.8800,2022-08-26,1152864275.0300,2022-08-26
9985449,sz.301269,79.220398,99.0000,3,1,50.612322,94.0400,2.934900,92.0000,96.8000,328.448659,0,13.597600,557.226578,91.7000,2022-08-29,967452934.7500,2022-08-29
7677394,sz.301269,77.837315,99.6900,3,1,49.728697,96.8000,-1.745900,96.8000,95.1100,322.714380,0,10.454600,547.498139,94.8400,2022-08-30,745046694.9400,2022-08-30
