volume,code,psTTM,high,adjustflag,tradestatus,pbMRQ,preclose,pctChg,open,close,peTTM,isST,turn,pcfNcfTTM,low,date,amount,time
17368654,sh.603296,0.624311,80.8000,3,1,4.121239,80.8000,-9.294600,80.8000,73.2900,18.822414,0,29.211600,2340.536399,72.0000,2023-08-08,1296702469.0900,2023-08-08
15641364,sh.603296,0.650718,79.9300,3,1,4.295558,73.2900,4.229800,71.8900,76.3900,19.618559,0,26.306600,2439.535756,70.0100,2023-08-09,1149856272.6800,2023-08-09
12608120,sh.603296,0.637514,78.6300,3,1,4.208399,76.3900,-2.029100,73.8700,74.8400,19.220486,0,21.205100,2390.036078,72.6800,2023-08-10,961308845.4900,2023-08-10
8591345,sh.603296,0.626100,75.3000,3,1,4.133048,74.8400,-1.790500,73.3500,73.5000,18.876346,0,14.449400,2347.242807,72.8000,2023-08-11,633880602.3000,2023-08-11
7667331,sh.603296,0.599267,72.8000,3,1,3.955917,73.5000,-4.285700,72.7600,70.3500,18.067360,0,12.895400,2246.646687,70.2200,2023-08-14,546271951.2000,2023-08-14
6569504,sh.603296,0.608893,72.4700,3,1,4.019459,70.3500,1.606300,71.3000,71.4800,18.357567,0,11.049000,2282.733549,70.9100,2023-08-15,470655359.7700,2023-08-15
5096058,sh.603296,0.610682,72.3700,3,1,4.031268,71.4800,0.293800,70.9300,71.6900,18.411500,0,8.570900,2289.439957,70.1000,2023-08-16,365193084.7400,2023-08-16
5296211,sh.603296,0.624822,74.1800,3,1,4.124613,71.6900,2.315500,71.0000,73.3500,18.837823,0,8.907500,2342.452516,70.8000,2023-08-17,386135613.0400,2023-08-17
3643158,sh.603296,0.614344,73.8000,3,1,4.055448,73.3500,-1.676900,73.3000,72.1200,18.521933,0,6.127300,2303.172126,72.0800,2023-08-18,265833074.7800,2023-08-18
3029562,sh.603296,0.614174,73.1900,3,1,4.054323,72.1200,-0.027700,71.8800,72.1000,18.516797,0,5.095300,2302.533421,70.9100,2023-08-21,218628321.8500,2023-08-21
3750765,sh.603296,0.623459,73.4100,3,1,4.115616,72.1000,1.511800,72.6000,73.1900,18.796731,0,6.308300,2337.342872,71.1200,2023-08-22,271356431.0700,2023-08-22
2663755,sh.603296,0.605485,72.7600,3,1,3.996966,73.1900,-2.882900,72.7600,71.0800,18.254839,0,4.480100,2269.959439,71.0000,2023-08-23,191370843.2200,2023-08-23
1995628,sh.603296,0.605741,71.9600,3,1,3.998653,71.0800,0.042200,71.2000,71.1100,18.262544,0,3.356400,2270.917497,70.6800,2023-08-24,142485445.9500,2023-08-24
3214005,sh.603296,0.583082,71.2400,3,1,3.849076,71.1100,-3.740700,70.6000,68.4500,17.579400,0,5.405500,2185.969662,68.4400,2023-08-25,223882623.7100,2023-08-25
2623896,sh.603296,0.587512,72.0500,3,1,3.878317,68.4500,0.759700,72.0500,68.9700,17.712947,0,4.413000,2202.576006,68.8100,2023-08-28,184342362.5500,2023-08-28
3043502,sh.603296,0.604037,71.5000,3,1,3.987407,68.9700,2.812800,68.0300,70.9100,18.211179,0,5.118700,2264.530442,67.5500,2023-08-29,213869215.5700,2023-08-29
3267267,sh.603296,0.612811,73.1900,3,1,4.045326,70.9100,1.452500,70.7500,71.9400,18.475705,0,5.495100,2297.423776,70.7500,2023-08-30,236207061.5200,2023-08-30
2068235,sh.603296,0.622654,72.1500,3,1,3.813189,71.9400,-1.723700,72.1500,70.7000,18.453545,0,3.478500,28.554116,70.6800,2023-08-31,147021658.8500,2023-08-31
1814848,sh.603296,0.618603,71.5500,3,1,3.788379,70.7000,-0.650600,70.8300,70.2400,18.333479,0,3.052300,28.368333,70.2100,2023-09-01,128336151.3300,2023-09-01
2095395,sh.603296,0.633663,72.0300,3,1,3.880607,70.2400,2.434500,70.7300,71.9500,18.779810,0,3.524200,29.058963,70.0300,2023-09-04,148721082.2500,2023-09-04
2273383,sh.603296,0.627674,73.0800,3,1,3.843931,71.9500,-0.945100,71.4600,71.2700,18.602321,0,3.823500,28.784326,71.0100,2023-09-05,163544811.7700,2023-09-05
2053830,sh.603296,0.629699,71.8700,3,1,3.856336,71.2700,0.322700,70.8300,71.5000,18.662354,0,3.454300,28.877218,70.2800,2023-09-06,146097695.7200,2023-09-06
2015087,sh.603296,0.613142,71.2400,3,1,3.754939,71.5000,-2.629400,71.0400,69.6200,18.171652,0,3.389100,28.117929,69.5200,2023-09-07,141482118.5100,2023-09-07
1317351,sh.603296,0.610764,70.4900,3,1,3.740377,69.6200,-0.387800,69.7000,69.3500,18.101178,0,2.215600,28.008882,69.0600,2023-09-08,91755962.2400,2023-09-08
1221778,sh.603296,0.614199,70.2000,3,1,3.761411,69.3500,0.562400,69.6200,69.7400,18.202973,0,2.054900,28.166394,69.0000,2023-09-11,84979424.2900,2023-09-11
1204751,sh.603296,0.609003,69.6500,3,1,3.729590,69.7400,-0.846000,69.5700,69.1500,18.048976,0,2.026200,27.928107,69.1000,2023-09-12,83411204.6000,2023-09-12
1341537,sh.603296,0.602574,69.3700,3,1,3.690217,69.1500,-1.055700,69.0500,68.4200,17.858437,0,2.256300,27.633276,68.0700,2023-09-13,92025555.3100,2023-09-13
1085510,sh.603296,0.603983,68.9000,3,1,3.698847,68.4200,0.233800,68.5000,68.5800,17.900199,0,1.825700,27.697897,68.0100,2023-09-14,74224781.4900,2023-09-14
1023054,sh.603296,0.605744,69.3300,3,1,3.709634,68.5800,0.291600,69.3300,68.7800,17.952402,0,1.720600,27.778672,68.4900,2023-09-15,70354340.3000,2023-09-15
735080,sh.603296,0.605304,69.0500,3,1,3.706937,68.7800,-0.072700,68.4100,68.7300,17.939351,0,1.236300,27.758478,68.2000,2023-09-18,50527563.0800,2023-09-18
817807,sh.603296,0.607065,69.0400,3,1,3.717724,68.7300,0.291000,68.7900,68.9300,17.991553,0,1.375400,27.839254,68.6000,2023-09-19,56331772.1200,2023-09-19
1265030,sh.603296,0.608739,69.8000,3,1,3.727972,68.9300,0.275600,68.9300,69.1200,18.041146,0,2.127600,27.915991,68.8000,2023-09-20,87724648.2800,2023-09-20
1182792,sh.603296,0.598082,69.1700,3,1,3.662711,69.1200,-1.750600,69.0000,67.9100,17.725321,0,1.989300,27.427299,67.9100,2023-09-21,80785796.5200,2023-09-21
2928212,sh.603296,0.620892,70.8800,3,1,3.802402,67.9100,3.813900,67.7800,70.5000,18.401342,0,4.924800,28.473341,67.6000,2023-09-22,204762104.9800,2023-09-22
1417226,sh.603296,0.608122,70.4100,3,1,3.724196,70.5000,-2.056700,70.1500,69.0500,18.022875,0,2.383600,27.887719,69.0100,2023-09-25,98476435.8300,2023-09-25
